date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-03-20,RO,1,0,2,1794997,11,8.3,8,2,6,,,,,,,,,,,,,,0.0,0.0,4.456831961279044,0.0,1.114207990319761,1.114207990319761,3.342623970959283
2020-03-21,RO,3,0,5,1794997,11,8.3,25,5,20,,,,,,,,,,,,,,0.0,0.0,13.927599878997013,0.0,2.7855199757994025,2.7855199757994025,11.14207990319761
2020-03-22,RO,3,0,5,1794997,11,8.3,25,5,20,,,,,,,,,,,,,,0.0,0.0,13.927599878997013,0.0,2.7855199757994025,2.7855199757994025,11.14207990319761
2020-03-24,RO,5,0,10,1794997,11,8.3,42,10,32,,,,,,,,,,,,,,0.0,0.0,23.398367796714982,0.0,5.571039951598805,5.571039951598805,17.827327845116177
2020-03-25,RO,5,0,11,1794997,11,8.3,42,11,31,,,,,,,,,,,,,,0.0,0.0,23.398367796714982,0.0,6.128143946758685,6.128143946758685,17.270223849956295
2020-03-26,RO,6,0,14,1794997,11,8.3,50,14,36,,,,,,,,,,,,,,0.0,0.0,27.855199757994026,0.0,7.799455932238327,7.799455932238327,20.055743825755698
2020-03-27,RO,6,0,15,1794997,11,8.3,50,15,35,4.0,2.5,,,,,,,,,,,,0.0,0.0,27.855199757994026,0.0,8.356559927398207,8.356559927398207,19.498639830595817
2020-03-28,RO,6,0,16,1794997,11,8.3,50,16,34,5.5,2.5,,,,,,,,,,,,0.0,0.0,27.855199757994026,0.0,8.913663922558088,8.913663922558088,18.941535835435936
2020-03-29,RO,6,0,18,1794997,11,8.3,50,18,32,4.166666666666667,2.0,,,,,,,,,,,,0.0,0.0,27.855199757994026,0.0,10.027871912877849,10.027871912877849,17.827327845116177
2020-03-30,RO,8,1,25,1794997,11,8.3,66,26,40,5.5,2.1666666666666665,,,,0.7222222222222223,0.13888888888888892,,,,,,,0.038461538461538464,0.015151515151515152,36.768863680552116,0.5571039951598805,13.927599878997013,14.484703874156892,22.28415980639522
2020-03-31,RO,9,1,26,1794997,11,8.3,75,27,48,5.5,2.1666666666666665,,,,1.138888888888889,0.5277777777777778,,,,,,,0.037037037037037035,0.013333333333333334,41.78279963699104,0.5571039951598805,14.484703874156892,15.041807869316774,26.740991767674263
2020-04-01,RO,9,1,26,1794997,11,8.3,75,27,48,6.833333333333333,2.5,,,,2.5277777777777772,1.0555555555555556,,,,0.6249999999999999,,,0.037037037037037035,0.013333333333333334,41.78279963699104,0.5571039951598805,14.484703874156892,15.041807869316774,26.740991767674263
2020-04-02,RO,10,1,28,1794997,11,8.3,83,29,54,8.333333333333334,3.3333333333333335,0.0,3.3333333333333335,5.0,2.777777777777778,1.1944444444444446,,,,0.6458333333333335,,,0.034482758620689655,0.012048192771084338,46.23963159827008,0.5571039951598805,15.598911864476653,16.156015859636533,30.083615738633547
2020-04-03,RO,10,1,29,1794997,11,8.3,83,30,53,12.333333333333334,5.666666666666667,0.0,5.666666666666667,6.666666666666667,3.222222222222222,1.388888888888889,,,,0.17361111111111138,,,0.03333333333333333,0.012048192771084338,46.23963159827008,0.5571039951598805,16.156015859636533,16.713119854796414,29.526511743473666
2020-04-04,RO,11,1,33,1794997,11,8.3,91,34,57,19.333333333333332,8.333333333333334,0.0,8.333333333333334,10.999999999999998,3.7222222222222228,1.7222222222222223,,,,0.18055555555555547,,,0.029411764705882353,0.01098901098901099,50.69646355954912,0.5571039951598805,18.384431840276058,18.941535835435936,31.754927724113188
2020-04-05,RO,14,1,45,1794997,11,8.3,116,46,70,22.166666666666668,9.333333333333334,0.0,9.333333333333334,12.833333333333334,3.2222222222222228,1.6666666666666667,,,,,,,0.021739130434782608,0.008620689655172414,64.62406343854613,0.5571039951598805,25.069679782194623,25.626783777354504,38.997279661191634
2020-04-06,RO,18,1,60,1794997,11,8.3,149,61,88,24.833333333333332,10.5,0.16666666666666666,10.666666666666666,14.166666666666666,3.5,1.8333333333333333,,,,,,,0.01639344262295082,0.006711409395973154,83.0084952788222,0.5571039951598805,33.42623970959283,33.98334370475271,49.02515157406948
2020-04-07,RO,23,1,76,1794997,11,8.3,191,77,114,29.166666666666668,12.833333333333334,0.16666666666666666,13.0,16.166666666666668,,,,,,,,,0.012987012987012988,0.005235602094240838,106.40686307553717,0.5571039951598805,42.339903632150914,42.8970076273108,63.509855448226375
