Date,State,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-22,TO,37,2,135,36,1572866,1606150,17,6.8,252,137,115,3.57,24.29,13.71,0.143,13.86,10.43,6.97,3.43,-0.0286,3.4,3.57,2.8,0.471,-0.1138,0.0146,156.9,1.25,84.05,85.3,71.6
2020-04-23,TO,43,2,154,37,1572866,1606150,17,6.8,292,156,136,4.71,32.14,17.86,0.143,18.0,14.14,13.23,6.69,-0.0286,6.66,6.57,3.11,0.554,-0.1431,0.0128,181.8,1.25,95.88,97.13,84.67
2020-04-24,TO,50,2,179,38,1572866,1606150,17,6.8,340,181,159,6.29,42.71,23.14,0.0,23.14,19.57,15.94,7.89,0.0,7.89,8.06,3.26,-0.0949,-0.2005,0.011,211.69,1.25,111.45,112.69,98.99
2020-04-25,TO,58,2,204,39,1572866,1606150,17,6.8,394,206,188,11.43,77.71,40.86,0.0,40.86,36.86,18.66,9.26,0.0,9.26,9.4,4.21,-0.2343,-0.1671,0.0097,245.31,1.25,127.01,128.26,117.05
2020-04-26,TO,67,2,240,40,1572866,1606150,17,6.8,456,242,214,14.29,97.14,50.14,0.143,50.29,46.86,20.97,10.86,0.0286,10.89,10.09,2.02,-0.4823,-0.2825,0.0083,283.91,1.25,149.43,150.67,133.24
2020-04-27,TO,79,2,285,41,1572866,1606150,17,6.8,537,287,250,17.29,117.57,60.0,0.143,60.14,57.43,28.0,15.34,0.0571,15.4,12.6,1.63,-0.3646,0.0331,0.007,334.34,1.25,177.44,178.69,155.65
2020-04-28,TO,116,2,415,42,1572866,1606150,17,6.8,789,417,372,20.14,137.0,72.14,0.286,72.43,64.57,23.31,13.69,0.114,13.8,9.51,0.697,-0.8583,0.128,0.0048,491.24,1.25,258.38,259.63,231.61
2020-04-29,TO,137,3,486,43,1572866,1606150,17,6.8,932,489,443,26.86,182.71,99.86,0.286,100.14,82.57,24.09,14.51,0.114,14.63,9.46,1.43,0.0709,0.272,0.0061,580.27,1.87,302.59,304.45,275.81
2020-04-30,TO,164,3,574,44,1572866,1606150,17,6.8,1115,577,538,28.57,194.29,109.29,0.571,109.86,84.43,22.14,14.26,0.171,14.43,7.71,-0.0857,0.405,0.162,0.0052,694.21,1.87,357.38,359.24,334.96
2020-05-01,TO,191,4,684,45,1572866,1606150,17,6.8,1299,688,611,32.0,217.57,122.71,0.714,123.43,94.14,28.14,16.46,0.114,16.57,11.57,2.37,0.879,0.345,0.0058,808.77,2.49,425.86,428.35,380.41
2020-05-02,TO,246,4,903,46,1572866,1606150,17,6.8,1673,907,766,33.57,228.29,131.29,1.0,132.29,96.0,27.57,15.94,0.114,16.06,11.51,3.65,0.446,-0.0407,0.0044,1041.62,2.49,562.21,564.7,476.92
2020-05-03,TO,267,6,1005,47,1572866,1606150,17,6.8,1816,1011,805,40.86,277.71,154.43,0.857,155.29,122.43,35.17,18.66,0.0286,18.69,16.49,5.09,0.865,-0.1879,0.0059,1130.65,3.74,625.72,629.46,501.2
2020-05-04,TO,303,7,1144,48,1572866,1606150,17,6.8,2060,1151,909,47.14,320.57,179.57,0.857,180.43,140.14,42.34,22.69,0.0571,22.74,19.6,3.66,-0.1326,-0.4075,0.0061,1282.57,4.36,712.26,716.62,565.95
2020-05-05,TO,351,9,1334,49,1572866,1606150,17,6.8,2387,1343,1044,54.43,370.14,202.57,0.714,203.29,166.86,47.6,26.66,-0.0286,26.63,20.97,4.24,-0.5349,,0.0067,1486.16,5.6,830.56,836.16,650.0
2020-05-06,TO,423,9,1567,50,1572866,1606150,17,6.8,2876,1576,1300,63.14,429.29,236.14,1.0,237.14,192.14,46.46,29.14,0.0286,29.17,17.29,1.71,-1.1589,,0.0057,1790.62,5.6,975.62,981.23,809.39
2020-05-07,TO,494,9,1831,51,1572866,1606150,17,6.8,3359,1840,1519,68.57,466.29,264.57,0.857,265.43,200.86,48.77,31.66,0.171,31.83,16.94,0.977,,,0.0049,2091.34,5.6,1139.99,1145.6,945.74
2020-05-08,TO,572,9,2102,52,1572866,1606150,17,6.8,3890,2111,1779,75.0,510.0,300.14,1.0,301.14,208.86,43.71,30.86,0.257,31.11,12.6,-0.7029,,,0.0043,2421.94,5.6,1308.72,1314.32,1107.62
2020-05-09,TO,688,11,2556,53,1572866,1606150,17,6.8,4678,2567,2111,83.0,564.43,337.86,1.71,339.57,224.86,47.23,32.86,0.229,33.09,14.14,,,,0.0043,2912.55,6.85,1591.38,1598.23,1314.32
2020-05-10,TO,747,12,2857,54,1572866,1606150,17,6.8,5080,2869,2211,86.57,588.71,356.86,2.0,358.86,229.86,44.09,27.91,0.343,28.26,15.83,,,,0.0042,3162.84,7.47,1778.79,1786.26,1376.58
2020-05-11,TO,828,14,3245,55,1572866,1606150,17,6.8,5630,3259,2371,97.86,665.43,400.43,2.14,402.57,262.86,,,,,,,,,0.0043,3505.28,8.72,2020.36,2029.08,1476.2
2020-05-12,TO,932,21,3699,56,1572866,1606150,17,6.8,6338,3720,2618,101.0,686.71,404.14,2.57,406.71,280.0,,,,,,,,,0.0056,3946.08,13.07,2303.02,2316.1,1629.98
2020-05-13,TO,1029,23,4065,57,1572866,1606150,17,6.8,6997,4088,2909,,,,,,,,,,,,,,,0.0056,4356.38,14.32,2530.9,2545.22,1811.16
2020-05-14,TO,1179,24,4634,58,1572866,1606150,17,6.8,8017,4658,3359,,,,,,,,,,,,,,,0.0052,4991.44,14.94,2885.16,2900.1,2091.34
2020-05-15,TO,1279,27,4931,59,1572866,1606150,17,6.8,8697,4958,3739,,,,,,,,,,,,,,,0.0054,5414.81,16.81,3070.07,3086.88,2327.93
2020-05-17,TO,1496,32,5996,60,1572866,1606150,17,6.8,10173,6028,4145,,,,,,,,,,,,,,,0.0053,6333.78,19.92,3733.15,3753.07,2580.71
2020-05-18,TO,1646,38,6609,61,1572866,1606150,17,6.8,11193,6647,4546,,,,,,,,,,,,,,,0.0057,6968.84,23.66,4114.81,4138.47,2830.37
2020-05-19,TO,1809,42,7234,62,1572866,1606150,17,6.8,12301,7276,5025,,,,,,,,,,,,,,,0.0058,7658.69,26.15,4503.94,4530.09,3128.6
2020-05-20,TO,1976,47,7821,63,1572866,1606150,17,6.8,13437,7868,5569,,,,,,,,,,,,,,,0.006,8365.97,29.26,4869.41,4898.67,3467.3
2020-05-21,TO,2205,49,8721,64,1572866,1606150,17,6.8,14994,8770,6224,,,,,,,,,,,,,,,0.0056,9335.37,30.51,5429.75,5460.26,3875.11
2020-05-22,TO,2430,51,9575,65,1572866,1606150,17,6.8,16524,9626,6898,,,,,,,,,,,,,,,0.0053,10287.96,31.75,5961.46,5993.21,4294.74
2020-05-23,TO,2430,51,9701,66,1572866,1606150,17,6.8,16524,9752,6772,,,,,,,,,,,,,,,0.0052,10287.96,31.75,6039.91,6071.66,4216.29
2020-05-25,TO,2696,58,11224,67,1572866,1606150,17,6.8,18333,11282,7051,,,,,,,,,,,,,,,0.0051,11414.25,36.11,6988.14,7024.25,4390.0
2020-05-26,TO,2858,64,12035,68,1572866,1606150,17,6.8,19434,12099,7335,,,,,,,,,,,,,,,0.0053,12099.74,39.85,7493.07,7532.92,4566.82
2020-05-28,TO,3277,68,13680,69,1572866,1606150,17,6.8,22284,13748,8536,,,,,,,,,,,,,,,0.0049,13874.17,42.34,8517.26,8559.6,5314.57
2020-05-29,TO,3611,70,14986,70,1572866,1606150,17,6.8,24555,15056,9499,,,,,,,,,,,,,,,0.0046,15288.11,43.58,9330.39,9373.97,5914.14
2020-05-30,TO,3981,71,16286,71,1572866,1606150,17,6.8,27071,16357,10714,,,,,,,,,,,,,,,0.0043,16854.59,44.21,10139.78,10183.98,6670.61
2020-05-31,TO,4176,73,17510,72,1572866,1606150,17,6.8,28397,17583,10814,,,,,,,,,,,,,,,0.0042,17680.17,45.45,10901.85,10947.3,6732.87
2020-06-01,TO,4345,76,18797,73,1572866,1606150,17,6.8,29546,18873,10673,,,,,,,,,,,,,,,0.004,18395.54,47.32,11703.14,11750.46,6645.08
2020-06-02,TO,4483,79,19307,74,1572866,1606150,17,6.8,30484,19386,11098,,,,,,,,,,,,,,,0.0041,18979.55,49.19,12020.67,12069.86,6909.69
2020-06-03,TO,4698,82,20220,75,1572866,1606150,17,6.8,31946,20302,11644,,,,,,,,,,,,,,,0.004,19889.8,51.05,12589.11,12640.16,7249.63
2020-06-05,TO,5505,96,23678,76,1572866,1606150,17,6.8,37434,23774,13660,,,,,,,,,,,,,,,0.004,23306.67,59.77,14742.09,14801.86,8504.81
2020-06-06,TO,5644,99,24495,77,1572866,1606150,17,6.8,38379,24594,13785,,,,,,,,,,,,,,,0.004,23895.03,61.64,15250.75,15312.39,8582.64
2020-06-07,TO,5644,99,25022,78,1572866,1606150,17,6.8,38379,25121,13258,,,,,,,,,,,,,,,0.0039,23895.03,61.64,15578.87,15640.51,8254.52
2020-06-08,TO,6052,114,27477,79,1572866,1606150,17,6.8,41154,27591,13563,,,,,,,,,,,,,,,0.0041,25622.76,70.98,17107.37,17178.35,8444.42
2020-06-09,TO,6257,120,28365,80,1572866,1606150,17,6.8,42548,28485,14063,203.71,1385.29,1173.71,4.86,1178.57,206.71,,,,,,,,,0.0042,26490.68,74.71,17660.24,17734.96,8755.72
2020-06-10,TO,6529,124,29584,81,1572866,1606150,17,6.8,44397,29708,14689,189.71,1290.14,1155.57,4.71,1160.29,129.86,,,,,,,,,0.0042,27641.88,77.2,18419.2,18496.4,9145.47
2020-06-11,TO,6744,128,30698,82,1572866,1606150,17,6.8,45859,30826,15033,213.29,1450.43,1284.43,5.29,1289.71,160.71,,,,,,,,,0.0042,28552.13,79.69,19112.79,19192.48,9359.65
2020-06-12,TO,6931,130,31894,83,1572866,1606150,17,6.8,47131,32024,15107,179.57,1221.0,1118.29,3.71,1122.0,99.0,-35.1714,-9.2286,-0.1714,-9.4,-25.7714,,,,0.0041,29344.08,80.94,19857.42,19938.36,9405.72
2020-06-13,TO,6972,132,32584,84,1572866,1606150,17,6.8,47410,32716,14694,188.0,1278.29,1156.14,4.14,1160.29,118.0,-22.5429,0.829,-0.0571,0.771,-23.3143,,,,0.004,29517.79,82.18,20287.02,20369.21,9148.59
2020-06-14,TO,7137,136,34013,85,1572866,1606150,17,6.8,48532,34149,14383,177.86,1209.43,1127.57,4.0,1131.57,77.86,-42.9714,-47.8286,0.0,-47.8286,4.86,,,,0.004,30216.36,84.67,21176.73,21261.4,8954.95
2020-06-15,TO,7309,140,35305,86,1572866,1606150,17,6.8,49701,35445,14256,173.14,1177.43,1159.71,4.43,1164.14,13.29,24.29,-9.5429,0.486,-9.0571,33.34,15.27,,,0.0039,30944.18,87.16,21981.14,22068.3,8875.88
2020-06-16,TO,7573,149,36458,87,1572866,1606150,17,6.8,51496,36607,14889,181.71,1235.57,1045.29,5.29,1050.57,185.0,4.69,-15.6857,0.371,-15.3143,20.0,16.67,,,0.0041,32061.76,92.77,22699.0,22791.77,9269.99
2020-06-17,TO,7774,152,37477,88,1572866,1606150,17,6.8,52863,37629,15234,197.43,1342.43,1070.57,6.14,1076.71,265.71,41.2,9.03,0.314,9.34,31.86,23.33,,,0.004,32912.87,94.64,23333.44,23428.07,9484.79
2020-06-18,TO,7956,159,38816,89,1572866,1606150,17,6.8,54101,38975,15126,191.43,1301.71,1077.71,6.0,1083.71,218.0,60.8,12.86,0.0286,12.89,47.91,8.47,-1.4629,,0.0041,33683.65,98.99,24167.11,24266.1,9417.55
2020-06-19,TO,8203,167,39211,90,1572866,1606150,17,6.8,55780,39378,16402,208.14,1415.43,1172.71,5.57,1178.29,237.14,73.66,47.29,-0.1714,47.11,26.54,15.5,-2.992,,0.0042,34729.01,103.98,24413.04,24517.01,10212.0
2020-06-20,TO,8354,175,40078,91,1572866,1606150,17,6.8,56807,40253,16554,217.86,1481.43,1224.0,4.57,1228.57,252.86,66.66,40.4,-0.4571,39.94,26.71,7.96,-4.9154,,0.0043,35368.43,108.96,24952.84,25061.79,10306.63
2020-06-21,TO,8477,178,41557,92,1572866,1606150,17,6.8,57644,41735,15909,235.86,1603.86,1281.71,4.43,1286.14,317.71,82.2,61.54,-0.5143,61.03,21.17,1.71,-1.2594,-0.3925,0.0043,35889.55,110.82,25873.67,25984.5,9905.05
2020-06-22,TO,8766,179,43514,93,1572866,1606150,17,6.8,59609,43693,15916,246.43,1675.71,1272.57,3.86,1276.43,399.29,81.0,59.66,-0.6286,59.03,21.97,-1.2514,-4.3223,0.65,0.0041,37112.97,111.45,27092.11,27203.56,9909.41
2020-06-23,TO,9098,181,45026,94,1572866,1606150,17,6.8,61866,45207,16659,251.86,1712.71,1385.43,3.43,1388.86,323.86,69.34,40.57,-0.4286,40.14,29.2,2.18,-3.4251,0.883,0.004,38518.2,112.69,28033.5,28146.19,10372.01
2020-06-24,TO,9425,183,46449,95,1572866,1606150,17,6.8,64090,46632,17458,267.71,1820.43,1471.0,2.43,1473.43,347.0,67.4,52.57,-0.2857,52.29,15.11,-6.1086,0.258,-0.2117,0.0039,39902.87,113.94,28919.47,29033.4,10869.47
2020-06-25,TO,9681,186,47724,96,1572866,1606150,17,6.8,65831,47910,17921,268.86,1828.14,1426.86,2.43,1429.29,398.86,77.54,86.54,-0.1143,86.43,-8.8857,-9.1657,-0.5017,1.02,0.0039,40986.83,115.8,29713.29,29829.09,11157.74
2020-06-26,TO,9966,191,48909,97,1572866,1606150,17,6.8,67769,49100,18669,285.43,1940.86,1544.57,3.0,1547.57,393.29,51.66,51.57,0.0571,51.63,0.0286,3.0,-2.3177,1.02,0.0039,42193.44,118.92,30451.08,30570.0,11623.45
2020-06-27,TO,10228,192,50375,98,1572866,1606150,17,6.8,69550,50567,18983,303.43,2063.43,1705.29,3.29,1708.57,354.86,35.17,34.11,0.229,34.34,0.829,-3.76,0.795,-0.7298,0.0038,43302.31,119.54,31363.82,31483.36,11818.95
2020-06-28,TO,10359,195,51545,99,1572866,1606150,17,6.8,70441,51740,18701,289.86,1971.0,1643.29,3.71,1647.0,324.0,84.34,92.09,0.2,92.29,-7.9429,-9.4114,1.69,0.678,0.0038,43857.05,121.41,32092.27,32213.68,11643.37
2020-06-29,TO,10764,200,54326,100,1572866,1606150,17,6.8,73195,54526,18669,293.57,1996.29,1641.57,3.57,1645.14,351.14,48.6,64.89,0.2,65.09,-16.4857,-2.1314,-3.3909,1.18,0.0037,45571.71,124.52,33823.74,33948.26,11623.45
2020-06-30,TO,11222,204,56963,101,1572866,1606150,17,6.8,76310,57167,19143,330.86,2249.86,1887.29,3.43,1890.71,359.14,30.49,47.17,0.171,47.34,-16.8571,-0.7029,2.89,0.245,0.0036,47511.13,127.01,35465.55,35592.57,11918.56
2020-07-01,TO,11454,209,57952,102,1572866,1606150,17,6.8,77887,58161,19726,321.14,2183.86,1869.0,4.0,1873.0,310.86,41.0,63.29,0.0571,63.34,-22.3429,-13.9543,3.58,0.134,0.0036,48492.98,130.12,36081.31,36211.44,12281.54
2020-07-02,TO,11736,211,59215,103,1572866,1606150,17,6.8,79805,59426,20379,325.86,2215.86,1941.14,4.14,1945.29,270.57,31.66,50.51,0.114,50.63,-18.9714,10.67,2.02,1.63,0.0036,49687.14,131.37,36867.66,36999.03,12688.11
2020-07-03,TO,12282,215,62120,104,1572866,1606150,17,6.8,83518,62335,21183,320.0,2176.0,1959.71,4.0,1963.71,212.29,14.57,33.29,0.2,33.49,-18.9143,8.51,2.36,-2.1029,0.0034,51998.88,133.86,38676.34,38810.2,13188.68
2020-07-04,TO,12476,220,63458,105,1572866,1606150,17,6.8,84837,63678,21159,316.86,2154.57,1894.14,4.14,1898.29,256.29,101.97,103.6,0.171,103.77,-1.8,7.97,4.76,-1.3769,0.0035,52820.1,136.97,39509.39,39646.36,13173.74
2020-07-05,TO,12640,224,65133,106,1572866,1606150,17,6.8,85952,65357,20595,341.57,2322.71,2053.71,4.43,2058.14,264.57,73.03,72.09,0.2,72.29,0.743,11.12,-7.6274,-1.6971,0.0034,53514.3,139.46,40552.25,40691.72,12822.59
2020-07-06,TO,13004,228,68044,107,1572866,1606150,17,6.8,88427,68272,20155,396.14,2693.71,2387.0,4.86,2391.86,301.86,80.83,69.4,0.2,69.6,11.23,9.83,-3.3006,-2.2329,0.0033,55055.26,141.95,42364.66,42506.62,12548.64
2020-07-07,TO,13440,233,70222,108,1572866,1606150,17,6.8,91392,70455,20937,379.57,2581.0,2301.57,5.14,2306.71,274.29,87.26,89.03,0.171,89.2,-1.9429,-27.4629,-6.4663,-1.9755,0.0033,56901.29,145.07,43720.7,43865.77,13035.52
2020-07-08,TO,13845,240,72328,109,1572866,1606150,17,6.8,94146,72568,21578,379.43,2580.14,2306.71,5.0,2311.71,268.43,63.71,69.34,0.229,69.57,-5.8571,-7.9943,-8.8,2.91,0.0033,58615.94,149.43,45031.91,45181.33,13434.61
2020-07-09,TO,14509,245,75924,110,1572866,1606150,17,6.8,98661,76169,22492,381.0,2590.86,2339.29,5.0,2344.29,246.57,-35.3429,-10.4571,0.114,-10.3429,-25.0,-24.3657,-5.1211,0.411,0.0032,61427.01,152.54,47270.8,47423.34,14003.67
2020-07-10,TO,14939,251,78231,111,1572866,1606150,17,6.8,101585,78482,23103,388.43,2641.29,2400.43,5.57,2406.0,235.29,33.06,50.63,0.0571,50.69,-17.6286,-32.88,6.91,3.18,0.0032,63247.52,156.27,48707.16,48863.43,14384.09
2020-07-11,TO,15132,255,79605,112,1572866,1606150,17,6.8,102898,79860,23038,370.14,2517.0,2334.71,5.43,2340.14,176.86,-41.0,-10.8857,0.0857,-10.8,-30.2,-15.7771,-1.2469,4.44,0.0032,64065.0,158.76,49562.62,49721.38,14343.62
2020-07-12,TO,15307,259,81508,113,1572866,1606150,17,6.8,104088,81767,22321,403.86,2746.29,2554.71,5.43,2560.14,186.14,-77.1429,-29.1143,0.0571,-29.0571,-48.0857,7.06,9.42,2.35,0.0032,64805.9,161.26,50747.44,50908.69,13897.21
2020-07-13,TO,15723,267,84847,114,1572866,1606150,17,6.8,106916,85114,21802,349.29,2375.14,2252.29,5.43,2257.71,117.43,-15.1714,29.11,0.0,29.11,-44.2857,-14.2286,13.4,0.0777,0.0031,66566.63,166.24,52826.32,52992.56,13574.07
2020-07-14,TO,16031,271,86565,115,1572866,1606150,17,6.8,109011,86836,22175,324.29,2205.14,2193.71,5.29,2199.0,6.14,-0.0286,34.69,0.0571,34.74,-34.7714,22.73,6.64,3.24,0.0031,67871.0,168.73,53895.96,54064.69,13806.31
2020-07-15,TO,16672,278,90211,116,1572866,1606150,17,6.8,113370,90489,22881,377.29,2565.43,2546.0,5.57,2551.57,13.86,-38.0857,-2.5429,0.0857,-2.4571,-35.6286,34.11,7.29,-1.2153,0.0031,70584.94,173.08,56165.99,56339.07,14245.87
