country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Belarus,2020-05-21,53.71,27.953,9429921,6330,,samples tested,33371,23378,185,33371,23563,9808,937.667,884.333,4.667,889.0,48.667,-1.55556,4.639,0.0,4.639,-6.19444,,,,0.00785,0.00554,3538.842,19.618,2479.13,2498.748,1040.094,,
Belgium,2020-05-21,50.833,4.0,11572730,47472,617831,units unclear,56235,42505,9186,56235,51691,4544,255.5,393.667,33.333,427.0,-171.5,-6.5,-15.22222,-1.36111,-16.58333,10.083,,,,0.1777,0.1634,4859.268,793.763,3672.859,4466.621,392.647,10.987,53386.798
Belize,2020-05-21,13.194,-59.5432,402155,4885,,,18,16,2,18,18,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1111,0.1111,44.759,4.973,39.786,44.759,0.0,,
Benin,2020-05-21,9.308,2.316,12160701,1241,,,135,216,3,135,219,-84,-24.66667,-5.16667,0.1667,-5.0,-19.66667,,-1.33333,-0.02778,-1.36111,,,,,0.0137,0.02222,11.101,0.2467,17.762,18.009,-6.9075,,
Bhutan,2020-05-21,27.514,90.434,775132,3243,,,21,14,0,21,14,7,0.5,0.6667,,,,,0.0,,,,,,,0.0,0.0,27.092,0.0,18.061,18.061,9.031,,
Bolivia,2020-05-21,-16.2902,-63.5887,11736772,3549,19289,units unclear,5187,2777,215,5187,2992,2195,333.333,182.0,12.667,194.667,138.667,26.972,11.528,0.3889,11.917,15.056,0.9931,-0.39757,,0.07186,0.04145,441.944,18.318,236.607,254.925,187.019,3.719,1643.467
Bosnia and Herzegovina,2020-05-21,43.916,17.679,3279568,6066,,,2350,1917,140,2350,2057,293,16.167,25.833,1.833,27.667,-11.5,-0.80556,-1.08333,-0.02778,-1.11111,0.3056,,,,0.06806,0.05957,716.558,42.689,584.528,627.217,89.341,,
Botswana,2020-05-21,-22.3285,24.685,2334686,8259,,,29,22,1,29,23,6,1.667,0.3333,0.0,0.3333,1.333,0.02778,0.08333,,,,-0.0625,,,0.04348,0.03448,12.421,0.4283,9.423,9.851,2.57,,
Brazil,2020-05-21,-14.235,-51.9253,213724406,9001,132467,samples tested,310087,163258,20047,310087,183305,126782,17973.833,10146.5,968.833,11115.333,6858.5,331.611,530.639,12.944,543.583,-211.97222,-68.15972,,,0.1094,0.06465,1450.873,93.798,763.872,857.67,593.203,0.4272,619.803
Brunei,2020-05-21,4.535,114.728,441178,31628,,,141,146,1,141,147,-6,0.0,-0.5,0.0,-0.5,0.5,,,,,,,,,0.0068,0.00709,319.599,2.267,330.932,333.199,-13.59995,,
Bulgaria,2020-05-21,42.734,25.486,6908148,9272,,samples tested,2331,1796,120,2331,1916,415,32.0,34.833,3.333,38.167,-6.16667,-1.77778,-0.52778,-0.13889,-0.66667,-1.11111,,,,0.06263,0.05148,337.428,17.371,259.983,277.354,60.074,,
Burkina Faso,2020-05-21,12.238,-1.5616,20953200,715,,,812,684,52,812,736,76,3.0,6.667,0.1667,6.833,-3.83333,0.02778,-0.25,0.0,-0.25,0.2778,0.01389,,,0.07065,0.06404,38.753,2.482,32.644,35.126,3.627,,
Burma,2020-05-21,21.916,95.956,,,,,199,165,6,199,171,28,1.667,2.5,0.0,2.5,-0.83333,-0.27778,0.0,,,,,,,0.03509,0.03015,,,,,,,
Burundi,2020-05-21,-3.3731,29.919,11893778,272,,,42,20,1,42,21,21,0.0,2.0,0.0,2.0,-2.0,-0.75,0.02778,,,,,,,0.04762,0.02381,3.531,0.08408,1.682,1.766,1.766,,
Cabo Verde,2020-05-21,16.539,-23.0418,558398,3635,,,356,252,3,356,255,101,8.667,9.0,0.0,9.0,-0.33333,0.1111,-0.19444,0.0,-0.19444,0.3056,-0.125,,,0.01176,0.00843,637.538,5.373,451.291,456.664,180.875,,
Cambodia,2020-05-21,11.55,104.917,16782527,1510,,,123,121,0,123,121,2,0.3333,0.1667,,,,0.0,,,,,,,,0.0,0.0,7.329,0.0,7.21,7.21,0.1192,,
Cameroon,2020-05-21,3.848,11.502,26614607,1534,,,4288,2537,156,4288,2693,1595,226.833,115.333,4.167,119.5,107.333,-0.97222,10.25,0.08333,10.333,-11.30556,-6.1875,,,0.05793,0.03638,161.115,5.861,95.324,101.185,59.929,,
Central African Republic,2020-05-21,6.611,20.939,4796900,476,,,436,207,0,436,207,229,46.167,20.833,,,,3.639,1.389,,,,0.2361,-0.25694,,0.0,0.0,90.892,0.0,43.153,43.153,47.739,,
Chad,2020-05-21,15.454,18.732,16575069,728,,,588,287,58,588,345,243,26.0,21.167,1.167,22.333,3.667,-0.91667,0.3056,-0.11111,0.1944,-1.11111,,,,0.1681,0.09864,35.475,3.499,17.315,20.814,14.661,,
Chile,2020-05-21,-35.6751,-71.543,19148883,15923,426003,samples tested,57581,32905,589,57581,33494,24087,3840.5,2045.667,40.0,2085.667,1754.833,185.25,147.667,1.583,149.25,36.0,-38.79861,,,0.01759,0.01023,3007.016,30.759,1718.377,1749.136,1257.88,7.398,22246.885
China,2020-05-21,32.828,111.649,1407987086,9771,,,84063,79317,4638,84063,83955,108,5.333,11.0,0.0,11.0,-5.66667,0.5,-0.5,-0.02778,-0.52778,1.028,,,,0.05524,0.05517,59.704,3.294,56.334,59.628,0.07671,,
Colombia,2020-05-21,4.571,-74.2973,50907732,6668,222210,samples tested,18330,11473,652,18330,12125,6205,813.333,543.667,22.5,566.167,247.167,46.111,18.917,1.25,20.167,25.944,-2.88194,-4.31597,,0.05377,0.03557,360.063,12.807,225.369,238.176,121.887,12.123,4364.956
Comoros,2020-05-21,-11.6455,43.333,872888,1415,,,34,10,1,34,11,23,12.667,2.667,0.0,2.667,10.0,0.8333,0.6667,,,,,,,0.09091,0.02941,38.951,1.146,11.456,12.602,26.349,,
Congo-Brazzaville,2020-05-21,-4.0383,21.759,5554412,2148,,,469,307,16,469,323,146,12.5,11.333,0.1667,11.5,1.0,0.6667,0.08333,0.05556,0.1389,0.5278,,,,0.04954,0.03412,84.437,2.881,55.271,58.152,26.285,,
Congo-Kinshasa,2020-05-21,-4.0383,21.759,89656528,562,,,1835,1062,61,1835,1123,712,100.5,62.0,0.3333,62.333,38.167,4.833,3.5,-0.11111,3.389,1.444,0.2083,-0.18056,,0.05432,0.03324,20.467,0.6804,11.845,12.526,7.941,,
Costa Rica,2020-05-21,9.749,-83.7534,5130266,12027,15218,people tested,903,789,10,903,799,104,10.667,9.167,0.0,9.167,1.5,0.5833,0.1389,-0.02778,0.1111,0.4722,0.3264,,,0.01252,0.01107,176.014,1.949,153.793,155.742,20.272,16.853,2966.318
Cote d'Ivoire,2020-05-21,7.54,-5.5471,26269866,1716,,,2301,1731,29,2301,1760,541,42.833,46.333,0.3333,46.667,-3.83333,-0.80556,-0.16667,-0.08333,-0.25,-0.55556,0.6806,,,0.01648,0.0126,87.591,1.104,65.893,66.997,20.594,,
Croatia,2020-05-21,45.1,15.2,4047622,14915,,people tested,2237,2042,97,2237,2139,98,2.667,8.667,0.6667,9.333,-6.66667,-0.22222,-0.69444,0.05556,-0.63889,0.4167,,,,0.04535,0.04336,552.67,23.965,504.494,528.458,24.212,,
Cuba,2020-05-21,22.0,-80.0,11361908,8822,90911,samples tested,1908,1626,80,1908,1706,202,10.0,18.5,0.5,19.0,-9.0,-0.05556,-0.88889,0.02778,-0.86111,0.8056,,,,0.04689,0.04193,167.93,7.041,143.11,150.151,17.779,47.647,8001.385
Cyprus,2020-05-21,35.126,33.43,1220282,28690,,,923,861,17,923,878,45,3.0,4.167,0.0,4.167,-1.16667,0.08333,-0.13889,,,,-0.01389,,,0.01936,0.01842,756.383,13.931,705.575,719.506,36.877,,
Czech Republic,2020-05-21,49.818,15.473,10672417,23069,387569,samples tested,8754,7773,306,8754,8079,675,61.5,59.5,3.0,62.5,-1.0,-0.44444,-0.13889,0.0,-0.13889,-0.30556,,,,0.03788,0.03496,820.245,28.672,728.326,756.998,63.247,44.273,36315.017
Denmark,2020-05-21,63.288,-13.3381,5846408,61391,511393,samples tested,11380,9783,561,11380,10344,1036,65.5,92.5,2.333,94.833,-29.33333,-2.52778,-2.80556,-0.55556,-3.36111,0.8333,,,,0.05423,0.0493,1946.494,95.956,1673.335,1769.292,177.203,44.938,87471.316
Diamond Princess,2020-05-21,0.0,0.0,,,,,712,699,13,712,712,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.01826,0.01826,,,,,,,
Djibouti,2020-05-21,11.825,42.59,990313,3083,,,2047,1269,10,2047,1279,768,125.333,59.167,0.5,59.667,65.667,-2.44444,7.167,0.05556,7.222,-9.66667,-5.03472,,,0.00782,0.00489,2067.023,10.098,1281.413,1291.511,775.512,,
Dominica,2020-05-21,15.415,-61.371,71848,7691,,,16,16,0,16,16,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,222.692,0.0,222.692,222.692,0.0,,
Dominican Republic,2020-05-21,18.736,-70.1627,10898284,8051,,,13657,9911,448,13657,10359,3298,346.0,303.667,4.0,307.667,38.333,4.111,1.444,0.05556,1.5,2.611,,,,0.04325,0.0328,1253.133,41.107,909.409,950.517,302.616,,
Ecuador,2020-05-21,-1.8312,-78.1834,17659604,6345,57126,units unclear,35306,26416,2939,35306,29355,5951,529.0,486.0,51.5,537.5,-8.5,-28.94444,-1.0,-0.25,-1.25,-27.69444,,,,0.1001,0.08324,1999.252,166.425,1495.843,1662.268,336.984,1.618,3234.84
Egypt,2020-05-21,26.0,30.0,102413231,2549,,,15003,9105,696,15003,9801,5202,750.167,435.667,19.833,455.5,294.667,24.667,23.972,0.4444,24.417,0.25,-1.00694,,,0.07101,0.04639,146.495,6.796,88.905,95.701,50.794,,
El Salvador,2020-05-21,13.794,-88.8965,6482845,4058,67663,samples tested,1640,956,33,1640,989,651,83.667,58.0,0.8333,58.833,24.833,1.083,1.944,-0.05556,1.889,-0.80556,-0.31944,,,0.03337,0.02012,252.975,5.09,147.466,152.556,100.419,41.258,10437.239
Equatorial Guinea,2020-05-21,1.5,10.0,1425866,10144,,,903,511,10,903,521,382,40.167,33.167,0.6667,33.833,6.333,-4.69444,1.361,-0.02778,1.333,-6.02778,,,,0.01919,0.01107,633.299,7.013,358.379,365.392,267.907,,
Eritrea,2020-05-21,15.179,39.782,3336933,308,,,39,38,0,39,38,1,0.0,0.1667,,,,,,,,,,,,0.0,0.0,11.687,0.0,11.388,11.388,0.2997,,
Estonia,2020-05-21,58.595,25.014,1313895,23247,74593,samples tested,1800,1650,64,1800,1714,86,6.5,8.167,0.0,8.167,-1.66667,0.1667,-0.16667,0.02778,-0.13889,0.3056,,,,0.03734,0.03556,1369.972,48.71,1255.808,1304.518,65.454,41.441,56772.421
Eswatini,2020-05-21,-26.5225,31.466,1151731,4146,,,220,160,2,220,162,58,7.5,5.333,0.0,5.333,2.167,0.6111,0.08333,,,,-0.14583,-0.09722,,0.01235,0.00909,191.017,1.737,138.921,140.658,50.359,,
Ethiopia,2020-05-21,9.145,40.49,115468813,772,,samples tested,399,248,5,399,253,146,38.333,14.333,0.0,14.333,24.0,6.111,1.833,,,,0.7569,-0.17882,,0.01976,0.01253,3.455,0.0433,2.148,2.191,1.264,,
Fiji,2020-05-21,-17.7134,178.065,891926,6267,,,18,18,0,18,18,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,20.181,0.0,20.181,20.181,0.0,,
Finland,2020-05-21,64.0,26.0,5554574,50175,167761,samples tested,6493,5447,306,6493,5753,740,33.167,67.5,1.167,68.667,-35.5,-1.83333,-2.88889,-0.16667,-3.05556,1.222,,,,0.05319,0.04713,1168.947,55.09,980.633,1035.723,133.224,25.837,30202.316
France,2020-05-21,8.306,5.429,67687174,41470,,people tested,181951,144442,28218,181951,172660,9291,443.0,837.667,21.333,859.0,-416.0,-34.27778,-36.30556,-8.47222,-44.77778,10.5,,,,0.1634,0.1551,2688.116,416.888,2133.964,2550.853,137.264,,
Gabon,2020-05-21,-0.8037,11.609,2251673,7953,,,1567,915,12,1567,927,640,83.667,66.0,0.1667,66.167,17.5,10.944,2.111,0.0,2.111,8.833,-0.48611,-1.39757,,0.01294,0.00766,695.927,5.329,406.365,411.694,284.233,,
Gambia,2020-05-21,13.443,-15.3101,2423338,716,,,24,19,1,24,20,4,0.1667,0.3333,0.0,0.3333,-0.16667,0.0,-0.02778,,,,,,,0.05,0.04167,9.904,0.4127,7.84,8.253,1.651,,
Georgia,2020-05-21,42.315,43.357,3689506,4723,,,721,612,12,721,624,97,4.833,8.833,0.0,8.833,-4.0,-1.0,-0.33333,,,,,,,0.01923,0.01664,195.419,3.252,165.876,169.128,26.291,,
Germany,2020-05-21,51.0,9.0,82983285,47616,,samples tested,179021,160845,8203,179021,169048,9973,629.5,866.0,46.667,912.667,-283.16667,-35.69444,-29.91667,-2.25,-32.16667,-3.52778,,,,0.04852,0.04582,2157.314,98.851,1938.282,2037.133,120.181,,
Ghana,2020-05-21,7.946,-1.0232,31239088,2202,192724,people tested,6269,4421,31,6269,4452,1817,158.0,171.333,0.5,171.833,-13.83333,11.194,-3.77778,0.0,-3.77778,14.972,0.6458,,,0.00696,0.00494,200.678,0.9923,141.521,142.514,58.164,30.742,6169.322
Greece,2020-05-21,39.074,21.824,10723526,20317,,samples tested,2853,2529,168,2853,2697,156,7.0,14.167,1.0,15.167,-8.16667,0.1944,-0.66667,-0.08333,-0.75,0.9444,,,,0.06229,0.05889,266.051,15.666,235.837,251.503,14.547,,
Grenada,2020-05-21,12.116,-61.679,112455,10640,,,22,21,0,22,21,1,0.0,0.1667,,,,,-0.02778,,,,,,,0.0,0.0,195.634,0.0,186.741,186.741,8.892,,
Guatemala,2020-05-21,15.784,-90.2308,18016276,4549,,,2512,1287,48,2512,1335,1177,252.0,99.333,3.833,103.167,148.833,21.222,10.889,0.05556,10.944,10.278,-3.98611,-2.05903,,0.03596,0.01911,139.429,2.664,71.435,74.1,65.33,,
Guinea,2020-05-21,9.946,-9.6966,12992595,879,,,3067,2157,18,3067,2175,892,79.833,74.833,0.6667,75.5,4.333,-10.72222,0.3889,-0.02778,0.3611,-11.08333,,,,0.00828,0.00587,236.058,1.385,166.018,167.403,68.654,,
Guinea-Bissau,2020-05-21,11.804,-15.1804,1969276,778,,,1109,716,6,1109,722,387,13.667,34.167,0.3333,34.5,-20.83333,-3.05556,-1.19444,-0.05556,-1.25,-1.80556,,,,0.00831,0.00541,563.151,3.047,363.585,366.632,196.519,,
Guyana,2020-05-21,5.0,-58.75,782677,4979,,,127,94,10,127,104,23,1.833,2.167,0.0,2.167,-0.33333,0.02778,-0.02778,,,,,,,0.09615,0.07874,162.264,12.777,120.101,132.877,29.386,,
Haiti,2020-05-21,18.971,-72.2852,11466044,868,,,734,264,25,734,289,445,55.333,35.333,0.8333,36.167,19.167,4.5,3.472,0.1111,3.583,0.9167,1.278,,,0.08651,0.03406,64.015,2.18,23.025,25.205,38.81,,
Holy See,2020-05-21,41.903,12.453,,,,,12,11,0,12,11,1,0.0,0.1667,,,,,,,,,,,,0.0,0.0,,,,,,,
Honduras,2020-05-21,15.2,-86.2419,9997955,2506,,,3204,1875,156,3204,2031,1173,192.0,99.167,5.667,104.833,87.167,19.222,5.944,0.4444,6.389,12.833,-0.625,-2.29167,,0.07681,0.04869,320.466,15.603,187.538,203.142,117.324,,
Hungary,2020-05-21,47.162,19.503,9728346,16151,147511,samples tested,3641,2699,473,3641,3172,469,34.333,38.667,4.0,42.667,-8.33333,-2.0,-0.88889,0.02778,-0.86111,-1.13889,,,,0.1491,0.1299,374.267,48.621,277.437,326.057,48.21,40.514,15163.009
Iceland,2020-05-21,64.963,-19.0208,361714,73368,58254,samples tested,1803,1775,10,1803,1785,18,0.3333,1.667,0.0,1.667,-1.33333,0.02778,-0.16667,,,,,,,0.0056,0.00555,4984.601,27.646,4907.192,4934.838,49.763,32.309,161049.89
India,2020-05-21,21.0,78.0,1390254545,2010,2615920,samples tested,118226,69638,3584,118226,73222,45004,6368.0,3855.0,144.667,3999.667,2368.333,206.056,190.75,3.306,194.056,12.0,-25.77778,,,0.04895,0.03031,85.039,2.578,50.09,52.668,32.371,22.126,1881.612
Indonesia,2020-05-21,-0.7893,113.921,274757901,3894,,people tested,20162,13274,1278,20162,14552,5610,710.167,458.5,30.167,488.667,221.5,0.6389,17.611,-0.19444,17.417,-16.77778,-13.58333,,,0.08782,0.06339,73.381,4.651,48.312,52.963,20.418,,
Iran,2020-05-21,32.0,53.0,83827713,1670,746045,samples tested,129341,102271,7249,129341,109520,19821,2201.5,1700.833,60.0,1760.833,440.667,-12.66667,40.778,-0.88889,39.889,-52.55556,-9.85417,,,0.06619,0.05605,1542.938,86.475,1220.014,1306.489,236.449,5.768,8899.742
Iraq,2020-05-21,33.0,44.0,40593281,,,,3877,2746,140,3877,2886,991,152.5,84.167,5.5,89.667,62.833,15.944,5.083,0.3333,5.417,10.528,2.021,-0.13889,-0.02127,0.04851,0.03611,95.508,3.449,67.647,71.096,24.413,,
Ireland,2020-05-21,53.142,-7.6921,5002283,78583,,units unclear,24391,20687,1583,24391,22270,2121,73.167,192.0,10.167,202.167,-129.0,-0.63889,-11.88889,-0.47222,-12.36111,11.722,,,,0.07108,0.0649,4875.974,316.456,4135.512,4451.967,424.006,,
Israel,2020-05-21,31.0,35.0,9230241,41720,531873,samples tested,16683,15785,279,16683,16064,619,12.333,58.5,0.5,59.0,-46.66667,0.4444,-4.02778,-0.30556,-4.33333,4.778,,,,0.01737,0.01672,1807.428,30.227,1710.14,1740.366,67.062,31.881,57622.872
Italy,2020-05-21,43.0,12.0,60821283,34489,2078860,people tested,228006,182773,32486,228006,215259,12747,662.0,1058.667,129.667,1188.333,-526.33333,-27.44444,-46.02778,-8.05556,-54.08333,26.639,,,,0.1509,0.1425,3748.786,534.122,3005.083,3539.205,209.581,9.118,34179.812
Jamaica,2020-05-21,18.11,-77.2975,2967754,5354,,,534,461,9,534,470,64,5.333,5.833,0.0,5.833,-0.5,0.3333,-0.05556,,,,-0.20833,,,0.01915,0.01685,179.934,3.033,155.336,158.369,21.565,,
Japan,2020-05-21,36.0,138.0,126494270,39290,261572,people tested,16424,14407,777,16424,15184,1240,40.833,106.833,11.833,118.667,-77.83333,0.1667,-7.97222,0.4722,-7.5,7.667,,,,0.05117,0.04731,129.84,6.143,113.894,120.037,9.803,15.926,2067.857
Jordan,2020-05-21,31.24,36.51,10718956,4242,,,684,547,9,684,556,128,13.167,11.0,0.0,11.0,2.167,-1.44444,0.1944,,,,,,,0.01619,0.01316,63.812,0.8396,51.031,51.871,11.941,,
Kazakhstan,2020-05-21,48.02,66.924,18693685,9815,591502,samples tested,7234,5108,35,7234,5143,2091,296.667,199.667,0.0,199.667,97.0,14.583,11.083,0.02778,11.111,3.472,-4.39583,,,0.00681,0.00484,386.976,1.872,273.247,275.12,111.856,81.767,31641.808
Kenya,2020-05-21,-0.0236,37.906,54177517,1711,52507,units unclear,1109,657,50,1109,707,402,50.333,33.167,0.1667,33.333,17.0,0.9444,1.917,0.0,1.917,-0.97222,1.049,,,0.07072,0.04509,20.47,0.9229,12.127,13.05,7.42,47.346,969.166
Kosovo,2020-05-21,42.603,20.903,1862192,4302,,,1003,845,29,1003,874,129,12.833,11.5,0.0,11.5,1.333,-0.41667,-0.16667,,,,,,,0.03318,0.02891,538.613,15.573,453.766,469.339,69.273,,
Kuwait,2020-05-21,29.5,47.75,4474225,33994,261071,samples tested,18609,10448,129,18609,10577,8032,935.167,707.5,6.333,713.833,221.333,-30.30556,19.389,0.3611,19.75,-50.05556,,,,0.0122,0.00693,4159.156,28.832,2335.153,2363.985,1795.171,14.029,58349.994
Kyrgyzstan,2020-05-21,41.204,74.766,6504691,1280,,,1313,984,14,1313,998,315,31.167,28.0,0.0,28.0,3.167,0.1389,0.6111,,,,,,,0.01403,0.01066,201.854,2.152,151.275,153.428,48.427,,
Laos,2020-05-21,19.856,102.495,7286667,2542,,,19,19,0,19,19,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,2.608,0.0,2.608,2.608,0.0,,
Latvia,2020-05-21,56.88,24.603,1883606,17855,94621,samples tested,1025,909,22,1025,931,94,6.333,8.333,0.5,8.833,-2.5,-0.63889,-0.16667,-0.05556,-0.22222,-0.41667,,,,0.02363,0.02146,544.169,11.68,482.585,494.265,49.904,92.313,50233.966
Lebanon,2020-05-21,33.855,35.862,7303125,8270,,,1024,817,26,1024,843,181,30.5,15.333,0.0,15.333,15.167,0.1111,1.278,,,,-1.38889,,,0.03084,0.02539,140.214,3.56,111.87,115.43,24.784,,
Lesotho,2020-05-21,-29.60999,28.234,2116672,1299,,,1,1,0,1,1,0,0.1667,,,,,,,,,,,,,0.0,0.0,0.4724,0.0,0.4724,0.4724,0.0,,
Liberia,2020-05-21,6.428,-9.4295,5108890,677,,,240,172,23,240,195,45,6.0,3.667,0.6667,4.333,1.667,0.1389,0.0,0.02778,0.02778,0.1111,-0.15972,,,0.1179,0.09583,46.977,4.502,33.667,38.169,8.808,,
Libya,2020-05-21,26.335,17.228,6844086,7242,,,71,60,3,71,63,8,1.667,0.6667,0.0,0.6667,1.0,0.5833,0.02778,,,,0.2083,0.07118,,0.04762,0.04225,10.374,0.4383,8.767,9.205,1.169,,
Liechtenstein,2020-05-21,47.14,9.55,38475,74854,,,82,80,1,82,81,1,0.0,0.1667,0.0,0.1667,-0.16667,,,,,,,,,0.01235,0.0122,2131.254,25.991,2079.272,2105.263,25.991,,
Lithuania,2020-05-21,55.169,23.881,2733144,19071,,samples tested,1593,1404,61,1593,1465,128,12.667,10.5,0.6667,11.167,1.5,-0.44444,0.1111,-0.05556,0.05556,-0.5,-0.3125,,,0.04164,0.03829,582.845,22.319,513.694,536.013,46.833,,
Luxembourg,2020-05-21,49.815,6.13,630779,116597,,people tested,3980,3731,109,3980,3840,140,7.5,12.0,0.5,12.5,-5.0,-1.0,-0.41667,-0.11111,-0.52778,-0.47222,,,,0.02839,0.02739,6309.658,172.802,5914.908,6087.711,221.948,,
MS Zaandam,2020-05-21,0.0,0.0,,,,,9,7,2,9,9,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.2222,0.2222,,,,,,,
Madagascar,2020-05-21,-18.7669,46.869,27794253,528,,,405,229,2,405,231,174,34.167,15.0,0.1667,15.167,19.0,1.111,1.611,,,,-0.52778,,,0.00866,0.00494,14.571,0.07196,8.239,8.311,6.26,,
Malawi,2020-05-21,-13.25431,34.302,19152062,389,,,72,52,3,72,55,17,2.167,1.667,0.1667,1.833,0.3333,0.5556,0.1111,,,,1.076,,-0.10373,0.05455,0.04167,3.759,0.1566,2.715,2.872,0.8876,,
Malaysia,2020-05-21,2.5,112.5,32622577,11373,481411,people tested,7059,6417,114,7059,6531,528,50.667,49.167,0.3333,49.5,1.167,9.889,0.7778,-0.02778,0.75,9.139,0.1111,-1.08681,,0.01746,0.01615,216.384,3.495,196.704,200.199,16.185,68.198,14756.989
Maldives,2020-05-21,3.203,73.221,552037,10331,16846,samples tested,1216,828,4,1216,832,384,44.167,35.5,0.0,35.5,8.667,1.556,0.1389,,,,-0.03472,0.0625,,0.00481,0.00329,2202.751,7.246,1499.899,1507.145,695.606,13.854,30516.07
