country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-02-14,33.0,65.0,39653765,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Albania,2020-02-14,41.153,20.168,2842650,5269,,,0,2202,0,0,2202,-2202,,-212.66667,,,,,,,,,,,,0.0,,0.0,0.0,774.629,774.629,-774.62931,,
Algeria,2020-02-14,28.034,1.66,43697354,4115,,,0,146,0,0,146,-146,,-14.16667,,,,,,,,,,,,0.0,,0.0,0.0,3.341,3.341,-3.34116,,
Andorra,2020-02-14,42.506,1.522,78418,42030,,,0,1109,0,0,1109,-1109,,-107.16667,,,,,,,,,,,,0.0,,0.0,0.0,14142.161,14142.161,-14142.16124,,
Angola,2020-02-14,-11.2027,17.874,33046756,3432,,,0,93,0,0,93,-93,,-8.83333,,,,,,,,,,,,0.0,,0.0,0.0,2.814,2.814,-2.81419,,
Antigua and Barbuda,2020-02-14,17.061,-61.7964,98848,16727,,,0,12,0,0,12,-12,,-1.16667,,,,,,,,,,,,0.0,,0.0,0.0,121.399,121.399,-121.39851,,
Argentina,2020-02-14,-38.4161,-63.6167,45433446,11684,,,0,3,0,0,3,-3,,-0.33333,,,,,,,,,,,,0.0,,0.0,0.0,0.06603,0.06603,-0.06603,,
Armenia,2020-02-14,40.069,45.038,2938968,4212,,,0,2657,0,0,2657,-2657,,-256.83333,,,,,,,,,,,,0.0,,0.0,0.0,904.059,904.059,-904.05884,,
Australia,2020-02-14,-31.99619,141.233,25731295,57396,,,15,1439,0,15,1439,-1424,0.0,-137.66667,,,,,,,,,,,,0.0,0.0,0.5829,0.0,55.924,55.924,-55.34117,,
Austria,2020-02-14,47.516,14.55,8937767,51500,,,0,809,0,0,809,-809,,-78.16667,,,,,,,,,,,,0.0,,0.0,0.0,90.515,90.515,-90.51478,,
Azerbaijan,2020-02-14,40.143,47.577,10175641,4722,,,0,1883,0,0,1883,-1883,,-181.83333,,,,,,,,,,,,0.0,,0.0,0.0,185.05,185.05,-185.04977,,
Bahamas,2020-02-14,25.034,-77.3963,396839,32218,,,0,860,0,0,860,-860,,-83.0,,,,,,,,,,,,0.0,,0.0,0.0,2167.126,2167.126,-2167.12571,,
Bahrain,2020-02-14,26.028,50.55,1726667,24051,,,0,11,0,0,11,-11,,-1.0,,,,,,,,,,,,0.0,,0.0,0.0,6.371,6.371,-6.37066,,
Bangladesh,2020-02-14,23.685,90.356,165611088,1698,,,0,1649,0,0,1649,-1649,,-159.16667,,,,,,,,,,,,0.0,,0.0,0.0,9.957,9.957,-9.95706,,
Barbados,2020-02-14,13.194,-59.5432,288373,17949,,,0,7470,0,0,7470,-7470,,-721.66667,,,,,,,,,,,,0.0,,0.0,0.0,25903.951,25903.951,-25903.95079,,
Belarus,2020-02-14,53.71,27.953,9429921,6330,,,0,10,0,0,10,-10,,-1.0,,,,,,,,,,,,0.0,,0.0,0.0,1.06,1.06,-1.06045,,
Belgium,2020-02-14,50.833,4.0,11572730,47472,,,1,5289,0,1,5289,-5288,0.0,-510.83333,,,,,,,,,,,,0.0,0.0,0.08641,0.0,457.023,457.023,-456.93626,,
Belize,2020-02-14,13.194,-59.5432,402155,4885,,,0,6557,0,0,6557,-6557,,-633.5,,,,,,,,,,,,0.0,,0.0,0.0,16304.659,16304.659,-16304.65865,,
Benin,2020-02-14,9.308,2.316,12160701,1241,,,0,2,0,0,2,-2,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,0.1645,0.1645,-0.16446,,
Bhutan,2020-02-14,27.514,90.434,775132,3243,,,0,37,0,0,37,-37,,-3.5,,,,,,,,,,,,0.0,,0.0,0.0,47.734,47.734,-47.73381,,
Bolivia,2020-02-14,-16.2902,-63.5887,11736772,3549,,,0,6,0,0,6,-6,,-0.66667,,,,,,,,,,,,0.0,,0.0,0.0,0.5112,0.5112,-0.51121,,
Bosnia and Herzegovina,2020-02-14,43.916,17.679,3279568,6066,,,0,1553,0,0,1553,-1553,,-150.0,,,,,,,,,,,,0.0,,0.0,0.0,473.538,473.538,-473.53798,,
