country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-02-25,33.0,65.0,39653765,,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.02522,0.0,0.0,0.0,0.02522,,
Albania,2020-02-25,41.153,20.168,2842650,5269,,,0,772,0,0,772,-772,,-74.5,,,,,,,,,,,,0.0,,0.0,0.0,271.578,271.578,-271.57758,,
Algeria,2020-02-25,28.034,1.66,43697354,4115,,,1,51,0,1,51,-50,,-4.83333,,,,,,,,,,,,0.0,0.0,0.02288,0.0,1.167,1.167,-1.14423,,
Andorra,2020-02-25,42.506,1.522,78418,42030,,,0,389,0,0,389,-389,,-37.5,,,,,,,,,,,,0.0,,0.0,0.0,4960.596,4960.596,-4960.59578,,
Angola,2020-02-25,-11.2027,17.874,33046756,3432,,,0,32,0,0,32,-32,,-3.16667,,,,,,,,,,,,0.0,,0.0,0.0,0.9683,0.9683,-0.96832,,
Antigua and Barbuda,2020-02-25,17.061,-61.7964,98848,16727,,,0,4,0,0,4,-4,,-0.5,,,,,,,,,,,,0.0,,0.0,0.0,40.466,40.466,-40.46617,,
Argentina,2020-02-25,-38.4161,-63.6167,45433446,11684,,,0,1,0,0,1,-1,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.02201,0.02201,-0.02201,,
Armenia,2020-02-25,40.069,45.038,2938968,4212,,,0,931,0,0,931,-931,,-90.0,,,,,,,,,,,,0.0,,0.0,0.0,316.778,316.778,-316.77786,,
Australia,2020-02-25,-31.99619,141.233,25731295,57396,,,15,514,0,15,514,-499,0.0,-48.16667,,,,,,,,,,,,0.0,0.0,0.5829,0.0,19.976,19.976,-19.39273,,
Austria,2020-02-25,47.516,14.55,8937767,51500,218,samples tested,2,284,0,2,284,-282,,-27.33333,,,,,,,,,,,,0.0,0.0,0.2238,0.0,31.775,31.775,-31.5515,109.0,24.391
Azerbaijan,2020-02-25,40.143,47.577,10175641,4722,,,0,660,0,0,660,-660,,-63.66667,,,,,,,,,,,,0.0,,0.0,0.0,64.861,64.861,-64.86078,,
Bahamas,2020-02-25,25.034,-77.3963,396839,32218,,,0,301,0,0,301,-301,,-29.16667,,,,,,,,,,,,0.0,,0.0,0.0,758.494,758.494,-758.494,,
Bahrain,2020-02-25,26.028,50.55,1726667,24051,,,23,4,0,23,4,19,,1.0,,,,,,,,,,,,0.0,0.0,13.32,0.0,2.317,2.317,11.004,,
Bangladesh,2020-02-25,23.685,90.356,165611088,1698,,,0,578,0,0,578,-578,,-55.83333,,,,,,,,,,,,0.0,,0.0,0.0,3.49,3.49,-3.4901,,
Barbados,2020-02-25,13.194,-59.5432,288373,17949,,,0,2618,0,0,2618,-2618,,-253.0,,,,,,,,,,,,0.0,,0.0,0.0,9078.52,9078.52,-9078.51983,,
Belarus,2020-02-25,53.71,27.953,9429921,6330,,,0,4,0,0,4,-4,,-0.33333,,,,,,,,,,,,0.0,,0.0,0.0,0.4242,0.4242,-0.42418,,
Belgium,2020-02-25,50.833,4.0,11572730,47472,,,1,1854,0,1,1854,-1853,0.0,-179.16667,,,,,,,,,,,,0.0,0.0,0.08641,0.0,160.204,160.204,-160.11779,,
Belize,2020-02-25,13.194,-59.5432,402155,4885,,,0,2298,0,0,2298,-2298,,-222.0,,,,,,,,,,,,0.0,,0.0,0.0,5714.215,5714.215,-5714.21467,,
Benin,2020-02-25,9.308,2.316,12160701,1241,,,0,1,0,0,1,-1,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.08223,0.08223,-0.08223,,
Bhutan,2020-02-25,27.514,90.434,775132,3243,,,0,13,0,0,13,-13,,-1.16667,,,,,,,,,,,,0.0,,0.0,0.0,16.771,16.771,-16.77134,,
Bolivia,2020-02-25,-16.2902,-63.5887,11736772,3549,,,0,2,0,0,2,-2,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,0.1704,0.1704,-0.1704,,
Bosnia and Herzegovina,2020-02-25,43.916,17.679,3279568,6066,,,0,544,0,0,544,-544,,-52.5,,,,,,,,,,,,0.0,,0.0,0.0,165.876,165.876,-165.87551,,
Botswana,2020-02-25,-22.3285,24.685,2334686,8259,,,0,106,0,0,106,-106,,-10.16667,,,,,,,,,,,,0.0,,0.0,0.0,45.402,45.402,-45.40225,,
Brazil,2020-02-25,-14.235,-51.9253,213724406,9001,,,0,2,0,0,2,-2,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.00936,0.00936,-0.00936,,
Brunei,2020-02-25,4.535,114.728,441178,31628,,,0,26779,0,0,26779,-26779,,-2587.16667,,,,,,,,,,,,0.0,,0.0,0.0,60698.856,60698.856,-60698.85624,,
Bulgaria,2020-02-25,42.734,25.486,6908148,9272,,,0,6,0,0,6,-6,,-0.5,,,,,,,,,,,,0.0,,0.0,0.0,0.8685,0.8685,-0.86854,,
Burkina Faso,2020-02-25,12.238,-1.5616,20953200,715,,,0,113,0,0,113,-113,,-10.83333,,,,,,,,,,,,0.0,,0.0,0.0,5.393,5.393,-5.39297,,
Burma,2020-02-25,21.916,95.956,,,,,0,34,0,0,34,-34,,-3.16667,,,,,,,,,,,,0.0,,,,,,,,
Burundi,2020-02-25,-3.3731,29.919,11893778,272,,,0,9,0,0,9,-9,,-0.83333,,,,,,,,,,,,0.0,,0.0,0.0,0.7567,0.7567,-0.7567,,
Cabo Verde,2020-02-25,16.539,-23.0418,558398,3635,,,0,3,0,0,3,-3,,-0.33333,,,,,,,,,,,,0.0,,0.0,0.0,5.373,5.373,-5.37251,,
Cambodia,2020-02-25,11.55,104.917,16782527,1510,,,1,24,0,1,24,-23,0.0,-2.16667,,,,,,,,,,,,0.0,0.0,0.05959,0.0,1.43,1.43,-1.37047,,
Cameroon,2020-02-25,3.848,11.502,26614607,1534,,,0,5,0,0,5,-5,,-0.5,,,,,,,,,,,,0.0,,0.0,0.0,0.1879,0.1879,-0.18787,,
Central African Republic,2020-02-25,6.611,20.939,4796900,476,,,0,297,0,0,297,-297,,-28.66667,,,,,,,,,,,,0.0,,0.0,0.0,61.915,61.915,-61.91499,,
Chad,2020-02-25,15.454,18.732,16575069,728,,,0,63,0,0,63,-63,,-6.0,,,,,,,,,,,,0.0,,0.0,0.0,3.801,3.801,-3.80089,,
Chile,2020-02-25,-35.6751,-71.543,19148883,15923,,,0,31,0,0,31,-31,,-3.0,,,,,,,,,,,,0.0,,0.0,0.0,1.619,1.619,-1.61889,,
China,2020-02-25,32.828,111.649,1407987086,9771,,,77754,60591,2665,77754,63256,14498,321.167,1325.167,57.833,1383.0,-1061.83333,-20.91667,-80.69444,-8.33333,-89.02778,68.111,,,,0.04213,0.03427,55.224,1.893,43.034,44.927,10.297,,
Colombia,2020-02-25,4.571,-74.2973,50907732,6668,,,0,3296,0,0,3296,-3296,,-318.5,,,,,,,,,,,,0.0,,0.0,0.0,64.745,64.745,-64.74459,,
Comoros,2020-02-25,-11.6455,43.333,872888,1415,,,0,1511,0,0,1511,-1511,,-146.0,,,,,,,,,,,,0.0,,0.0,0.0,1731.035,1731.035,-1731.03537,,
Congo-Brazzaville,2020-02-25,-4.0383,21.759,5554412,2148,,,0,5,0,0,5,-5,,-0.5,,,,,,,,,,,,0.0,,0.0,0.0,0.9002,0.9002,-0.90019,,
Congo-Kinshasa,2020-02-25,-4.0383,21.759,89656528,562,,,0,27,0,0,27,-27,,-2.5,,,,,,,,,,,,0.0,,0.0,0.0,0.3011,0.3011,-0.30115,,
Costa Rica,2020-02-25,9.749,-83.7534,5130266,12027,,,0,152,0,0,152,-152,,-14.66667,,,,,,,,,,,,0.0,,0.0,0.0,29.628,29.628,-29.62809,,
Cote d'Ivoire,2020-02-25,7.54,-5.5471,26269866,1716,,,0,54,0,0,54,-54,,-5.16667,,,,,,,,,,,,0.0,,0.0,0.0,2.056,2.056,-2.05559,,
Croatia,2020-02-25,45.1,15.2,4047622,14915,,,1,156,0,1,156,-155,,-15.0,,,,,,,,,,,,0.0,0.0,0.2471,0.0,38.541,38.541,-38.29409,,
Cuba,2020-02-25,22.0,-80.0,11361908,8822,,,0,88,0,0,88,-88,,-8.5,,,,,,,,,,,,0.0,,0.0,0.0,7.745,7.745,-7.74518,,
Cyprus,2020-02-25,35.126,33.43,1220282,28690,,,0,84,0,0,84,-84,,-8.0,,,,,,,,,,,,0.0,,0.0,0.0,68.837,68.837,-68.83655,,
Czech Republic,2020-02-25,49.818,15.473,10672417,23069,112,samples tested,0,38,0,0,38,-38,,-3.66667,,,,,,,,,,,,0.0,,0.0,0.0,3.561,3.561,-3.56058,Inf,10.494
Denmark,2020-02-25,63.288,-13.3381,5846408,61391,30,samples tested,0,375,0,0,375,-375,,-36.33333,,,,,,,,,,,,0.0,,0.0,0.0,64.142,64.142,-64.14195,Inf,5.131
Diamond Princess,2020-02-25,0.0,0.0,,,,,691,857,3,691,860,-169,11.833,-17.5,0.6667,-16.83333,28.667,-1.55556,,,,,,,,0.00349,0.00434,,,,,,,
Djibouti,2020-02-25,11.825,42.59,990313,3083,,,0,28,0,0,28,-28,,-2.66667,,,,,,,,,,,,0.0,,0.0,0.0,28.274,28.274,-28.27389,,
Dominica,2020-02-25,15.415,-61.371,71848,7691,,,0,151,0,0,151,-151,,-14.66667,,,,,,,,,,,,0.0,,0.0,0.0,2101.659,2101.659,-2101.65906,,
Dominican Republic,2020-02-25,18.736,-70.1627,10898284,8051,,,0,1,0,0,1,-1,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.09176,0.09176,-0.09176,,
Ecuador,2020-02-25,-1.8312,-78.1834,17659604,6345,,,0,769,0,0,769,-769,,-74.33333,,,,,,,,,,,,0.0,,0.0,0.0,43.546,43.546,-43.54571,,
Egypt,2020-02-25,26.0,30.0,102413231,2549,,,1,1669,0,1,1669,-1668,0.0,-161.16667,,,,,,,,,,,,0.0,0.0,0.00976,0.0,16.297,16.297,-16.28696,,
El Salvador,2020-02-25,13.794,-88.8965,6482845,4058,,,0,1345,0,0,1345,-1345,,-130.0,,,,,,,,,,,,0.0,,0.0,0.0,207.471,207.471,-207.47064,,
Equatorial Guinea,2020-02-25,1.5,10.0,1425866,10144,,,0,118,0,0,118,-118,,-11.33333,,,,,,,,,,,,0.0,,0.0,0.0,82.757,82.757,-82.75672,,
Eritrea,2020-02-25,15.179,39.782,3336933,308,,,0,49,0,0,49,-49,,-4.66667,,,,,,,,,,,,0.0,,0.0,0.0,14.684,14.684,-14.68414,,
Estonia,2020-02-25,58.595,25.014,1313895,23247,5,samples tested,0,2,0,0,2,-2,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,1.522,1.522,-1.52219,Inf,3.805
Eswatini,2020-02-25,-26.5225,31.466,1151731,4146,,,0,75,0,0,75,-75,,-7.33333,,,,,,,,,,,,0.0,,0.0,0.0,65.119,65.119,-65.11937,,
Ethiopia,2020-02-25,9.145,40.49,115468813,772,,,0,15,0,0,15,-15,,-1.5,,,,,,,,,,,,0.0,,0.0,0.0,0.1299,0.1299,-0.12991,,
Fiji,2020-02-25,-17.7134,178.065,891926,6267,,,0,87,0,0,87,-87,,-8.33333,,,,,,,,,,,,0.0,,0.0,0.0,97.542,97.542,-97.54172,,
Finland,2020-02-25,64.0,26.0,5554574,50175,73,samples tested,1,2,0,1,2,-1,0.1667,0.0,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.3601,0.3601,-0.18003,73.0,13.142
France,2020-02-25,8.306,5.429,67687174,41470,146,samples tested,14,279,1,14,280,-266,7.5,-25.66667,0.1667,-25.5,33.0,4.861,,,,,,,,0.00357,0.07143,0.2068,0.01477,4.122,4.137,-3.92984,10.429,2.157
Gabon,2020-02-25,-0.8037,11.609,2251673,7953,,,0,7436,0,0,7436,-7436,,-718.33333,,,,,,,,,,,,0.0,,0.0,0.0,3302.433,3302.433,-3302.43335,,
