country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-02-08,33.0,65.0,39653765,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Albania,2020-02-08,41.153,20.168,2842650,5269,,,0,3902,0,0,3902,-3902,,-377.0,,,,,,,,,,,,0.0,,0.0,0.0,1372.663,1372.663,-1372.66283,,
Algeria,2020-02-08,28.034,1.66,43697354,4115,,,0,259,0,0,259,-259,,-25.0,,,,,,,,,,,,0.0,,0.0,0.0,5.927,5.927,-5.92713,,
Andorra,2020-02-08,42.506,1.522,78418,42030,,,0,1964,0,0,1964,-1964,,-189.83333,,,,,,,,,,,,0.0,,0.0,0.0,25045.27,25045.27,-25045.27022,,
Angola,2020-02-08,-11.2027,17.874,33046756,3432,,,0,164,0,0,164,-164,,-15.83333,,,,,,,,,,,,0.0,,0.0,0.0,4.963,4.963,-4.96267,,
Antigua and Barbuda,2020-02-08,17.061,-61.7964,98848,16727,,,0,21,0,0,21,-21,,-2.0,,,,,,,,,,,,0.0,,0.0,0.0,212.447,212.447,-212.44739,,
Argentina,2020-02-08,-38.4161,-63.6167,45433446,11684,,,0,5,0,0,5,-5,,-0.5,,,,,,,,,,,,0.0,,0.0,0.0,0.1101,0.1101,-0.11005,,
Armenia,2020-02-08,40.069,45.038,2938968,4212,,,0,4707,0,0,4707,-4707,,-454.66667,,,,,,,,,,,,0.0,,0.0,0.0,1601.583,1601.583,-1601.5826,,
Australia,2020-02-08,-31.99619,141.233,25731295,57396,,,15,2538,0,15,2538,-2523,0.3333,-243.83333,,,,-0.08333,,,,,,,,0.0,0.0,0.5829,0.0,98.635,98.635,-98.05181,,
Austria,2020-02-08,47.516,14.55,8937767,51500,,,0,1434,0,0,1434,-1434,,-138.66667,,,,,,,,,,,,0.0,,0.0,0.0,160.443,160.443,-160.44276,,
Azerbaijan,2020-02-08,40.143,47.577,10175641,4722,,,0,3336,0,0,3336,-3336,,-322.33333,,,,,,,,,,,,0.0,,0.0,0.0,327.842,327.842,-327.84175,,
Bahamas,2020-02-08,25.034,-77.3963,396839,32218,,,0,1523,0,0,1523,-1523,,-147.16667,,,,,,,,,,,,0.0,,0.0,0.0,3837.828,3837.828,-3837.82844,,
Bahrain,2020-02-08,26.028,50.55,1726667,24051,,,0,20,0,0,20,-20,,-2.0,,,,,,,,,,,,0.0,,0.0,0.0,11.583,11.583,-11.58301,,
Bangladesh,2020-02-08,23.685,90.356,165611088,1698,,,0,2920,0,0,2920,-2920,,-282.16667,,,,,,,,,,,,0.0,,0.0,0.0,17.632,17.632,-17.63167,,
Barbados,2020-02-08,13.194,-59.5432,288373,17949,,,0,13233,0,0,13233,-13233,,-1278.5,,,,,,,,,,,,0.0,,0.0,0.0,45888.485,45888.485,-45888.48471,,
Belarus,2020-02-08,53.71,27.953,9429921,6330,,,0,19,0,0,19,-19,,-1.83333,,,,,,,,,,,,0.0,,0.0,0.0,2.015,2.015,-2.01486,,
Belgium,2020-02-08,50.833,4.0,11572730,47472,,,1,9368,0,1,9368,-9367,0.0,-905.0,,,,,,,,,,,,0.0,0.0,0.08641,0.0,809.489,809.489,-809.40279,,
