country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-05-23,33.0,65.0,39653765,,,,9998,5494,216,9998,5710,4288,614.333,363.833,5.5,369.333,245.0,9.083,22.611,-0.47222,22.139,-13.05556,-4.47917,,,0.03783,0.0216,252.132,5.447,138.549,143.996,108.136,,
Albania,2020-05-23,41.153,20.168,2842650,5269,,,989,846,31,989,877,112,10.833,9.833,0.3333,10.167,0.6667,1.861,-0.02778,,,,0.3472,,,0.03535,0.03134,347.915,10.905,297.61,308.515,39.4,,
Algeria,2020-05-23,28.034,1.66,43697354,4115,,,8113,5592,592,8113,6184,1929,192.5,166.333,8.167,174.5,18.0,-2.02778,1.0,0.05556,1.056,-3.08333,-1.84028,,,0.09573,0.07297,185.663,13.548,127.971,141.519,44.145,,
Andorra,2020-05-23,42.506,1.522,78418,42030,,,762,697,51,762,748,14,0.1667,1.333,0.0,1.333,-1.16667,0.02778,-0.11111,,,,,,,0.06818,0.06693,9717.157,650.361,8888.265,9538.626,178.53,,
Angola,2020-05-23,-11.2027,17.874,33046756,3432,,,61,41,4,61,45,16,3.0,1.5,0.1667,1.667,1.333,0.1944,0.1944,-0.05556,0.1389,0.05556,-0.03472,,,0.08889,0.06557,1.846,0.121,1.241,1.362,0.4842,,
Antigua and Barbuda,2020-05-23,17.061,-61.7964,98848,16727,,,25,22,3,25,25,0,0.0,0.1667,0.0,0.1667,-0.16667,,-0.02778,,,,,,,0.12,0.12,252.914,30.35,222.564,252.914,0.0,,
Argentina,2020-05-23,-38.4161,-63.6167,45433446,11684,125893,samples tested,11353,6796,445,11353,7241,4112,657.5,338.333,13.5,351.833,305.667,21.694,26.833,0.08333,26.917,-5.22222,-7.95833,,,0.06146,0.0392,249.882,9.795,149.581,159.376,90.506,11.089,2770.932
Armenia,2020-05-23,40.069,45.038,2938968,4212,,,6302,3894,77,6302,3971,2331,355.167,200.833,4.0,204.833,150.333,15.111,12.333,0.7222,13.056,2.056,-3.53472,,,0.01939,0.01222,2144.29,26.2,1324.955,1351.155,793.136,,
Australia,2020-05-23,-31.99619,141.233,25731295,57396,1192262,samples tested,7114,6830,102,7114,6932,182,9.667,16.167,0.5,16.667,-7.0,0.2778,-0.66667,-0.05556,-0.72222,1.0,,,,0.01471,0.01434,276.473,3.964,265.436,269.4,7.073,167.594,46335.095
Austria,2020-05-23,47.516,14.55,8937767,51500,396363,samples tested,16486,15249,639,16486,15888,598,34.0,52.333,1.667,54.0,-20.0,-2.08333,-2.27778,0.5278,-1.75,-0.33333,,,,0.04022,0.03876,1844.532,71.494,1706.131,1777.625,66.907,24.042,44346.983
Azerbaijan,2020-05-23,40.143,47.577,10175641,4722,,,3982,2825,49,3982,2874,1108,128.667,99.167,1.5,100.667,28.0,8.306,2.806,-0.02778,2.778,5.528,2.917,,-0.32856,0.01705,0.01231,391.327,4.815,277.624,282.439,108.887,,
Bahamas,2020-05-23,25.034,-77.3963,396839,32218,,,100,80,11,100,91,9,0.5,0.8333,0.0,0.8333,-0.33333,-0.05556,-0.02778,,,,-0.02778,,,0.1209,0.11,251.991,27.719,201.593,229.312,22.679,,
Bahrain,2020-05-23,26.028,50.55,1726667,24051,276552,units unclear,8802,5935,13,8802,5948,2854,246.333,251.0,0.3333,251.333,-5.0,-5.52778,3.028,0.02778,3.056,-8.58333,,,,0.00219,0.00148,5097.682,7.529,3437.258,3444.787,1652.895,31.419,160165.22
Bangladesh,2020-05-23,23.685,90.356,165611088,1698,234675,samples tested,32078,18510,452,32078,18962,13116,1668.833,1126.5,22.667,1149.167,519.667,26.556,49.861,0.1667,50.028,-23.47222,-1.60417,,,0.02384,0.01409,193.695,2.729,111.768,114.497,79.198,7.316,1417.025
Barbados,2020-05-23,13.194,-59.5432,288373,17949,,,92,78,7,92,85,7,0.3333,0.5,0.0,0.5,-0.16667,-0.11111,0.0,,,,,,,0.08235,0.07609,319.031,24.274,270.483,294.757,24.274,,
Belarus,2020-05-23,53.71,27.953,9429921,6330,434618,samples tested,35244,25156,194,35244,25350,9894,938.833,892.833,4.833,897.667,41.167,-2.05556,3.528,0.02778,3.556,-5.61111,,,,0.00765,0.0055,3737.465,20.573,2667.679,2688.252,1049.213,12.332,46089.251
Belgium,2020-05-23,50.833,4.0,11572730,47472,634127,units unclear,56810,43268,9237,56810,52505,4305,245.333,366.833,30.667,397.5,-152.16667,-7.75,-14.94444,0.2222,-14.72222,6.972,,,,0.1759,0.1626,4908.954,798.169,3738.789,4536.959,371.995,11.162,54794.936
Belize,2020-05-23,13.194,-59.5432,402155,4885,,,18,16,2,18,18,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1111,0.1111,44.759,4.973,39.786,44.759,0.0,,
Benin,2020-05-23,9.308,2.316,12160701,1241,,,135,201,3,135,204,-69,13.0,-5.33333,0.1667,-5.16667,18.167,,,-0.02778,,,,,,0.01471,0.02222,11.101,0.2467,16.529,16.775,-5.67402,,
Bhutan,2020-05-23,27.514,90.434,775132,3243,,,24,15,0,24,15,9,1.0,0.6667,,,,0.1111,0.05556,,,,,,,0.0,0.0,30.962,0.0,19.352,19.352,11.611,,
Bolivia,2020-05-23,-16.2902,-63.5887,11736772,3549,21205,units unclear,5915,3168,240,5915,3408,2507,369.5,209.0,12.5,221.5,148.0,27.472,15.083,-0.30556,14.778,12.694,1.194,-0.85069,,0.07042,0.04057,503.972,20.449,269.921,290.369,213.602,3.585,1806.715
Bosnia and Herzegovina,2020-05-23,43.916,17.679,3279568,6066,,,2391,1969,141,2391,2110,281,13.0,23.333,2.167,25.5,-12.5,-0.19444,-1.13889,0.1111,-1.02778,0.8333,,,,0.06682,0.05897,729.059,42.993,600.384,643.377,85.682,,
Botswana,2020-05-23,-22.3285,24.685,2334686,8259,,,30,23,1,30,24,6,1.667,0.6667,0.0,0.6667,1.0,0.0,0.08333,,,,-0.07639,,,0.04167,0.03333,12.85,0.4283,9.851,10.28,2.57,,
Brazil,2020-05-23,-14.235,-51.9253,213724406,9001,132467,samples tested,347398,185186,22013,347398,207199,140199,16607.167,11290.333,942.167,12232.5,4374.667,318.056,502.722,-0.83333,501.889,-183.83333,173.611,,,0.1062,0.06337,1625.448,102.997,866.471,969.468,655.98,0.3813,619.803
Brunei,2020-05-23,4.535,114.728,441178,31628,,,141,145,1,141,146,-5,0.0,-0.5,0.0,-0.5,0.5,,,,,,,,,0.00685,0.00709,319.599,2.267,328.666,330.932,-11.33329,,
Bulgaria,2020-05-23,42.734,25.486,6908148,9272,73210,samples tested,2408,1866,126,2408,1992,416,25.167,34.333,2.333,36.667,-11.5,-3.33333,-0.72222,-0.22222,-0.94444,-2.38889,,,,0.06325,0.05233,348.574,18.239,270.116,288.355,60.219,30.403,10597.631
Burkina Faso,2020-05-23,12.238,-1.5616,20953200,715,,,814,697,52,814,749,65,3.833,6.5,0.0,6.5,-2.66667,0.4167,-0.19444,0.0,-0.19444,0.6111,-0.15278,-0.02431,,0.06943,0.06388,38.848,2.482,33.265,35.746,3.102,,
Burma,2020-05-23,21.916,95.956,,,,,201,170,6,201,176,25,1.167,2.333,0.0,2.333,-1.16667,-0.30556,-0.08333,,,,,,,0.03409,0.02985,,,,,,,
Burundi,2020-05-23,-3.3731,29.919,11893778,272,,,42,24,1,42,25,17,0.0,1.667,0.0,1.667,-1.66667,-0.52778,-0.13889,,,,,,,0.04,0.02381,3.531,0.08408,2.018,2.102,1.429,,
Cabo Verde,2020-05-23,16.539,-23.0418,558398,3635,,,371,270,3,371,273,98,6.833,8.833,0.1667,9.0,-2.16667,-0.25,-0.19444,,,,-0.09722,,,0.01099,0.00809,664.401,5.373,483.526,488.899,175.502,,
Cambodia,2020-05-23,11.55,104.917,16782527,1510,,,124,122,0,124,122,2,0.3333,0.1667,,,,-0.05556,0.0,,,,,,,0.0,0.0,7.389,0.0,7.269,7.269,0.1192,,
Cameroon,2020-05-23,3.848,11.502,26614607,1534,,,4400,2821,159,4400,2980,1420,283.833,133.333,4.833,138.167,145.667,-7.19444,7.806,-0.02778,7.778,-14.97222,,,,0.05336,0.03614,165.323,5.974,105.994,111.969,53.354,,
Central African Republic,2020-05-23,6.611,20.939,4796900,476,,,552,250,1,552,251,301,42.167,25.333,,,,2.694,1.806,,,,-0.40278,-0.05208,,0.00398,0.00181,115.074,0.2085,52.117,52.325,62.749,,
Chad,2020-05-23,15.454,18.732,16575069,728,,,648,329,60,648,389,259,22.5,21.833,0.8333,22.667,-0.16667,-0.94444,0.1111,-0.05556,0.05556,-1.0,,,,0.1542,0.09259,39.095,3.62,19.849,23.469,15.626,,
