country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-01-22,33.0,65.0,39653765,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Albania,2020-01-22,41.153,20.168,2842650,5269,,,0,19721,0,0,19721,-19721,,,,,,,,,,,,,,0.0,,0.0,0.0,6937.541,6937.541,-6937.54068,,
Algeria,2020-01-22,28.034,1.66,43697354,4115,,,0,1310,0,0,1310,-1310,,,,,,,,,,,,,,0.0,,0.0,0.0,29.979,29.979,-29.97893,,
Andorra,2020-01-22,42.506,1.522,78418,42030,,,0,9929,0,0,9929,-9929,,,,,,,,,,,,,,0.0,,0.0,0.0,126616.338,126616.338,-126616.33809,,
Angola,2020-01-22,-11.2027,17.874,33046756,3432,,,0,830,0,0,830,-830,,,,,,,,,,,,,,0.0,,0.0,0.0,25.116,25.116,-25.11593,,
Antigua and Barbuda,2020-01-22,17.061,-61.7964,98848,16727,,,0,106,0,0,106,-106,,,,,,,,,,,,,,0.0,,0.0,0.0,1072.354,1072.354,-1072.35351,,
Argentina,2020-01-22,-38.4161,-63.6167,45433446,11684,,,0,26,0,0,26,-26,,,,,,,,,,,,,,0.0,,0.0,0.0,0.5723,0.5723,-0.57227,,
Armenia,2020-01-22,40.069,45.038,2938968,4212,,,0,23792,0,0,23792,-23792,,,,,,,,,,,,,,0.0,,0.0,0.0,8095.359,8095.359,-8095.35864,,
Australia,2020-01-22,-31.99619,141.233,25731295,57396,,,0,12789,0,0,12789,-12789,,,,,,,,,,,,,,0.0,,0.0,0.0,497.021,497.021,-497.02123,,
Austria,2020-01-22,47.516,14.55,8937767,51500,,,0,7248,0,0,7248,-7248,,,,,,,,,,,,,,0.0,,0.0,0.0,810.941,810.941,-810.94081,,
Azerbaijan,2020-01-22,40.143,47.577,10175641,4722,,,0,16859,0,0,16859,-16859,,,,,,,,,,,,,,0.0,,0.0,0.0,1656.8,1656.8,-1656.7998,,
Bahamas,2020-01-22,25.034,-77.3963,396839,32218,,,0,7697,0,0,7697,-7697,,,,,,,,,,,,,,0.0,,0.0,0.0,19395.775,19395.775,-19395.77511,,
Bahrain,2020-01-22,26.028,50.55,1726667,24051,,,0,102,0,0,102,-102,,,,,,,,,,,,,,0.0,,0.0,0.0,59.073,59.073,-59.07335,,
Bangladesh,2020-01-22,23.685,90.356,165611088,1698,,,0,14761,0,0,14761,-14761,,,,,,,,,,,,,,0.0,,0.0,0.0,89.131,89.131,-89.13051,,
Barbados,2020-01-22,13.194,-59.5432,288373,17949,,,0,66886,0,0,66886,-66886,,,,,,,,,,,,,,0.0,,0.0,0.0,231942.658,231942.658,-231942.6576,,
Belarus,2020-01-22,53.71,27.953,9429921,6330,,,0,94,0,0,94,-94,,,,,,,,,,,,,,0.0,,0.0,0.0,9.968,9.968,-9.96827,,
Belgium,2020-01-22,50.833,4.0,11572730,47472,,,0,47350,0,0,47350,-47350,,,,,,,,,,,,,,0.0,,0.0,0.0,4091.515,4091.515,-4091.51514,,
Belize,2020-01-22,13.194,-59.5432,402155,4885,,,0,58710,0,0,58710,-58710,,,,,,,,,,,,,,0.0,,0.0,0.0,145988.487,145988.487,-145988.48703,,
Benin,2020-01-22,9.308,2.316,12160701,1241,,,0,20,0,0,20,-20,,,,,,,,,,,,,,0.0,,0.0,0.0,1.645,1.645,-1.64464,,
Bhutan,2020-01-22,27.514,90.434,775132,3243,,,0,331,0,0,331,-331,,,,,,,,,,,,,,0.0,,0.0,0.0,427.024,427.024,-427.02404,,
Bolivia,2020-01-22,-16.2902,-63.5887,11736772,3549,,,0,52,0,0,52,-52,,,,,,,,,,,,,,0.0,,0.0,0.0,4.431,4.431,-4.43052,,
Bosnia and Herzegovina,2020-01-22,43.916,17.679,3279568,6066,,,0,13902,0,0,13902,-13902,,,,,,,,,,,,,,0.0,,0.0,0.0,4238.973,4238.973,-4238.97294,,
Botswana,2020-01-22,-22.3285,24.685,2334686,8259,,,0,2706,0,0,2706,-2706,,,,,,,,,,,,,,0.0,,0.0,0.0,1159.042,1159.042,-1159.04237,,
