country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-02-03,33.0,65.0,39653765,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Albania,2020-02-03,41.153,20.168,2842650,5269,,,0,6284,0,0,6284,-6284,,-607.16667,,,,,,,,,,,,0.0,,0.0,0.0,2210.613,2210.613,-2210.61334,,
Algeria,2020-02-03,28.034,1.66,43697354,4115,,,0,417,0,0,417,-417,,-40.33333,,,,,,,,,,,,0.0,,0.0,0.0,9.543,9.543,-9.54291,,
Andorra,2020-02-03,42.506,1.522,78418,42030,,,0,3164,0,0,3164,-3164,,-305.66667,,,,,,,,,,,,0.0,,0.0,0.0,40347.879,40347.879,-40347.87931,,
Angola,2020-02-03,-11.2027,17.874,33046756,3432,,,0,264,0,0,264,-264,,-25.5,,,,,,,,,,,,0.0,,0.0,0.0,7.989,7.989,-7.98868,,
Antigua and Barbuda,2020-02-03,17.061,-61.7964,98848,16727,,,0,34,0,0,34,-34,,-3.33333,,,,,,,,,,,,0.0,,0.0,0.0,343.962,343.962,-343.96245,,
Argentina,2020-02-03,-38.4161,-63.6167,45433446,11684,,,0,8,0,0,8,-8,,-0.83333,,,,,,,,,,,,0.0,,0.0,0.0,0.1761,0.1761,-0.17608,,
Armenia,2020-02-03,40.069,45.038,2938968,4212,,,0,7581,0,0,7581,-7581,,-732.33333,,,,,,,,,,,,0.0,,0.0,0.0,2579.477,2579.477,-2579.47688,,
Australia,2020-02-03,-31.99619,141.233,25731295,57396,,,12,4080,0,12,4080,-4068,0.8333,-393.0,,,,-0.11111,,,,,,,,0.0,0.0,0.4664,0.0,158.562,158.562,-158.09542,,
Austria,2020-02-03,47.516,14.55,8937767,51500,,,0,2309,0,0,2309,-2309,,-223.16667,,,,,,,,,,,,0.0,,0.0,0.0,258.342,258.342,-258.34193,,
Azerbaijan,2020-02-03,40.143,47.577,10175641,4722,,,0,5372,0,0,5372,-5372,,-519.0,,,,,,,,,,,,0.0,,0.0,0.0,527.927,527.927,-527.92743,,
Bahamas,2020-02-03,25.034,-77.3963,396839,32218,,,0,2453,0,0,2453,-2453,,-236.83333,,,,,,,,,,,,0.0,,0.0,0.0,6181.348,6181.348,-6181.3481,,
Bahrain,2020-02-03,26.028,50.55,1726667,24051,,,0,32,0,0,32,-32,,-3.16667,,,,,,,,,,,,0.0,,0.0,0.0,18.533,18.533,-18.53281,,
Bangladesh,2020-02-03,23.685,90.356,165611088,1698,,,0,4703,0,0,4703,-4703,,-454.33333,,,,,,,,,,,,0.0,,0.0,0.0,28.398,28.398,-28.39786,,
Barbados,2020-02-03,13.194,-59.5432,288373,17949,,,0,21312,0,0,21312,-21312,,-2059.0,,,,,,,,,,,,0.0,,0.0,0.0,73904.284,73904.284,-73904.28369,,
Belarus,2020-02-03,53.71,27.953,9429921,6330,,,0,30,0,0,30,-30,,-3.0,,,,,,,,,,,,0.0,,0.0,0.0,3.181,3.181,-3.18136,,
Belgium,2020-02-03,50.833,4.0,11572730,47472,,,0,15087,0,0,15087,-15087,,-1457.66667,,,,,,,,,,,,0.0,,0.0,0.0,1303.668,1303.668,-1303.66819,,
Belize,2020-02-03,13.194,-59.5432,402155,4885,,,0,18707,0,0,18707,-18707,,-1807.33333,,,,,,,,,,,,0.0,,0.0,0.0,46516.89,46516.89,-46516.89025,,
Benin,2020-02-03,9.308,2.316,12160701,1241,,,0,6,0,0,6,-6,,-0.5,,,,,,,,,,,,0.0,,0.0,0.0,0.4934,0.4934,-0.49339,,
Bhutan,2020-02-03,27.514,90.434,775132,3243,,,0,105,0,0,105,-105,,-10.16667,,,,,,,,,,,,0.0,,0.0,0.0,135.461,135.461,-135.4608,,
Bolivia,2020-02-03,-16.2902,-63.5887,11736772,3549,,,0,17,0,0,17,-17,,-1.66667,,,,,,,,,,,,0.0,,0.0,0.0,1.448,1.448,-1.44844,,
Bosnia and Herzegovina,2020-02-03,43.916,17.679,3279568,6066,,,0,4430,0,0,4430,-4430,,-428.0,,,,,,,,,,,,0.0,,0.0,0.0,1350.788,1350.788,-1350.78766,,
Botswana,2020-02-03,-22.3285,24.685,2334686,8259,,,0,862,0,0,862,-862,,-83.16667,,,,,,,,,,,,0.0,,0.0,0.0,369.215,369.215,-369.21453,,
Brazil,2020-02-03,-14.235,-51.9253,213724406,9001,,,0,15,0,0,15,-15,,-1.33333,,,,,,,,,,,,0.0,,0.0,0.0,0.07018,0.07018,-0.07018,,
Brunei,2020-02-03,4.535,114.728,441178,31628,,,0,217991,0,0,217991,-217991,,-21061.16667,,,,,,,,,,,,0.0,,0.0,0.0,494111.22,494111.22,-494111.22041,,
Bulgaria,2020-02-03,42.734,25.486,6908148,9272,,,0,45,0,0,45,-45,,-4.33333,,,,,,,,,,,,0.0,,0.0,0.0,6.514,6.514,-6.51405,,
Burkina Faso,2020-02-03,12.238,-1.5616,20953200,715,,,0,916,0,0,916,-916,,-88.5,,,,,,,,,,,,0.0,,0.0,0.0,43.716,43.716,-43.71647,,
Burma,2020-02-03,21.916,95.956,,,,,0,277,0,0,277,-277,,-26.83333,,,,,,,,,,,,0.0,,,,,,,,
Burundi,2020-02-03,-3.3731,29.919,11893778,272,,,0,76,0,0,76,-76,,-7.5,,,,,,,,,,,,0.0,,0.0,0.0,6.39,6.39,-6.3899,,
Cabo Verde,2020-02-03,16.539,-23.0418,558398,3635,,,0,23,0,0,23,-23,,-2.16667,,,,,,,,,,,,0.0,,0.0,0.0,41.189,41.189,-41.18926,,
Cambodia,2020-02-03,11.55,104.917,16782527,1510,,,1,187,0,1,187,-186,0.0,-18.0,,,,,,,,,,,,0.0,0.0,0.05959,0.0,11.143,11.143,-11.08296,,
Cameroon,2020-02-03,3.848,11.502,26614607,1534,,,0,40,0,0,40,-40,,-3.83333,,,,,,,,,,,,0.0,,0.0,0.0,1.503,1.503,-1.50293,,
Central African Republic,2020-02-03,6.611,20.939,4796900,476,,,0,2418,0,0,2418,-2418,,-233.66667,,,,,,,,,,,,0.0,,0.0,0.0,504.076,504.076,-504.07555,,
Chad,2020-02-03,15.454,18.732,16575069,728,,,0,510,0,0,510,-510,,-49.33333,,,,,,,,,,,,0.0,,0.0,0.0,30.769,30.769,-30.7691,,
Chile,2020-02-03,-35.6751,-71.543,19148883,15923,,,0,250,0,0,250,-250,,-24.16667,,,,,,,,,,,,0.0,,0.0,0.0,13.056,13.056,-13.05559,,
China,2020-02-03,32.828,111.649,1407987086,9771,,,19716,47128,425,19716,47553,-27837,3464.167,-2958.5,70.0,-2888.5,6352.667,164.056,,5.167,,,-102.47222,,,0.00894,0.02156,14.003,0.3018,33.472,33.774,-19.77078,,
Colombia,2020-02-03,4.571,-74.2973,50907732,6668,,,0,26834,0,0,26834,-26834,,-2592.5,,,,,,,,,,,,0.0,,0.0,0.0,527.11,527.11,-527.1105,,
Comoros,2020-02-03,-11.6455,43.333,872888,1415,,,0,12297,0,0,12297,-12297,,-1188.0,,,,,,,,,,,,0.0,,0.0,0.0,14087.718,14087.718,-14087.71801,,
Congo-Brazzaville,2020-02-03,-4.0383,21.759,5554412,2148,,,0,44,0,0,44,-44,,-4.33333,,,,,,,,,,,,0.0,,0.0,0.0,7.922,7.922,-7.92163,,
Congo-Kinshasa,2020-02-03,-4.0383,21.759,89656528,562,,,0,216,0,0,216,-216,,-20.83333,,,,,,,,,,,,0.0,,0.0,0.0,2.409,2.409,-2.40919,,
Costa Rica,2020-02-03,9.749,-83.7534,5130266,12027,,,0,1236,0,0,1236,-1236,,-119.5,,,,,,,,,,,,0.0,,0.0,0.0,240.923,240.923,-240.92318,,
Cote d'Ivoire,2020-02-03,7.54,-5.5471,26269866,1716,,,0,440,0,0,440,-440,,-42.5,,,,,,,,,,,,0.0,,0.0,0.0,16.749,16.749,-16.74923,,
Croatia,2020-02-03,45.1,15.2,4047622,14915,,,0,1267,0,0,1267,-1267,,-122.33333,,,,,,,,,,,,0.0,,0.0,0.0,313.023,313.023,-313.0233,,
Cuba,2020-02-03,22.0,-80.0,11361908,8822,,,0,714,0,0,714,-714,,-69.0,,,,,,,,,,,,0.0,,0.0,0.0,62.842,62.842,-62.84156,,
Cyprus,2020-02-03,35.126,33.43,1220282,28690,,,0,682,0,0,682,-682,,-65.83333,,,,,,,,,,,,0.0,,0.0,0.0,558.887,558.887,-558.88721,,
Czech Republic,2020-02-03,49.818,15.473,10672417,23069,48,samples tested,0,306,0,0,306,-306,,-29.66667,,,,,,,,,,,,0.0,,0.0,0.0,28.672,28.672,-28.67204,Inf,4.498
Denmark,2020-02-03,63.288,-13.3381,5846408,61391,3,samples tested,0,3056,0,0,3056,-3056,,-295.16667,,,,,,,,,,,,0.0,,0.0,0.0,522.714,522.714,-522.71412,Inf,0.5131
Diamond Princess,2020-02-03,0.0,0.0,,,,,0,3831,0,0,3831,-3831,,-370.16667,,,,,,,,,,,,0.0,,,,,,,,
Djibouti,2020-02-03,11.825,42.59,990313,3083,,,0,227,0,0,227,-227,,-22.0,,,,,,,,,,,,0.0,,0.0,0.0,229.22,229.22,-229.22046,,
Dominica,2020-02-03,15.415,-61.371,71848,7691,,,0,1233,0,0,1233,-1233,,-119.16667,,,,,,,,,,,,0.0,,0.0,0.0,17161.229,17161.229,-17161.22926,,
Dominican Republic,2020-02-03,18.736,-70.1627,10898284,8051,,,0,6,0,0,6,-6,,-0.5,,,,,,,,,,,,0.0,,0.0,0.0,0.5505,0.5505,-0.55055,,
Ecuador,2020-02-03,-1.8312,-78.1834,17659604,6345,,,0,6261,0,0,6261,-6261,,-604.83333,,,,,,,,,,,,0.0,,0.0,0.0,354.538,354.538,-354.53796,,
Egypt,2020-02-03,26.0,30.0,102413231,2549,,,0,13578,0,0,13578,-13578,,-1312.0,,,,,,,,,,,,0.0,,0.0,0.0,132.581,132.581,-132.58053,,
El Salvador,2020-02-03,13.794,-88.8965,6482845,4058,,,0,10947,0,0,10947,-10947,,-1057.66667,,,,,,,,,,,,0.0,,0.0,0.0,1688.61,1688.61,-1688.61048,,
Equatorial Guinea,2020-02-03,1.5,10.0,1425866,10144,,,0,960,0,0,960,-960,,-92.83333,,,,,,,,,,,,0.0,,0.0,0.0,673.275,673.275,-673.27505,,
Eritrea,2020-02-03,15.179,39.782,3336933,308,,,0,399,0,0,399,-399,,-38.5,,,,,,,,,,,,0.0,,0.0,0.0,119.571,119.571,-119.57088,,
Estonia,2020-02-03,58.595,25.014,1313895,23247,,,0,19,0,0,19,-19,,-1.83333,,,,,,,,,,,,0.0,,0.0,0.0,14.461,14.461,-14.46082,,
Eswatini,2020-02-03,-26.5225,31.466,1151731,4146,,,0,611,0,0,611,-611,,-59.0,,,,,,,,,,,,0.0,,0.0,0.0,530.506,530.506,-530.50582,,
Ethiopia,2020-02-03,9.145,40.49,115468813,772,,,0,121,0,0,121,-121,,-11.66667,,,,,,,,,,,,0.0,,0.0,0.0,1.048,1.048,-1.0479,,
Fiji,2020-02-03,-17.7134,178.065,891926,6267,,,0,711,0,0,711,-711,,-68.66667,,,,,,,,,,,,0.0,,0.0,0.0,797.151,797.151,-797.15133,,
Finland,2020-02-03,64.0,26.0,5554574,50175,73,samples tested,1,6,0,1,6,-5,0.0,-0.5,,,,,,,,,,,,0.0,0.0,0.18,0.0,1.08,1.08,-0.90016,73.0,13.142
France,2020-02-03,8.306,5.429,67687174,41470,,,6,2199,0,6,2199,-2193,0.1667,-211.83333,,,,0.08333,,,,,,,,0.0,0.0,0.08864,0.0,32.488,32.488,-32.39905,,
Gabon,2020-02-03,-0.8037,11.609,2251673,7953,,,0,60530,0,0,60530,-60530,,-5848.16667,,,,,,,,,,,,0.0,,0.0,0.0,26882.234,26882.234,-26882.23379,,
Gambia,2020-02-03,13.443,-15.3101,2423338,716,,,0,982,0,0,982,-982,,-94.83333,,,,,,,,,,,,0.0,,0.0,0.0,405.226,405.226,-405.22618,,
Georgia,2020-02-03,42.315,43.357,3689506,4723,,,0,9,0,0,9,-9,,-0.83333,,,,,,,,,,,,0.0,,0.0,0.0,2.439,2.439,-2.43935,,
Germany,2020-02-03,51.0,9.0,82983285,47616,,,12,260,0,12,260,-248,1.167,-24.16667,,,,-0.16667,,,,,,,,0.0,0.0,0.1446,0.0,3.133,3.133,-2.98855,,
Ghana,2020-02-03,7.946,-1.0232,31239088,2202,,,0,58805,0,0,58805,-58805,,-5681.33333,,,,,,,,,,,,0.0,,0.0,0.0,1882.417,1882.417,-1882.41731,,
Greece,2020-02-03,39.074,21.824,10723526,20317,,,0,3075,0,0,3075,-3075,,-297.16667,,,,,,,,,,,,0.0,,0.0,0.0,286.753,286.753,-286.7527,,
Grenada,2020-02-03,12.116,-61.679,112455,10640,,,0,961,0,0,961,-961,,-92.83333,,,,,,,,,,,,0.0,,0.0,0.0,8545.64,8545.64,-8545.64048,,
Guatemala,2020-02-03,15.784,-90.2308,18016276,4549,,,0,7,0,0,7,-7,,-0.83333,,,,,,,,,,,,0.0,,0.0,0.0,0.3885,0.3885,-0.38854,,
Guinea,2020-02-03,9.946,-9.6966,12992595,879,,,0,2337,0,0,2337,-2337,,-225.66667,,,,,,,,,,,,0.0,,0.0,0.0,179.872,179.872,-179.87169,,
Guinea-Bissau,2020-02-03,11.804,-15.1804,1969276,778,,,0,1288,0,0,1288,-1288,,-124.5,,,,,,,,,,,,0.0,,0.0,0.0,654.047,654.047,-654.04748,,
Guyana,2020-02-03,5.0,-58.75,782677,4979,,,0,426,0,0,426,-426,,-41.16667,,,,,,,,,,,,0.0,,0.0,0.0,544.286,544.286,-544.28583,,
Haiti,2020-02-03,18.971,-72.2852,11466044,868,,,0,48,0,0,48,-48,,-4.66667,,,,,,,,,,,,0.0,,0.0,0.0,4.186,4.186,-4.18627,,
Holy See,2020-02-03,41.903,12.453,,,,,0,1002,0,0,1002,-1002,,-96.66667,,,,,,,,,,,,0.0,,,,,,,,
Honduras,2020-02-03,15.2,-86.2419,9997955,2506,,,0,4,0,0,4,-4,,-0.33333,,,,,,,,,,,,0.0,,0.0,0.0,0.4001,0.4001,-0.40008,,
Hungary,2020-02-03,47.162,19.503,9728346,16151,,,0,2166,0,0,2166,-2166,,-209.33333,,,,,,,,,,,,0.0,,0.0,0.0,222.648,222.648,-222.64833,,
Iceland,2020-02-03,64.963,-19.0208,361714,73368,,,0,1252,0,0,1252,-1252,,-121.0,,,,,,,,,,,,0.0,,0.0,0.0,3461.298,3461.298,-3461.29815,,
India,2020-02-03,21.0,78.0,1390254545,2010,,,3,576,0,3,576,-573,0.3333,-55.5,,,,,,,,,,,,0.0,0.0,0.00216,0.0,0.4143,0.4143,-0.41215,,
Indonesia,2020-02-03,-0.7893,113.921,274757901,3894,,,0,82218,0,0,82218,-82218,,-7943.5,,,,,,,,,,,,0.0,,0.0,0.0,299.238,299.238,-299.23798,,
Iran,2020-02-03,32.0,53.0,83827713,1670,,,0,10131,0,0,10131,-10131,,-978.83333,,,,,,,,,,,,0.0,,0.0,0.0,120.855,120.855,-120.85502,,
Iraq,2020-02-03,33.0,44.0,40593281,,,,0,53708,0,0,53708,-53708,,-5189.0,,,,,,,,,,,,0.0,,0.0,0.0,1323.076,1323.076,-1323.0761,,
Ireland,2020-02-03,53.142,-7.6921,5002283,78583,,,0,4350,0,0,4350,-4350,,-420.33333,,,,,,,,,,,,0.0,,0.0,0.0,869.603,869.603,-869.60294,,
Israel,2020-02-03,31.0,35.0,9230241,41720,25,samples tested,0,7950,0,0,7950,-7950,,-768.0,,,,,,,,,,,,0.0,,0.0,0.0,861.299,861.299,-861.29929,Inf,2.708
Italy,2020-02-03,43.0,12.0,60821283,34489,,,2,5765,0,2,5765,-5763,0.0,-556.66667,,,,,,,,,,,,0.0,0.0,0.03288,0.0,94.786,94.786,-94.75302,,
Jamaica,2020-02-03,18.11,-77.2975,2967754,5354,,,0,74462,0,0,74462,-74462,,-7194.0,,,,,,,,,,,,0.0,,0.0,0.0,25090.355,25090.355,-25090.35452,,
Japan,2020-02-03,36.0,138.0,126494270,39290,,,20,195,0,20,195,-175,1.167,-17.0,,,,-0.19444,,,,,,,,0.0,0.0,0.1581,0.0,1.542,1.542,-1.38346,,
Jordan,2020-02-03,31.24,36.51,10718956,4242,,,0,5405,0,0,5405,-5405,,-522.16667,,,,,,,,,,,,0.0,,0.0,0.0,504.247,504.247,-504.24687,,
Kazakhstan,2020-02-03,48.02,66.924,18693685,9815,,,0,267,0,0,267,-267,,-25.66667,,,,,,,,,,,,0.0,,0.0,0.0,14.283,14.283,-14.2829,,
Kenya,2020-02-03,-0.0236,37.906,54177517,1711,,,0,3964,0,0,3964,-3964,,-383.0,,,,,,,,,,,,0.0,,0.0,0.0,73.167,73.167,-73.16688,,
Kosovo,2020-02-03,42.603,20.903,1862192,4302,,,0,873,0,0,873,-873,,-84.33333,,,,,,,,,,,,0.0,,0.0,0.0,468.802,468.802,-468.80236,,
Kuwait,2020-02-03,29.5,47.75,4474225,33994,,,0,397,0,0,397,-397,,-38.5,,,,,,,,,,,,0.0,,0.0,0.0,88.73,88.73,-88.73045,,
Kyrgyzstan,2020-02-03,41.204,74.766,6504691,1280,,,0,9757,0,0,9757,-9757,,-942.66667,,,,,,,,,,,,0.0,,0.0,0.0,1499.994,1499.994,-1499.99439,,
Laos,2020-02-03,19.856,102.495,7286667,2542,,,0,636,0,0,636,-636,,-61.5,,,,,,,,,,,,0.0,,0.0,0.0,87.283,87.283,-87.2827,,
Latvia,2020-02-03,56.88,24.603,1883606,17855,,,0,6,0,0,6,-6,,-0.5,,,,,,,,,,,,0.0,,0.0,0.0,3.185,3.185,-3.18538,,
Lebanon,2020-02-03,33.855,35.862,7303125,8270,,,0,342,0,0,342,-342,,-33.0,,,,,,,,,,,,0.0,,0.0,0.0,46.829,46.829,-46.82927,,
Lesotho,2020-02-03,-29.60999,28.234,2116672,1299,,,0,419,0,0,419,-419,,-40.5,,,,,,,,,,,,0.0,,0.0,0.0,197.952,197.952,-197.95226,,
Liberia,2020-02-03,6.428,-9.4295,5108890,677,,,0,1,0,0,1,-1,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.1957,0.1957,-0.19574,,
Libya,2020-02-03,26.335,17.228,6844086,7242,,,0,120,0,0,120,-120,,-11.66667,,,,,,,,,,,,0.0,,0.0,0.0,17.533,17.533,-17.53339,,
Liechtenstein,2020-02-03,47.14,9.55,38475,74854,,,0,98,0,0,98,-98,,-9.5,,,,,,,,,,,,0.0,,0.0,0.0,2547.109,2547.109,-2547.10851,,
Lithuania,2020-02-03,55.169,23.881,2733144,19071,,,0,26,0,0,26,-26,,-2.5,,,,,,,,,,,,0.0,,0.0,0.0,9.513,9.513,-9.51285,,
Luxembourg,2020-02-03,49.815,6.13,630779,116597,,,0,544,0,0,544,-544,,-52.5,,,,,,,,,,,,0.0,,0.0,0.0,862.426,862.426,-862.42567,,
MS Zaandam,2020-02-03,0.0,0.0,,,,,0,1284,0,0,1284,-1284,,-124.0,,,,,,,,,,,,0.0,,,,,,,,
Madagascar,2020-02-03,-18.7669,46.869,27794253,528,,,0,3,0,0,3,-3,,-0.33333,,,,,,,,,,,,0.0,,0.0,0.0,0.1079,0.1079,-0.10794,,
Malawi,2020-02-03,-13.25431,34.302,19152062,389,,,0,323,0,0,323,-323,,-31.16667,,,,,,,,,,,,0.0,,0.0,0.0,16.865,16.865,-16.86502,,
Malaysia,2020-02-03,2.5,112.5,32622577,11373,,,8,133,0,8,133,-125,0.6667,-12.0,,,,0.1111,,,,,,,,0.0,0.0,0.2452,0.0,4.077,4.077,-3.8317,,
Maldives,2020-02-03,3.203,73.221,552037,10331,,,0,2581,0,0,2581,-2581,,-249.33333,,,,,,,,,,,,0.0,,0.0,0.0,4675.411,4675.411,-4675.41125,,
Mali,2020-02-03,17.571,-3.99617,20292317,900,,,0,581,0,0,581,-581,,-56.16667,,,,,,,,,,,,0.0,,0.0,0.0,28.632,28.632,-28.63153,,
Malta,2020-02-03,35.938,14.375,496458,30030,,,0,487,0,0,487,-487,,-47.0,,,,,,,,,,,,0.0,,0.0,0.0,980.949,980.949,-980.94904,,
Mauritania,2020-02-03,21.008,10.941,4662786,1189,,,0,199,0,0,199,-199,,-19.16667,,,,,,,,,,,,0.0,,0.0,0.0,42.678,42.678,-42.67835,,
Mauritius,2020-02-03,-20.2,57.5,1274331,11239,,,0,370,0,0,370,-370,,-35.83333,,,,,,,,,,,,0.0,,0.0,0.0,290.348,290.348,-290.34843,,
Mexico,2020-02-03,23.634,-102.5528,129654253,9673,1050,people tested,0,107,0,0,107,-107,,-10.33333,,,,,,,,,,,,0.0,,0.0,0.0,0.8253,0.8253,-0.82527,Inf,8.098
Moldova,2020-02-03,47.412,28.37,2682880,4229,,,0,37278,0,0,37278,-37278,,-3601.66667,,,,,,,,,,,,0.0,,0.0,0.0,13894.77,13894.77,-13894.7698,,
Monaco,2020-02-03,43.733,7.417,39486,185741,,,0,3125,0,0,3125,-3125,,-302.0,,,,,,,,,,,,0.0,,0.0,0.0,79141.974,79141.974,-79141.97437,,
Mongolia,2020-02-03,46.862,103.847,3270171,4122,,,0,31,0,0,31,-31,,-3.0,,,,,,,,,,,,0.0,,0.0,0.0,9.48,9.48,-9.47963,,
Montenegro,2020-02-03,42.5,19.3,624177,8846,,,0,58,0,0,58,-58,,-5.66667,,,,,,,,,,,,0.0,,0.0,0.0,92.922,92.922,-92.92236,,
Morocco,2020-02-03,31.792,-7.0926,36937822,3222,,,0,103,0,0,103,-103,,-9.83333,,,,,,,,,,,,0.0,,0.0,0.0,2.788,2.788,-2.78847,,
Namibia,2020-02-03,-22.9576,18.49,2534225,5931,,,0,2608,0,0,2608,-2608,,-252.0,,,,,,,,,,,,0.0,,0.0,0.0,1029.111,1029.111,-1029.11146,,
Nepal,2020-02-03,28.167,84.25,28590852,1034,,people tested,1,10,0,1,10,-9,0.0,-0.83333,,,,,,,,,,,,0.0,0.0,0.03498,0.0,0.3498,0.3498,-0.31479,,
Netherlands,2020-02-03,21.408,-53.00556,17383205,53022,,,0,1205,0,0,1205,-1205,,-116.33333,,,,,,,,,,,,0.0,,0.0,0.0,69.32,69.32,-69.31978,,
New Zealand,2020-02-03,-40.9006,174.886,4964681,42331,,,0,15139,0,0,15139,-15139,,-1462.5,,,,,,,,,,,,0.0,,0.0,0.0,3049.34,3049.34,-3049.33993,,
Nicaragua,2020-02-03,12.865,-85.2072,6642666,2021,,,0,479,0,0,479,-479,,-46.16667,,,,,,,,,,,,0.0,,0.0,0.0,72.11,72.11,-72.1096,,
Niger,2020-02-03,17.608,8.082,24213446,414,,,0,374,0,0,374,-374,,-36.16667,,,,,,,,,,,,0.0,,0.0,0.0,15.446,15.446,-15.44596,,
Nigeria,2020-02-03,9.082,8.675,206401478,2028,,,0,307,0,0,307,-307,,-29.66667,,,,,,,,,,,,0.0,,0.0,0.0,1.487,1.487,-1.48739,,
North Macedonia,2020-02-03,41.609,21.745,2088377,6084,,,0,4093,0,0,4093,-4093,,-395.5,,,,,,,,,,,,0.0,,0.0,0.0,1959.895,1959.895,-1959.89517,,
Norway,2020-02-03,60.472,8.469,5411934,81734,,,0,1009,0,0,1009,-1009,,-97.33333,,,,,,,,,,,,0.0,,0.0,0.0,186.44,186.44,-186.43982,,
Oman,2020-02-03,21.0,57.0,5252599,16415,,,0,2714,0,0,2714,-2714,,-262.16667,,,,,,,,,,,,0.0,,0.0,0.0,516.697,516.697,-516.69659,,
Pakistan,2020-02-03,30.375,69.345,221843678,1482,,,0,5477,0,0,5477,-5477,,-529.16667,,,,,,,,,,,,0.0,,0.0,0.0,24.689,24.689,-24.68856,,
Panama,2020-02-03,8.538,-80.7821,4328485,15575,,,0,34246,0,0,34246,-34246,,-3308.66667,,,,,,,,,,,,0.0,,0.0,0.0,7911.775,7911.775,-7911.77514,,
Papua New Guinea,2020-02-03,-6.315,143.956,8983928,2730,,,0,5381,0,0,5381,-5381,,-519.83333,,,,,,,,,,,,0.0,,0.0,0.0,598.958,598.958,-598.9585,,
Paraguay,2020-02-03,-23.4425,-58.4438,7165956,5822,,,0,3,0,0,3,-3,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,0.4186,0.4186,-0.41865,,
Peru,2020-02-03,-9.19,-75.0152,32670922,6941,,,0,357,0,0,357,-357,,-34.5,,,,,,,,,,,,0.0,,0.0,0.0,10.927,10.927,-10.92715,,
