country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-02-04,33.0,65.0,39653765,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Albania,2020-02-04,41.153,20.168,2842650,5269,,,0,5712,0,0,5712,-5712,,-551.83333,,,,,,,,,,,,0.0,,0.0,0.0,2009.393,2009.393,-2009.39264,,
Algeria,2020-02-04,28.034,1.66,43697354,4115,,,0,379,0,0,379,-379,,-36.66667,,,,,,,,,,,,0.0,,0.0,0.0,8.673,8.673,-8.67329,,
Andorra,2020-02-04,42.506,1.522,78418,42030,,,0,2876,0,0,2876,-2876,,-277.83333,,,,,,,,,,,,0.0,,0.0,0.0,36675.253,36675.253,-36675.25313,,
Angola,2020-02-04,-11.2027,17.874,33046756,3432,,,0,240,0,0,240,-240,,-23.16667,,,,,,,,,,,,0.0,,0.0,0.0,7.262,7.262,-7.26244,,
Antigua and Barbuda,2020-02-04,17.061,-61.7964,98848,16727,,,0,31,0,0,31,-31,,-3.0,,,,,,,,,,,,0.0,,0.0,0.0,313.613,313.613,-313.61282,,
Argentina,2020-02-04,-38.4161,-63.6167,45433446,11684,,,0,7,0,0,7,-7,,-0.66667,,,,,,,,,,,,0.0,,0.0,0.0,0.1541,0.1541,-0.15407,,
Armenia,2020-02-04,40.069,45.038,2938968,4212,,,0,6892,0,0,6892,-6892,,-665.83333,,,,,,,,,,,,0.0,,0.0,0.0,2345.041,2345.041,-2345.04084,,
Australia,2020-02-04,-31.99619,141.233,25731295,57396,,,13,3710,0,13,3710,-3697,0.5,-357.16667,,,,-0.13889,,,,,,,,0.0,0.0,0.5052,0.0,144.182,144.182,-143.67718,,
Austria,2020-02-04,47.516,14.55,8937767,51500,,,0,2099,0,0,2099,-2099,,-202.83333,,,,,,,,,,,,0.0,,0.0,0.0,234.846,234.846,-234.84613,,
Azerbaijan,2020-02-04,40.143,47.577,10175641,4722,,,0,4884,0,0,4884,-4884,,-471.83333,,,,,,,,,,,,0.0,,0.0,0.0,479.97,479.97,-479.96976,,
Bahamas,2020-02-04,25.034,-77.3963,396839,32218,,,0,2230,0,0,2230,-2230,,-215.5,,,,,,,,,,,,0.0,,0.0,0.0,5619.407,5619.407,-5619.40737,,
Bahrain,2020-02-04,26.028,50.55,1726667,24051,,,0,29,0,0,29,-29,,-2.83333,,,,,,,,,,,,0.0,,0.0,0.0,16.795,16.795,-16.79536,,
Bangladesh,2020-02-04,23.685,90.356,165611088,1698,,,0,4276,0,0,4276,-4276,,-413.16667,,,,,,,,,,,,0.0,,0.0,0.0,25.82,25.82,-25.81953,,
Barbados,2020-02-04,13.194,-59.5432,288373,17949,,,0,19375,0,0,19375,-19375,,-1872.0,,,,,,,,,,,,0.0,,0.0,0.0,67187.289,67187.289,-67187.28869,,
Belarus,2020-02-04,53.71,27.953,9429921,6330,,,0,27,0,0,27,-27,,-2.66667,,,,,,,,,,,,0.0,,0.0,0.0,2.863,2.863,-2.86323,,
