country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-02-12,33.0,65.0,39653765,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Albania,2020-02-12,41.153,20.168,2842650,5269,,,0,2665,0,0,2665,-2665,,-257.5,,,,,,,,,,,,0.0,,0.0,0.0,937.505,937.505,-937.5055,,
Algeria,2020-02-12,28.034,1.66,43697354,4115,,,0,177,0,0,177,-177,,-17.16667,,,,,,,,,,,,0.0,,0.0,0.0,4.051,4.051,-4.05059,,
Andorra,2020-02-12,42.506,1.522,78418,42030,,,0,1342,0,0,1342,-1342,,-129.66667,,,,,,,,,,,,0.0,,0.0,0.0,17113.418,17113.418,-17113.41784,,
Angola,2020-02-12,-11.2027,17.874,33046756,3432,,,0,112,0,0,112,-112,,-10.83333,,,,,,,,,,,,0.0,,0.0,0.0,3.389,3.389,-3.38914,,
Antigua and Barbuda,2020-02-12,17.061,-61.7964,98848,16727,,,0,14,0,0,14,-14,,-1.33333,,,,,,,,,,,,0.0,,0.0,0.0,141.632,141.632,-141.6316,,
Argentina,2020-02-12,-38.4161,-63.6167,45433446,11684,,,0,3,0,0,3,-3,,-0.33333,,,,,,,,,,,,0.0,,0.0,0.0,0.06603,0.06603,-0.06603,,
Armenia,2020-02-12,40.069,45.038,2938968,4212,,,0,3215,0,0,3215,-3215,,-310.66667,,,,,,,,,,,,0.0,,0.0,0.0,1093.921,1093.921,-1093.9214,,
Australia,2020-02-12,-31.99619,141.233,25731295,57396,,,15,1738,0,15,1738,-1723,0.0,-166.5,,,,-0.02778,,,,,,,,0.0,0.0,0.5829,0.0,67.544,67.544,-66.96126,,
Austria,2020-02-12,47.516,14.55,8937767,51500,,,0,979,0,0,979,-979,,-94.66667,,,,,,,,,,,,0.0,,0.0,0.0,109.535,109.535,-109.53519,,
Azerbaijan,2020-02-12,40.143,47.577,10175641,4722,,,0,2278,0,0,2278,-2278,,-220.0,,,,,,,,,,,,0.0,,0.0,0.0,223.868,223.868,-223.86796,,
Bahamas,2020-02-12,25.034,-77.3963,396839,32218,,,0,1040,0,0,1040,-1040,,-100.5,,,,,,,,,,,,0.0,,0.0,0.0,2620.71,2620.71,-2620.71016,,
Bahrain,2020-02-12,26.028,50.55,1726667,24051,,,0,14,0,0,14,-14,,-1.33333,,,,,,,,,,,,0.0,,0.0,0.0,8.108,8.108,-8.10811,,
Bangladesh,2020-02-12,23.685,90.356,165611088,1698,,,0,1995,0,0,1995,-1995,,-192.66667,,,,,,,,,,,,0.0,,0.0,0.0,12.046,12.046,-12.04629,,
Barbados,2020-02-12,13.194,-59.5432,288373,17949,,,0,9038,0,0,9038,-9038,,-873.16667,,,,,,,,,,,,0.0,,0.0,0.0,31341.353,31341.353,-31341.35304,,
Belarus,2020-02-12,53.71,27.953,9429921,6330,,,0,13,0,0,13,-13,,-1.33333,,,,,,,,,,,,0.0,,0.0,0.0,1.379,1.379,-1.37859,,
Belgium,2020-02-12,50.833,4.0,11572730,47472,,,1,6399,0,1,6399,-6398,0.0,-618.16667,,,,,,,,,,,,0.0,0.0,0.08641,0.0,552.938,552.938,-552.8514,,
Belize,2020-02-12,13.194,-59.5432,402155,4885,,,0,7933,0,0,7933,-7933,,-766.33333,,,,,,,,,,,,0.0,,0.0,0.0,19726.225,19726.225,-19726.22496,,
Benin,2020-02-12,9.308,2.316,12160701,1241,,,0,3,0,0,3,-3,,-0.33333,,,,,,,,,,,,0.0,,0.0,0.0,0.2467,0.2467,-0.2467,,
Bhutan,2020-02-12,27.514,90.434,775132,3243,,,0,45,0,0,45,-45,,-4.16667,,,,,,,,,,,,0.0,,0.0,0.0,58.055,58.055,-58.05463,,
Bolivia,2020-02-12,-16.2902,-63.5887,11736772,3549,,,0,7,0,0,7,-7,,-0.66667,,,,,,,,,,,,0.0,,0.0,0.0,0.5964,0.5964,-0.59642,,
Bosnia and Herzegovina,2020-02-12,43.916,17.679,3279568,6066,,,0,1879,0,0,1879,-1879,,-181.5,,,,,,,,,,,,0.0,,0.0,0.0,572.941,572.941,-572.94131,,
Botswana,2020-02-12,-22.3285,24.685,2334686,8259,,,0,366,0,0,366,-366,,-35.33333,,,,,,,,,,,,0.0,,0.0,0.0,156.766,156.766,-156.76626,,
Brazil,2020-02-12,-14.235,-51.9253,213724406,9001,,,0,6,0,0,6,-6,,-0.5,,,,,,,,,,,,0.0,,0.0,0.0,0.02807,0.02807,-0.02807,,
Brunei,2020-02-12,4.535,114.728,441178,31628,,,0,92450,0,0,92450,-92450,,-8932.0,,,,,,,,,,,,0.0,,0.0,0.0,209552.607,209552.607,-209552.60688,,
Bulgaria,2020-02-12,42.734,25.486,6908148,9272,,,0,19,0,0,19,-19,,-1.83333,,,,,,,,,,,,0.0,,0.0,0.0,2.75,2.75,-2.75038,,
Burkina Faso,2020-02-12,12.238,-1.5616,20953200,715,,,0,389,0,0,389,-389,,-37.5,,,,,,,,,,,,0.0,,0.0,0.0,18.565,18.565,-18.56518,,
