country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-01-29,33.0,65.0,39653765,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Albania,2020-01-29,41.153,20.168,2842650,5269,,,0,10120,0,0,10120,-10120,,-977.83333,,,,,,,,,,,,0.0,,0.0,0.0,3560.058,3560.058,-3560.0584,,
Algeria,2020-01-29,28.034,1.66,43697354,4115,,,0,672,0,0,672,-672,,-65.0,,,,,,,,,,,,0.0,,0.0,0.0,15.379,15.379,-15.37851,,
Andorra,2020-01-29,42.506,1.522,78418,42030,,,0,5095,0,0,5095,-5095,,-492.33333,,,,,,,,,,,,0.0,,0.0,0.0,64972.328,64972.328,-64972.32778,,
Angola,2020-01-29,-11.2027,17.874,33046756,3432,,,0,426,0,0,426,-426,,-41.16667,,,,,,,,,,,,0.0,,0.0,0.0,12.891,12.891,-12.89083,,
Antigua and Barbuda,2020-01-29,17.061,-61.7964,98848,16727,,,0,54,0,0,54,-54,,-5.16667,,,,,,,,,,,,0.0,,0.0,0.0,546.293,546.293,-546.2933,,
Argentina,2020-01-29,-38.4161,-63.6167,45433446,11684,,,0,13,0,0,13,-13,,-1.33333,,,,,,,,,,,,0.0,,0.0,0.0,0.2861,0.2861,-0.28613,,
Armenia,2020-01-29,40.069,45.038,2938968,4212,,,0,12209,0,0,12209,-12209,,-1179.5,,,,,,,,,,,,0.0,,0.0,0.0,4154.179,4154.179,-4154.17929,,
Australia,2020-01-29,-31.99619,141.233,25731295,57396,,,6,6564,0,6,6564,-6558,1.333,-633.5,,,,,,,,,,,,0.0,0.0,0.2332,0.0,255.098,255.098,-254.86475,,
Austria,2020-01-29,47.516,14.55,8937767,51500,,,0,3719,0,0,3719,-3719,,-359.33333,,,,,,,,,,,,0.0,,0.0,0.0,416.099,416.099,-416.09946,,
Azerbaijan,2020-01-29,40.143,47.577,10175641,4722,,,0,8652,0,0,8652,-8652,,-835.83333,,,,,,,,,,,,0.0,,0.0,0.0,850.266,850.266,-850.26585,,
Bahamas,2020-01-29,25.034,-77.3963,396839,32218,,,0,3950,0,0,3950,-3950,,-381.5,,,,,,,,,,,,0.0,,0.0,0.0,9953.659,9953.659,-9953.65879,,
Bahrain,2020-01-29,26.028,50.55,1726667,24051,,,0,52,0,0,52,-52,,-5.0,,,,,,,,,,,,0.0,,0.0,0.0,30.116,30.116,-30.11582,,
Bangladesh,2020-01-29,23.685,90.356,165611088,1698,,,0,7575,0,0,7575,-7575,,-731.83333,,,,,,,,,,,,0.0,,0.0,0.0,45.74,45.74,-45.73969,,
Barbados,2020-01-29,13.194,-59.5432,288373,17949,,,0,34323,0,0,34323,-34323,,-3316.0,,,,,,,,,,,,0.0,,0.0,0.0,119022.932,119022.932,-119022.93211,,
Belarus,2020-01-29,53.71,27.953,9429921,6330,,,0,48,0,0,48,-48,,-4.66667,,,,,,,,,,,,0.0,,0.0,0.0,5.09,5.09,-5.09018,,
Belgium,2020-01-29,50.833,4.0,11572730,47472,,,0,24298,0,0,24298,-24298,,-2347.66667,,,,,,,,,,,,0.0,,0.0,0.0,2099.591,2099.591,-2099.59102,,
Belize,2020-01-29,13.194,-59.5432,402155,4885,,,0,30127,0,0,30127,-30127,,-2910.83333,,,,,,,,,,,,0.0,,0.0,0.0,74913.901,74913.901,-74913.90136,,
Benin,2020-01-29,9.308,2.316,12160701,1241,,,0,10,0,0,10,-10,,-0.83333,,,,,,,,,,,,0.0,,0.0,0.0,0.8223,0.8223,-0.82232,,
Bhutan,2020-01-29,27.514,90.434,775132,3243,,,0,170,0,0,170,-170,,-16.5,,,,,,,,,,,,0.0,,0.0,0.0,219.317,219.317,-219.31748,,
Bolivia,2020-01-29,-16.2902,-63.5887,11736772,3549,,,0,27,0,0,27,-27,,-2.66667,,,,,,,,,,,,0.0,,0.0,0.0,2.3,2.3,-2.30046,,
Bosnia and Herzegovina,2020-01-29,43.916,17.679,3279568,6066,,,0,7134,0,0,7134,-7134,,-689.16667,,,,,,,,,,,,0.0,,0.0,0.0,2175.287,2175.287,-2175.2865,,
Botswana,2020-01-29,-22.3285,24.685,2334686,8259,,,0,1388,0,0,1388,-1388,,-134.16667,,,,,,,,,,,,0.0,,0.0,0.0,594.512,594.512,-594.5125,,
Brazil,2020-01-29,-14.235,-51.9253,213724406,9001,,,0,23,0,0,23,-23,,-2.16667,,,,,,,,,,,,0.0,,0.0,0.0,0.1076,0.1076,-0.10762,,
Brunei,2020-01-29,4.535,114.728,441178,31628,,,0,351077,0,0,351077,-351077,,-33919.0,,,,,,,,,,,,0.0,,0.0,0.0,795771.775,795771.775,-795771.77466,,
Bulgaria,2020-01-29,42.734,25.486,6908148,9272,,,0,73,0,0,73,-73,,-7.0,,,,,,,,,,,,0.0,,0.0,0.0,10.567,10.567,-10.56723,,
Burkina Faso,2020-01-29,12.238,-1.5616,20953200,715,,,0,1475,0,0,1475,-1475,,-142.66667,,,,,,,,,,,,0.0,,0.0,0.0,70.395,70.395,-70.39498,,
Burma,2020-01-29,21.916,95.956,,,,,0,447,0,0,447,-447,,-43.16667,,,,,,,,,,,,0.0,,,,,,,,
Burundi,2020-01-29,-3.3731,29.919,11893778,272,,,0,123,0,0,123,-123,,-12.0,,,,,,,,,,,,0.0,,0.0,0.0,10.342,10.342,-10.34154,,
Cabo Verde,2020-01-29,16.539,-23.0418,558398,3635,,,0,38,0,0,38,-38,,-3.66667,,,,,,,,,,,,0.0,,0.0,0.0,68.052,68.052,-68.05182,,
Cambodia,2020-01-29,11.55,104.917,16782527,1510,,,1,300,0,1,300,-299,,-28.83333,,,,,,,,,,,,0.0,0.0,0.05959,0.0,17.876,17.876,-17.81615,,
Cameroon,2020-01-29,3.848,11.502,26614607,1534,,,0,65,0,0,65,-65,,-6.16667,,,,,,,,,,,,0.0,,0.0,0.0,2.442,2.442,-2.44227,,
Central African Republic,2020-01-29,6.611,20.939,4796900,476,,,0,3894,0,0,3894,-3894,,-376.16667,,,,,,,,,,,,0.0,,0.0,0.0,811.774,811.774,-811.77427,,
Chad,2020-01-29,15.454,18.732,16575069,728,,,0,821,0,0,821,-821,,-79.33333,,,,,,,,,,,,0.0,,0.0,0.0,49.532,49.532,-49.53222,,
