country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-02-26,33.0,65.0,39653765,,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.02522,0.0,0.0,0.0,0.02522,,
Albania,2020-02-26,41.153,20.168,2842650,5269,,,0,702,0,0,702,-702,,-67.83333,,,,,,,,,,,,0.0,,0.0,0.0,246.953,246.953,-246.95267,,
Algeria,2020-02-26,28.034,1.66,43697354,4115,,,1,47,0,1,47,-46,,-4.5,,,,,,,,,,,,0.0,0.0,0.02288,0.0,1.076,1.076,-1.0527,,
Andorra,2020-02-26,42.506,1.522,78418,42030,,,0,353,0,0,353,-353,,-34.16667,,,,,,,,,,,,0.0,,0.0,0.0,4501.518,4501.518,-4501.51751,,
Angola,2020-02-26,-11.2027,17.874,33046756,3432,,,0,30,0,0,30,-30,,-2.83333,,,,,,,,,,,,0.0,,0.0,0.0,0.9078,0.9078,-0.9078,,
Antigua and Barbuda,2020-02-26,17.061,-61.7964,98848,16727,,,0,4,0,0,4,-4,,-0.33333,,,,,,,,,,,,0.0,,0.0,0.0,40.466,40.466,-40.46617,,
Argentina,2020-02-26,-38.4161,-63.6167,45433446,11684,,,0,1,0,0,1,-1,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.02201,0.02201,-0.02201,,
Armenia,2020-02-26,40.069,45.038,2938968,4212,,,0,847,0,0,847,-847,,-81.83333,,,,,,,,,,,,0.0,,0.0,0.0,288.196,288.196,-288.1964,,
Australia,2020-02-26,-31.99619,141.233,25731295,57396,,,15,469,0,15,469,-454,1.667,-43.83333,,,,,,,,,,,,0.0,0.0,0.5829,0.0,18.227,18.227,-17.64388,,
Austria,2020-02-26,47.516,14.55,8937767,51500,321,samples tested,2,258,0,2,258,-256,,-24.66667,,,,,,,,,,,,0.0,0.0,0.2238,0.0,28.866,28.866,-28.6425,160.5,35.915
Azerbaijan,2020-02-26,40.143,47.577,10175641,4722,,,0,600,0,0,600,-600,,-58.0,,,,,,,,,,,,0.0,,0.0,0.0,58.964,58.964,-58.96434,,
Bahamas,2020-02-26,25.034,-77.3963,396839,32218,,,0,274,0,0,274,-274,,-26.5,,,,,,,,,,,,0.0,,0.0,0.0,690.456,690.456,-690.45633,,
