country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-06-08,33.0,65.0,39653765,,,,20917,13623,369,20917,13992,6925,653.5,606.5,19.5,626.0,27.5,-15.52778,5.056,0.08333,5.139,-20.66667,,,,0.02637,0.01764,527.491,9.306,343.549,352.854,174.637,,
Albania,2020-06-08,41.153,20.168,2842650,5269,,,1263,1059,34,1263,1093,170,28.833,16.0,0.3333,16.333,12.5,4.417,0.8056,0.02778,0.8333,3.583,0.6806,,,0.03111,0.02692,444.304,11.961,372.54,384.5,59.803,,
Algeria,2020-06-08,28.034,1.66,43697354,4115,,,10265,8070,715,10265,8785,1480,109.0,127.667,8.5,136.167,-27.16667,0.4167,-2.77778,0.1111,-2.66667,3.083,,,,0.08139,0.06965,234.911,16.363,184.679,201.042,33.869,,
Andorra,2020-06-08,42.506,1.522,78418,42030,,,852,747,51,852,798,54,0.0,5.333,0.0,5.333,-5.33333,-0.19444,-0.44444,,,,,,,0.06391,0.05986,10864.852,650.361,9525.874,10176.235,688.617,,
Angola,2020-06-08,-11.2027,17.874,33046756,3432,,,92,71,4,92,75,17,5.333,1.667,0.1667,1.833,3.5,1.167,0.1667,,,,-0.22222,,,0.05333,0.04348,2.784,0.121,2.148,2.27,0.5144,,
Antigua and Barbuda,2020-06-08,17.061,-61.7964,98848,16727,,,26,22,3,26,25,1,0.0,0.1667,0.0,0.1667,-0.16667,,,,,,,,,0.12,0.1154,263.03,30.35,222.564,252.914,10.117,,
Argentina,2020-06-08,-38.4161,-63.6167,45433446,11684,198520,samples tested,23620,15138,693,23620,15831,7789,1056.0,693.0,22.167,715.167,340.833,73.778,29.111,0.4444,29.556,44.222,5.604,,,0.04377,0.02934,519.881,15.253,333.191,348.444,171.438,8.405,4369.468
Armenia,2020-06-08,40.069,45.038,2938968,4212,,,13325,8609,211,13325,8820,4505,475.333,395.0,10.333,405.333,70.0,0.7222,9.111,0.1389,9.25,-8.52778,,,,0.02392,0.01583,4533.904,71.794,2929.26,3001.053,1532.851,,
Australia,2020-06-08,-31.99619,141.233,25731295,57396,1633515,samples tested,7267,7051,102,7267,7153,114,6.167,11.0,0.0,11.0,-4.83333,0.8333,-0.41667,,,,,,,0.01426,0.01404,282.419,3.964,274.024,277.988,4.43,224.785,63483.591
Austria,2020-06-08,47.516,14.55,8937767,51500,494761,samples tested,16968,15889,672,16968,16561,407,31.833,35.0,0.3333,35.333,-3.5,-1.88889,-0.38889,0.05556,-0.33333,-1.55556,,,,0.04058,0.0396,1898.461,75.187,1777.737,1852.924,45.537,29.158,55356.22
Azerbaijan,2020-06-08,40.143,47.577,10175641,4722,,,7876,5201,93,7876,5294,2582,337.0,224.333,4.333,228.667,108.333,3.889,9.722,0.1111,9.833,-5.94444,-0.76389,,,0.01757,0.01181,774.005,9.139,511.123,520.262,253.743,,
Bahamas,2020-06-08,25.034,-77.3963,396839,32218,,,103,88,11,103,99,4,0.1667,0.3333,0.0,0.3333,-0.16667,-0.02778,0.0,,,,,,,0.1111,0.1068,259.551,27.719,221.752,249.471,10.08,,
