country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-02-06,33.0,65.0,39653765,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Albania,2020-02-06,41.153,20.168,2842650,5269,,,0,4721,0,0,4721,-4721,,-456.16667,,,,,,,,,,,,0.0,,0.0,0.0,1660.774,1660.774,-1660.77428,,
Algeria,2020-02-06,28.034,1.66,43697354,4115,,,0,314,0,0,314,-314,,-30.16667,,,,,,,,,,,,0.0,,0.0,0.0,7.186,7.186,-7.18579,,
Andorra,2020-02-06,42.506,1.522,78418,42030,,,0,2377,0,0,2377,-2377,,-229.66667,,,,,,,,,,,,0.0,,0.0,0.0,30311.918,30311.918,-30311.91818,,
Angola,2020-02-06,-11.2027,17.874,33046756,3432,,,0,199,0,0,199,-199,,-19.16667,,,,,,,,,,,,0.0,,0.0,0.0,6.022,6.022,-6.02177,,
Antigua and Barbuda,2020-02-06,17.061,-61.7964,98848,16727,,,0,25,0,0,25,-25,,-2.5,,,,,,,,,,,,0.0,,0.0,0.0,252.914,252.914,-252.91356,,
Argentina,2020-02-06,-38.4161,-63.6167,45433446,11684,,,0,6,0,0,6,-6,,-0.5,,,,,,,,,,,,0.0,,0.0,0.0,0.1321,0.1321,-0.13206,,
Armenia,2020-02-06,40.069,45.038,2938968,4212,,,0,5696,0,0,5696,-5696,,-550.33333,,,,,,,,,,,,0.0,,0.0,0.0,1938.095,1938.095,-1938.09528,,
Australia,2020-02-06,-31.99619,141.233,25731295,57396,,,14,3068,0,14,3068,-3054,0.5,-295.16667,,,,-0.11111,,,,,,,,0.0,0.0,0.5441,0.0,119.232,119.232,-118.68816,,
Austria,2020-02-06,47.516,14.55,8937767,51500,,,0,1735,0,0,1735,-1735,,-167.5,,,,,,,,,,,,0.0,,0.0,0.0,194.12,194.12,-194.12007,,
Azerbaijan,2020-02-06,40.143,47.577,10175641,4722,,,0,4036,0,0,4036,-4036,,-390.0,,,,,,,,,,,,0.0,,0.0,0.0,396.633,396.633,-396.63349,,
Bahamas,2020-02-06,25.034,-77.3963,396839,32218,,,0,1843,0,0,1843,-1843,,-178.16667,,,,,,,,,,,,0.0,,0.0,0.0,4644.201,4644.201,-4644.2008,,
Bahrain,2020-02-06,26.028,50.55,1726667,24051,,,0,24,0,0,24,-24,,-2.33333,,,,,,,,,,,,0.0,,0.0,0.0,13.9,13.9,-13.89961,,
Bangladesh,2020-02-06,23.685,90.356,165611088,1698,,,0,3534,0,0,3534,-3534,,-341.33333,,,,,,,,,,,,0.0,,0.0,0.0,21.339,21.339,-21.33915,,
Barbados,2020-02-06,13.194,-59.5432,288373,17949,,,0,16012,0,0,16012,-16012,,-1547.0,,,,,,,,,,,,0.0,,0.0,0.0,55525.309,55525.309,-55525.30923,,
Belarus,2020-02-06,53.71,27.953,9429921,6330,,,0,22,0,0,22,-22,,-2.16667,,,,,,,,,,,,0.0,,0.0,0.0,2.333,2.333,-2.333,,
Belgium,2020-02-06,50.833,4.0,11572730,47472,,,1,11335,0,1,11335,-11334,,-1095.0,,,,,,,,,,,,0.0,0.0,0.08641,0.0,979.458,979.458,-979.37133,,
Belize,2020-02-06,13.194,-59.5432,402155,4885,,,0,14055,0,0,14055,-14055,,-1358.0,,,,,,,,,,,,0.0,,0.0,0.0,34949.211,34949.211,-34949.21113,,
Benin,2020-02-06,9.308,2.316,12160701,1241,,,0,5,0,0,5,-5,,-0.33333,,,,,,,,,,,,0.0,,0.0,0.0,0.4112,0.4112,-0.41116,,
Bhutan,2020-02-06,27.514,90.434,775132,3243,,,0,79,0,0,79,-79,,-7.66667,,,,,,,,,,,,0.0,,0.0,0.0,101.918,101.918,-101.91812,,
Bolivia,2020-02-06,-16.2902,-63.5887,11736772,3549,,,0,12,0,0,12,-12,,-1.33333,,,,,,,,,,,,0.0,,0.0,0.0,1.022,1.022,-1.02243,,
Bosnia and Herzegovina,2020-02-06,43.916,17.679,3279568,6066,,,0,3328,0,0,3328,-3328,,-321.66667,,,,,,,,,,,,0.0,,0.0,0.0,1014.768,1014.768,-1014.7678,,
Botswana,2020-02-06,-22.3285,24.685,2334686,8259,,,0,648,0,0,648,-648,,-62.5,,,,,,,,,,,,0.0,,0.0,0.0,277.553,277.553,-277.55338,,
