country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Bahrain,2020-03-15,26.028,50.55,1726667,24051,,units unclear,214,98,0,214,98,116,10.167,10.333,,,,-0.77778,0.25,,,,,,,0.0,0.0,123.938,0.0,56.757,56.757,67.181,,
Bangladesh,2020-03-15,23.685,90.356,165611088,1698,268,samples tested,5,96,0,5,96,-91,1.833,-9.0,,,,0.5,,,,,,,,0.0,0.0,0.03019,0.0,0.5797,0.5797,-0.54948,53.6,1.618
Barbados,2020-03-15,13.194,-59.5432,288373,17949,,,0,428,0,0,428,-428,,-41.33333,,,,,,,,,,,,0.0,,0.0,0.0,1484.189,1484.189,-1484.18888,,
Belarus,2020-03-15,53.71,27.953,9429921,6330,,samples tested,27,9,0,27,9,18,6.5,1.667,,,,0.7778,0.3333,,,,0.1042,-0.03646,,0.0,0.0,2.863,0.0,0.9544,0.9544,1.909,,
Belgium,2020-03-15,50.833,4.0,11572730,47472,12238,units unclear,886,509,4,886,513,373,195.333,22.5,1.833,24.333,171.0,35.611,,,,,5.035,0.01215,-0.02431,0.0078,0.00451,76.559,0.3456,43.983,44.328,32.231,13.813,1057.486
Belize,2020-03-15,13.194,-59.5432,402155,4885,,,0,376,0,0,376,-376,,-36.33333,,,,,,,,,,,,0.0,,0.0,0.0,934.963,934.963,-934.96289,,
Benin,2020-03-15,9.308,2.316,12160701,1241,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bhutan,2020-03-15,27.514,90.434,775132,3243,,,1,3,0,1,3,-2,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,1.29,0.0,3.87,3.87,-2.58021,,
Bolivia,2020-03-15,-16.2902,-63.5887,11736772,3549,33,units unclear,10,2,0,10,2,8,1.667,0.5,,,,,0.08333,,,,,,,0.0,0.0,0.852,0.0,0.1704,0.1704,0.6816,3.3,2.812
Bosnia and Herzegovina,2020-03-15,43.916,17.679,3279568,6066,,,24,94,0,24,94,-70,4.5,-7.16667,,,,1.333,,,,,0.3542,-0.03299,,0.0,0.0,7.318,0.0,28.662,28.662,-21.34427,,
Botswana,2020-03-15,-22.3285,24.685,2334686,8259,,,0,17,0,0,17,-17,,-1.66667,,,,,,,,,,,,0.0,,0.0,0.0,7.281,7.281,-7.28149,,
Brazil,2020-03-15,-14.235,-51.9253,213724406,9001,,,162,39,0,162,39,123,53.333,12.0,,,,20.056,3.583,,,,6.861,0.4653,-0.66884,0.0,0.0,0.758,0.0,0.1825,0.1825,0.5755,,
Brunei,2020-03-15,4.535,114.728,441178,31628,,,50,4387,0,50,4387,-4337,9.5,-420.0,,,,-0.44444,,,,,,,,0.0,0.0,113.333,0.0,9943.832,9943.832,-9830.49925,,
Bulgaria,2020-03-15,42.734,25.486,6908148,9272,,,51,6,2,51,8,43,14.167,2.667,0.1667,2.833,11.333,1.806,0.8056,,,,,,,0.25,0.03922,7.383,0.2895,0.8685,1.158,6.225,,
Burkina Faso,2020-03-15,12.238,-1.5616,20953200,715,,,3,19,0,3,19,-16,3.0,-1.5,,,,,,,,,,,,0.0,0.0,0.1432,0.0,0.9068,0.9068,-0.76361,,
Burma,2020-03-15,21.916,95.956,,,,,0,6,0,0,6,-6,,-0.5,,,,,,,,,,,,0.0,,,,,,,,
Burundi,2020-03-15,-3.3731,29.919,11893778,272,,,0,2,0,0,2,-2,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,0.1682,0.1682,-0.16816,,
Cabo Verde,2020-03-15,16.539,-23.0418,558398,3635,,,0,0,0,0,0,0,,-0.16667,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cambodia,2020-03-15,11.55,104.917,16782527,1510,,,7,6,0,7,6,1,5.333,0.5,,,,1.139,,,,,-0.02778,-0.04688,,0.0,0.0,0.4171,0.0,0.3575,0.3575,0.05959,,
Cameroon,2020-03-15,3.848,11.502,26614607,1534,,,2,2,0,2,2,0,1.333,0.1667,,,,,,,,,0.1944,,,0.0,0.0,0.07515,0.0,0.07515,0.07515,0.0,,
Central African Republic,2020-03-15,6.611,20.939,4796900,476,,,1,49,0,1,49,-48,,-4.66667,,,,,,,,,,,,0.0,0.0,0.2085,0.0,10.215,10.215,-10.00646,,
Chad,2020-03-15,15.454,18.732,16575069,728,,,0,10,0,0,10,-10,,-1.0,,,,,,,,,,,,0.0,,0.0,0.0,0.6033,0.6033,-0.60332,,
Chile,2020-03-15,-35.6751,-71.543,19148883,15923,,,74,20,0,74,20,54,35.833,6.5,,,,11.028,2.417,,,,1.465,0.1285,-0.03559,0.0,0.0,3.864,0.0,1.044,1.044,2.82,,
China,2020-03-15,32.828,111.649,1407987086,9771,,,81003,74479,3203,81003,77682,3321,28.333,307.833,11.5,319.333,-291.0,4.417,-27.38889,-0.66667,-28.05556,32.472,1.854,,,0.04123,0.03954,57.531,2.275,52.898,55.172,2.359,,
Colombia,2020-03-15,4.571,-74.2973,50907732,6668,3176,samples tested,34,544,0,34,544,-510,14.0,-49.66667,,,,3.583,,,,,0.5486,,,0.0,0.0,0.6679,0.0,10.686,10.686,-10.01812,93.412,62.387
Comoros,2020-03-15,-11.6455,43.333,872888,1415,,,0,247,0,0,247,-247,,-23.83333,,,,,,,,,,,,0.0,,0.0,0.0,282.969,282.969,-282.96872,,
Congo-Brazzaville,2020-03-15,-4.0383,21.759,5554412,2148,,,1,1,0,1,1,0,,0.0,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Congo-Kinshasa,2020-03-15,-4.0383,21.759,89656528,562,,,2,5,0,2,5,-3,0.5,-0.33333,,,,,,,,,,,,0.0,0.0,0.02231,0.0,0.05577,0.05577,-0.03346,,
Costa Rica,2020-03-15,9.749,-83.7534,5130266,12027,413,people tested,27,33,0,27,33,-6,4.667,-0.5,,,,2.0,,,,,0.4514,,,0.0,0.0,5.263,0.0,6.432,6.432,-1.16953,15.296,80.503
Cote d'Ivoire,2020-03-15,7.54,-5.5471,26269866,1716,,,1,9,0,1,9,-8,0.8333,-0.83333,,,,,,,,,,,,0.0,0.0,0.03807,0.0,0.3426,0.3426,-0.30453,,
Croatia,2020-03-15,45.1,15.2,4047622,14915,745,people tested,49,39,0,49,39,10,10.333,0.3333,,,,3.333,,,,,1.049,0.1059,-0.11458,0.0,0.0,12.106,0.0,9.635,9.635,2.471,15.204,184.059
Cuba,2020-03-15,22.0,-80.0,11361908,8822,,,4,15,0,4,15,-11,0.6667,-1.16667,,,,,,,,,,,,0.0,0.0,0.3521,0.0,1.32,1.32,-0.96815,,
Cyprus,2020-03-15,35.126,33.43,1220282,28690,,,26,18,0,26,18,8,7.167,0.6667,,,,0.9444,,,,,,,,0.0,0.0,21.307,0.0,14.751,14.751,6.556,,
Czech Republic,2020-03-15,49.818,15.473,10672417,23069,5212,samples tested,253,57,0,253,57,196,61.667,15.667,,,,14.444,4.583,,,,0.7222,-0.7066,,0.0,0.0,23.706,0.0,5.341,5.341,18.365,20.601,488.362
Denmark,2020-03-15,63.288,-13.3381,5846408,61391,6120,samples tested,875,305,2,875,307,568,83.167,50.833,,,,-6.61111,4.25,,,,,,,0.00651,0.00229,149.665,0.3421,52.169,52.511,97.154,6.994,1046.797
Diamond Princess,2020-03-15,0.0,0.0,,,,,706,724,7,706,731,-25,1.0,-2.33333,0.0,-2.33333,3.333,,,0.0,,,,,,0.00958,0.00992,,,,,,,
Djibouti,2020-03-15,11.825,42.59,990313,3083,,,0,5,0,0,5,-5,,-0.5,,,,,,,,,,,,0.0,,0.0,0.0,5.049,5.049,-5.04891,,
Dominica,2020-03-15,15.415,-61.371,71848,7691,,,0,25,0,0,25,-25,,-2.33333,,,,,,,,,,,,0.0,,0.0,0.0,347.957,347.957,-347.9568,,
Dominican Republic,2020-03-15,18.736,-70.1627,10898284,8051,,,11,3,0,11,3,8,2.667,0.5,,,,2.639,0.25,,,,1.264,0.2622,-0.07813,0.0,0.0,1.009,0.0,0.2753,0.2753,0.7341,,
Ecuador,2020-03-15,-1.8312,-78.1834,17659604,6345,,,28,135,2,28,137,-109,15.667,-10.66667,,,,12.917,,,,,4.889,-0.17535,-0.65365,0.0146,0.07143,1.586,0.1133,7.645,7.758,-6.17228,,
Egypt,2020-03-15,26.0,30.0,102413231,2549,,,110,308,2,110,310,-200,21.5,-19.5,0.8333,-18.66667,40.167,3.583,,0.1944,,,-0.53472,-0.2691,,0.00645,0.01818,1.074,0.01953,3.007,3.027,-1.95287,,
El Salvador,2020-03-15,13.794,-88.8965,6482845,4058,,,0,220,0,0,220,-220,,-21.33333,,,,,,,,,,,,0.0,,0.0,0.0,33.936,33.936,-33.93572,,
Equatorial Guinea,2020-03-15,1.5,10.0,1425866,10144,,,1,19,0,1,19,-18,,-1.83333,,,,,,,,,,,,0.0,0.0,0.7013,0.0,13.325,13.325,-12.62391,,
Eritrea,2020-03-15,15.179,39.782,3336933,308,,,0,8,0,0,8,-8,,-0.83333,,,,,,,,,,,,0.0,,0.0,0.0,2.397,2.397,-2.39741,,
Estonia,2020-03-15,58.595,25.014,1313895,23247,1462,samples tested,171,23,0,171,23,148,40.333,10.167,,,,-0.72222,2.111,,,,-1.39583,,,0.0,0.0,130.147,0.0,17.505,17.505,112.642,8.55,1112.722
Eswatini,2020-03-15,-26.5225,31.466,1151731,4146,,,1,12,0,1,12,-11,,-1.0,,,,,,,,,,,,0.0,0.0,0.8683,0.0,10.419,10.419,-9.55084,,
Ethiopia,2020-03-15,9.145,40.49,115468813,772,,,1,3,0,1,3,-2,,0.0,,,,,,,,,,,,0.0,0.0,0.00866,0.0,0.02598,0.02598,-0.01732,,
Fiji,2020-03-15,-17.7134,178.065,891926,6267,,,0,14,0,0,14,-14,,-1.33333,,,,,,,,,,,,0.0,,0.0,0.0,15.696,15.696,-15.69637,,
Finland,2020-03-15,64.0,26.0,5554574,50175,3266,samples tested,244,50,0,244,50,194,46.167,15.333,,,,1.806,2.389,,,,0.08333,,,0.0,0.0,43.928,0.0,9.002,9.002,34.926,13.385,587.984
France,2020-03-15,8.306,5.429,67687174,41470,36747,samples tested,4532,1353,91,4532,1444,3088,1138.5,305.833,16.833,322.667,815.833,183.833,51.944,11.111,63.056,120.778,16.799,-4.14236,-0.23741,0.06302,0.02008,66.955,1.344,19.989,21.333,45.622,8.108,542.895
Gabon,2020-03-15,-0.8037,11.609,2251673,7953,,,1,1216,0,1,1216,-1215,,-117.33333,,,,,,,,,,,,0.0,0.0,0.4441,0.0,540.043,540.043,-539.59878,,
Gambia,2020-03-15,13.443,-15.3101,2423338,716,,,0,20,0,0,20,-20,,-1.83333,,,,,,,,,,,,0.0,,0.0,0.0,8.253,8.253,-8.25308,,
Georgia,2020-03-15,42.315,43.357,3689506,4723,,,33,12,0,33,12,21,2.333,1.667,,,,-0.05556,0.05556,,,,,,,0.0,0.0,8.944,0.0,3.252,3.252,5.692,,
Germany,2020-03-15,51.0,9.0,82983285,47616,252173,samples tested,5795,1326,11,5795,1337,4458,1708.167,374.0,4.167,378.167,1330.0,327.75,103.639,1.778,105.417,222.333,25.562,-12.70312,,0.00823,0.0019,69.833,0.1326,15.979,16.112,53.722,43.516,3038.841
Ghana,2020-03-15,7.946,-1.0232,31239088,2202,,,6,1181,0,6,1181,-1175,,-113.83333,,,,,,,,,,,,0.0,0.0,0.1921,0.0,37.805,37.805,-37.61313,,
Greece,2020-03-15,39.074,21.824,10723526,20317,4000,samples tested,331,128,4,331,132,199,53.167,10.833,0.6667,11.5,41.667,-1.63889,3.028,,,,-0.44444,,,0.0303,0.01208,30.867,0.373,11.936,12.309,18.557,12.085,373.012
Grenada,2020-03-15,12.116,-61.679,112455,10640,,,0,19,0,0,19,-19,,-2.0,,,,,,,,,,,,0.0,,0.0,0.0,168.956,168.956,-168.95647,,
Guatemala,2020-03-15,15.784,-90.2308,18016276,4549,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.05551,0.0,0.0,0.0,0.05551,,
Guinea,2020-03-15,9.946,-9.6966,12992595,879,,,1,47,0,1,47,-46,,-4.33333,,,,,,,,,,,,0.0,0.0,0.07697,0.0,3.617,3.617,-3.54048,,
Guinea-Bissau,2020-03-15,11.804,-15.1804,1969276,778,,,0,26,0,0,26,-26,,-2.5,,,,,,,,,,,,0.0,,0.0,0.0,13.203,13.203,-13.20282,,
Guyana,2020-03-15,5.0,-58.75,782677,4979,,,4,8,1,4,9,-5,1.0,-0.5,0.0,-0.5,1.5,,,,,,,,,0.1111,0.25,5.111,1.278,10.221,11.499,-6.38833,,
Haiti,2020-03-15,18.971,-72.2852,11466044,868,,,0,1,0,0,1,-1,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.08721,0.08721,-0.08721,,
Holy See,2020-03-15,41.903,12.453,,,,,1,21,0,1,21,-20,0.0,-1.83333,,,,,,,,,,,,0.0,0.0,,,,,,,
Honduras,2020-03-15,15.2,-86.2419,9997955,2506,,,3,1,0,3,1,2,1.167,,,,,,,,,,,,,0.0,0.0,0.3001,0.0,0.1,0.1,0.2,,
Hungary,2020-03-15,47.162,19.503,9728346,16151,1236,samples tested,32,51,1,32,52,-20,7.5,-2.33333,,,,1.333,,,,,0.2847,0.05035,,0.01923,0.03125,3.289,0.1028,5.242,5.345,-2.05585,38.625,127.051
Iceland,2020-03-15,64.963,-19.0208,361714,73368,2902,samples tested,171,76,5,171,81,90,24.5,7.333,,,,5.25,2.056,,,,0.8403,-0.1441,-0.13628,0.06173,0.02924,472.749,13.823,210.111,223.934,248.815,16.971,8022.913
India,2020-03-15,21.0,78.0,1390254545,2010,,people tested,113,49,2,113,51,62,13.833,4.667,0.3333,5.0,8.833,4.083,0.9722,,,,1.479,0.1823,-0.14366,0.03922,0.0177,0.08128,0.00144,0.03525,0.03668,0.0446,,
Indonesia,2020-03-15,-0.7893,113.921,274757901,3894,,,117,1669,5,117,1674,-1557,32.167,-155.0,3.0,-152.0,184.167,6.528,,,,,0.6389,-0.22049,,0.00299,0.04274,0.4258,0.0182,6.074,6.093,-5.66681,,
Iran,2020-03-15,32.0,53.0,83827713,1670,,,13938,5076,724,13938,5800,8138,1214.333,581.0,117.667,698.667,515.667,-2.91667,35.917,9.583,45.5,-48.41667,-12.4375,,,0.1248,0.05194,166.27,8.637,60.553,69.19,97.08,,
Iraq,2020-03-15,33.0,44.0,40593281,,,,116,1118,10,116,1128,-1012,15.5,-99.0,0.6667,-98.33333,113.833,1.167,,0.08333,,,-0.10417,,,0.00887,0.08621,2.858,0.2463,27.542,27.788,-24.93023,,
Ireland,2020-03-15,53.142,-7.6921,5002283,78583,,units unclear,129,117,2,129,119,10,41.5,0.5,0.1667,0.6667,40.833,15.222,,,,,2.271,-0.71701,-0.16927,0.01681,0.0155,25.788,0.3998,23.389,23.789,1.999,,
Israel,2020-03-15,31.0,35.0,9230241,41720,7744,samples tested,213,215,0,213,215,-2,34.0,-4.16667,,,,9.639,,,,,3.0,1.839,0.1845,0.0,0.0,23.076,0.0,23.293,23.293,-0.21668,36.357,838.981
Italy,2020-03-15,43.0,12.0,60821283,34489,124899,samples tested,24747,6193,1809,24747,8002,16745,3433.333,1074.833,327.0,1401.833,2031.5,368.222,141.917,46.389,188.306,179.917,12.354,-10.58333,,0.2261,0.0731,406.881,29.743,101.823,131.566,275.315,5.047,2053.541
Jamaica,2020-03-15,18.11,-77.2975,2967754,5354,,,10,1497,0,10,1497,-1487,1.833,-143.83333,,,,,,,,,,,,0.0,0.0,3.37,0.0,504.422,504.422,-501.05231,,
Japan,2020-03-15,36.0,138.0,126494270,39290,13026,people tested,839,414,22,839,436,403,41.667,30.167,2.167,32.333,9.333,-4.44444,0.8611,0.02778,0.8889,-5.33333,,,,0.05046,0.02622,6.633,0.1739,3.273,3.447,3.186,15.526,102.977
Jordan,2020-03-15,31.24,36.51,10718956,4242,,,8,109,0,8,109,-101,8.5,-9.66667,,,,1.944,,,,,,,,0.0,0.0,0.7463,0.0,10.169,10.169,-9.42256,,
Kazakhstan,2020-03-15,48.02,66.924,18693685,9815,652,samples tested,9,6,0,9,6,3,,0.3333,,,,,,,,,,,,0.0,0.0,0.4814,0.0,0.321,0.321,0.1605,72.444,34.878
Kenya,2020-03-15,-0.0236,37.906,54177517,1711,,units unclear,3,80,0,3,80,-77,,-7.5,,,,,,,,,,,,0.0,0.0,0.05537,0.0,1.477,1.477,-1.42125,,
Kosovo,2020-03-15,42.603,20.903,1862192,4302,,,0,18,0,0,18,-18,,-1.66667,,,,,,,,,,,,0.0,,0.0,0.0,9.666,9.666,-9.66603,,
Kuwait,2020-03-15,29.5,47.75,4474225,33994,,,112,64,0,112,64,48,10.333,3.667,,,,0.4444,0.5278,,,,-0.33333,,,0.0,0.0,25.032,0.0,14.304,14.304,10.728,,
Kyrgyzstan,2020-03-15,41.204,74.766,6504691,1280,,,0,196,0,0,196,-196,,-19.0,,,,,,,,,,,,0.0,,0.0,0.0,30.132,30.132,-30.1321,,
Laos,2020-03-15,19.856,102.495,7286667,2542,,,0,13,0,0,13,-13,,-1.16667,,,,,,,,,,,,0.0,,0.0,0.0,1.784,1.784,-1.78408,,
Latvia,2020-03-15,56.88,24.603,1883606,17855,1353,samples tested,30,6,0,30,6,24,10.167,1.833,,,,1.944,0.6111,,,,0.2708,-0.07639,-0.03212,0.0,0.0,15.927,0.0,3.185,3.185,12.742,45.1,718.303
Lebanon,2020-03-15,33.855,35.862,7303125,8270,,,110,38,3,110,41,69,12.0,5.167,0.0,5.167,6.833,-0.02778,0.6944,,,,0.4375,,,0.07317,0.02727,15.062,0.4108,5.203,5.614,9.448,,
Lesotho,2020-03-15,-29.60999,28.234,2116672,1299,,,0,8,0,0,8,-8,,-0.83333,,,,,,,,,,,,0.0,,0.0,0.0,3.78,3.78,-3.77952,,
Liberia,2020-03-15,6.428,-9.4295,5108890,677,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Libya,2020-03-15,26.335,17.228,6844086,7242,,,0,2,0,0,2,-2,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,0.2922,0.2922,-0.29222,,
Liechtenstein,2020-03-15,47.14,9.55,38475,74854,,,4,3,0,4,3,1,4.5,0.0,,,,0.8333,,,,,,,,0.0,0.0,103.964,0.0,77.973,77.973,25.991,,
Lithuania,2020-03-15,55.169,23.881,2733144,19071,,samples tested,12,3,0,12,3,9,4.0,0.8333,,,,1.667,0.25,,,,0.7431,0.1875,,0.0,0.0,4.391,0.0,1.098,1.098,3.293,,
Luxembourg,2020-03-15,49.815,6.13,630779,116597,,,59,20,1,59,21,38,30.667,3.667,,,,15.417,,,,,2.312,-0.49653,-0.31641,0.04762,0.01695,93.535,1.585,31.707,33.292,60.243,,
MS Zaandam,2020-03-15,0.0,0.0,,,,,0,26,0,0,26,-26,,-2.5,,,,,,,,,,,,0.0,,,,,,,,
Madagascar,2020-03-15,-18.7669,46.869,27794253,528,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malawi,2020-03-15,-13.25431,34.302,19152062,389,,,0,6,0,0,6,-6,,-0.66667,,,,,,,,,,,,0.0,,0.0,0.0,0.3133,0.3133,-0.31328,,
Malaysia,2020-03-15,2.5,112.5,32622577,11373,,people tested,428,101,0,428,101,327,106.833,24.167,,,,12.333,6.444,,,,-1.93056,-0.46875,,0.0,0.0,13.12,0.0,3.096,3.096,10.024,,
Maldives,2020-03-15,3.203,73.221,552037,10331,,,13,55,0,13,55,-42,0.8333,-4.33333,,,,-0.25,,,,,,,,0.0,0.0,23.549,0.0,99.631,99.631,-76.08186,,
Mali,2020-03-15,17.571,-3.99617,20292317,900,,,0,12,0,0,12,-12,,-1.16667,,,,,,,,,,,,0.0,,0.0,0.0,0.5914,0.5914,-0.59136,,
Malta,2020-03-15,35.938,14.375,496458,30030,,,21,14,0,21,14,7,5.333,0.5,,,,0.9444,,,,,0.03472,,,0.0,0.0,42.3,0.0,28.2,28.2,14.1,,
Mauritania,2020-03-15,21.008,10.941,4662786,1189,,,1,4,0,1,4,-3,,-0.33333,,,,,,,,,,,,0.0,0.0,0.2145,0.0,0.8579,0.8579,-0.64339,,
Mauritius,2020-03-15,-20.2,57.5,1274331,11239,,,0,7,0,0,7,-7,,-0.66667,,,,,,,,,,,,0.0,,0.0,0.0,5.493,5.493,-5.49308,,
Mexico,2020-03-15,23.634,-102.5528,129654253,9673,3464,people tested,53,12,0,53,12,41,17.667,3.5,,,,4.222,1.194,,,,0.4931,-0.08507,,0.0,0.0,0.4088,0.0,0.09255,0.09255,0.3162,65.358,26.717
Moldova,2020-03-15,47.412,28.37,2682880,4229,,,23,751,0,23,751,-728,4.5,-71.16667,,,,0.9722,,,,,,,,0.0,0.0,8.573,0.0,279.923,279.923,-271.35019,,
Monaco,2020-03-15,43.733,7.417,39486,185741,,,2,64,0,2,64,-62,0.8333,-5.83333,,,,0.2222,,,,,0.04167,,,0.0,0.0,50.651,0.0,1620.828,1620.828,-1570.17677,,
Mongolia,2020-03-15,46.862,103.847,3270171,4122,,,1,1,0,1,1,0,0.8333,0.0,,,,,,,,,,,,0.0,0.0,0.3058,0.0,0.3058,0.3058,0.0,,
Montenegro,2020-03-15,42.5,19.3,624177,8846,,,0,1,0,0,1,-1,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,1.602,1.602,-1.60211,,
Morocco,2020-03-15,31.792,-7.0926,36937822,3222,150,people tested,28,5,1,28,6,22,7.167,1.167,0.1667,1.333,5.833,1.167,0.4444,,,,0.1458,0.09028,,0.1667,0.03571,0.758,0.02707,0.1354,0.1624,0.5956,5.357,4.061
Namibia,2020-03-15,-22.9576,18.49,2534225,5931,,,2,53,0,2,53,-51,,-5.0,,,,,,,,,,,,0.0,0.0,0.7892,0.0,20.914,20.914,-20.1245,,
Nepal,2020-03-15,28.167,84.25,28590852,1034,467,people tested,1,1,0,1,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.03498,0.0,0.03498,0.03498,0.0,467.0,16.334
Netherlands,2020-03-15,21.408,-53.00556,17383205,53022,17080,people tested,1138,306,20,1138,326,812,259.167,61.833,8.833,70.667,188.5,46.806,12.111,2.778,14.889,31.917,5.569,-0.47396,-0.18273,0.06135,0.01757,65.465,1.151,17.603,18.754,46.712,15.009,982.558
New Zealand,2020-03-15,-40.9006,174.886,4964681,42331,726,samples tested,8,307,0,8,307,-299,2.5,-29.0,,,,1.139,,,,,,0.1337,,0.0,0.0,1.611,0.0,61.837,61.837,-60.22542,90.75,146.233
Nicaragua,2020-03-15,12.865,-85.2072,6642666,2021,,,0,10,0,0,10,-10,,-1.0,,,,,,,,,,,,0.0,,0.0,0.0,1.505,1.505,-1.50542,,
Niger,2020-03-15,17.608,8.082,24213446,414,,,0,8,0,0,8,-8,,-0.66667,,,,,,,,,,,,0.0,,0.0,0.0,0.3304,0.3304,-0.33039,,
Nigeria,2020-03-15,9.082,8.675,206401478,2028,,,2,7,0,2,7,-5,1.0,-0.5,,,,,,,,,0.2153,,,0.0,0.0,0.00969,0.0,0.03391,0.03391,-0.02422,,
North Macedonia,2020-03-15,41.609,21.745,2088377,6084,,,14,87,0,14,87,-73,4.667,-7.0,,,,1.667,,,,,0.4722,-0.02083,-0.0651,0.0,0.0,6.704,0.0,41.659,41.659,-34.95537,,
Norway,2020-03-15,60.472,8.469,5411934,81734,,,1221,357,3,1221,360,861,141.333,72.0,,,,-3.30556,7.083,,,,,,,0.00833,0.00246,225.613,0.5543,65.965,66.52,159.093,,
Oman,2020-03-15,21.0,57.0,5252599,16415,,,22,67,0,22,67,-45,3.5,-4.5,,,,0.6667,,,,,0.06944,-0.03819,,0.0,0.0,4.188,0.0,12.756,12.756,-8.56719,,
Pakistan,2020-03-15,30.375,69.345,221843678,1482,833,samples tested,136,125,0,136,125,11,71.0,-0.83333,,,,14.444,,,,,-0.35417,-0.94618,,0.0,0.0,0.613,0.0,0.5635,0.5635,0.04958,6.125,3.755
Panama,2020-03-15,8.538,-80.7821,4328485,15575,921,samples tested,43,694,1,43,695,-652,12.5,-63.33333,0.0,-63.33333,75.833,,,,,,,,,0.00144,0.02326,9.934,0.231,160.333,160.564,-150.63007,21.419,212.777
