country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-02-11,33.0,65.0,39653765,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Albania,2020-02-11,41.153,20.168,2842650,5269,,,0,2931,0,0,2931,-2931,,-283.33333,,,,,,,,,,,,0.0,,0.0,0.0,1031.08,1031.08,-1031.08015,,
Algeria,2020-02-11,28.034,1.66,43697354,4115,,,0,195,0,0,195,-195,,-18.83333,,,,,,,,,,,,0.0,,0.0,0.0,4.463,4.463,-4.46251,,
Andorra,2020-02-11,42.506,1.522,78418,42030,,,0,1476,0,0,1476,-1476,,-142.5,,,,,,,,,,,,0.0,,0.0,0.0,18822.209,18822.209,-18822.20919,,
Angola,2020-02-11,-11.2027,17.874,33046756,3432,,,0,123,0,0,123,-123,,-11.83333,,,,,,,,,,,,0.0,,0.0,0.0,3.722,3.722,-3.722,,
Antigua and Barbuda,2020-02-11,17.061,-61.7964,98848,16727,,,0,16,0,0,16,-16,,-1.5,,,,,,,,,,,,0.0,,0.0,0.0,161.865,161.865,-161.86468,,
Argentina,2020-02-11,-38.4161,-63.6167,45433446,11684,,,0,4,0,0,4,-4,,-0.33333,,,,,,,,,,,,0.0,,0.0,0.0,0.08804,0.08804,-0.08804,,
Armenia,2020-02-11,40.069,45.038,2938968,4212,,,0,3537,0,0,3537,-3537,,-341.66667,,,,,,,,,,,,0.0,,0.0,0.0,1203.484,1203.484,-1203.48367,,
Australia,2020-02-11,-31.99619,141.233,25731295,57396,,,15,1911,0,15,1911,-1896,0.0,-183.16667,,,,-0.05556,,,,,,,,0.0,0.0,0.5829,0.0,74.268,74.268,-73.68459,,
Austria,2020-02-11,47.516,14.55,8937767,51500,,,0,1077,0,0,1077,-1077,,-104.16667,,,,,,,,,,,,0.0,,0.0,0.0,120.5,120.5,-120.4999,,
Azerbaijan,2020-02-11,40.143,47.577,10175641,4722,,,0,2506,0,0,2506,-2506,,-242.16667,,,,,,,,,,,,0.0,,0.0,0.0,246.274,246.274,-246.27441,,
Bahamas,2020-02-11,25.034,-77.3963,396839,32218,,,0,1144,0,0,1144,-1144,,-110.5,,,,,,,,,,,,0.0,,0.0,0.0,2882.781,2882.781,-2882.78118,,
Bahrain,2020-02-11,26.028,50.55,1726667,24051,,,0,15,0,0,15,-15,,-1.5,,,,,,,,,,,,0.0,,0.0,0.0,8.687,8.687,-8.68726,,
Bangladesh,2020-02-11,23.685,90.356,165611088,1698,,,0,2194,0,0,2194,-2194,,-211.83333,,,,,,,,,,,,0.0,,0.0,0.0,13.248,13.248,-13.24791,,
Barbados,2020-02-11,13.194,-59.5432,288373,17949,,,0,9942,0,0,9942,-9942,,-960.5,,,,,,,,,,,,0.0,,0.0,0.0,34476.182,34476.182,-34476.18189,,
Belarus,2020-02-11,53.71,27.953,9429921,6330,,,0,14,0,0,14,-14,,-1.5,,,,,,,,,,,,0.0,,0.0,0.0,1.485,1.485,-1.48464,,
Belgium,2020-02-11,50.833,4.0,11572730,47472,,,1,7039,0,1,7039,-7038,0.0,-679.83333,,,,,,,,,,,,0.0,0.0,0.08641,0.0,608.24,608.24,-608.15382,,
Belize,2020-02-11,13.194,-59.5432,402155,4885,,,0,8727,0,0,8727,-8727,,-843.0,,,,,,,,,,,,0.0,,0.0,0.0,21700.588,21700.588,-21700.58808,,
Benin,2020-02-11,9.308,2.316,12160701,1241,,,0,3,0,0,3,-3,,-0.33333,,,,,,,,,,,,0.0,,0.0,0.0,0.2467,0.2467,-0.2467,,
Bhutan,2020-02-11,27.514,90.434,775132,3243,,,0,49,0,0,49,-49,,-4.66667,,,,,,,,,,,,0.0,,0.0,0.0,63.215,63.215,-63.21504,,
Bolivia,2020-02-11,-16.2902,-63.5887,11736772,3549,,,0,8,0,0,8,-8,,-0.66667,,,,,,,,,,,,0.0,,0.0,0.0,0.6816,0.6816,-0.68162,,
Bosnia and Herzegovina,2020-02-11,43.916,17.679,3279568,6066,,,0,2066,0,0,2066,-2066,,-199.5,,,,,,,,,,,,0.0,,0.0,0.0,629.961,629.961,-629.96102,,
Botswana,2020-02-11,-22.3285,24.685,2334686,8259,,,0,402,0,0,402,-402,,-38.83333,,,,,,,,,,,,0.0,,0.0,0.0,172.186,172.186,-172.1859,,
Brazil,2020-02-11,-14.235,-51.9253,213724406,9001,,,0,7,0,0,7,-7,,-0.66667,,,,,,,,,,,,0.0,,0.0,0.0,0.03275,0.03275,-0.03275,,
Brunei,2020-02-11,4.535,114.728,441178,31628,,,0,101695,0,0,101695,-101695,,-9825.16667,,,,,,,,,,,,0.0,,0.0,0.0,230507.868,230507.868,-230507.86757,,
Bulgaria,2020-02-11,42.734,25.486,6908148,9272,,,0,21,0,0,21,-21,,-2.0,,,,,,,,,,,,0.0,,0.0,0.0,3.04,3.04,-3.03989,,
Burkina Faso,2020-02-11,12.238,-1.5616,20953200,715,,,0,427,0,0,427,-427,,-41.33333,,,,,,,,,,,,0.0,,0.0,0.0,20.379,20.379,-20.37875,,
Burma,2020-02-11,21.916,95.956,,,,,0,129,0,0,129,-129,,-12.5,,,,,,,,,,,,0.0,,,,,,,,
Burundi,2020-02-11,-3.3731,29.919,11893778,272,,,0,36,0,0,36,-36,,-3.33333,,,,,,,,,,,,0.0,,0.0,0.0,3.027,3.027,-3.02679,,
Cabo Verde,2020-02-11,16.539,-23.0418,558398,3635,,,0,11,0,0,11,-11,,-1.0,,,,,,,,,,,,0.0,,0.0,0.0,19.699,19.699,-19.69921,,
Cambodia,2020-02-11,11.55,104.917,16782527,1510,,,1,88,0,1,88,-87,0.0,-8.33333,,,,,,,,,,,,0.0,0.0,0.05959,0.0,5.244,5.244,-5.18396,,
Cameroon,2020-02-11,3.848,11.502,26614607,1534,,,0,19,0,0,19,-19,,-1.83333,,,,,,,,,,,,0.0,,0.0,0.0,0.7139,0.7139,-0.71389,,
Central African Republic,2020-02-11,6.611,20.939,4796900,476,,,0,1128,0,0,1128,-1128,,-109.0,,,,,,,,,,,,0.0,,0.0,0.0,235.152,235.152,-235.15187,,
Chad,2020-02-11,15.454,18.732,16575069,728,,,0,238,0,0,238,-238,,-23.0,,,,,,,,,,,,0.0,,0.0,0.0,14.359,14.359,-14.35891,,
Chile,2020-02-11,-35.6751,-71.543,19148883,15923,,,0,117,0,0,117,-117,,-11.16667,,,,,,,,,,,,0.0,,0.0,0.0,6.11,6.11,-6.11002,,
China,2020-02-11,32.828,111.649,1407987086,9771,,,44386,38894,1112,44386,40006,4380,4924.0,293.167,119.333,412.5,4511.5,308.389,,5.639,,,-135.63889,-69.59201,,0.0278,0.02505,31.524,0.7898,27.624,28.414,3.111,,
Colombia,2020-02-11,4.571,-74.2973,50907732,6668,,,0,12518,0,0,12518,-12518,,-1209.5,,,,,,,,,,,,0.0,,0.0,0.0,245.896,245.896,-245.89585,,
Comoros,2020-02-11,-11.6455,43.333,872888,1415,,,0,5737,0,0,5737,-5737,,-554.16667,,,,,,,,,,,,0.0,,0.0,0.0,6572.435,6572.435,-6572.43541,,
Congo-Brazzaville,2020-02-11,-4.0383,21.759,5554412,2148,,,0,21,0,0,21,-21,,-2.0,,,,,,,,,,,,0.0,,0.0,0.0,3.781,3.781,-3.78078,,
Congo-Kinshasa,2020-02-11,-4.0383,21.759,89656528,562,,,0,101,0,0,101,-101,,-9.66667,,,,,,,,,,,,0.0,,0.0,0.0,1.127,1.127,-1.12652,,
Costa Rica,2020-02-11,9.749,-83.7534,5130266,12027,,,0,576,0,0,576,-576,,-55.66667,,,,,,,,,,,,0.0,,0.0,0.0,112.275,112.275,-112.27488,,
Cote d'Ivoire,2020-02-11,7.54,-5.5471,26269866,1716,,,0,205,0,0,205,-205,,-20.0,,,,,,,,,,,,0.0,,0.0,0.0,7.804,7.804,-7.80362,,
Croatia,2020-02-11,45.1,15.2,4047622,14915,,,0,591,0,0,591,-591,,-57.0,,,,,,,,,,,,0.0,,0.0,0.0,146.012,146.012,-146.01166,,
Cuba,2020-02-11,22.0,-80.0,11361908,8822,,,0,333,0,0,333,-333,,-32.16667,,,,,,,,,,,,0.0,,0.0,0.0,29.308,29.308,-29.30846,,
