country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-01-28,33.0,65.0,39653765,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Albania,2020-01-28,41.153,20.168,2842650,5269,,,0,11132,0,0,11132,-11132,,-1075.33333,,,,,,,,,,,,0.0,,0.0,0.0,3916.064,3916.064,-3916.06424,,
Algeria,2020-01-28,28.034,1.66,43697354,4115,,,0,740,0,0,740,-740,,-71.33333,,,,,,,,,,,,0.0,,0.0,0.0,16.935,16.935,-16.93466,,
Andorra,2020-01-28,42.506,1.522,78418,42030,,,0,5605,0,0,5605,-5605,,-541.5,,,,,,,,,,,,0.0,,0.0,0.0,71475.937,71475.937,-71475.93665,,
Angola,2020-01-28,-11.2027,17.874,33046756,3432,,,0,468,0,0,468,-468,,-45.16667,,,,,,,,,,,,0.0,,0.0,0.0,14.162,14.162,-14.16175,,
Antigua and Barbuda,2020-01-28,17.061,-61.7964,98848,16727,,,0,60,0,0,60,-60,,-5.66667,,,,,,,,,,,,0.0,,0.0,0.0,606.993,606.993,-606.99255,,
Argentina,2020-01-28,-38.4161,-63.6167,45433446,11684,,,0,15,0,0,15,-15,,-1.33333,,,,,,,,,,,,0.0,,0.0,0.0,0.3302,0.3302,-0.33015,,
Armenia,2020-01-28,40.069,45.038,2938968,4212,,,0,13430,0,0,13430,-13430,,-1297.5,,,,,,,,,,,,0.0,,0.0,0.0,4569.631,4569.631,-4569.63124,,
Australia,2020-01-28,-31.99619,141.233,25731295,57396,,,5,7220,0,5,7220,-7215,,-697.16667,,,,,,,,,,,,0.0,0.0,0.1943,0.0,280.592,280.592,-280.39786,,
Austria,2020-01-28,47.516,14.55,8937767,51500,,,0,4091,0,0,4091,-4091,,-395.16667,,,,,,,,,,,,0.0,,0.0,0.0,457.721,457.721,-457.72059,,
Azerbaijan,2020-01-28,40.143,47.577,10175641,4722,,,0,9517,0,0,9517,-9517,,-919.5,,,,,,,,,,,,0.0,,0.0,0.0,935.273,935.273,-935.27278,,
Bahamas,2020-01-28,25.034,-77.3963,396839,32218,,,0,4345,0,0,4345,-4345,,-419.83333,,,,,,,,,,,,0.0,,0.0,0.0,10949.025,10949.025,-10949.02467,,
Bahrain,2020-01-28,26.028,50.55,1726667,24051,,,0,57,0,0,57,-57,,-5.5,,,,,,,,,,,,0.0,,0.0,0.0,33.012,33.012,-33.01158,,
Bangladesh,2020-01-28,23.685,90.356,165611088,1698,,,0,8332,0,0,8332,-8332,,-805.0,,,,,,,,,,,,0.0,,0.0,0.0,50.311,50.311,-50.31064,,
