country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-06-07,33.0,65.0,39653765,,,,20342,13000,357,20342,13357,6985,681.333,603.0,17.5,620.5,60.833,-23.11111,7.917,0.05556,7.972,-31.08333,,,,0.02673,0.01755,512.99,9.003,327.838,336.841,176.15,,
Albania,2020-06-07,41.153,20.168,2842650,5269,,,1246,1043,34,1246,1077,169,24.0,15.333,0.1667,15.5,8.5,3.194,0.5833,0.02778,0.6111,2.583,0.6458,,,0.03157,0.02729,438.323,11.961,366.911,378.872,59.452,,
Algeria,2020-06-07,28.034,1.66,43697354,4115,,,10154,7942,707,10154,8649,1505,108.833,130.5,8.5,139.0,-30.16667,0.4167,-3.22222,0.1944,-3.02778,3.444,,,,0.08174,0.06963,232.371,16.179,181.75,197.93,34.441,,
Andorra,2020-06-07,42.506,1.522,78418,42030,,,852,742,51,852,793,59,0.0,5.833,0.0,5.833,-5.83333,-2.38889,-0.27778,,,,,,,0.06431,0.05986,10864.852,650.361,9462.113,10112.474,752.378,,
Angola,2020-06-07,-11.2027,17.874,33046756,3432,,,91,69,4,91,73,18,4.5,1.5,0.0,1.5,3.0,1.167,0.1111,,,,0.04167,,,0.05479,0.04396,2.754,0.121,2.088,2.209,0.5447,,
Antigua and Barbuda,2020-06-07,17.061,-61.7964,98848,16727,,,26,22,3,26,25,1,0.0,0.1667,0.0,0.1667,-0.16667,,,,,,,,,0.12,0.1154,263.03,30.35,222.564,252.914,10.117,,
Argentina,2020-06-07,-38.4161,-63.6167,45433446,11684,193923,samples tested,22794,14471,664,22794,15135,7659,965.0,669.0,21.167,690.167,274.833,58.944,25.389,1.194,26.583,32.361,7.069,,,0.04387,0.02913,501.701,14.615,318.51,333.125,168.576,8.508,4268.287
Armenia,2020-06-07,40.069,45.038,2938968,4212,,,13130,8189,200,13130,8389,4741,480.333,389.167,8.5,397.667,82.667,-21.22222,12.222,0.08333,12.306,-33.52778,,,,0.02384,0.01523,4467.555,68.051,2786.352,2854.403,1613.151,,
Australia,2020-06-07,-31.99619,141.233,25731295,57396,1617462,samples tested,7265,7040,102,7265,7142,123,6.333,11.333,0.0,11.333,-5.0,0.3056,-0.47222,,,,,,,0.01428,0.01404,282.341,3.964,273.597,277.561,4.78,222.638,62859.72
Austria,2020-06-07,47.516,14.55,8937767,51500,489597,samples tested,16902,15855,672,16902,16527,375,33.333,35.0,0.5,35.5,-2.16667,0.1944,-0.38889,0.02778,-0.36111,0.5556,-0.59028,,,0.04066,0.03976,1891.076,75.187,1773.933,1849.12,41.957,28.967,54778.447
Azerbaijan,2020-06-07,40.143,47.577,10175641,4722,,,7553,4980,88,7553,5068,2485,334.667,214.0,4.0,218.0,116.667,3.5,10.278,0.1944,10.472,-6.97222,-1.43056,,,0.01736,0.01165,742.263,8.648,489.404,498.052,244.211,,
Bahamas,2020-06-07,25.034,-77.3963,396839,32218,,,103,88,11,103,99,4,0.1667,0.3333,0.0,0.3333,-0.16667,-0.02778,0.0,,,,,,,0.1111,0.1068,259.551,27.719,221.752,249.471,10.08,,
Bahrain,2020-06-07,26.028,50.55,1726667,24051,367056,units unclear,14763,10432,26,14763,10458,4305,484.0,388.833,1.667,390.5,93.5,1.611,9.333,0.1111,9.444,-7.83333,,,,0.00249,0.00176,8549.998,15.058,6041.698,6056.756,2493.243,24.863,212580.654
Bangladesh,2020-06-07,23.685,90.356,165611088,1698,397987,samples tested,65769,41584,888,65769,42472,23297,2883.667,2048.833,38.5,2087.333,796.333,65.972,70.5,0.9722,71.472,-5.5,3.688,,,0.02091,0.0135,397.129,5.362,251.094,256.456,140.673,6.051,2403.142
Barbados,2020-06-07,13.194,-59.5432,288373,17949,,,92,83,7,92,90,2,0.6667,0.1667,0.0,0.1667,0.5,,0.02778,,,,,,,0.07778,0.07609,319.031,24.274,287.822,312.096,6.935,,
Belarus,2020-06-07,53.71,27.953,9429921,6330,622313,samples tested,48630,38591,269,48630,38860,9770,847.5,880.0,5.833,885.833,-38.33333,-17.11111,-3.97222,0.1389,-3.83333,-13.27778,,,,0.00692,0.00553,5156.989,28.526,4092.399,4120.925,1036.064,12.797,65993.448
Belgium,2020-06-07,50.833,4.0,11572730,47472,758775,units unclear,59226,47356,9595,59226,56951,2275,133.667,194.667,13.5,208.167,-74.5,-0.47222,-6.5,-1.5,-8.0,7.528,-1.19444,,,0.1685,0.162,5117.721,829.104,4092.034,4921.138,196.583,12.812,65565.774
Belize,2020-06-07,13.194,-59.5432,402155,4885,,,19,16,2,19,18,1,0.3333,0.1667,0.0,0.1667,0.1667,0.0,,,,,,,,0.1111,0.1053,47.245,4.973,39.786,44.759,2.487,,
Benin,2020-06-07,9.308,2.316,12160701,1241,,,261,224,3,261,227,34,7.333,4.167,0.1667,4.333,3.0,3.694,0.4167,,,,0.7639,,,0.01322,0.01149,21.463,0.2467,18.42,18.667,2.796,,
Bhutan,2020-06-07,27.514,90.434,775132,3243,,,59,34,0,59,34,25,2.0,1.667,,,,-0.25,0.05556,,,,,,,0.0,0.0,76.116,0.0,43.863,43.863,32.253,,
Bolivia,2020-06-07,-16.2902,-63.5887,11736772,3549,37276,units unclear,13643,8261,465,13643,8726,4917,506.0,432.333,16.167,448.5,57.5,30.194,7.75,-0.05556,7.694,22.5,7.792,,,0.05329,0.03408,1162.415,39.619,703.856,743.475,418.94,2.732,3176.001
Bosnia and Herzegovina,2020-06-07,43.916,17.679,3279568,6066,,,2606,2265,159,2606,2424,182,30.167,20.333,0.3333,20.667,9.5,5.694,1.0,-0.02778,0.9722,4.722,0.1458,,,0.06559,0.06101,794.617,48.482,690.64,739.122,55.495,,
Botswana,2020-06-07,-22.3285,24.685,2334686,8259,,,40,33,1,40,34,6,1.333,0.5,0.0,0.5,0.8333,0.5,0.02778,,,,0.09028,,,0.02941,0.025,17.133,0.4283,14.135,14.563,2.57,,
Brazil,2020-06-07,-14.235,-51.9253,213724406,9001,485000,samples tested,691758,419912,36455,691758,456367,235391,26245.833,20233.333,943.167,21176.5,5069.333,-182.08333,490.5,-7.02778,483.472,-665.55556,-114.20139,,,0.07988,0.0527,3236.682,170.57,1964.736,2135.306,1101.376,0.7011,2269.278
Brunei,2020-06-07,4.535,114.728,441178,31628,,,141,140,2,141,142,-1,0.0,-0.16667,0.0,-0.16667,0.1667,,,,,,,,,0.01408,0.01418,319.599,4.533,317.332,321.866,-2.26666,,
Bulgaria,2020-06-07,42.734,25.486,6908148,9272,89902,samples tested,2727,2252,160,2727,2412,315,68.0,26.167,3.333,29.5,38.5,9.194,3.0,-0.22222,2.778,6.417,-1.44444,,,0.06633,0.05867,394.751,23.161,325.992,349.153,45.598,32.967,13013.908
Burkina Faso,2020-06-07,12.238,-1.5616,20953200,715,,,889,783,53,889,836,53,1.0,5.167,0.0,5.167,-4.16667,-1.08333,-0.30556,,,,,,,0.0634,0.05962,42.428,2.529,37.369,39.898,2.529,,
Burma,2020-06-07,21.916,95.956,,,,,242,207,6,242,213,29,2.0,2.667,0.0,2.667,-0.66667,0.1389,0.0,,,,-0.0625,,,0.02817,0.02479,,,,,,,
Burundi,2020-06-07,-3.3731,29.919,11893778,272,,,83,50,1,83,51,32,3.333,2.5,0.0,2.5,0.8333,-0.5,0.02778,,,,,,,0.01961,0.01205,6.978,0.08408,4.204,4.288,2.69,,
Cabo Verde,2020-06-07,16.539,-23.0418,558398,3635,,,554,409,5,554,414,140,18.833,12.667,0.0,12.667,6.167,2.111,0.6389,0.0,0.6389,1.472,0.4236,,,0.01208,0.00903,992.124,8.954,732.452,741.407,250.717,,
Cambodia,2020-06-07,11.55,104.917,16782527,1510,,,126,124,0,126,124,2,0.1667,0.0,,,,0.02778,0.0,,,,,,,0.0,0.0,7.508,0.0,7.389,7.389,0.1192,,
Cameroon,2020-06-07,3.848,11.502,26614607,1534,,,7908,5291,212,7908,5503,2405,315.333,204.667,1.5,206.167,109.167,-20.5,4.583,-0.36111,4.222,-24.72222,,,,0.03852,0.02681,297.13,7.966,198.801,206.766,90.364,,
Central African Republic,2020-06-07,6.611,20.939,4796900,476,,,1634,878,5,1634,883,751,100.0,68.167,0.1667,68.333,31.667,-3.94444,3.194,0.02778,3.222,-7.16667,-2.20139,,,0.00566,0.00306,340.637,1.042,183.035,184.077,156.559,,
Chad,2020-06-07,15.454,18.732,16575069,728,,,837,618,69,837,687,150,3.0,13.333,1.0,14.333,-11.33333,-1.0,-0.97222,0.0,-0.97222,-0.02778,,,,0.1004,0.08244,50.498,4.163,37.285,41.448,9.05,,
Chile,2020-06-07,-35.6751,-71.543,19148883,15923,708773,samples tested,134150,86178,1637,134150,87815,46335,5027.333,3878.167,186.5,4064.667,962.667,117.028,70.889,26.111,97.0,20.028,24.958,,,0.01864,0.0122,7005.631,85.488,4500.419,4585.907,2419.723,5.283,37013.804
China,2020-06-07,32.828,111.649,1407987086,9771,,,84191,79467,4638,84191,84105,86,6.333,7.833,0.0,7.833,-1.5,1.611,-0.13889,,,,,,,0.05515,0.05509,59.795,3.294,56.44,59.734,0.06108,,
Colombia,2020-06-07,4.571,-74.2973,50907732,6668,410719,samples tested,38149,24453,1265,38149,25718,12431,1456.667,1090.833,56.667,1147.5,309.167,2.222,29.361,1.556,30.917,-28.69444,,,,0.04919,0.03316,749.375,24.849,480.34,505.188,244.187,10.766,8067.91
Comoros,2020-06-07,-11.6455,43.333,872888,1415,,,141,89,2,141,91,50,5.0,4.5,0.0,4.5,0.5,0.0,-0.08333,,,,0.1528,,,0.02198,0.01418,161.533,2.291,101.96,104.252,57.281,,
Congo-Brazzaville,2020-06-07,-4.0383,21.759,5554412,2148,,,683,514,22,683,536,147,19.5,12.167,0.6667,12.833,6.667,-0.75,0.1944,0.0,0.1944,-0.94444,0.0625,,,0.04104,0.03221,122.965,3.961,92.539,96.5,26.465,,
Congo-Kinshasa,2020-06-07,-4.0383,21.759,89656528,562,,,4016,2635,85,4016,2720,1296,124.333,113.667,3.0,116.667,7.667,-3.13889,0.9167,0.2222,1.139,-4.27778,,,,0.03125,0.02117,44.793,0.9481,29.39,30.338,14.455,,
