country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-01-24,33.0,65.0,39653765,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Albania,2020-01-24,41.153,20.168,2842650,5269,,,0,16298,0,0,16298,-16298,,,,,,,,,,,,,,0.0,,0.0,0.0,5733.383,5733.383,-5733.38258,,
Algeria,2020-01-24,28.034,1.66,43697354,4115,,,0,1083,0,0,1083,-1083,,,,,,,,,,,,,,0.0,,0.0,0.0,24.784,24.784,-24.78411,,
Andorra,2020-01-24,42.506,1.522,78418,42030,,,0,8206,0,0,8206,-8206,,,,,,,,,,,,,,0.0,,0.0,0.0,104644.342,104644.342,-104644.34186,,
Angola,2020-01-24,-11.2027,17.874,33046756,3432,,,0,686,0,0,686,-686,,,,,,,,,,,,,,0.0,,0.0,0.0,20.758,20.758,-20.75847,,
Antigua and Barbuda,2020-01-24,17.061,-61.7964,98848,16727,,,0,87,0,0,87,-87,,,,,,,,,,,,,,0.0,,0.0,0.0,880.139,880.139,-880.1392,,
Argentina,2020-01-24,-38.4161,-63.6167,45433446,11684,,,0,21,0,0,21,-21,,,,,,,,,,,,,,0.0,,0.0,0.0,0.4622,0.4622,-0.46221,,
Armenia,2020-01-24,40.069,45.038,2938968,4212,,,0,19663,0,0,19663,-19663,,,,,,,,,,,,,,0.0,,0.0,0.0,6690.444,6690.444,-6690.44372,,
Australia,2020-01-24,-31.99619,141.233,25731295,57396,,,0,10570,0,0,10570,-10570,,,,,,,,,,,,,,0.0,,0.0,0.0,410.784,410.784,-410.78383,,
Austria,2020-01-24,47.516,14.55,8937767,51500,,,0,5990,0,0,5990,-5990,,,,,,,,,,,,,,0.0,,0.0,0.0,670.19,670.19,-670.18977,,
Azerbaijan,2020-01-24,40.143,47.577,10175641,4722,,,0,13933,0,0,13933,-13933,,,,,,,,,,,,,,0.0,,0.0,0.0,1369.25,1369.25,-1369.25035,,
Bahamas,2020-01-24,25.034,-77.3963,396839,32218,,,0,6361,0,0,6361,-6361,,,,,,,,,,,,,,0.0,,0.0,0.0,16029.171,16029.171,-16029.17052,,
Bahrain,2020-01-24,26.028,50.55,1726667,24051,,,0,84,0,0,84,-84,,,,,,,,,,,,,,0.0,,0.0,0.0,48.649,48.649,-48.64864,,
Bangladesh,2020-01-24,23.685,90.356,165611088,1698,,,0,12199,0,0,12199,-12199,,,,,,,,,,,,,,0.0,,0.0,0.0,73.661,73.661,-73.66053,,
Barbados,2020-01-24,13.194,-59.5432,288373,17949,,,0,55278,0,0,55278,-55278,,,,,,,,,,,,,,0.0,,0.0,0.0,191689.236,191689.236,-191689.23582,,
Belarus,2020-01-24,53.71,27.953,9429921,6330,,,0,77,0,0,77,-77,,,,,,,,,,,,,,0.0,,0.0,0.0,8.165,8.165,-8.1655,,
Belgium,2020-01-24,50.833,4.0,11572730,47472,,,0,39132,0,0,39132,-39132,,,,,,,,,,,,,,0.0,,0.0,0.0,3381.397,3381.397,-3381.39747,,
Belize,2020-01-24,13.194,-59.5432,402155,4885,,,0,48521,0,0,48521,-48521,,,,,,,,,,,,,,0.0,,0.0,0.0,120652.485,120652.485,-120652.48474,,
Benin,2020-01-24,9.308,2.316,12160701,1241,,,0,16,0,0,16,-16,,,,,,,,,,,,,,0.0,,0.0,0.0,1.316,1.316,-1.31571,,
Bhutan,2020-01-24,27.514,90.434,775132,3243,,,0,273,0,0,273,-273,,,,,,,,,,,,,,0.0,,0.0,0.0,352.198,352.198,-352.19808,,
Bolivia,2020-01-24,-16.2902,-63.5887,11736772,3549,,,0,43,0,0,43,-43,,,,,,,,,,,,,,0.0,,0.0,0.0,3.664,3.664,-3.6637,,
Bosnia and Herzegovina,2020-01-24,43.916,17.679,3279568,6066,,,0,11489,0,0,11489,-11489,,,,,,,,,,,,,,0.0,,0.0,0.0,3503.205,3503.205,-3503.2053,,
Botswana,2020-01-24,-22.3285,24.685,2334686,8259,,,0,2236,0,0,2236,-2236,,,,,,,,,,,,,,0.0,,0.0,0.0,957.731,957.731,-957.7305,,
Brazil,2020-01-24,-14.235,-51.9253,213724406,9001,,,0,38,0,0,38,-38,,,,,,,,,,,,,,0.0,,0.0,0.0,0.1778,0.1778,-0.1778,,
Brunei,2020-01-24,4.535,114.728,441178,31628,,,0,565414,0,0,565414,-565414,,,,,,,,,,,,,,0.0,,0.0,0.0,1.281600624e6,1.281600624e6,-1.28160062378e6,,
Bulgaria,2020-01-24,42.734,25.486,6908148,9272,,,0,117,0,0,117,-117,,,,,,,,,,,,,,0.0,,0.0,0.0,16.937,16.937,-16.93652,,
Burkina Faso,2020-01-24,12.238,-1.5616,20953200,715,,,0,2376,0,0,2376,-2376,,,,,,,,,,,,,,0.0,,0.0,0.0,113.396,113.396,-113.39557,,
Burma,2020-01-24,21.916,95.956,,,,,0,719,0,0,719,-719,,,,,,,,,,,,,,0.0,,,,,,,,
Burundi,2020-01-24,-3.3731,29.919,11893778,272,,,0,198,0,0,198,-198,,,,,,,,,,,,,,0.0,,0.0,0.0,16.647,16.647,-16.64736,,
Cabo Verde,2020-01-24,16.539,-23.0418,558398,3635,,,0,61,0,0,61,-61,,,,,,,,,,,,,,0.0,,0.0,0.0,109.241,109.241,-109.24108,,
Cambodia,2020-01-24,11.55,104.917,16782527,1510,,,0,483,0,0,483,-483,,,,,,,,,,,,,,0.0,,0.0,0.0,28.78,28.78,-28.77993,,
Cameroon,2020-01-24,3.848,11.502,26614607,1534,,,0,104,0,0,104,-104,,,,,,,,,,,,,,0.0,,0.0,0.0,3.908,3.908,-3.90763,,
