country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-02-19,33.0,65.0,39653765,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Albania,2020-02-19,41.153,20.168,2842650,5269,,,0,1368,0,0,1368,-1368,,-132.16667,,,,,,,,,,,,0.0,,0.0,0.0,481.241,481.241,-481.2411,,
Algeria,2020-02-19,28.034,1.66,43697354,4115,,,0,91,0,0,91,-91,,-8.83333,,,,,,,,,,,,0.0,,0.0,0.0,2.083,2.083,-2.08251,,
Andorra,2020-02-19,42.506,1.522,78418,42030,,,0,689,0,0,689,-689,,-66.5,,,,,,,,,,,,0.0,,0.0,0.0,8786.248,8786.248,-8786.24806,,
Angola,2020-02-19,-11.2027,17.874,33046756,3432,,,0,58,0,0,58,-58,,-5.66667,,,,,,,,,,,,0.0,,0.0,0.0,1.755,1.755,-1.75509,,
Antigua and Barbuda,2020-02-19,17.061,-61.7964,98848,16727,,,0,7,0,0,7,-7,,-0.66667,,,,,,,,,,,,0.0,,0.0,0.0,70.816,70.816,-70.8158,,
Argentina,2020-02-19,-38.4161,-63.6167,45433446,11684,,,0,2,0,0,2,-2,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,0.04402,0.04402,-0.04402,,
Armenia,2020-02-19,40.069,45.038,2938968,4212,,,0,1650,0,0,1650,-1650,,-159.33333,,,,,,,,,,,,0.0,,0.0,0.0,561.422,561.422,-561.42156,,
Australia,2020-02-19,-31.99619,141.233,25731295,57396,,,15,899,0,15,899,-884,0.0,-85.5,,,,,,,,,,,,0.0,0.0,0.5829,0.0,34.938,34.938,-34.35505,,
Austria,2020-02-19,47.516,14.55,8937767,51500,,,0,503,0,0,503,-503,,-48.5,,,,,,,,,,,,0.0,,0.0,0.0,56.278,56.278,-56.27804,,
Azerbaijan,2020-02-19,40.143,47.577,10175641,4722,,,0,1169,0,0,1169,-1169,,-113.0,,,,,,,,,,,,0.0,,0.0,0.0,114.882,114.882,-114.8822,,
Bahamas,2020-02-19,25.034,-77.3963,396839,32218,,,0,534,0,0,534,-534,,-51.5,,,,,,,,,,,,0.0,,0.0,0.0,1345.634,1345.634,-1345.63387,,
