country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-02-22,33.0,65.0,39653765,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Albania,2020-02-22,41.153,20.168,2842650,5269,,,0,1027,0,0,1027,-1027,,-99.33333,,,,,,,,,,,,0.0,,0.0,0.0,361.283,361.283,-361.28261,,
Algeria,2020-02-22,28.034,1.66,43697354,4115,,,0,68,0,0,68,-68,,-6.66667,,,,,,,,,,,,0.0,,0.0,0.0,1.556,1.556,-1.55616,,
Andorra,2020-02-22,42.506,1.522,78418,42030,,,0,517,0,0,517,-517,,-50.0,,,,,,,,,,,,0.0,,0.0,0.0,6592.874,6592.874,-6592.87409,,
Angola,2020-02-22,-11.2027,17.874,33046756,3432,,,0,43,0,0,43,-43,,-4.33333,,,,,,,,,,,,0.0,,0.0,0.0,1.301,1.301,-1.30119,,
Antigua and Barbuda,2020-02-22,17.061,-61.7964,98848,16727,,,0,6,0,0,6,-6,,-0.5,,,,,,,,,,,,0.0,,0.0,0.0,60.699,60.699,-60.69926,,
Argentina,2020-02-22,-38.4161,-63.6167,45433446,11684,,,0,1,0,0,1,-1,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,0.02201,0.02201,-0.02201,,
Armenia,2020-02-22,40.069,45.038,2938968,4212,,,0,1240,0,0,1240,-1240,,-119.83333,,,,,,,,,,,,0.0,,0.0,0.0,421.917,421.917,-421.91681,,
Australia,2020-02-22,-31.99619,141.233,25731295,57396,,,15,679,0,15,679,-664,0.0,-64.16667,,,,,,,,,,,,0.0,0.0,0.5829,0.0,26.388,26.388,-25.80515,,
Austria,2020-02-22,47.516,14.55,8937767,51500,,,0,378,0,0,378,-378,,-36.5,,,,,,,,,,,,0.0,,0.0,0.0,42.292,42.292,-42.29244,,
Azerbaijan,2020-02-22,40.143,47.577,10175641,4722,,,0,878,0,0,878,-878,,-84.83333,,,,,,,,,,,,0.0,,0.0,0.0,86.284,86.284,-86.28449,,
Bahamas,2020-02-22,25.034,-77.3963,396839,32218,,,0,401,0,0,401,-401,,-38.83333,,,,,,,,,,,,0.0,,0.0,0.0,1010.485,1010.485,-1010.48536,,
Bahrain,2020-02-22,26.028,50.55,1726667,24051,,,0,5,0,0,5,-5,,-0.5,,,,,,,,,,,,0.0,,0.0,0.0,2.896,2.896,-2.89575,,
Bangladesh,2020-02-22,23.685,90.356,165611088,1698,,,0,769,0,0,769,-769,,-74.33333,,,,,,,,,,,,0.0,,0.0,0.0,4.643,4.643,-4.64341,,
