country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Belarus,2020-04-12,53.71,27.953,9429921,6330,64000,samples tested,2578,726,26,2578,752,1826,373.667,152.167,3.333,155.5,218.167,8.972,19.972,0.1667,20.139,-11.16667,0.5972,,,0.03457,0.01009,273.385,2.757,76.989,79.746,193.639,24.825,6786.907
Belgium,2020-04-12,50.833,4.0,11572730,47472,107962,units unclear,29647,12792,3600,29647,16392,13255,1431.667,831.167,319.5,1150.667,281.0,-36.02778,25.278,-3.19444,22.083,-58.11111,,,,0.2196,0.1214,2561.798,311.076,1105.357,1416.433,1145.365,3.642,9329.0
Belize,2020-04-12,13.194,-59.5432,402155,4885,,,14,29,2,14,31,-17,1.5,-1.83333,0.1667,-1.66667,3.167,-0.08333,,-0.02778,,,-0.08333,,,0.06452,0.1429,34.812,4.973,72.111,77.085,-42.27226,,
Benin,2020-04-12,9.308,2.316,12160701,1241,,,35,17,1,35,18,17,1.5,1.5,0.0,1.5,0.0,-0.25,-0.05556,,,,,,,0.05556,0.02857,2.878,0.08223,1.398,1.48,1.398,,
Bhutan,2020-04-12,27.514,90.434,775132,3243,,,5,4,0,5,4,1,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,6.451,0.0,5.16,5.16,1.29,,
Bolivia,2020-04-12,-16.2902,-63.5887,11736772,3549,2528,units unclear,300,124,24,300,148,152,22.167,12.667,1.667,14.333,7.833,2.111,1.167,-0.16667,1.0,1.111,0.1528,-0.17361,0.00608,0.1622,0.08,25.561,2.045,10.565,12.61,12.951,8.427,215.391
Bosnia and Herzegovina,2020-04-12,43.916,17.679,3279568,6066,,,1009,518,39,1009,557,452,42.0,38.333,1.0,39.333,2.667,-2.11111,0.75,-0.05556,0.6944,-2.80556,,,,0.07002,0.03865,307.662,11.892,157.948,169.839,137.823,,
Botswana,2020-04-12,-22.3285,24.685,2334686,8259,,,13,6,1,13,7,6,0.0,0.5,0.0,0.5,-0.5,-0.13889,0.0,,,,,,,0.1429,0.07692,5.568,0.4283,2.57,2.998,2.57,,
Brazil,2020-04-12,-14.235,-51.9253,213724406,9001,,samples tested,22192,9119,1223,22192,10342,11850,1704.667,932.667,131.0,1063.667,641.0,123.194,50.083,13.111,63.194,60.0,33.889,-5.8316,,0.1183,0.05511,103.835,5.722,42.667,48.389,55.445,,
Brunei,2020-04-12,4.535,114.728,441178,31628,,,136,420,1,136,421,-285,0.1667,-27.66667,0.0,-27.66667,27.833,0.0,,,,,,,,0.00238,0.00735,308.266,2.267,951.997,954.263,-645.99776,,
Bulgaria,2020-04-12,42.734,25.486,6908148,9272,,samples tested,675,413,29,675,442,233,21.5,19.167,2.0,21.167,0.3333,2.139,0.02778,0.1389,0.1667,1.972,0.4375,,,0.06561,0.04296,97.711,4.198,59.784,63.982,33.728,,
Burkina Faso,2020-04-12,12.238,-1.5616,20953200,715,,,497,269,27,497,296,201,16.5,16.333,1.333,17.667,-1.16667,-1.80556,0.05556,0.0,0.05556,-1.86111,,,,0.09122,0.05433,23.72,1.289,12.838,14.127,9.593,,
Burma,2020-04-12,21.916,95.956,,,,,41,14,4,41,18,23,8.5,2.0,0.1667,2.167,6.333,1.056,0.5,-0.05556,0.4444,0.6111,-0.25694,,,0.2222,0.09756,,,,,,,
Burundi,2020-04-12,-3.3731,29.919,11893778,272,,,5,2,0,5,2,3,0.3333,0.0,,,,-0.05556,-0.02778,,,,,,,0.0,0.0,0.4204,0.0,0.1682,0.1682,0.2522,,
Cabo Verde,2020-04-12,16.539,-23.0418,558398,3635,,,8,5,1,8,6,2,8.167,0.3333,0.0,0.3333,7.833,1.361,0.3056,,,,,-0.22049,,0.1667,0.125,14.327,1.791,8.954,10.745,3.582,,
Cambodia,2020-04-12,11.55,104.917,16782527,1510,,,122,99,0,122,99,23,0.5,2.0,,,,-0.22222,-0.11111,,,,,,,0.0,0.0,7.269,0.0,5.899,5.899,1.37,,
Cameroon,2020-04-12,3.848,11.502,26614607,1534,,,820,438,12,820,450,370,19.667,33.5,1.167,34.667,-15.0,0.9722,-1.08333,0.1944,-0.88889,1.861,,,,0.02667,0.01463,30.81,0.4509,16.457,16.908,13.902,,
Central African Republic,2020-04-12,6.611,20.939,4796900,476,,,8,9,0,8,9,-1,0.6667,0.0,,,,,,,,,,,,0.0,0.0,1.668,0.0,1.876,1.876,-0.20847,,
Chad,2020-04-12,15.454,18.732,16575069,728,,,18,8,0,18,8,10,2.0,0.6667,,,,0.1667,0.1389,,,,-0.11806,,,0.0,0.0,1.086,0.0,0.4827,0.4827,0.6033,,
Chile,2020-04-12,-35.6751,-71.543,19148883,15923,82271,samples tested,7213,3721,80,7213,3801,3412,383.5,299.0,6.167,305.167,78.333,3.306,8.361,0.08333,8.444,-5.13889,,,,0.02105,0.01109,376.68,4.178,194.319,198.497,178.183,11.406,4296.386
China,2020-04-12,32.828,111.649,1407987086,9771,,,83134,78766,3343,83134,82109,1025,78.833,91.5,1.167,92.667,-13.83333,5.111,-36.22222,35.694,-0.52778,5.639,-0.34722,-0.42535,,0.04071,0.04021,59.045,2.374,55.942,58.317,0.728,,
Colombia,2020-04-12,4.571,-74.2973,50907732,6668,41780,samples tested,2776,1299,109,2776,1408,1368,147.0,109.833,10.333,120.167,26.833,-14.83333,4.056,-0.52778,3.528,-18.36111,,,,0.07741,0.03927,54.53,2.141,25.517,27.658,26.872,15.05,820.7
Comoros,2020-04-12,-11.6455,43.333,872888,1415,,,0,17,0,0,17,-17,,-1.66667,,,,,,,,,,,,0.0,,0.0,0.0,19.476,19.476,-19.47558,,
Congo-Brazzaville,2020-04-12,-4.0383,21.759,5554412,2148,,,60,26,5,60,31,29,9.5,2.833,0.0,2.833,6.667,1.889,0.3056,,,,0.4583,,,0.1613,0.08333,10.802,0.9002,4.681,5.581,5.221,,
Congo-Kinshasa,2020-04-12,-4.0383,21.759,89656528,562,,,234,108,20,234,128,106,12.333,8.333,0.5,8.833,3.5,0.0,0.08333,0.08333,0.1667,-0.16667,,,,0.1562,0.08547,2.61,0.2231,1.205,1.428,1.182,,
Costa Rica,2020-04-12,9.749,-83.7534,5130266,12027,6690,people tested,595,380,3,595,383,212,14.5,18.833,0.1667,19.0,-4.5,-1.88889,-0.16667,0.0,-0.16667,-1.72222,,,,0.00783,0.00504,115.978,0.5848,74.07,74.655,41.323,11.244,1304.026
Cote d'Ivoire,2020-04-12,7.54,-5.5471,26269866,1716,,,574,254,5,574,259,315,32.333,26.333,0.5,26.833,5.5,-0.66667,1.028,0.02778,1.056,-1.72222,-0.38889,,,0.01931,0.00871,21.85,0.1903,9.669,9.859,11.991,,
Croatia,2020-04-12,45.1,15.2,4047622,14915,16381,people tested,1600,957,23,1600,980,620,55.667,53.5,2.167,55.667,0.0,-4.05556,-0.13889,0.25,0.1111,-4.16667,,,,0.02347,0.01438,395.294,5.682,236.435,242.117,153.176,10.238,4047.068
Cuba,2020-04-12,22.0,-80.0,11361908,8822,17133,samples tested,669,282,18,669,300,369,49.833,30.833,1.5,32.333,17.5,-0.05556,1.75,0.1389,1.889,-1.94444,-0.06944,,,0.06,0.02691,58.881,1.584,24.82,26.404,32.477,25.61,1507.933
Cyprus,2020-04-12,35.126,33.43,1220282,28690,,,633,358,11,633,369,264,25.167,24.333,0.3333,24.667,0.5,-1.11111,0.1389,-0.02778,0.1111,-1.22222,,,,0.02981,0.01738,518.733,9.014,293.375,302.389,216.343,,
Czech Republic,2020-04-12,49.818,15.473,10672417,23069,131910,samples tested,5991,3667,138,5991,3805,2186,107.833,189.833,9.0,198.833,-91.0,-15.38889,-4.83333,-0.47222,-5.30556,-10.08333,,,,0.03627,0.02303,561.354,12.931,343.596,356.527,204.827,22.018,12359.899
Denmark,2020-04-12,63.288,-13.3381,5846408,61391,79599,samples tested,6369,3655,273,6369,3928,2441,174.333,211.833,12.0,223.833,-49.5,-11.83333,-2.22222,-0.36111,-2.58333,-9.25,,,,0.0695,0.04286,1089.387,46.695,625.17,671.866,417.521,12.498,13615.027
Diamond Princess,2020-04-12,0.0,0.0,,,,,712,702,11,712,713,-1,0.0,-0.33333,0.1667,-0.16667,0.1667,,,,,,,,,0.01543,0.01545,,,,,,,
Djibouti,2020-04-12,11.825,42.59,990313,3083,,,214,71,2,214,73,141,50.0,13.667,,,,10.944,3.472,,,,-0.59722,-1.23785,,0.0274,0.00935,216.093,2.02,71.695,73.714,142.379,,
Dominica,2020-04-12,15.415,-61.371,71848,7691,,,16,13,0,16,13,3,0.1667,0.3333,,,,-0.02778,-0.02778,,,,,,,0.0,0.0,222.692,0.0,180.938,180.938,41.755,,
Dominican Republic,2020-04-12,18.736,-70.1627,10898284,8051,,,2967,1305,173,2967,1478,1489,210.833,118.667,11.833,130.5,80.333,6.361,8.111,-1.19444,6.917,-0.55556,3.472,,,0.1171,0.05831,272.245,15.874,119.744,135.618,136.627,,
Ecuador,2020-04-12,-1.8312,-78.1834,17659604,6345,14584,units unclear,7466,3122,333,7466,3455,4011,482.167,319.5,19.333,338.833,143.333,-60.08333,11.778,-0.52778,11.25,-71.33333,,,,0.09638,0.0446,422.773,18.857,176.788,195.644,227.129,1.953,825.84
Egypt,2020-04-12,26.0,30.0,102413231,2549,,,2065,931,159,2065,1090,975,134.333,75.667,10.833,86.5,47.833,6.222,4.833,-0.25,4.583,1.639,0.2639,-0.42708,-0.06597,0.1459,0.077,20.163,1.553,9.091,10.643,9.52,,
El Salvador,2020-04-12,13.794,-88.8965,6482845,4058,6729,samples tested,125,67,6,125,73,52,9.333,5.0,0.0,5.0,4.333,0.25,0.4167,-0.02778,0.3889,-0.13889,,0.02083,,0.08219,0.048,19.282,0.9255,10.335,11.26,8.021,53.832,1037.97
Equatorial Guinea,2020-04-12,1.5,10.0,1425866,10144,,,21,15,0,21,15,6,5.5,0.6667,,,,1.472,0.3333,,,,-0.11111,-0.14931,,0.0,0.0,14.728,0.0,10.52,10.52,4.208,,
Eritrea,2020-04-12,15.179,39.782,3336933,308,,,34,22,0,34,22,12,0.3333,1.167,,,,0.05556,-0.11111,,,,,,,0.0,0.0,10.189,0.0,6.593,6.593,3.596,,
Estonia,2020-04-12,58.595,25.014,1313895,23247,30739,samples tested,1309,851,25,1309,876,433,32.167,38.5,1.833,40.333,-8.16667,0.05556,-1.16667,0.1944,-0.97222,1.028,,,,0.02854,0.0191,996.274,19.027,647.693,666.72,329.554,23.483,23395.325
Eswatini,2020-04-12,-26.5225,31.466,1151731,4146,,,14,9,0,14,9,5,0.5,0.3333,,,,0.1111,0.02778,,,,0.03472,,,0.0,0.0,12.156,0.0,7.814,7.814,4.341,,
Ethiopia,2020-04-12,9.145,40.49,115468813,772,3863,samples tested,71,34,3,71,37,34,4.833,3.0,0.1667,3.167,1.667,0.1944,0.1667,-0.02778,0.1389,0.05556,,-0.02778,,0.08108,0.04225,0.6149,0.02598,0.2945,0.3204,0.2945,54.408,33.455
Fiji,2020-04-12,-17.7134,178.065,891926,6267,,,16,11,0,16,11,5,0.1667,0.5,,,,-0.02778,-0.05556,,,,,,,0.0,0.0,17.939,0.0,12.333,12.333,5.606,,
Finland,2020-04-12,64.0,26.0,5554574,50175,49799,samples tested,2974,1696,56,2974,1752,1222,105.333,105.833,5.0,110.833,-5.5,-2.52778,0.1111,0.1389,0.25,-2.77778,,,,0.03196,0.01883,535.415,10.082,305.334,315.416,219.999,16.745,8965.404
France,2020-04-12,8.306,5.429,67687174,41470,,samples tested,121712,45605,14412,121712,60017,61695,7703.167,3655.5,823.5,4479.0,3224.167,-555.41667,367.806,-15.91667,351.889,-907.30556,-377.63194,,,0.2401,0.1184,1798.155,212.921,673.761,886.682,911.473,,
Gabon,2020-04-12,-0.8037,11.609,2251673,7953,,,49,106,1,49,107,-58,6.0,-5.66667,0.0,-5.66667,11.667,0.9444,,,,,0.1875,-0.01389,,0.00935,0.02041,21.762,0.4441,47.076,47.52,-25.75862,,
Gambia,2020-04-12,13.443,-15.3101,2423338,716,,,9,4,1,9,5,4,0.8333,0.1667,0.0,0.1667,0.6667,-0.13889,,,,,,,,0.2,0.1111,3.714,0.4127,1.651,2.063,1.651,,
Georgia,2020-04-12,42.315,43.357,3689506,4723,,,257,146,3,257,149,108,14.667,9.833,0.0,9.833,4.833,1.722,0.5278,0.0,0.5278,1.194,-0.20139,-0.27431,,0.02013,0.01167,69.657,0.8131,39.572,40.385,29.272,,
Germany,2020-04-12,51.0,9.0,82983285,47616,1750852,samples tested,127854,79280,3022,127854,82302,45552,2762.0,3960.333,199.5,4159.833,-1397.83333,-249.77778,-99.11111,6.25,-92.86111,-156.91667,,,,0.03672,0.02364,1540.72,36.417,955.373,991.79,548.93,13.694,21098.851
Ghana,2020-04-12,7.946,-1.0232,31239088,2202,,people tested,566,292,8,566,300,266,43.0,16.667,0.3333,17.0,26.0,-2.33333,3.083,-0.05556,3.028,-5.36111,-0.04861,,,0.02667,0.01413,18.118,0.2561,9.347,9.603,8.515,,
Greece,2020-04-12,39.074,21.824,10723526,20317,42261,samples tested,2114,1345,98,2114,1443,671,39.5,58.333,2.5,60.833,-21.33333,-6.61111,-1.5,-0.19444,-1.69444,-4.91667,,,,0.06791,0.04636,197.137,9.139,125.425,134.564,62.573,19.991,3940.961
Grenada,2020-04-12,12.116,-61.679,112455,10640,,,14,11,0,14,11,3,0.3333,0.1667,,,,-0.05556,-0.02778,,,,,,,0.0,0.0,124.494,0.0,97.817,97.817,26.677,,
Guatemala,2020-04-12,15.784,-90.2308,18016276,4549,,,155,58,5,155,63,92,14.167,6.833,0.3333,7.167,7.0,-0.13889,0.5833,0.0,0.5833,-0.72222,0.2569,,,0.07937,0.03226,8.603,0.2775,3.219,3.497,5.106,,
Guinea,2020-04-12,9.946,-9.6966,12992595,879,,,250,106,0,250,106,144,35.0,14.833,,,,4.056,1.5,,,,-0.45139,-0.1875,,0.0,0.0,19.242,0.0,8.158,8.158,11.083,,
Guinea-Bissau,2020-04-12,11.804,-15.1804,1969276,778,,,38,20,0,38,20,18,1.167,1.667,,,,-0.33333,-0.02778,,,,,,,0.0,0.0,19.296,0.0,10.156,10.156,9.14,,
Guyana,2020-04-12,5.0,-58.75,782677,4979,,,45,18,6,45,24,21,3.0,1.667,0.0,1.667,1.333,0.1111,0.1111,-0.05556,0.05556,0.05556,0.02778,,,0.25,0.1333,57.495,7.666,22.998,30.664,26.831,,
Haiti,2020-04-12,18.971,-72.2852,11466044,868,,,33,16,3,33,19,14,1.833,1.333,0.1667,1.5,0.3333,0.05556,0.08333,-0.05556,0.02778,0.02778,,,,0.1579,0.09091,2.878,0.2616,1.395,1.657,1.221,,
Holy See,2020-04-12,41.903,12.453,,,,,8,7,0,8,7,1,0.0,0.0,,,,-0.02778,,,,,,,,0.0,0.0,,,,,,,
Honduras,2020-04-12,15.2,-86.2419,9997955,2506,,,393,194,25,393,219,174,12.667,14.667,1.333,16.0,-3.33333,-0.86111,-0.80556,0.5,-0.30556,-0.55556,,,,0.1142,0.06361,39.308,2.501,19.404,21.904,17.404,,
Hungary,2020-04-12,47.162,19.503,9728346,16151,33532,samples tested,1410,561,99,1410,660,750,99.833,50.167,11.333,61.5,38.333,-6.72222,3.056,0.3333,3.389,-10.11111,,,,0.15,0.07021,144.937,10.176,57.667,67.843,77.094,23.782,3446.835
Iceland,2020-04-12,64.963,-19.0208,361714,73368,35447,samples tested,1701,1218,8,1701,1226,475,13.167,44.333,0.3333,44.667,-31.5,-2.22222,-2.69444,-0.02778,-2.72222,0.5,,,,0.00653,0.0047,4702.61,22.117,3367.301,3389.418,1313.192,20.839,97997.313
India,2020-04-12,21.0,78.0,1390254545,2010,181028,people tested,9205,3393,331,9205,3724,5481,932.833,465.333,29.833,495.167,437.667,58.056,39.028,-0.13889,38.889,19.167,1.146,,,0.08888,0.03596,6.621,0.2381,2.441,2.679,3.942,19.666,130.212
Indonesia,2020-04-12,-0.7893,113.921,274757901,3894,27075,people tested,4241,1820,373,4241,2193,2048,307.167,142.5,31.5,174.0,133.167,7.139,13.667,-0.05556,13.611,-6.47222,-3.79167,,,0.1701,0.08795,15.435,1.358,6.624,7.982,7.454,6.384,98.541
Iran,2020-04-12,32.0,53.0,83827713,1670,263388,samples tested,71686,44534,4474,71686,49008,22678,1694.833,1961.833,111.167,2073.0,-378.16667,-55.66667,-29.33333,-4.94444,-34.27778,-21.38889,,,,0.09129,0.06241,855.159,53.371,531.256,584.628,270.531,3.674,3142.016
Iraq,2020-04-12,33.0,44.0,40593281,,,,1352,825,76,1352,901,451,30.5,39.0,1.667,40.667,-10.16667,-4.44444,-0.25,-0.16667,-0.41667,-4.02778,,,,0.08435,0.05621,33.306,1.872,20.324,22.196,11.11,,
Ireland,2020-04-12,53.142,-7.6921,5002283,78583,,units unclear,9655,4147,334,9655,4481,5174,995.5,416.333,30.167,446.5,549.0,22.556,37.0,2.139,39.139,-16.58333,-20.34028,,,0.07454,0.03459,1930.119,66.77,829.021,895.791,1034.328,,
Israel,2020-04-12,31.0,35.0,9230241,41720,173745,samples tested,11145,6551,103,11145,6654,4491,422.167,405.0,7.333,412.333,9.833,-3.36111,-1.69444,0.4167,-1.27778,-2.08333,,,,0.01548,0.00924,1207.444,11.159,709.732,720.891,486.553,15.59,18823.452
Italy,2020-04-12,43.0,12.0,60821283,34489,1010193,samples tested,156363,90119,19899,156363,110018,46345,3588.167,3596.833,561.0,4157.833,-569.66667,-118.16667,-38.66667,-1.33333,-40.0,-78.16667,,,,0.1809,0.1273,2570.86,327.172,1481.702,1808.873,761.987,6.461,16609.202
Jamaica,2020-04-12,18.11,-77.2975,2967754,5354,,,69,145,4,69,149,-80,10.333,-8.0,0.1667,-7.83333,18.167,2.306,,0.0,,,0.4861,,,0.02685,0.05797,23.25,1.348,48.858,50.206,-26.95641,,
Japan,2020-04-12,36.0,138.0,126494270,39290,77381,people tested,6748,3007,108,6748,3115,3633,572.167,292.5,8.667,301.167,271.0,12.611,22.75,2.528,25.278,-12.66667,-6.53472,,,0.03467,0.016,53.346,0.8538,23.772,24.626,28.721,11.467,611.735
Jordan,2020-04-12,31.24,36.51,10718956,4242,,,389,278,7,389,285,104,4.833,9.333,0.0,9.333,-4.5,-0.44444,-0.30556,-0.02778,-0.33333,-0.11111,,,,0.02456,0.01799,36.291,0.653,25.935,26.588,9.702,,
Kazakhstan,2020-04-12,48.02,66.924,18693685,9815,69304,samples tested,951,474,10,951,484,467,85.667,42.833,1.333,44.167,41.5,10.417,3.528,0.08333,3.611,6.806,-1.34722,-0.68403,,0.02066,0.01052,50.873,0.5349,25.356,25.891,24.982,72.875,3707.348
Kenya,2020-04-12,-0.0236,37.906,54177517,1711,7449,units unclear,197,110,8,197,118,79,6.833,7.0,0.5,7.5,-0.66667,0.7222,-0.11111,0.05556,-0.05556,0.7778,,,,0.0678,0.04061,3.636,0.1477,2.03,2.178,1.458,37.812,137.492
Kosovo,2020-04-12,42.603,20.903,1862192,4302,,,283,128,7,283,135,148,33.833,13.0,0.5,13.5,20.333,2.472,1.5,-0.02778,1.472,1.0,-0.52778,,,0.05185,0.02473,151.971,3.759,68.736,72.495,79.476,,
Kuwait,2020-04-12,29.5,47.75,4474225,33994,,,1234,554,1,1234,555,679,82.5,56.667,0.3333,57.0,25.5,-1.44444,2.806,,,,0.8542,,,0.0018,0.00081,275.802,0.2235,123.82,124.044,151.758,,
Kyrgyzstan,2020-04-12,41.204,74.766,6504691,1280,,,377,172,5,377,177,200,28.167,16.667,0.1667,16.833,11.333,-0.88889,1.083,-0.02778,1.056,-1.94444,-0.25,,,0.02825,0.01326,57.958,0.7687,26.442,27.211,30.747,,
Laos,2020-04-12,19.856,102.495,7286667,2542,,,19,11,0,19,11,8,0.5,0.6667,,,,-0.19444,0.02778,,,,,,,0.0,0.0,2.608,0.0,1.51,1.51,1.098,,
Latvia,2020-04-12,56.88,24.603,1883606,17855,28214,samples tested,651,425,5,651,430,221,12.833,19.0,0.3333,19.333,-6.5,-1.33333,-0.41667,-0.11111,-0.52778,-0.80556,,,,0.01163,0.00768,345.614,2.654,225.631,228.286,117.328,43.339,14978.716
Lebanon,2020-04-12,33.855,35.862,7303125,8270,,,630,439,20,630,459,171,12.667,15.0,0.3333,15.333,-2.66667,-1.30556,-0.33333,0.0,-0.33333,-0.97222,,,,0.04357,0.03175,86.264,2.739,60.111,62.85,23.415,,
Lesotho,2020-04-12,-29.60999,28.234,2116672,1299,,,0,1,0,0,1,-1,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,0.4724,0.4724,-0.47244,,
Liberia,2020-04-12,6.428,-9.4295,5108890,677,,,50,11,5,50,16,34,4.667,2.5,0.3333,2.833,1.833,-0.27778,0.25,0.0,0.25,-0.52778,,,,0.3125,0.1,9.787,0.9787,2.153,3.132,6.655,,
Libya,2020-04-12,26.335,17.228,6844086,7242,,,25,13,1,25,14,11,4.0,1.333,0.0,1.333,2.667,0.5,0.1111,,,,-0.11806,-0.0816,,0.07143,0.04,3.653,0.1461,1.899,2.046,1.607,,
Liechtenstein,2020-04-12,47.14,9.55,38475,74854,,,79,63,1,79,64,15,0.1667,1.5,0.0,1.5,-1.33333,-0.05556,-0.13889,,,,,,,0.01562,0.01266,2053.281,25.991,1637.427,1663.418,389.864,,
Lithuania,2020-04-12,55.169,23.881,2733144,19071,,samples tested,1053,624,23,1053,647,406,22.667,34.167,2.333,36.5,-13.83333,-0.66667,-1.02778,0.05556,-0.97222,0.3056,,,,0.03555,0.02184,385.271,8.415,228.308,236.724,148.547,,
Luxembourg,2020-04-12,49.815,6.13,630779,116597,29315,people tested,3281,2217,66,3281,2283,998,43.0,90.167,2.833,93.0,-50.0,-5.05556,-3.75,-0.52778,-4.27778,-0.77778,,,,0.02891,0.02012,5201.505,104.633,3514.702,3619.334,1582.171,8.935,46474.28
MS Zaandam,2020-04-12,0.0,0.0,,,,,9,6,2,9,8,1,0.0,0.1667,0.0,0.1667,-0.16667,,-0.02778,,,,,,,0.25,0.2222,,,,,,,
Madagascar,2020-04-12,-18.7669,46.869,27794253,528,,,106,61,0,106,61,45,2.833,3.833,,,,-0.27778,-0.05556,,,,,,,0.0,0.0,3.814,0.0,2.195,2.195,1.619,,
Malawi,2020-04-12,-13.25431,34.302,19152062,389,,,13,3,2,13,5,8,1.333,0.5,0.1667,0.6667,0.6667,-0.11111,0.1111,,,,-0.0625,,,0.4,0.1538,0.6788,0.1044,0.1566,0.2611,0.4177,,
Malaysia,2020-04-12,2.5,112.5,32622577,11373,77491,people tested,4683,3001,76,4683,3077,1606,140.667,142.0,2.667,144.667,-4.0,-7.44444,-0.38889,-0.05556,-0.44444,-7.0,,,,0.0247,0.01623,143.551,2.33,91.992,94.321,49.23,16.547,2375.379
Maldives,2020-04-12,3.203,73.221,552037,10331,2632,samples tested,20,20,0,20,20,0,0.5,-0.16667,,,,0.3889,,,,,,,,0.0,0.0,36.229,0.0,36.229,36.229,0.0,131.6,4767.796
