country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Barbados,2020-05-25,13.194,-59.5432,288373,17949,,,92,80,7,92,87,5,0.3333,0.5,0.0,0.5,-0.16667,-0.05556,-0.05556,,,,,,,0.08046,0.07609,319.031,24.274,277.418,301.693,17.339,,
Belarus,2020-05-25,53.71,27.953,9429921,6330,463004,samples tested,37144,26950,204,37144,27154,9990,925.833,899.167,4.833,904.0,21.833,-6.22222,2.278,0.05556,2.333,-8.55556,,,,0.00751,0.00549,3938.951,21.633,2857.924,2879.558,1059.394,12.465,49099.457
Belgium,2020-05-25,50.833,4.0,11572730,47472,646190,units unclear,57342,43966,9312,57342,53278,4064,223.0,340.0,29.333,369.333,-146.33333,-14.22222,-12.55556,-1.36111,-13.91667,-0.30556,,,,0.1748,0.1624,4954.924,804.65,3799.104,4603.754,351.17,11.269,55837.3
Belize,2020-05-25,13.194,-59.5432,402155,4885,,,18,16,2,18,18,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1111,0.1111,44.759,4.973,39.786,44.759,0.0,,
Benin,2020-05-25,9.308,2.316,12160701,1241,,,191,194,3,191,197,-6,12.5,-2.0,0.0,-2.0,14.5,-0.55556,,-0.02778,,,,,,0.01523,0.01571,15.706,0.2467,15.953,16.2,-0.49339,,
Bhutan,2020-05-25,27.514,90.434,775132,3243,,,27,17,0,27,17,10,1.667,0.8333,,,,0.2778,0.05556,,,,0.05556,,,0.0,0.0,34.833,0.0,21.932,21.932,12.901,,
Bolivia,2020-05-25,-16.2902,-63.5887,11736772,3549,22773,units unclear,6660,3614,261,6660,3875,2785,468.0,242.333,10.5,252.833,215.167,31.75,18.389,-0.55556,17.833,13.917,-2.40972,-1.07118,,0.06735,0.03919,567.447,22.238,307.921,330.159,237.288,3.419,1940.312
Bosnia and Herzegovina,2020-05-25,43.916,17.679,3279568,6066,,,2406,2013,146,2406,2159,247,15.0,21.5,2.0,23.5,-8.5,0.5278,-0.72222,-0.13889,-0.86111,1.389,,,,0.06762,0.06068,733.633,44.518,613.8,658.318,75.315,,
Botswana,2020-05-25,-22.3285,24.685,2334686,8259,,,35,25,1,35,26,9,0.8333,0.6667,0.0,0.6667,0.1667,-0.27778,0.02778,,,,,,,0.03846,0.02857,14.991,0.4283,10.708,11.136,3.855,,
Brazil,2020-05-25,-14.235,-51.9253,213724406,9001,132467,samples tested,374898,209496,23473,374898,232969,141929,17891.333,12072.333,951.0,13023.333,4868.0,1026.056,500.417,9.75,510.167,515.889,210.958,-51.96354,,0.1008,0.06261,1754.119,109.828,980.216,1090.044,664.075,0.3533,619.803
Brunei,2020-05-25,4.535,114.728,441178,31628,,,141,144,1,141,145,-4,0.0,-0.66667,0.1667,-0.5,0.5,,,,,,,,,0.0069,0.00709,319.599,2.267,326.399,328.666,-9.06664,,
Bulgaria,2020-05-25,42.734,25.486,6908148,9272,74539,samples tested,2433,1936,130,2433,2066,367,17.5,33.0,1.5,34.5,-17.0,-2.61111,-1.13889,-0.22222,-1.36111,-1.25,,,,0.06292,0.05343,352.193,18.818,280.249,299.067,53.126,30.637,10790.012
Burkina Faso,2020-05-25,12.238,-1.5616,20953200,715,,,832,708,52,832,760,72,5.5,5.833,0.1667,6.0,-0.5,-0.58333,-0.08333,0.0,-0.08333,-0.5,-0.08333,,,0.06842,0.0625,39.708,2.482,33.79,36.271,3.436,,
Burma,2020-05-25,21.916,95.956,,,,,203,174,6,203,180,23,1.167,2.0,0.0,2.0,-0.83333,0.3056,-0.02778,,,,,,,0.03333,0.02956,,,,,,,
Burundi,2020-05-25,-3.3731,29.919,11893778,272,,,42,27,1,42,28,14,0.0,1.333,0.0,1.333,-1.33333,,-0.08333,,,,,,,0.03571,0.02381,3.531,0.08408,2.27,2.354,1.177,,
Cabo Verde,2020-05-25,16.539,-23.0418,558398,3635,,,390,288,3,390,291,99,4.667,8.5,0.1667,8.667,-4.0,-0.27778,-0.22222,,,,,,,0.01031,0.00769,698.427,5.373,515.761,521.134,177.293,,
Cambodia,2020-05-25,11.55,104.917,16782527,1510,,,124,122,0,124,122,2,0.1667,0.1667,,,,-0.02778,0.0,,,,,,,0.0,0.0,7.389,0.0,7.269,7.269,0.1192,,
Cameroon,2020-05-25,3.848,11.502,26614607,1534,,,4890,3106,165,4890,3271,1619,172.667,152.333,2.667,155.0,17.667,-9.63889,4.944,0.02778,4.972,-14.61111,,,,0.05044,0.03374,183.734,6.2,116.703,122.902,60.831,,
Central African Republic,2020-05-25,6.611,20.939,4796900,476,,,652,307,1,652,308,344,46.0,28.333,,,,2.028,1.889,,,,0.02778,,,0.00325,0.00153,135.921,0.2085,64.0,64.208,71.713,,
Chad,2020-05-25,15.454,18.732,16575069,728,,,687,376,61,687,437,250,19.167,21.5,1.167,22.667,-3.5,-1.41667,-0.22222,-0.02778,-0.25,-1.16667,,,,0.1396,0.08879,41.448,3.68,22.685,26.365,15.083,,
Chile,2020-05-25,-35.6751,-71.543,19148883,15923,488041,samples tested,73997,42382,761,73997,43143,30854,4181.0,2659.167,43.333,2702.5,1478.5,35.361,138.417,1.139,139.556,-104.19444,-13.5,,,0.01764,0.01028,3864.299,39.741,2213.288,2253.03,1611.269,6.595,25486.656
China,2020-05-25,32.828,111.649,1407987086,9771,,,84102,79357,4638,84102,83995,107,4.167,9.5,0.0,9.5,-5.33333,0.1389,-0.33333,,,,0.02083,,,0.05522,0.05515,59.732,3.294,56.362,59.656,0.076,,
Colombia,2020-05-25,4.571,-74.2973,50907732,6668,260812,samples tested,21981,13813,750,21981,14563,7418,835.0,640.833,25.167,666.0,169.0,5.333,21.028,0.8056,21.833,-16.5,0.6181,,,0.0515,0.03412,431.781,14.733,271.334,286.067,145.715,11.865,5123.23
Comoros,2020-05-25,-11.6455,43.333,872888,1415,,,87,29,1,87,30,57,1.5,5.0,0.1667,5.167,-3.66667,-1.58333,0.1111,,,,,,,0.03333,0.01149,99.669,1.146,33.223,34.369,65.3,,
Congo-Brazzaville,2020-05-25,-4.0383,21.759,5554412,2148,,,487,356,16,487,372,115,17.0,11.667,0.5,12.167,4.833,1.583,0.1389,0.08333,0.2222,1.361,,-0.23264,,0.04301,0.03285,87.678,2.881,64.093,66.974,20.704,,
Congo-Kinshasa,2020-05-25,-4.0383,21.759,89656528,562,,,2297,1334,67,2297,1401,896,119.167,76.833,1.0,77.833,41.333,2.917,4.222,-0.02778,4.194,-1.27778,-1.17361,,,0.04782,0.02917,25.62,0.7473,14.879,15.626,9.994,,
Costa Rica,2020-05-25,9.749,-83.7534,5130266,12027,16506,people tested,951,826,10,951,836,115,14.833,9.833,0.0,9.833,5.0,1.0,0.4167,,,,-0.0625,0.02951,,0.01196,0.01052,185.371,1.949,161.005,162.955,22.416,17.356,3217.377
Cote d'Ivoire,2020-05-25,7.54,-5.5471,26269866,1716,,,2423,1916,30,2423,1946,477,50.0,44.833,0.5,45.333,4.667,3.889,0.5278,0.02778,0.5556,3.333,0.5972,,,0.01542,0.01238,92.235,1.142,72.935,74.077,18.158,,
Croatia,2020-05-25,45.1,15.2,4047622,14915,62422,people tested,2244,2072,100,2244,2172,72,0.3333,6.5,0.5,7.0,-6.66667,-0.27778,-0.52778,-0.02778,-0.55556,0.2778,,,,0.04604,0.04456,554.4,24.706,511.906,536.611,17.788,27.817,15421.895
Cuba,2020-05-25,22.0,-80.0,11361908,8822,97003,samples tested,1947,1693,82,1947,1775,172,11.167,16.167,0.1667,16.333,-5.16667,1.056,-0.38889,-0.05556,-0.44444,1.5,0.2569,,,0.0462,0.04212,171.362,7.217,149.007,156.224,15.138,49.822,8537.563
Cyprus,2020-05-25,35.126,33.43,1220282,28690,,,937,877,17,937,894,43,2.333,3.833,0.0,3.833,-1.5,-0.33333,-0.11111,,,,-0.04861,,,0.01902,0.01814,767.855,13.931,718.686,732.618,35.238,,
Czech Republic,2020-05-25,49.818,15.473,10672417,23069,411733,samples tested,9002,8010,317,9002,8327,675,54.5,59.833,1.167,61.0,-6.5,-2.47222,-0.36111,-0.33333,-0.69444,-1.77778,,,,0.03807,0.03521,843.483,29.703,750.533,780.236,63.247,45.738,38579.171
Denmark,2020-05-25,63.288,-13.3381,5846408,61391,559435,samples tested,11586,10138,563,11586,10701,885,47.333,81.333,1.167,82.5,-35.16667,-1.69444,-3.02778,-0.02778,-3.05556,1.361,,,,0.05261,0.04859,1981.73,96.298,1734.056,1830.355,151.375,48.285,95688.669
Diamond Princess,2020-05-25,0.0,0.0,,,,,712,699,13,712,712,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.01826,0.01826,,,,,,,
Djibouti,2020-05-25,11.825,42.59,990313,3083,,,2468,1564,14,2468,1578,890,107.333,76.833,1.667,78.5,28.833,1.0,4.0,0.08333,4.083,-3.08333,,,,0.00887,0.00567,2492.141,14.137,1579.299,1593.436,898.706,,
Dominica,2020-05-25,15.415,-61.371,71848,7691,,,16,16,0,16,16,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,222.692,0.0,222.692,222.692,0.0,,
Dominican Republic,2020-05-25,18.736,-70.1627,10898284,8051,,,15073,11137,460,15073,11597,3476,346.5,308.0,4.833,312.833,33.667,10.056,1.167,0.6389,1.806,8.25,-0.26389,-1.55729,,0.03967,0.03052,1383.062,42.208,1021.904,1064.112,318.949,,
Ecuador,2020-05-25,-1.8312,-78.1834,17659604,6345,64195,units unclear,37355,28288,3203,37355,31491,5864,440.5,477.5,42.833,520.333,-79.83333,-40.58333,-3.08333,-5.80556,-8.88889,-31.69444,,,,0.1017,0.08574,2115.28,181.374,1601.848,1783.222,332.057,1.719,3635.132
Egypt,2020-05-25,26.0,30.0,102413231,2549,,,17967,11056,783,17967,11839,6128,834.5,528.5,23.0,551.5,283.0,70.417,26.083,1.444,27.528,42.889,13.347,-3.58681,,0.06614,0.04358,175.436,7.645,107.955,115.6,59.836,,
El Salvador,2020-05-25,13.794,-88.8965,6482845,4058,77482,samples tested,1983,1207,35,1983,1242,741,78.167,64.667,1.0,65.667,12.5,1.361,1.083,0.1667,1.25,0.1111,,-0.02604,,0.02818,0.01765,305.884,5.399,186.184,191.583,114.302,39.073,11951.851
Equatorial Guinea,2020-05-25,1.5,10.0,1425866,10144,,,1043,644,12,1043,656,387,13.833,32.5,0.1667,32.667,-18.83333,1.25,0.3611,-0.13889,0.2222,1.028,,,,0.01829,0.01151,731.485,8.416,451.655,460.071,271.414,,
Eritrea,2020-05-25,15.179,39.782,3336933,308,,,39,39,0,39,39,0,0.0,0.0,,,,,-0.02778,,,,,,,0.0,0.0,11.687,0.0,11.687,11.687,0.0,,
Estonia,2020-05-25,58.595,25.014,1313895,23247,78073,samples tested,1824,1681,65,1824,1746,78,7.333,7.333,0.3333,7.667,-0.33333,0.3333,-0.16667,0.05556,-0.11111,0.4444,,-0.0434,,0.03723,0.03564,1388.239,49.471,1279.402,1328.873,59.365,42.803,59421.034
Eswatini,2020-05-25,-26.5225,31.466,1151731,4146,,,256,183,2,256,185,71,9.0,6.333,0.0,6.333,2.667,-0.52778,0.1111,,,,-0.25,,,0.01081,0.00781,222.274,1.737,158.891,160.628,61.646,,
Ethiopia,2020-05-25,9.145,40.49,115468813,772,83854,samples tested,655,321,5,655,326,329,66.333,25.167,0.3333,25.5,40.833,6.306,3.417,,,,-0.11111,-0.06944,,0.01534,0.00763,5.673,0.0433,2.78,2.823,2.849,128.021,726.205
Fiji,2020-05-25,-17.7134,178.065,891926,6267,,,18,18,0,18,18,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,20.181,0.0,20.181,20.181,0.0,,
Finland,2020-05-25,64.0,26.0,5554574,50175,175941,samples tested,6599,5697,308,6599,6005,594,34.333,56.0,1.167,57.167,-22.83333,1.667,-2.36111,0.1389,-2.22222,3.889,,,,0.05129,0.04667,1188.03,55.45,1025.641,1081.091,106.939,26.662,31674.976
France,2020-05-25,8.306,5.429,67687174,41470,,people tested,183067,147306,28460,183067,175766,7301,668.333,613.833,62.167,676.0,-7.66667,105.778,-16.41667,-2.5,-18.91667,124.694,21.507,,,0.1619,0.1555,2704.604,420.464,2176.276,2596.74,107.864,,
Gabon,2020-05-25,-0.8037,11.609,2251673,7953,,,2135,1192,14,2135,1206,929,117.167,79.167,0.3333,79.5,37.667,-3.13889,3.444,0.02778,3.472,-6.61111,-2.3125,,,0.01161,0.00656,948.184,6.218,529.384,535.602,412.582,,
Gambia,2020-05-25,13.443,-15.3101,2423338,716,,,25,20,1,25,21,4,0.0,0.3333,0.0,0.3333,-0.33333,-0.02778,0.0,,,,,,,0.04762,0.04,10.316,0.4127,8.253,8.666,1.651,,
Georgia,2020-05-25,42.315,43.357,3689506,4723,,,731,644,12,731,656,75,2.5,7.167,0.0,7.167,-4.66667,0.7778,-0.38889,,,,,,,0.01829,0.01642,198.13,3.252,174.549,177.802,20.328,,
Germany,2020-05-25,51.0,9.0,82983285,47616,,samples tested,180600,164151,8309,180600,172460,8140,414.333,736.833,40.333,777.167,-362.83333,-0.33333,-31.44444,0.08333,-31.36111,31.028,,,,0.04818,0.04601,2176.342,100.129,1978.121,2078.25,98.092,,
Ghana,2020-05-25,7.946,-1.0232,31239088,2202,202402,people tested,6808,5079,32,6808,5111,1697,136.167,163.833,0.5,164.333,-28.16667,15.278,-1.19444,0.08333,-1.11111,16.389,-1.09028,-0.74132,,0.00626,0.0047,217.932,1.024,162.585,163.609,54.323,29.73,6479.126
Greece,2020-05-25,39.074,21.824,10723526,20317,155037,samples tested,2882,2580,172,2882,2752,130,5.333,11.667,1.0,12.667,-7.33333,-0.19444,-0.44444,-0.11111,-0.55556,0.3611,,,,0.0625,0.05968,268.755,16.04,240.593,256.632,12.123,53.795,14457.651
Grenada,2020-05-25,12.116,-61.679,112455,10640,,,23,21,0,23,21,2,0.1667,0.1667,,,,-0.02778,0.0,,,,,,,0.0,0.0,204.526,0.0,186.741,186.741,17.785,,
Guatemala,2020-05-25,15.784,-90.2308,18016276,4549,,,3760,1794,59,3760,1853,1907,267.5,151.167,4.833,156.0,111.5,-8.33333,9.417,0.9167,10.333,-18.66667,-3.15278,,,0.03184,0.01569,208.7,3.275,99.577,102.851,105.849,,
Guinea,2020-05-25,9.946,-9.6966,12992595,879,,,3275,2466,20,3275,2486,789,81.0,70.5,0.5,71.0,10.0,0.5278,-0.58333,0.02778,-0.55556,1.083,,,,0.00805,0.00611,252.067,1.539,189.8,191.34,60.727,,
Guinea-Bissau,2020-05-25,11.804,-15.1804,1969276,778,,,1178,839,7,1178,846,332,13.5,28.5,0.3333,28.833,-15.33333,-1.72222,-1.0,0.0,-1.0,-0.72222,0.2778,,,0.00827,0.00594,598.189,3.555,426.045,429.6,168.59,,
Guyana,2020-05-25,5.0,-58.75,782677,4979,,,137,101,11,137,112,25,3.833,2.0,0.1667,2.167,1.667,0.1111,0.08333,0.0,0.08333,0.02778,-0.07639,-0.04687,,0.09821,0.08029,175.04,14.054,129.044,143.099,31.942,,
Haiti,2020-05-25,18.971,-72.2852,11466044,868,,,958,432,27,958,459,499,84.667,49.167,1.5,50.667,34.0,20.583,4.944,0.3056,5.25,15.333,0.06944,-1.7066,,0.05882,0.02818,83.551,2.355,37.676,40.031,43.52,,
Holy See,2020-05-25,41.903,12.453,,,,,12,12,0,12,12,0,0.0,0.1667,,,,,-0.02778,,,,,,,0.0,0.0,,,,,,,
Honduras,2020-05-25,15.2,-86.2419,9997955,2506,,,4189,2332,182,4189,2514,1675,212.5,137.167,4.833,142.0,70.5,-6.13889,7.556,-0.13889,7.417,-13.55556,-6.89583,,,0.07239,0.04345,418.986,18.204,233.248,251.451,167.534,,
Hungary,2020-05-25,47.162,19.503,9728346,16151,164619,samples tested,3756,2848,491,3756,3339,417,23.0,33.167,5.5,38.667,-15.66667,-2.22222,-1.55556,0.3056,-1.25,-0.97222,,,,0.1471,0.1307,386.088,50.471,292.753,343.224,42.864,43.828,16921.582
Iceland,2020-05-25,64.963,-19.0208,361714,73368,59046,samples tested,1804,1781,10,1804,1791,13,0.3333,1.333,0.0,1.333,-1.0,0.0,-0.11111,,,,,,,0.00558,0.00554,4987.366,27.646,4923.78,4951.426,35.94,32.731,163239.465
India,2020-05-25,21.0,78.0,1390254545,2010,3033591,samples tested,144950,86746,4172,144950,90918,54032,6765.333,4622.333,164.167,4786.5,1978.833,199.556,177.306,10.167,187.472,12.083,20.153,,,0.04589,0.02878,104.261,3.001,62.396,65.397,38.865,20.929,2182.04
Indonesia,2020-05-25,-0.7893,113.921,274757901,3894,183192,people tested,22750,15310,1391,22750,16701,6049,623.667,517.833,28.333,546.167,77.5,-14.75,6.75,1.444,8.194,-22.94444,,,,0.08329,0.06114,82.8,5.063,55.722,60.784,22.016,8.052,666.74
Iran,2020-05-25,32.0,53.0,83827713,1670,818917,samples tested,137724,109449,7451,137724,116900,20824,2032.833,1821.5,54.5,1876.0,156.833,17.25,23.5,0.3889,23.889,-6.63889,,,,0.06374,0.0541,1642.941,88.885,1305.642,1394.527,248.414,5.946,9769.049
Iraq,2020-05-25,33.0,44.0,40593281,,,,4632,3130,163,4632,3293,1339,248.833,113.667,5.333,119.0,129.833,21.833,9.861,0.2778,10.139,11.694,1.812,0.6389,,0.0495,0.03519,114.108,4.015,77.106,81.122,32.986,,
Ireland,2020-05-25,53.142,-7.6921,5002283,78583,,units unclear,24698,21383,1606,24698,22989,1709,55.833,152.833,7.833,160.667,-104.83333,-4.30556,-9.52778,0.02778,-9.5,5.194,,,,0.06986,0.06503,4937.346,321.053,4274.648,4595.702,341.644,,
Israel,2020-05-25,31.0,35.0,9230241,41720,546640,samples tested,16734,15985,281,16734,16266,468,30.333,44.167,0.8333,45.0,-14.66667,7.278,-1.75,0.02778,-1.72222,9.0,1.403,-0.47743,,0.01728,0.01679,1812.954,30.443,1731.807,1762.251,50.703,32.666,59222.722
Italy,2020-05-25,43.0,12.0,60821283,34489,2219308,people tested,230158,186749,32877,230158,219626,10532,512.333,903.833,87.667,991.5,-479.16667,-17.22222,-41.0,-4.72222,-45.72222,28.5,,,,0.1497,0.1428,3784.169,540.551,3070.455,3611.006,173.163,9.643,36489.003
Jamaica,2020-05-25,18.11,-77.2975,2967754,5354,,,556,485,9,556,494,62,4.167,5.833,0.0,5.833,-1.66667,-0.16667,-0.05556,,,,,,,0.01822,0.01619,187.347,3.033,163.423,166.456,20.891,,
Japan,2020-05-25,36.0,138.0,126494270,39290,272688,people tested,16581,14774,830,16581,15604,977,14.167,79.167,14.167,93.333,-79.16667,-1.22222,-6.13889,0.1667,-5.97222,4.75,,,,0.05319,0.05006,131.081,6.562,116.796,123.357,7.724,16.446,2155.734
Jordan,2020-05-25,31.24,36.51,10718956,4242,,,711,593,9,711,602,109,4.667,10.333,0.0,10.333,-5.66667,-0.94444,-0.41667,,,,,,,0.01495,0.01266,66.331,0.8396,55.323,56.162,10.169,,
Kazakhstan,2020-05-25,48.02,66.924,18693685,9815,671774,samples tested,8969,5997,35,8969,6032,2937,276.167,243.0,0.3333,243.333,32.833,-9.13889,8.333,,,,-0.375,,,0.0058,0.0039,479.788,1.872,320.804,322.676,157.112,74.9,35935.879
Kenya,2020-05-25,-0.0236,37.906,54177517,1711,61971,units unclear,1286,803,52,1286,855,431,76.167,38.833,1.333,40.167,36.0,9.806,2.861,0.2778,3.139,6.667,0.08333,-1.09375,,0.06082,0.04044,23.737,0.9598,14.822,15.781,7.955,48.189,1143.851
Kosovo,2020-05-25,42.603,20.903,1862192,4302,,,1038,889,30,1038,919,119,7.333,10.5,0.1667,10.667,-3.33333,-0.63889,-0.30556,-0.02778,-0.33333,-0.30556,,,,0.03264,0.0289,557.408,16.11,477.394,493.504,63.903,,
Kuwait,2020-05-25,29.5,47.75,4474225,33994,273812,samples tested,21967,13428,165,21967,13593,8374,758.0,748.333,7.833,756.167,1.833,-3.52778,4.944,0.08333,5.028,-8.55556,,,,0.01214,0.00751,4909.677,36.878,3001.19,3038.068,1871.609,12.465,61197.638
Kyrgyzstan,2020-05-25,41.204,74.766,6504691,1280,,,1433,1097,16,1433,1113,320,40.667,29.0,0.3333,29.333,11.333,3.472,1.056,-0.05556,1.0,2.472,0.3333,-0.52951,,0.01438,0.01117,220.303,2.46,168.648,171.107,49.195,,
Laos,2020-05-25,19.856,102.495,7286667,2542,,,19,19,0,19,19,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,2.608,0.0,2.608,2.608,0.0,,
Latvia,2020-05-25,56.88,24.603,1883606,17855,99770,samples tested,1049,943,22,1049,965,84,5.167,7.667,0.3333,8.0,-2.83333,-0.55556,-0.33333,0.02778,-0.30556,-0.25,,,,0.0228,0.02097,556.911,11.68,500.635,512.315,44.595,95.11,52967.553
Lebanon,2020-05-25,33.855,35.862,7303125,8270,,,1119,893,26,1119,919,200,13.667,19.167,0.0,19.167,-5.5,-1.77778,0.1111,,,,,,,0.02829,0.02324,153.222,3.56,122.276,125.837,27.386,,
Lesotho,2020-05-25,-29.60999,28.234,2116672,1299,,,2,1,0,2,1,1,0.0,0.0,,,,-0.02778,,,,,,,,0.0,0.0,0.9449,0.0,0.4724,0.4724,0.4724,,
Liberia,2020-05-25,6.428,-9.4295,5108890,677,,,265,187,26,265,213,52,3.333,4.0,0.5,4.5,-1.16667,-0.25,0.0,-0.05556,-0.05556,-0.19444,,,,0.1221,0.09811,51.87,5.089,36.603,41.692,10.178,,
Libya,2020-05-25,26.335,17.228,6844086,7242,,,75,63,3,75,66,9,5.5,1.0,0.3333,1.333,4.167,2.056,0.2778,,,,0.1528,-0.13715,,0.04545,0.04,10.958,0.4383,9.205,9.643,1.315,,
Liechtenstein,2020-05-25,47.14,9.55,38475,74854,,,82,81,1,82,82,0,0.0,0.1667,0.0,0.1667,-0.16667,,-0.02778,,,,,,,0.0122,0.0122,2131.254,25.991,2105.263,2131.254,0.0,,
Lithuania,2020-05-25,55.169,23.881,2733144,19071,269889,samples tested,1635,1448,63,1635,1511,124,8.667,9.833,1.167,11.0,-2.33333,-0.91667,-0.27778,0.1111,-0.16667,-0.75,,,,0.04169,0.03853,598.212,23.05,529.793,552.843,45.369,165.07,98746.718
Luxembourg,2020-05-25,49.815,6.13,630779,116597,68107,people tested,3993,3776,110,3993,3886,107,4.5,10.167,0.1667,10.333,-5.83333,-0.27778,-0.55556,-0.02778,-0.58333,0.3056,,,,0.02831,0.02755,6330.268,174.388,5986.249,6160.636,169.632,17.057,107972.84
MS Zaandam,2020-05-25,0.0,0.0,,,,,9,7,2,9,9,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.2222,0.2222,,,,,,,
Madagascar,2020-05-25,-18.7669,46.869,27794253,528,,,542,305,2,542,307,235,34.667,21.5,0.0,21.5,13.167,0.3611,1.278,,,,0.0,,,0.00651,0.00369,19.5,0.07196,10.973,11.045,8.455,,
Malawi,2020-05-25,-13.25431,34.302,19152062,389,,,101,59,4,101,63,38,20.167,2.333,0.1667,2.5,17.667,4.222,1.25,-0.02778,1.222,3.0,0.3403,-0.61632,,0.06349,0.0396,5.274,0.2089,3.081,3.289,1.984,,
