country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-04-14,33.0,65.0,39653765,,,,714,332,23,714,355,359,58.5,30.0,2.0,32.0,26.5,1.167,1.889,0.1111,2.0,-0.83333,-0.47917,,,0.06479,0.03221,18.006,0.58,8.372,8.952,9.053,,
Albania,2020-04-14,41.153,20.168,2842650,5269,,,475,300,24,475,324,151,17.667,13.5,0.5,14.0,3.667,0.9444,0.1667,0.0,0.1667,0.7778,-0.13194,-0.03646,,0.07407,0.05053,167.098,8.443,105.535,113.978,53.119,,
Algeria,2020-04-14,28.034,1.66,43697354,4115,,,2070,890,326,2070,1216,854,98.833,63.167,14.833,78.0,20.833,4.167,3.139,-1.75,1.389,2.778,0.04167,,,0.2681,0.1575,47.371,7.46,20.367,27.828,19.544,,
Andorra,2020-04-14,42.506,1.522,78418,42030,,,659,421,31,659,452,207,15.833,17.167,1.5,18.667,-2.83333,-1.02778,-0.41667,-0.05556,-0.47222,-0.55556,,,,0.06858,0.04704,8403.683,395.317,5368.665,5763.983,2639.7,,
Angola,2020-04-14,-11.2027,17.874,33046756,3432,,,19,11,2,19,13,6,0.0,0.5,0.0,0.5,-0.5,,-0.05556,,,,,,,0.1538,0.1053,0.5749,0.06052,0.3329,0.3934,0.1816,,
Antigua and Barbuda,2020-04-14,17.061,-61.7964,98848,16727,,,23,12,2,23,14,9,0.3333,0.6667,0.1667,0.8333,-0.5,-0.11111,-0.05556,,,,,,,0.1429,0.08696,232.68,20.233,121.399,141.632,91.049,,
Argentina,2020-04-14,-38.4161,-63.6167,45433446,11684,22805,samples tested,2277,1271,102,2277,1373,904,115.667,78.5,6.667,85.167,30.5,2.833,1.944,-0.13889,1.806,1.028,-0.35417,0.1753,,0.07429,0.0448,50.117,2.245,27.975,30.22,19.897,10.015,501.943
Armenia,2020-04-14,40.069,45.038,2938968,4212,,,1067,697,16,1067,713,354,39.0,32.0,1.0,33.0,6.0,2.389,0.3056,-0.02778,0.2778,2.111,0.2569,-0.00694,,0.02244,0.015,363.053,5.444,237.158,242.602,120.45,,
Australia,2020-04-14,-31.99619,141.233,25731295,57396,366493,samples tested,6415,4804,62,6415,4866,1549,36.5,144.333,1.5,145.833,-109.33333,-5.47222,-9.19444,-0.19444,-9.38889,3.917,,,,0.01274,0.00966,249.307,2.41,186.699,189.108,60.199,57.131,14243.084
Austria,2020-04-14,47.516,14.55,8937767,51500,151796,samples tested,14226,10284,384,14226,10668,3558,131.5,317.667,15.667,333.333,-201.83333,-19.86111,-16.41667,-0.69444,-17.11111,-2.75,,,,0.036,0.02699,1591.673,42.964,1150.623,1193.587,398.086,10.67,16983.66
Azerbaijan,2020-04-14,40.143,47.577,10175641,4722,,,1197,624,13,1197,637,560,47.0,50.333,0.6667,51.0,-4.0,-3.77778,-0.11111,0.02778,-0.08333,-3.69444,,,,0.02041,0.01086,117.634,1.278,61.323,62.6,55.033,,
Bahamas,2020-04-14,25.034,-77.3963,396839,32218,,,49,23,8,49,31,18,1.333,1.5,0.1667,1.667,-0.33333,0.05556,0.02778,0.0,0.02778,0.02778,,,,0.2581,0.1633,123.476,20.159,57.958,78.117,45.358,,
Bahrain,2020-04-14,26.028,50.55,1726667,24051,70813,units unclear,1528,750,7,1528,757,771,116.667,60.167,0.1667,60.333,56.333,-9.05556,5.444,-0.05556,5.389,-14.44444,-4.89583,,,0.00925,0.00458,884.942,4.054,434.363,438.417,446.525,46.344,41011.382
Bangladesh,2020-04-14,23.685,90.356,165611088,1698,13128,samples tested,1012,217,46,1012,263,749,226.0,56.167,7.5,63.667,162.333,31.722,12.333,0.8056,13.139,18.583,0.1875,-0.8125,,0.1749,0.04545,6.111,0.2778,1.31,1.588,4.523,12.972,79.27
Barbados,2020-04-14,13.194,-59.5432,288373,17949,,,72,70,4,72,74,-2,1.167,-0.33333,0.1667,-0.16667,1.333,-0.16667,,0.0,,,,,,0.05405,0.05556,249.677,13.871,242.741,256.612,-6.93546,,
Belarus,2020-04-14,53.71,27.953,9429921,6330,71875,samples tested,3281,1067,33,3281,1100,2181,425.5,189.833,3.167,193.0,232.5,21.333,16.944,-0.05556,16.889,4.444,3.688,1.63,,0.03,0.01006,347.935,3.499,113.15,116.65,231.285,21.906,7622.015
Belgium,2020-04-14,50.833,4.0,11572730,47472,118661,units unclear,31119,14621,4157,31119,18778,12341,1353.333,889.833,302.833,1192.667,160.667,31.889,20.861,-6.83333,14.028,17.861,,,,0.2214,0.1336,2688.994,359.207,1263.401,1622.608,1066.386,3.813,10253.501
Belize,2020-04-14,13.194,-59.5432,402155,4885,,,18,27,2,18,29,-11,0.8333,-1.16667,0.0,-1.16667,2.0,-0.27778,,-0.02778,,,,,,0.06897,0.1111,44.759,4.973,67.138,72.111,-27.35264,,
Benin,2020-04-14,9.308,2.316,12160701,1241,,,35,20,1,35,21,14,0.0,1.333,0.0,1.333,-1.33333,0.2778,-0.08333,,,,,,,0.04762,0.02857,2.878,0.08223,1.645,1.727,1.151,,
Bhutan,2020-04-14,27.514,90.434,775132,3243,,,5,4,0,5,4,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,6.451,0.0,5.16,5.16,1.29,,
Bolivia,2020-04-14,-16.2902,-63.5887,11736772,3549,2919,units unclear,354,149,28,354,177,177,31.667,14.333,1.833,16.167,15.5,1.833,1.361,-0.22222,1.139,0.6944,-0.5625,0.05729,,0.1582,0.0791,30.162,2.386,12.695,15.081,15.081,8.246,248.706
Bosnia and Herzegovina,2020-04-14,43.916,17.679,3279568,6066,,,1083,598,40,1083,638,445,44.667,38.5,1.5,40.0,4.667,-1.47222,0.25,0.08333,0.3333,-1.80556,,,,0.0627,0.03693,330.226,12.197,182.341,194.538,135.689,,
