country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-06-02,33.0,65.0,39653765,,,,16509,10119,270,16509,10389,6120,740.667,542.833,10.0,552.833,187.833,9.861,14.861,1.556,16.417,-6.55556,-4.3125,,,0.02599,0.01635,416.329,6.809,255.184,261.993,154.336,,
Albania,2020-06-02,41.153,20.168,2842650,5269,,,1164,969,33,1164,1002,162,15.0,14.833,0.0,14.833,0.1667,-0.41667,0.1667,,,,,,,0.03293,0.02835,409.477,11.609,340.879,352.488,56.989,,
Algeria,2020-06-02,28.034,1.66,43697354,4115,,,9626,7245,667,9626,7912,1714,111.333,150.333,7.333,157.667,-46.33333,-3.61111,-4.11111,0.1111,-4.0,0.3889,,,,0.0843,0.06929,220.288,15.264,165.8,181.064,39.224,,
Andorra,2020-06-02,42.506,1.522,78418,42030,,,844,707,51,844,758,86,14.667,4.167,0.0,4.167,10.5,-2.02778,0.9722,,,,-1.21528,,,0.06728,0.06043,10762.835,650.361,9015.787,9666.148,1096.687,,
Angola,2020-06-02,-11.2027,17.874,33046756,3432,,,86,61,4,86,65,21,0.3333,2.0,0.0,2.0,-1.66667,-0.25,-0.08333,,,,,,,0.06154,0.04651,2.602,0.121,1.846,1.967,0.6355,,
Antigua and Barbuda,2020-06-02,17.061,-61.7964,98848,16727,,,26,22,3,26,25,1,0.1667,0.0,0.0,0.0,0.1667,-0.02778,,,,,,,,0.12,0.1154,263.03,30.35,222.564,252.914,10.117,,
Argentina,2020-06-02,-38.4161,-63.6167,45433446,11684,,samples tested,18319,11387,569,18319,11956,6363,803.833,558.667,17.333,576.0,227.833,25.417,20.5,1.528,22.028,3.389,0.4583,0.7934,,0.04759,0.03106,403.205,12.524,250.63,263.154,140.051,,
Armenia,2020-06-02,40.069,45.038,2938968,4212,,,10009,6452,158,10009,6610,3399,481.667,302.667,9.333,312.0,169.667,30.028,14.194,-0.19444,14.0,16.028,-4.0,-3.74306,,0.0239,0.01579,3405.617,53.76,2195.328,2249.089,1156.528,,
Australia,2020-06-02,-31.99619,141.233,25731295,57396,1490387,samples tested,7229,6976,102,7229,7078,151,10.0,13.833,-0.16667,13.667,-3.66667,-1.13889,-0.30556,,,,,,,0.01441,0.01411,280.942,3.964,271.11,275.074,5.868,206.168,57921.181
Austria,2020-06-02,47.516,14.55,8937767,51500,456378,samples tested,16759,15677,669,16759,16346,413,26.333,37.833,0.6667,38.5,-12.16667,1.139,-0.55556,-0.58333,-1.13889,2.278,,,,0.04093,0.03992,1875.077,74.851,1754.018,1828.868,46.208,27.232,51061.747
Azerbaijan,2020-06-02,40.143,47.577,10175641,4722,,,5935,4048,71,5935,4119,1816,269.0,160.167,3.5,163.667,105.333,15.944,9.694,0.1389,9.833,6.111,-0.32639,-0.67361,,0.01724,0.01196,583.256,6.977,397.813,404.79,178.465,,
Bahamas,2020-06-02,25.034,-77.3963,396839,32218,,,102,86,11,102,97,5,0.0,0.5,0.0,0.5,-0.5,-0.02778,-0.02778,,,,,,,0.1134,0.1078,257.031,27.719,216.713,244.432,12.6,,
Bahrain,2020-06-02,26.028,50.55,1726667,24051,330733,units unclear,12311,8627,19,12311,8646,3665,507.0,324.167,0.8333,325.0,182.0,13.528,14.25,0.1111,14.361,-0.83333,-4.86806,,,0.0022,0.00154,7129.921,11.004,4996.331,5007.335,2122.586,26.865,191544.172
