country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-04-02,33.0,65.0,39653765,,,,273,83,6,273,89,184,29.833,13.5,0.5,14.0,15.833,0.2222,1.361,0.1667,1.528,-1.30556,-0.41667,,,0.06742,0.02198,6.885,0.1513,2.093,2.244,4.64,,
Albania,2020-04-02,41.153,20.168,2842650,5269,,,277,145,16,277,161,116,23.0,9.167,1.5,10.667,12.333,0.8889,0.9167,-0.05556,0.8611,0.02778,-0.52083,-0.20139,,0.09938,0.05776,97.444,5.629,51.009,56.637,40.807,,
Algeria,2020-04-02,28.034,1.66,43697354,4115,,,986,259,86,986,345,641,122.667,34.667,19.5,54.167,68.5,0.25,4.139,1.639,5.778,-5.52778,-3.63194,,,0.2493,0.08722,22.564,1.968,5.927,7.895,14.669,,
Andorra,2020-04-02,42.506,1.522,78418,42030,,,428,192,15,428,207,221,21.833,17.667,1.667,19.333,2.5,-0.69444,0.5556,-0.11111,0.4444,-1.13889,,,,0.07246,0.03505,5457.931,191.283,2448.417,2639.7,2818.231,,
Angola,2020-04-02,-11.2027,17.874,33046756,3432,,,8,3,2,8,5,3,1.167,0.3333,0.0,0.3333,0.8333,0.1944,,,,,0.00694,,,0.4,0.25,0.2421,0.06052,0.09078,0.1513,0.09078,,
Antigua and Barbuda,2020-04-02,17.061,-61.7964,98848,16727,,,9,4,0,9,4,5,1.333,0.5,,,,0.2222,0.02778,,,,-0.05556,-0.02431,,0.0,0.0,91.049,0.0,40.466,40.466,50.583,,
Argentina,2020-04-02,-38.4161,-63.6167,45433446,11684,,,1133,435,36,1133,471,662,105.167,58.833,3.5,62.333,42.833,1.056,3.444,0.1111,3.556,-2.5,,,,0.07643,0.03177,24.938,0.7924,9.574,10.367,14.571,,
Armenia,2020-04-02,40.069,45.038,2938968,4212,,,663,297,7,663,304,359,56.667,29.333,0.6667,30.0,26.667,-3.22222,2.389,-0.11111,2.278,-5.5,-1.47917,,,0.02303,0.01056,225.589,2.382,101.056,103.438,122.152,,
Australia,2020-04-02,-31.99619,141.233,25731295,57396,,samples tested,5116,2400,24,5116,2424,2692,221.0,238.667,3.0,241.667,-20.66667,-29.97222,0.3889,0.4167,0.8056,-30.77778,,,,0.0099,0.00469,198.824,0.9327,93.272,94.204,104.62,,
Austria,2020-04-02,47.516,14.55,8937767,51500,92190,samples tested,11129,5419,158,11129,5577,5552,405.5,484.667,16.0,500.667,-95.16667,-46.08333,-4.36111,0.4167,-3.94444,-42.13889,,,,0.02833,0.0142,1245.166,17.678,606.304,623.981,621.184,8.284,10314.657
Azerbaijan,2020-04-02,40.143,47.577,10175641,4722,,,400,154,5,400,159,241,51.833,20.5,0.5,21.0,30.833,5.194,2.778,0.02778,2.806,2.389,0.1389,-0.14757,-0.09983,0.03145,0.0125,39.31,0.4914,15.134,15.626,23.684,,
Bahamas,2020-04-02,25.034,-77.3963,396839,32218,,,24,15,1,24,16,8,2.333,-0.16667,,,,0.05556,,,,,-0.0625,,,0.0625,0.04167,60.478,2.52,37.799,40.319,20.159,,
Bahrain,2020-04-02,26.028,50.55,1726667,24051,,units unclear,643,371,4,643,375,268,30.833,21.833,0.0,21.833,9.0,0.08333,1.028,,,,0.04861,,,0.01067,0.00622,372.394,2.317,214.865,217.181,155.212,,
Bangladesh,2020-04-02,23.685,90.356,165611088,1698,1906,samples tested,56,44,6,56,50,6,6.5,0.0,0.6667,0.6667,5.833,4.278,,0.3611,,,1.889,0.217,,0.12,0.1071,0.3381,0.03623,0.2657,0.3019,0.03623,34.036,11.509
Barbados,2020-04-02,13.194,-59.5432,288373,17949,,,46,95,0,46,95,-49,3.833,-5.33333,,,,-0.13889,,,,,-0.09722,,,0.0,0.0,159.516,0.0,329.434,329.434,-169.91882,,
Belarus,2020-04-02,53.71,27.953,9429921,6330,,samples tested,304,81,4,304,85,219,68.333,14.333,,,,15.333,4.722,,,,4.951,0.9705,-0.38108,0.04706,0.01316,32.238,0.4242,8.59,9.014,23.224,,
