country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Gambia,2020-05-22,13.443,-15.3101,2423338,716,,,25,19,1,25,20,5,0.1667,0.3333,0.0,0.3333,-0.16667,-0.05556,0.0,,,,,,,0.05,0.04,10.316,0.4127,7.84,8.253,2.063,,
Georgia,2020-05-22,42.315,43.357,3689506,4723,,,723,620,12,723,632,91,4.0,8.5,0.0,8.5,-4.5,-0.69444,-0.36111,,,,,,,0.01899,0.0166,195.961,3.252,168.044,171.297,24.665,,
Germany,2020-05-22,51.0,9.0,82983285,47616,,samples tested,179710,161727,8228,179710,169955,9755,470.333,849.0,38.0,887.0,-416.66667,-40.88889,-31.13889,-1.33333,-32.47222,-8.41667,,,,0.04841,0.04578,2165.617,99.152,1948.911,2048.063,117.554,,
Ghana,2020-05-22,7.946,-1.0232,31239088,2202,193782,people tested,6486,4586,31,6486,4617,1869,118.667,170.333,0.1667,170.5,-51.83333,1.833,-2.47222,0.02778,-2.44444,4.278,0.1944,,,0.00671,0.00478,207.624,0.9923,146.803,147.796,59.829,29.877,6203.19
Greece,2020-05-22,39.074,21.824,10723526,20317,144078,samples tested,2874,2542,169,2874,2711,163,7.0,13.167,1.167,14.333,-7.33333,-0.63889,-0.63889,-0.02778,-0.66667,0.02778,,,,0.06234,0.0588,268.009,15.76,237.049,252.809,15.2,50.132,13435.693
Grenada,2020-05-22,12.116,-61.679,112455,10640,,,22,21,0,22,21,1,0.1667,0.1667,,,,,0.0,,,,,,,0.0,0.0,195.634,0.0,186.741,186.741,8.892,,
Guatemala,2020-05-22,15.784,-90.2308,18016276,4549,,,2743,1391,51,2743,1442,1301,271.167,114.0,2.667,116.667,154.5,17.361,11.556,0.3056,11.861,5.5,-7.90972,,,0.03537,0.01859,152.251,2.831,77.208,80.039,72.212,,
Guinea,2020-05-22,9.946,-9.6966,12992595,879,,,3067,2237,19,3067,2256,811,68.667,75.5,0.3333,75.833,-7.16667,2.139,-0.66667,0.0,-0.66667,2.806,-0.48611,,,0.00842,0.00619,236.058,1.462,172.175,173.637,62.42,,
Guinea-Bissau,2020-05-22,11.804,-15.1804,1969276,778,,,1114,751,6,1114,757,357,23.333,32.5,0.1667,32.667,-9.33333,-1.77778,-1.38889,0.0,-1.38889,-0.38889,,,,0.00793,0.00539,565.69,3.047,381.358,384.405,181.285,,
Guyana,2020-05-22,5.0,-58.75,782677,4979,,,127,96,10,127,106,21,2.0,1.833,0.1667,2.0,0.0,0.3611,-0.02778,,,,0.02778,,,0.09434,0.07874,162.264,12.777,122.656,135.433,26.831,,
Haiti,2020-05-22,18.971,-72.2852,11466044,868,,,812,305,25,812,330,482,70.833,37.0,1.0,38.0,32.833,1.5,3.528,0.1111,3.639,-2.13889,2.868,0.6493,,0.07576,0.03079,70.818,2.18,26.6,28.781,42.037,,
Holy See,2020-05-22,41.903,12.453,,,,,12,11,0,12,11,1,0.0,0.1667,,,,,,,,,,,,0.0,0.0,,,,,,,
Honduras,2020-05-22,15.2,-86.2419,9997955,2506,,,3477,1970,167,3477,2137,1340,205.667,107.0,5.833,112.833,92.833,10.083,7.611,0.0,7.611,2.472,-5.67361,,,0.07815,0.04803,347.771,16.703,197.04,213.744,134.027,,
Hungary,2020-05-22,47.162,19.503,9728346,16151,155801,samples tested,3678,2739,476,3678,3215,463,33.333,38.0,4.0,42.0,-8.66667,-1.86111,-1.11111,0.1389,-0.97222,-0.88889,,,,0.1481,0.1294,378.07,48.929,281.548,330.478,47.593,42.36,16015.158
Iceland,2020-05-22,64.963,-19.0208,361714,73368,58745,samples tested,1803,1776,10,1803,1786,17,0.3333,1.667,0.0,1.667,-1.33333,0.02778,-0.11111,,,,,,,0.0056,0.00555,4984.601,27.646,4909.956,4937.603,46.998,32.582,162407.316
India,2020-05-22,21.0,78.0,1390254545,2010,2719434,samples tested,124794,73587,3726,124794,77313,47481,6412.5,4070.0,145.0,4215.0,2197.5,179.056,191.556,3.611,195.167,-16.11111,-25.35417,,,0.04819,0.02986,89.763,2.68,52.931,55.611,34.153,21.791,1956.069
Indonesia,2020-05-22,-0.7893,113.921,274757901,3894,168969,people tested,20796,13736,1326,20796,15062,5734,709.0,480.5,28.333,508.833,200.167,-0.80556,17.75,-1.86111,15.889,-16.69444,-10.77778,,,0.08804,0.06376,75.688,4.826,49.993,54.819,20.869,8.125,614.974
Iran,2020-05-22,32.0,53.0,83827713,1670,763913,samples tested,131652,104022,7300,131652,111322,20330,2186.833,1745.5,55.333,1800.833,386.0,-29.52778,36.111,-1.0,35.111,-64.63889,-0.73611,,,0.06558,0.05545,1570.507,87.083,1240.902,1327.986,242.521,5.803,9112.893
Iraq,2020-05-22,33.0,44.0,40593281,,,,3964,2829,147,3964,2976,988,170.167,89.833,5.333,95.167,75.0,21.917,6.222,0.1667,6.389,15.528,1.75,-0.70833,,0.0494,0.03708,97.652,3.621,69.691,73.313,24.339,,
Ireland,2020-05-22,53.142,-7.6921,5002283,78583,,units unclear,24506,20871,1592,24506,22463,2043,74.5,182.833,7.5,190.333,-115.83333,-3.41667,-10.94444,-0.33333,-11.27778,7.861,,,,0.07087,0.06496,4898.963,318.255,4172.295,4490.55,408.414,,
Israel,2020-05-22,31.0,35.0,9230241,41720,536868,samples tested,16690,15841,279,16690,16120,570,12.5,54.167,0.5,54.667,-42.16667,2.778,-3.69444,-0.16667,-3.86111,6.639,1.521,,,0.01731,0.01672,1808.187,30.227,1716.207,1746.433,61.754,32.167,58164.028
Italy,2020-05-22,43.0,12.0,60821283,34489,2121847,people tested,228658,183802,32616,228658,216418,12240,576.5,1022.5,118.0,1140.5,-564.0,-22.88889,-42.61111,-9.08333,-51.69444,28.806,,,,0.1507,0.1426,3759.506,536.26,3022.001,3558.261,201.245,9.28,34886.587
Jamaica,2020-05-22,18.11,-77.2975,2967754,5354,,,544,467,9,544,476,68,6.0,5.833,0.0,5.833,0.1667,-0.05556,-0.05556,,,,-0.125,,,0.01891,0.01654,183.304,3.033,157.358,160.391,22.913,,
Japan,2020-05-22,36.0,138.0,126494270,39290,265502,people tested,16513,14501,796,16513,15297,1216,35.667,101.167,10.333,111.5,-75.83333,-5.30556,-7.22222,0.3889,-6.83333,1.528,-0.61111,,,0.05204,0.0482,130.543,6.293,114.638,120.93,9.613,16.078,2098.925
Jordan,2020-05-22,31.24,36.51,10718956,4242,,,700,559,9,700,568,132,10.333,11.333,0.0,11.333,-1.0,-1.80556,0.02778,,,,,,,0.01585,0.01286,65.305,0.8396,52.151,52.99,12.315,,
Kazakhstan,2020-05-22,48.02,66.924,18693685,9815,612997,samples tested,7919,5298,35,7919,5333,2586,369.667,208.5,0.0,208.5,161.167,-11.44444,11.417,0.02778,11.444,-22.88889,-3.6875,,,0.00656,0.00442,423.619,1.872,283.411,285.284,138.335,77.408,32791.662
Kenya,2020-05-22,-0.0236,37.906,54177517,1711,55074,units unclear,1161,693,50,1161,743,418,53.833,34.5,0.3333,34.833,19.0,3.5,1.639,,,,2.25,0.3594,,0.06729,0.04307,21.43,0.9229,12.791,13.714,7.715,47.437,1016.547
Kosovo,2020-05-22,42.603,20.903,1862192,4302,,,1004,857,29,1004,886,118,8.167,11.333,0.1667,11.5,-3.33333,-0.44444,-0.19444,,,,-0.34028,,,0.03273,0.02888,539.15,15.573,460.21,475.783,63.366,,
Kuwait,2020-05-22,29.5,47.75,4474225,33994,264959,samples tested,19564,11169,138,19564,11307,8257,867.167,726.667,7.333,734.0,133.167,-33.72222,14.778,0.4444,15.222,-48.94444,,,,0.0122,0.00705,4372.601,30.843,2496.298,2527.142,1845.459,13.543,59218.971
Kyrgyzstan,2020-05-22,41.204,74.766,6504691,1280,,,1350,1013,14,1350,1027,323,31.667,27.833,0.3333,28.167,3.5,0.3056,0.5278,,,,0.8472,0.2378,,0.01363,0.01037,207.543,2.152,155.734,157.886,49.656,,
Laos,2020-05-22,19.856,102.495,7286667,2542,,,19,19,0,19,19,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,2.608,0.0,2.608,2.608,0.0,,
Latvia,2020-05-22,56.88,24.603,1883606,17855,96366,samples tested,1030,917,22,1030,939,91,6.167,8.5,0.1667,8.667,-2.5,-0.05556,-0.19444,-0.02778,-0.22222,0.1667,,,,0.02343,0.02136,546.823,11.68,486.832,498.512,48.312,93.559,51160.381
Lebanon,2020-05-22,33.855,35.862,7303125,8270,,,1086,833,26,1086,859,227,27.5,16.833,0.0,16.833,10.667,-2.83333,1.167,,,,-1.45833,,,0.03027,0.02394,148.703,3.56,114.061,117.621,31.083,,
Lesotho,2020-05-22,-29.60999,28.234,2116672,1299,,,2,1,0,2,1,1,0.1667,,,,,-0.02778,,,,,,,,0.0,0.0,0.9449,0.0,0.4724,0.4724,0.4724,,
Liberia,2020-05-22,6.428,-9.4295,5108890,677,,,249,175,24,249,199,50,5.333,4.0,0.5,4.5,0.8333,-0.16667,0.05556,-0.02778,0.02778,-0.19444,-0.18056,,,0.1206,0.09639,48.739,4.698,34.254,38.952,9.787,,
Libya,2020-05-22,26.335,17.228,6844086,7242,,,72,60,3,72,63,9,1.167,0.8333,0.0,0.8333,0.3333,0.7222,0.08333,,,,0.2917,0.06944,,0.04762,0.04167,10.52,0.4383,8.767,9.205,1.315,,
Liechtenstein,2020-05-22,47.14,9.55,38475,74854,,,82,80,1,82,81,1,0.0,0.1667,0.0,0.1667,-0.16667,,,,,,,,,0.01235,0.0122,2131.254,25.991,2079.272,2105.263,25.991,,
Lithuania,2020-05-22,55.169,23.881,2733144,19071,259043,samples tested,1604,1416,61,1604,1477,127,12.167,10.833,0.5,11.333,0.8333,-0.5,-0.02778,0.02778,0.0,-0.5,,,,0.0413,0.03803,586.87,22.319,518.085,540.403,46.467,161.498,94778.394
Luxembourg,2020-05-22,49.815,6.13,630779,116597,65724,people tested,3981,3743,109,3981,3852,129,5.833,12.0,0.1667,12.167,-6.33333,-0.66667,-0.41667,-0.11111,-0.52778,-0.13889,,,,0.0283,0.02738,6311.244,172.802,5933.932,6106.735,204.509,16.509,104194.972
MS Zaandam,2020-05-22,0.0,0.0,,,,,9,7,2,9,9,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.2222,0.2222,,,,,,,
Madagascar,2020-05-22,-18.7669,46.869,27794253,528,,,448,244,2,448,246,202,36.0,16.833,0.0,16.833,19.167,1.194,1.611,,,,-0.33333,,,0.00813,0.00446,16.118,0.07196,8.779,8.851,7.268,,
Malawi,2020-05-22,-13.25431,34.302,19152062,389,,,82,54,3,82,57,25,5.167,1.667,0.1667,1.833,3.333,2.889,0.08333,,,,1.118,,-0.19358,0.05263,0.03659,4.282,0.1566,2.82,2.976,1.305,,
Malaysia,2020-05-22,2.5,112.5,32622577,11373,491729,people tested,7137,6464,115,7137,6579,558,73.167,49.5,0.1667,49.667,23.5,6.306,1.639,-0.05556,1.583,4.722,-1.33333,-1.19965,,0.01748,0.01611,218.775,3.525,198.145,201.67,17.105,68.899,15073.273
