country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-03-11,33.0,65.0,39653765,,,,7,2,0,7,2,5,1.167,0.3333,,,,0.25,0.08333,,,,0.0,,,0.0,0.0,0.1765,0.0,0.05044,0.05044,0.1261,,
Albania,2020-03-11,41.153,20.168,2842650,5269,,,12,185,1,12,186,-174,,-17.0,,,,,,,,,,,,0.00538,0.08333,4.221,0.3518,65.08,65.432,-61.21049,,
Algeria,2020-03-11,28.034,1.66,43697354,4115,,,20,21,0,20,21,-1,3.0,-0.5,,,,0.8889,,,,,0.2708,,,0.0,0.0,0.4577,0.0,0.4806,0.4806,-0.02288,,
Andorra,2020-03-11,42.506,1.522,78418,42030,,,1,94,0,1,94,-93,0.0,-8.83333,,,,,,,,,,,,0.0,0.0,12.752,0.0,1198.704,1198.704,-1185.9522,,
Angola,2020-03-11,-11.2027,17.874,33046756,3432,,,0,8,0,0,8,-8,,-0.66667,,,,,,,,,,,,0.0,,0.0,0.0,0.2421,0.2421,-0.24208,,
Antigua and Barbuda,2020-03-11,17.061,-61.7964,98848,16727,,,0,1,0,0,1,-1,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10.117,10.117,-10.11654,,
Argentina,2020-03-11,-38.4161,-63.6167,45433446,11684,,,19,4,1,19,5,14,3.667,,0.1667,,,0.8611,0.25,,,,0.1458,,,0.2,0.05263,0.4182,0.02201,0.08804,0.1101,0.3081,,
Armenia,2020-03-11,40.069,45.038,2938968,4212,,,1,224,0,1,224,-223,2.833,-21.33333,,,,,,,,,,,,0.0,0.0,0.3403,0.0,76.217,76.217,-75.87697,,
Australia,2020-03-11,-31.99619,141.233,25731295,57396,,,128,164,3,128,167,-39,29.0,-4.66667,0.0,-4.66667,33.667,6.972,,0.02778,,,1.319,0.2899,0.1315,0.01796,0.02344,4.974,0.1166,6.374,6.49,-1.51566,,
Austria,2020-03-11,47.516,14.55,8937767,51500,5362,samples tested,246,119,0,246,119,127,91.833,11.0,,,,24.472,,,,,3.229,-0.30729,0.2144,0.0,0.0,27.524,0.0,13.314,13.314,14.209,21.797,599.926
Azerbaijan,2020-03-11,40.143,47.577,10175641,4722,,,11,162,0,11,162,-151,1.0,-14.83333,,,,0.3333,,,,,0.1042,,,0.0,0.0,1.081,0.0,15.92,15.92,-14.83936,,
Bahamas,2020-03-11,25.034,-77.3963,396839,32218,,,0,72,0,0,72,-72,,-7.0,,,,,,,,,,,,0.0,,0.0,0.0,181.434,181.434,-181.43378,,
Bahrain,2020-03-11,26.028,50.55,1726667,24051,8810,units unclear,195,52,0,195,52,143,20.833,8.5,,,,-2.97222,1.111,,,,-0.69444,,,0.0,0.0,112.934,0.0,30.116,30.116,82.819,45.179,5102.316
Bangladesh,2020-03-11,23.685,90.356,165611088,1698,163,samples tested,3,139,0,3,139,-136,0.0,-13.16667,,,,,,,,,,,,0.0,0.0,0.01811,0.0,0.8393,0.8393,-0.8212,54.333,0.9842
Barbados,2020-03-11,13.194,-59.5432,288373,17949,,,0,627,0,0,627,-627,,-60.5,,,,,,,,,,,,0.0,,0.0,0.0,2174.267,2174.267,-2174.26736,,
Belarus,2020-03-11,53.71,27.953,9429921,6330,,samples tested,9,4,0,9,4,5,3.5,0.6667,,,,0.6667,0.1944,,,,-0.09028,-0.00694,,0.0,0.0,0.9544,0.0,0.4242,0.4242,0.5302,,
Belgium,2020-03-11,50.833,4.0,11572730,47472,6092,units unclear,314,523,3,314,526,-212,81.5,-21.66667,,,,18.472,,,,,2.951,0.3038,0.03516,0.0057,0.00955,27.133,0.2592,45.192,45.452,-18.31893,19.401,526.41
Belize,2020-03-11,13.194,-59.5432,402155,4885,,,0,550,0,0,550,-550,,-53.16667,,,,,,,,,,,,0.0,,0.0,0.0,1367.632,1367.632,-1367.63188,,
Benin,2020-03-11,9.308,2.316,12160701,1241,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bhutan,2020-03-11,27.514,90.434,775132,3243,,,1,3,0,1,3,-2,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,1.29,0.0,3.87,3.87,-2.58021,,
Bolivia,2020-03-11,-16.2902,-63.5887,11736772,3549,,,2,0,0,2,0,2,,0.0,,,,,,,,,,,,,0.0,0.1704,0.0,0.0,0.0,0.1704,,
Bosnia and Herzegovina,2020-03-11,43.916,17.679,3279568,6066,,,7,132,0,7,132,-125,2.5,-12.0,,,,0.3889,,,,,,,,0.0,0.0,2.134,0.0,40.249,40.249,-38.11478,,
Botswana,2020-03-11,-22.3285,24.685,2334686,8259,,,0,25,0,0,25,-25,,-2.5,,,,,,,,,,,,0.0,,0.0,0.0,10.708,10.708,-10.70808,,
Brazil,2020-03-11,-14.235,-51.9253,213724406,9001,,,38,9,0,38,9,29,21.833,4.0,,,,6.917,1.306,,,,1.514,0.6094,0.2756,0.0,0.0,0.1778,0.0,0.04211,0.04211,0.1357,,
Brunei,2020-03-11,4.535,114.728,441178,31628,,,11,6411,0,11,6411,-6400,,-618.5,,,,,,,,,,,,0.0,0.0,24.933,0.0,14531.55,14531.55,-14506.61638,,
Bulgaria,2020-03-11,42.734,25.486,6908148,9272,,,7,1,1,7,2,5,6.167,0.1667,,,,,,,,,,,,0.5,0.1429,1.013,0.1448,0.1448,0.2895,0.7238,,
Burkina Faso,2020-03-11,12.238,-1.5616,20953200,715,,,2,27,0,2,27,-25,,-2.5,,,,,,,,,,,,0.0,0.0,0.09545,0.0,1.289,1.289,-1.19314,,
Burma,2020-03-11,21.916,95.956,,,,,0,8,0,0,8,-8,,-0.83333,,,,,,,,,,,,0.0,,,,,,,,
Burundi,2020-03-11,-3.3731,29.919,11893778,272,,,0,2,0,0,2,-2,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,0.1682,0.1682,-0.16816,,
