country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-04-17,33.0,65.0,39653765,,,,906,432,30,906,462,444,52.0,35.833,2.167,38.0,14.0,0.6111,1.611,0.0,1.611,-1.0,0.8889,,,0.06494,0.03311,22.848,0.7565,10.894,11.651,11.197,,
Albania,2020-04-17,41.153,20.168,2842650,5269,,,539,341,26,539,367,172,18.167,14.5,0.3333,14.833,3.333,0.5,0.3611,-0.05556,0.3056,0.1944,0.1736,-0.02257,,0.07084,0.04824,189.612,9.146,119.958,129.105,60.507,,
Algeria,2020-04-17,28.034,1.66,43697354,4115,,,2418,1090,364,2418,1454,964,108.0,74.833,9.667,84.5,23.5,-0.11111,3.306,-1.27778,2.028,-2.13889,-1.22222,,,0.2503,0.1505,55.335,8.33,24.944,33.274,22.061,,
Andorra,2020-04-17,42.506,1.522,78418,42030,,,696,471,35,696,506,190,9.667,16.333,1.0,17.333,-7.66667,-1.88889,-0.41667,-0.19444,-0.61111,-1.27778,,,,0.06917,0.05029,8875.513,446.326,6006.274,6452.6,2422.913,,
Angola,2020-04-17,-11.2027,17.874,33046756,3432,,,19,12,2,19,14,5,0.8333,0.5,0.0,0.5,0.3333,,0.02778,,,,,,,0.1429,0.1053,0.5749,0.06052,0.3631,0.4236,0.1513,,
Antigua and Barbuda,2020-04-17,17.061,-61.7964,98848,16727,,,23,13,3,23,16,7,0.0,0.5,0.1667,0.6667,-0.66667,-0.02778,-0.02778,-0.02778,-0.05556,0.02778,,,,0.1875,0.1304,232.68,30.35,131.515,161.865,70.816,,
Argentina,2020-04-17,-38.4161,-63.6167,45433446,11684,28650,samples tested,2669,1516,123,2669,1639,1030,110.667,85.167,5.667,90.833,19.833,2.0,1.278,0.05556,1.333,0.6667,,0.5052,,0.07505,0.04608,58.745,2.707,33.367,36.075,22.671,10.734,630.593
Armenia,2020-04-17,40.069,45.038,2938968,4212,,,1201,794,19,1201,813,388,45.333,33.667,1.0,34.667,10.667,2.444,0.9167,-0.02778,0.8889,1.556,0.2361,0.01215,-0.04514,0.02337,0.01582,408.647,6.465,270.163,276.628,132.019,,
Australia,2020-04-17,-31.99619,141.233,25731295,57396,391530,samples tested,6522,5192,66,6522,5258,1264,34.667,118.833,0.8333,119.667,-85.0,-2.19444,-7.94444,0.0,-7.94444,5.75,,,,0.01255,0.01012,253.466,2.565,201.778,204.343,49.123,60.032,15216.102
Austria,2020-04-17,47.516,14.55,8937767,51500,169272,samples tested,14595,11154,431,14595,11585,3010,94.833,266.5,14.333,280.833,-186.0,-10.61111,-16.75,-0.08333,-16.83333,6.222,,,,0.0372,0.02953,1632.958,48.222,1247.963,1296.185,336.773,11.598,18938.959
