country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Barbados,2020-04-07,13.194,-59.5432,288373,17949,,,63,76,3,63,79,-16,2.5,-2.66667,,,,-0.55556,,,,,,,,0.03797,0.04762,218.467,10.403,263.548,273.951,-55.4837,,
Belarus,2020-04-07,53.71,27.953,9429921,6330,,samples tested,861,226,13,861,239,622,256.833,54.333,2.333,56.667,200.167,37.778,14.222,0.1389,14.361,23.417,-1.02083,-1.65451,,0.05439,0.0151,91.305,1.379,23.966,25.345,65.96,,
Belgium,2020-04-07,50.833,4.0,11572730,47472,80785,units unclear,22194,8896,2035,22194,10931,11263,1372.667,721.167,289.333,1010.5,362.167,4.583,17.694,18.361,36.056,-31.47222,-1.09722,,,0.1862,0.09169,1917.784,175.844,768.704,944.548,973.236,3.64,6980.635
Belize,2020-04-07,13.194,-59.5432,402155,4885,,,7,44,1,7,45,-38,1.0,-4.0,,,,0.1944,,,,,-0.01389,-0.02431,,0.02222,0.1429,17.406,2.487,109.411,111.897,-94.49093,,
Benin,2020-04-07,9.308,2.316,12160701,1241,,,26,9,1,26,10,16,3.167,1.0,,,,-0.11111,0.1111,,,,,,,0.1,0.03846,2.138,0.08223,0.7401,0.8223,1.316,,
Bhutan,2020-04-07,27.514,90.434,775132,3243,,,5,4,0,5,4,1,0.0,0.1667,,,,-0.02778,-0.02778,,,,,,,0.0,0.0,6.451,0.0,5.16,5.16,1.29,,
Bolivia,2020-04-07,-16.2902,-63.5887,11736772,3549,1681,units unclear,194,73,14,194,87,107,21.5,8.333,1.5,9.833,11.667,1.583,0.6944,0.1667,0.8611,0.7222,-0.39583,,,0.1609,0.07216,16.529,1.193,6.22,7.413,9.117,8.665,143.225
Bosnia and Herzegovina,2020-04-07,43.916,17.679,3279568,6066,,,764,336,33,764,369,395,46.167,31.333,2.5,33.833,12.333,-0.88889,1.861,-0.38889,1.472,-2.36111,-0.22917,,,0.08943,0.04319,232.958,10.062,102.453,112.515,120.443,,
Botswana,2020-04-07,-22.3285,24.685,2334686,8259,,,6,3,1,6,4,2,1.5,0.1667,0.0,0.1667,1.333,0.1389,,,,,-0.09028,,,0.25,0.1667,2.57,0.4283,1.285,1.713,0.8566,,
Brazil,2020-04-07,-14.235,-51.9253,213724406,9001,62985,samples tested,14034,4950,686,14034,5636,8398,1546.333,648.0,102.0,750.0,796.333,61.056,64.028,5.444,69.472,-8.41667,-12.875,,,0.1217,0.04888,65.664,3.21,23.161,26.37,39.294,4.488,294.702
Brunei,2020-04-07,4.535,114.728,441178,31628,,,135,595,1,135,596,-461,0.1667,-44.5,0.0,-44.5,44.667,-0.08333,,,,,,,,0.00168,0.00741,305.999,2.267,1348.662,1350.929,-1044.92971,,
Bulgaria,2020-04-07,42.734,25.486,6908148,9272,,,577,310,23,577,333,244,22.0,20.333,1.333,21.667,0.3333,-1.30556,0.1944,-0.11111,0.08333,-1.38889,,,,0.06907,0.03986,83.525,3.329,44.875,48.204,35.321,,
Burkina Faso,2020-04-07,12.238,-1.5616,20953200,715,,,384,191,19,384,210,174,20.833,14.5,1.333,15.833,5.0,0.3056,0.3889,0.1389,0.5278,-0.22222,-0.56944,,,0.09048,0.04948,18.327,0.9068,9.116,10.022,8.304,,
Burma,2020-04-07,21.916,95.956,,,,,22,11,1,22,12,10,1.0,0.5,0.3333,0.8333,0.1667,0.9167,-0.05556,,,,0.2639,,,0.08333,0.04545,,,,,,,
Burundi,2020-04-07,-3.3731,29.919,11893778,272,,,3,2,0,3,2,1,0.0,0.1667,,,,0.02778,,,,,,,,0.0,0.0,0.2522,0.0,0.1682,0.1682,0.08408,,
Cabo Verde,2020-04-07,16.539,-23.0418,558398,3635,,,7,4,1,7,5,2,0.0,0.1667,0.0,0.1667,-0.16667,0.05556,-0.02778,,,,,,,0.2,0.1429,12.536,1.791,7.163,8.954,3.582,,
Cambodia,2020-04-07,11.55,104.917,16782527,1510,,,115,88,0,115,88,27,0.8333,2.667,,,,0.02778,-0.16667,,,,,,,0.0,0.0,6.852,0.0,5.244,5.244,1.609,,
Cameroon,2020-04-07,3.848,11.502,26614607,1534,,,658,252,9,658,261,397,44.167,38.0,0.5,38.5,5.667,-7.30556,0.8611,0.0,0.8611,-8.16667,,,,0.03448,0.01368,24.723,0.3382,9.468,9.807,14.917,,
Central African Republic,2020-04-07,6.611,20.939,4796900,476,,,8,10,0,8,10,-2,0.0,-0.16667,,,,-0.05556,,,,,,,,0.0,0.0,1.668,0.0,2.085,2.085,-0.41694,,
Chad,2020-04-07,15.454,18.732,16575069,728,,,10,6,0,10,6,4,0.3333,0.3333,,,,0.2778,0.02778,,,,,,,0.0,0.0,0.6033,0.0,0.362,0.362,0.2413,,
Chile,2020-04-07,-35.6751,-71.543,19148883,15923,57122,samples tested,5116,2354,43,5116,2397,2719,390.0,241.5,6.333,247.833,142.167,9.0,12.167,0.3333,12.5,-3.5,-2.55556,,,0.01794,0.00841,267.17,2.246,122.931,125.177,141.993,11.165,2983.046
China,2020-04-07,32.828,111.649,1407987086,9771,,,82718,78299,3335,82718,81634,1084,66.333,100.667,1.667,102.333,-36.0,3.833,-3.27778,-0.25,-3.52778,7.361,0.6458,,,0.04085,0.04032,58.749,2.369,55.611,57.979,0.7699,,
Colombia,2020-04-07,4.571,-74.2973,50907732,6668,30728,samples tested,1780,819,50,1780,869,911,177.833,74.833,8.0,82.833,95.0,9.917,7.222,0.8056,8.028,1.889,-4.24306,-1.5816,,0.05754,0.02809,34.965,0.9822,16.088,17.07,17.895,17.263,603.602
Comoros,2020-04-07,-11.6455,43.333,872888,1415,,,0,28,0,0,28,-28,,-2.66667,,,,,,,,,,,,0.0,,0.0,0.0,32.077,32.077,-32.07743,,
Congo-Brazzaville,2020-04-07,-4.0383,21.759,5554412,2148,,,45,12,5,45,17,28,6.333,2.0,0.5,2.5,3.833,-0.30556,0.3333,,,,,,,0.2941,0.1111,8.102,0.9002,2.16,3.061,5.041,,
Congo-Kinshasa,2020-04-07,-4.0383,21.759,89656528,562,,,180,68,18,180,86,94,10.167,7.5,0.3333,7.833,2.333,-0.44444,0.3889,-0.19444,0.1944,-0.63889,,,,0.2093,0.1,2.008,0.2008,0.7585,0.9592,1.048,,
Costa Rica,2020-04-07,9.749,-83.7534,5130266,12027,5453,people tested,483,287,2,483,289,194,20.5,18.0,0.1667,18.167,2.333,0.5833,0.1111,,,,,-0.15799,,0.00692,0.00414,94.147,0.3898,55.943,56.332,37.815,11.29,1062.908
Cote d'Ivoire,2020-04-07,7.54,-5.5471,26269866,1716,,,349,145,3,349,148,201,33.167,17.167,0.3333,17.5,15.667,3.278,1.75,0.02778,1.778,1.5,-1.46528,-0.42361,,0.02027,0.0086,13.285,0.1142,5.52,5.634,7.651,,
Croatia,2020-04-07,45.1,15.2,4047622,14915,12322,people tested,1282,691,18,1282,709,573,61.5,51.0,1.5,52.5,9.0,1.361,0.6389,-0.13889,0.5,0.8611,,,,0.02539,0.01404,316.729,4.447,170.718,175.165,141.565,9.612,3044.257
Cuba,2020-04-07,22.0,-80.0,11361908,8822,9410,samples tested,396,154,11,396,165,231,46.0,19.333,1.5,20.833,25.167,4.056,1.972,0.1389,2.111,1.944,-0.67361,-0.33507,,0.06667,0.02778,34.853,0.9681,13.554,14.522,20.331,23.763,828.206
Cyprus,2020-04-07,35.126,33.43,1220282,28690,,,494,240,9,494,249,245,28.167,22.833,-0.16667,22.667,5.5,-0.16667,0.4722,,,,,,,0.03614,0.01822,404.824,7.375,196.676,204.051,200.773,,
Czech Republic,2020-04-07,49.818,15.473,10672417,23069,101418,samples tested,5017,2664,88,5017,2752,2265,210.0,200.333,10.0,210.333,-0.33333,-12.97222,1.556,0.1667,1.722,-14.69444,,,,0.03198,0.01754,470.09,8.246,249.615,257.861,212.229,20.215,9502.815
Denmark,2020-04-07,63.288,-13.3381,5846408,61391,64717,samples tested,5266,2569,203,5266,2772,2494,290.833,202.333,14.333,216.667,74.167,-20.25,8.694,-0.47222,8.222,-28.47222,,,,0.07323,0.03855,900.724,34.722,439.415,474.137,426.587,12.29,11069.532
Diamond Princess,2020-04-07,0.0,0.0,,,,,712,703,11,712,714,-2,0.0,-0.16667,0.0,-0.16667,0.1667,,,,,,,,,0.01541,0.01545,,,,,,,
Djibouti,2020-04-07,11.825,42.59,990313,3083,,,90,30,0,90,30,60,16.667,5.667,,,,4.194,0.9444,,,,0.8819,0.2882,-0.03299,0.0,0.0,90.88,0.0,30.293,30.293,60.587,,
Dominica,2020-04-07,15.415,-61.371,71848,7691,,,15,12,0,15,12,3,0.3333,0.1667,,,,-0.05556,-0.02778,,,,,,,0.0,0.0,208.774,0.0,167.019,167.019,41.755,,
Dominican Republic,2020-04-07,18.736,-70.1627,10898284,8051,,,1956,818,98,1956,916,1040,188.667,84.667,9.667,94.333,94.333,14.972,4.417,1.056,5.472,9.5,1.625,-1.09896,,0.107,0.0501,179.478,8.992,75.058,84.05,95.428,,
Ecuador,2020-04-07,-1.8312,-78.1834,17659604,6345,7951,units unclear,3747,1893,191,3747,2084,1663,616.0,161.5,20.833,182.333,433.667,77.306,18.056,1.833,19.889,57.417,-4.38194,-13.77083,,0.09165,0.05097,212.179,10.816,107.194,118.009,94.17,2.122,450.237
Egypt,2020-04-07,26.0,30.0,102413231,2549,,,1450,616,94,1450,710,740,120.667,52.167,10.667,62.833,57.833,1.917,4.694,0.7778,5.472,-3.55556,-1.09028,,,0.1324,0.06483,14.158,0.9179,6.015,6.933,7.226,,
El Salvador,2020-04-07,13.794,-88.8965,6482845,4058,,,78,50,4,78,54,24,10.167,1.5,0.5,2.0,8.167,0.3611,,-0.02778,,,-0.17361,,,0.07407,0.05128,12.032,0.617,7.713,8.33,3.702,,
Equatorial Guinea,2020-04-07,1.5,10.0,1425866,10144,,,16,13,0,16,13,3,0.3333,0.3333,,,,0.1111,0.0,,,,,,,0.0,0.0,11.221,0.0,9.117,9.117,2.104,,
Eritrea,2020-04-07,15.179,39.782,3336933,308,,,31,15,0,31,15,16,0.8333,1.5,,,,-0.36111,-0.02778,,,,,,,0.0,0.0,9.29,0.0,4.495,4.495,4.795,,
Estonia,2020-04-07,58.595,25.014,1313895,23247,24794,samples tested,1149,640,21,1149,661,488,36.5,43.167,1.833,45.0,-8.5,-5.19444,0.1944,-0.25,-0.05556,-5.13889,,,,0.03177,0.01828,874.499,15.983,487.101,503.084,371.415,21.579,18870.61
Eswatini,2020-04-07,-26.5225,31.466,1151731,4146,,,10,8,0,10,8,2,0.5,0.1667,,,,0.1111,0.02778,,,,,,,0.0,0.0,8.683,0.0,6.946,6.946,1.737,,
Ethiopia,2020-04-07,9.145,40.49,115468813,772,2271,samples tested,52,21,2,52,23,29,4.5,1.833,,,,-0.02778,0.1944,,,,0.01389,,,0.08696,0.03846,0.4503,0.01732,0.1819,0.1992,0.2512,43.673,19.668
Fiji,2020-04-07,-17.7134,178.065,891926,6267,,,15,8,0,15,8,7,0.6667,0.5,,,,-0.25,0.02778,,,,,,,0.0,0.0,16.818,0.0,8.969,8.969,7.848,,
Finland,2020-04-07,64.0,26.0,5554574,50175,37915,samples tested,2308,1174,34,2308,1208,1100,147.833,92.667,3.833,96.5,51.333,-2.94444,5.25,0.2222,5.472,-8.41667,-5.28472,,,0.02815,0.01473,415.513,6.121,211.357,217.478,198.035,16.428,6825.906
France,2020-04-07,8.306,5.429,67687174,41470,333807,samples tested,79163,32591,10343,79163,42934,36229,3706.333,2357.667,940.167,3297.833,408.5,689.361,139.083,-35.72222,103.361,586.0,,,,0.2409,0.1307,1169.542,152.806,481.494,634.3,535.242,4.217,4931.614
Gabon,2020-04-07,-0.8037,11.609,2251673,7953,,,30,147,1,30,148,-118,3.833,-11.66667,0.0,-11.66667,15.5,0.4167,,,,,0.01389,0.02778,,0.00676,0.03333,13.323,0.4441,65.285,65.729,-52.40548,,
Gambia,2020-04-07,13.443,-15.3101,2423338,716,,,4,4,1,4,5,-1,0.0,-0.16667,0.0,-0.16667,0.1667,,,,,,,,,0.2,0.25,1.651,0.4127,1.651,2.063,-0.41265,,
Georgia,2020-04-07,42.315,43.357,3689506,4723,,,196,102,3,196,105,91,12.0,8.0,0.3333,8.333,3.667,-0.08333,0.4167,,,,,,,0.02857,0.01531,53.124,0.8131,27.646,28.459,24.665,,
Germany,2020-04-07,51.0,9.0,82983285,47616,,samples tested,107663,58454,2016,107663,60470,47193,4346.5,4158.333,220.5,4378.833,-32.33333,-205.05556,8.472,2.278,10.75,-215.80556,,,,0.03334,0.01873,1297.406,24.294,704.407,728.701,568.705,,
Ghana,2020-04-07,7.946,-1.0232,31239088,2202,,people tested,287,260,5,287,265,22,28.833,-0.5,0.1667,-0.33333,29.167,5.194,,,,,-0.32639,-0.39236,,0.01887,0.01742,9.187,0.1601,8.323,8.483,0.7042,,
Greece,2020-04-07,39.074,21.824,10723526,20317,28584,samples tested,1832,1043,81,1832,1124,708,56.333,61.0,4.0,65.0,-8.66667,-2.88889,-0.13889,-0.36111,-0.5,-2.38889,,,,0.07206,0.04421,170.839,7.553,97.263,104.816,66.023,15.603,2665.541
Grenada,2020-04-07,12.116,-61.679,112455,10640,,,12,9,0,12,9,3,0.3333,0.3333,,,,-0.02778,0.02778,,,,,,,0.0,0.0,106.709,0.0,80.032,80.032,26.677,,
Guatemala,2020-04-07,15.784,-90.2308,18016276,4549,,,77,33,3,77,36,41,10.833,3.5,0.1667,3.667,7.167,1.139,0.5278,0.0,0.5278,0.6111,-0.07639,-0.09028,,0.08333,0.03896,4.274,0.1665,1.832,1.998,2.276,,
Guinea,2020-04-07,9.946,-9.6966,12992595,879,,,144,49,0,144,49,95,16.833,8.833,,,,1.694,1.028,,,,0.4097,0.05556,,0.0,0.0,11.083,0.0,3.771,3.771,7.312,,
Guinea-Bissau,2020-04-07,11.804,-15.1804,1969276,778,,,33,11,0,33,11,22,3.0,1.333,,,,-0.52778,0.1944,,,,-0.16667,,,0.0,0.0,16.757,0.0,5.586,5.586,11.172,,
Guyana,2020-04-07,5.0,-58.75,782677,4979,,,33,10,5,33,15,18,2.333,1.167,0.3333,1.5,0.8333,-0.05556,0.1667,-0.05556,0.1111,-0.16667,-0.00694,,,0.3333,0.1515,42.163,6.388,12.777,19.165,22.998,,
Haiti,2020-04-07,18.971,-72.2852,11466044,868,,,25,11,1,25,12,13,1.833,0.8333,,,,0.1667,0.05556,,,,-0.04861,-0.02083,,0.08333,0.04,2.18,0.08721,0.9594,1.047,1.134,,
Holy See,2020-04-07,41.903,12.453,,,,,7,7,0,7,7,0,0.1667,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,,,
Honduras,2020-04-07,15.2,-86.2419,9997955,2506,,,305,116,22,305,138,167,19.667,14.0,1.333,15.333,4.333,-1.13889,0.6111,-0.25,0.3611,-1.5,,,,0.1594,0.07213,30.506,2.2,11.602,13.803,16.703,,
Hungary,2020-04-07,47.162,19.503,9728346,16151,23746,samples tested,817,367,47,817,414,403,85.333,29.667,7.5,37.167,48.167,9.694,2.472,0.9722,3.444,6.25,-0.34028,-1.2934,,0.1135,0.05753,83.981,4.831,37.725,42.556,41.425,29.065,2440.908
Iceland,2020-04-07,64.963,-19.0208,361714,73368,30906,samples tested,1586,962,6,1586,968,618,43.0,55.5,0.5,56.0,-13.0,-6.69444,-1.11111,-0.05556,-1.16667,-5.52778,,,,0.0062,0.00378,4384.68,16.588,2659.56,2676.147,1708.532,19.487,85443.195
India,2020-04-07,21.0,78.0,1390254545,2010,,people tested,5311,1605,150,5311,1755,3556,752.667,267.167,26.667,293.833,458.833,50.806,33.611,3.222,36.833,13.972,-7.51389,,,0.08547,0.02824,3.82,0.1079,1.154,1.262,2.558,,
Indonesia,2020-04-07,-0.7893,113.921,274757901,3894,13433,people tested,2738,1283,221,2738,1504,1234,236.667,87.167,19.167,106.333,130.333,21.056,8.444,3.167,11.611,9.444,-1.20833,-0.91667,,0.1469,0.08072,9.965,0.8043,4.67,5.474,4.491,4.906,48.89
Iran,2020-04-07,32.0,53.0,83827713,1670,,samples tested,62589,34350,3872,62589,38222,24367,2074.833,2070.5,130.0,2200.5,-125.66667,-118.94444,0.75,-3.41667,-2.66667,-116.27778,,,,0.1013,0.06186,746.639,46.19,409.769,455.959,290.68,,
Iraq,2020-04-07,33.0,44.0,40593281,,,,1122,629,65,1122,694,428,66.833,32.833,2.333,35.167,31.667,-3.83333,2.861,0.0,2.861,-6.69444,-1.77083,,,0.09366,0.05793,27.64,1.601,15.495,17.096,10.544,,
Ireland,2020-04-07,53.142,-7.6921,5002283,78583,42484,units unclear,5709,2588,210,5709,2798,2911,580.833,236.0,25.0,261.0,319.833,74.333,21.917,0.8333,22.75,51.583,12.653,-6.5816,-2.79253,0.07505,0.03678,1141.279,41.981,517.364,559.345,581.934,7.442,8492.922
Israel,2020-04-07,31.0,35.0,9230241,41720,137473,samples tested,9248,4527,65,9248,4592,4656,426.167,409.167,8.5,417.667,8.5,-22.72222,0.7222,0.3333,1.056,-23.77778,,,,0.01416,0.00703,1001.924,7.042,490.453,497.495,504.429,14.865,14893.761
Italy,2020-04-07,43.0,12.0,60821283,34489,755445,samples tested,135586,71848,17127,135586,88975,46611,3824.167,3731.167,581.167,4312.333,-488.16667,-30.05556,-14.05556,-17.61111,-31.66667,1.611,,,,0.1925,0.1263,2229.253,281.596,1181.297,1462.893,766.36,5.572,12420.734
Jamaica,2020-04-07,18.11,-77.2975,2967754,5354,,,63,198,3,63,201,-138,1.667,-13.83333,0.1667,-13.66667,15.333,-0.25,,,,,,,,0.01493,0.04762,21.228,1.011,66.717,67.728,-46.49981,,
Japan,2020-04-07,36.0,138.0,126494270,39290,55311,people tested,3906,1885,92,3906,1977,1929,398.5,167.0,3.667,170.667,227.833,48.222,20.083,-0.11111,19.972,28.25,-1.45833,-2.48264,,0.04654,0.02355,30.879,0.7273,14.902,15.629,15.25,14.161,437.261
Jordan,2020-04-07,31.24,36.51,10718956,4242,,,353,229,6,353,235,118,8.167,10.667,0.3333,11.0,-2.83333,-1.02778,-0.19444,0.0,-0.19444,-0.83333,,,,0.02553,0.017,32.932,0.5598,21.364,21.924,11.009,,
Kazakhstan,2020-04-07,48.02,66.924,18693685,9815,54767,samples tested,697,295,6,697,301,396,46.833,33.5,0.8333,34.333,12.5,2.139,1.417,0.08333,1.5,0.6389,,,,0.01993,0.00861,37.285,0.321,15.781,16.102,21.184,78.575,2929.706
Kenya,2020-04-07,-0.0236,37.906,54177517,1711,4973,units unclear,172,72,6,172,78,94,10.5,7.333,0.5,7.833,2.667,-1.52778,0.3056,-0.05556,0.25,-1.77778,,,,0.07692,0.03488,3.175,0.1107,1.329,1.44,1.735,28.913,91.791
Kosovo,2020-04-07,42.603,20.903,1862192,4302,,,170,80,4,170,84,86,19.167,6.333,1.0,7.333,11.833,1.889,0.6944,0.0,0.6944,1.194,0.4028,-0.09375,,0.04762,0.02353,91.29,2.148,42.96,45.108,46.182,,
Kuwait,2020-04-07,29.5,47.75,4474225,33994,,,743,312,1,743,313,430,85.667,36.167,0.0,36.167,49.5,3.639,4.806,,,,-2.125,,,0.00319,0.00135,166.062,0.2235,69.733,69.956,96.106,,
Kyrgyzstan,2020-04-07,41.204,74.766,6504691,1280,,,228,105,4,228,109,119,25.667,9.0,0.6667,9.667,16.0,2.056,1.639,,,,-0.83333,,,0.0367,0.01754,35.052,0.6149,16.142,16.757,18.294,,
Laos,2020-04-07,19.856,102.495,7286667,2542,,,14,8,0,14,8,6,1.0,0.5,,,,0.02778,0.05556,,,,-0.04861,,,0.0,0.0,1.921,0.0,1.098,1.098,0.8234,,
Latvia,2020-04-07,56.88,24.603,1883606,17855,22575,samples tested,548,327,2,548,329,219,17.167,20.667,0.3333,21.0,-3.83333,0.1389,-0.38889,,,,,,,0.00608,0.00365,290.931,1.062,173.603,174.665,116.266,41.195,11984.99
Lebanon,2020-04-07,33.855,35.862,7303125,8270,,,548,360,19,548,379,169,14.833,15.667,0.5,16.167,-1.33333,0.4167,-0.16667,-0.11111,-0.27778,0.6944,-0.0625,,,0.05013,0.03467,75.036,2.602,49.294,51.896,23.141,,
Lesotho,2020-04-07,-29.60999,28.234,2116672,1299,,,0,1,0,0,1,-1,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.4724,0.4724,-0.47244,,
Liberia,2020-04-07,6.428,-9.4295,5108890,677,,,14,3,3,14,6,8,4.5,0.6667,0.6667,1.333,3.167,1.028,0.25,,,,-0.14583,-0.1059,,0.5,0.2143,2.74,0.5872,0.5872,1.174,1.566,,
Libya,2020-04-07,26.335,17.228,6844086,7242,,,20,7,1,20,8,12,1.0,1.167,0.0,1.167,-0.16667,-0.11111,0.08333,,,,,,,0.125,0.05,2.922,0.1461,1.023,1.169,1.753,,
Liechtenstein,2020-04-07,47.14,9.55,38475,74854,,,78,54,1,78,55,23,0.3333,2.167,0.0,2.167,-1.83333,-0.25,-0.13889,,,,,,,0.01818,0.01282,2027.29,25.991,1403.509,1429.5,597.791,,
Lithuania,2020-04-07,55.169,23.881,2733144,19071,27807,samples tested,880,440,15,880,455,425,38.0,37.0,1.833,38.833,-0.83333,-3.25,0.1944,0.05556,0.25,-3.5,,,,0.03297,0.01705,321.974,5.488,160.987,166.475,155.499,31.599,10173.997
Luxembourg,2020-04-07,49.815,6.13,630779,116597,,people tested,2970,1717,44,2970,1761,1209,82.333,106.5,3.833,110.333,-28.0,-9.13889,-2.52778,0.2778,-2.25,-6.88889,,,,0.02499,0.01481,4708.464,69.755,2722.031,2791.786,1916.678,,
MS Zaandam,2020-04-07,0.0,0.0,,,,,9,5,2,9,7,2,0.0,0.1667,0.0,0.1667,-0.16667,,0.0,,,,,,,0.2857,0.2222,,,,,,,
Madagascar,2020-04-07,-18.7669,46.869,27794253,528,,,88,41,0,88,41,47,3.833,4.0,,,,-0.36111,0.05556,,,,-0.04861,,,0.0,0.0,3.166,0.0,1.475,1.475,1.691,,
Malawi,2020-04-07,-13.25431,34.302,19152062,389,,,8,1,1,8,2,6,0.8333,0.3333,,,,,,,,,,,,0.5,0.125,0.4177,0.05221,0.05221,0.1044,0.3133,,
Malaysia,2020-04-07,2.5,112.5,32622577,11373,52485,people tested,3963,2291,63,3963,2354,1609,143.833,142.5,2.167,144.667,-0.83333,-5.58333,1.139,-0.11111,1.028,-6.61111,,,,0.02676,0.0159,121.48,1.931,70.227,72.159,49.322,13.244,1608.855
Maldives,2020-04-07,3.203,73.221,552037,10331,,samples tested,19,21,0,19,21,-2,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,34.418,0.0,38.041,38.041,-3.62295,,
Mali,2020-04-07,17.571,-3.99617,20292317,900,,,56,19,5,56,24,32,7.667,2.167,0.6667,2.833,4.833,1.167,0.25,0.08333,0.3333,0.8333,0.1181,-0.04861,,0.2083,0.08929,2.76,0.2464,0.9363,1.183,1.577,,
Malta,2020-04-07,35.938,14.375,496458,30030,,,293,148,0,293,148,145,22.833,10.833,,,,-0.38889,0.8889,,,,-1.00694,,,0.0,0.0,590.181,0.0,298.112,298.112,292.069,,
Mauritania,2020-04-07,21.008,10.941,4662786,1189,,,6,4,1,6,5,1,0.1667,0.1667,0.0,0.1667,0.0,,-0.02778,,,,,,,0.2,0.1667,1.287,0.2145,0.8579,1.072,0.2145,,
