country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Afghanistan,2020-05-30,33.0,65.0,39653765,,,,14525,8548,249,14525,8797,5728,675.5,494.833,7.167,502.0,173.5,13.917,16.389,0.8056,17.194,-3.27778,1.819,-1.40278,,0.02831,0.01714,366.296,6.279,215.566,221.845,144.45,,
Albania,2020-05-30,41.153,20.168,2842650,5269,,,1122,925,33,1122,958,164,19.0,14.0,0.0,14.0,5.0,-0.94444,0.5278,-0.02778,0.5,-1.44444,-0.16667,,,0.03445,0.02941,394.702,11.609,325.401,337.009,57.693,,
Algeria,2020-05-30,28.034,1.66,43697354,4115,,,9267,6774,646,9267,7420,1847,128.167,162.167,7.333,169.5,-41.33333,-8.13889,-3.13889,-0.05556,-3.19444,-4.94444,,,,0.08706,0.06971,212.072,14.784,155.021,169.804,42.268,,
Andorra,2020-05-30,42.506,1.522,78418,42030,,,764,704,51,764,755,9,13.5,0.8333,0.0,0.8333,12.667,2.389,0.5278,,,,-0.01389,-0.44792,,0.06755,0.06675,9742.661,650.361,8977.531,9627.892,114.77,,
Angola,2020-05-30,-11.2027,17.874,33046756,3432,,,84,54,4,84,58,26,2.5,2.167,0.0,2.167,0.3333,-0.36111,0.02778,,,,,,,0.06897,0.04762,2.542,0.121,1.634,1.755,0.7868,,
Antigua and Barbuda,2020-05-30,17.061,-61.7964,98848,16727,,,25,22,3,25,25,0,0.1667,0.0,0.0,0.0,0.1667,,,,,,,,,0.12,0.12,252.914,30.35,222.564,252.914,0.0,,
Argentina,2020-05-30,-38.4161,-63.6167,45433446,11684,,samples tested,16214,9803,528,16214,10331,5883,731.0,502.167,11.5,513.667,217.333,19.028,19.778,0.7778,20.556,-1.52778,4.715,-0.34896,-0.41536,0.05111,0.03256,356.874,11.621,215.766,227.388,129.486,,
Armenia,2020-05-30,40.069,45.038,2938968,4212,,,8927,5609,127,8927,5736,3191,372.5,274.333,10.0,284.333,88.167,17.333,8.583,0.2778,8.861,8.472,10.611,,,0.02214,0.01423,3037.461,43.212,1908.493,1951.705,1085.755,,
Australia,2020-05-30,-31.99619,141.233,25731295,57396,1428538,samples tested,7192,6933,103,7192,7036,156,13.167,14.333,-0.16667,14.167,-1.0,-0.5,-0.11111,-0.05556,-0.16667,-0.33333,-0.32639,,,0.01464,0.01432,279.504,4.003,269.438,273.441,6.063,198.629,55517.532
Austria,2020-05-30,47.516,14.55,8937767,51500,442143,samples tested,16685,15555,668,16685,16223,462,28.0,38.667,4.0,42.667,-14.66667,-0.66667,-0.69444,-0.66667,-1.36111,0.6944,,,,0.04118,0.04004,1866.797,74.739,1740.368,1815.107,51.691,26.499,49469.068
Azerbaijan,2020-05-30,40.143,47.577,10175641,4722,,,5246,3607,61,5246,3668,1578,227.833,134.0,2.833,136.833,91.0,13.611,7.75,0.25,8.0,5.611,0.2431,-0.10937,,0.01663,0.01163,515.545,5.995,354.474,360.469,155.076,,
Bahamas,2020-05-30,25.034,-77.3963,396839,32218,,,102,84,11,102,95,7,0.3333,0.5,0.0,0.5,-0.16667,-0.05556,-0.02778,,,,,,,0.1158,0.1078,257.031,27.719,211.673,239.392,17.639,,
Bahrain,2020-05-30,26.028,50.55,1726667,24051,309573,units unclear,10793,7721,17,10793,7738,3055,436.5,280.333,0.6667,281.0,155.5,38.528,11.611,0.05556,11.667,26.861,-5.125,-2.76736,,0.0022,0.00158,6250.771,9.846,4471.621,4481.466,1769.305,28.683,179289.348
Bangladesh,2020-05-30,23.685,90.356,165611088,1698,297054,samples tested,44608,27488,610,44608,28098,16510,2358.833,1458.0,27.5,1485.5,873.333,132.917,64.083,1.972,66.056,66.861,-8.6875,-8.82639,,0.02171,0.01367,269.354,3.683,165.979,169.663,99.691,6.659,1793.684
Barbados,2020-05-30,13.194,-59.5432,288373,17949,,,92,82,7,92,89,3,0.0,0.1667,0.0,0.1667,-0.16667,,-0.05556,,,,,,,0.07865,0.07609,319.031,24.274,284.354,308.628,10.403,,
Belarus,2020-05-30,53.71,27.953,9429921,6330,526559,samples tested,41658,31464,229,41658,31693,9965,883.167,900.667,4.833,905.5,-22.33333,-6.94444,-1.52778,0.0,-1.52778,-5.41667,,,,0.00723,0.0055,4417.64,24.284,3336.613,3360.898,1056.743,12.64,55839.174
Belgium,2020-05-30,50.833,4.0,11572730,47472,698972,units unclear,58186,45499,9453,58186,54952,3234,170.5,278.167,23.5,301.667,-131.16667,-10.36111,-11.83333,-1.66667,-13.5,3.139,,,,0.172,0.1625,5027.854,816.834,3931.57,4748.404,279.45,12.013,60398.195
Belize,2020-05-30,13.194,-59.5432,402155,4885,,,18,16,2,18,18,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1111,0.1111,44.759,4.973,39.786,44.759,0.0,,
Benin,2020-05-30,9.308,2.316,12160701,1241,,,224,199,3,224,202,22,5.667,2.0,0.0,2.0,3.667,0.1111,0.3889,,,,,,,0.01485,0.01339,18.42,0.2467,16.364,16.611,1.809,,
Bhutan,2020-05-30,27.514,90.434,775132,3243,,,33,21,0,33,21,12,3.167,1.167,,,,0.1667,0.1389,,,,-0.04167,,,0.0,0.0,42.573,0.0,27.092,27.092,15.481,,
Bolivia,2020-05-30,-16.2902,-63.5887,11736772,3549,28239,units unclear,9592,5068,310,9592,5378,4214,537.167,340.833,16.0,356.833,180.333,-5.36111,17.778,1.583,19.361,-24.72222,-5.04167,,,0.05764,0.03232,817.26,26.413,431.805,458.218,359.043,2.944,2406.028
Bosnia and Herzegovina,2020-05-30,43.916,17.679,3279568,6066,,,2494,2115,153,2494,2268,226,16.667,19.833,1.0,20.833,-4.16667,0.5278,-0.33333,-0.08333,-0.41667,0.9444,,,,0.06746,0.06135,760.466,46.652,644.902,691.554,68.912,,
Botswana,2020-05-30,-22.3285,24.685,2334686,8259,,,35,28,1,35,29,6,0.8333,0.6667,0.0,0.6667,0.1667,,0.0,,,,,,,0.03448,0.02857,14.991,0.4283,11.993,12.421,2.57,,
Brazil,2020-05-30,-14.235,-51.9253,213724406,9001,485000,samples tested,498440,275267,28834,498440,304101,194339,23927.0,15274.5,933.5,16208.0,7719.0,336.167,703.694,0.6667,704.361,-368.19444,-57.94444,,,0.09482,0.05785,2332.162,134.912,1287.953,1422.865,909.297,0.973,2269.278
Brunei,2020-05-30,4.535,114.728,441178,31628,,,141,142,2,141,144,-3,0.0,-0.16667,0.0,-0.16667,0.1667,,,-0.02778,,,,,,0.01389,0.01418,319.599,4.533,321.866,326.399,-6.79998,,
Bulgaria,2020-05-30,42.734,25.486,6908148,9272,80742,samples tested,2499,2077,139,2499,2216,283,13.0,24.667,1.833,26.5,-13.5,1.556,-1.55556,0.3056,-1.25,2.806,,,,0.06273,0.05562,361.747,20.121,300.659,320.781,40.966,32.31,11687.937
Burkina Faso,2020-05-30,12.238,-1.5616,20953200,715,,,847,738,53,847,791,56,6.0,5.333,0.0,5.333,0.6667,0.2222,-0.05556,-0.02778,-0.08333,0.3056,0.1597,,,0.067,0.06257,40.423,2.529,35.221,37.751,2.673,,
Burma,2020-05-30,21.916,95.956,,,,,224,184,6,224,190,34,4.333,2.333,0.0,2.333,2.0,-0.30556,0.1389,,,,-0.19444,,,0.03158,0.02679,,,,,,,
Burundi,2020-05-30,-3.3731,29.919,11893778,272,,,63,32,1,63,33,30,3.5,1.833,0.0,1.833,1.667,-0.58333,0.1667,,,,,,,0.0303,0.01587,5.297,0.08408,2.69,2.775,2.522,,
Cabo Verde,2020-05-30,16.539,-23.0418,558398,3635,,,421,326,4,421,330,91,12.667,8.0,0.1667,8.167,4.5,2.056,0.2778,0.0,0.2778,1.778,-0.21528,-0.17361,,0.01212,0.0095,753.943,7.163,583.813,590.976,162.966,,
Cambodia,2020-05-30,11.55,104.917,16782527,1510,,,125,123,0,125,123,2,0.1667,0.1667,,,,-0.02778,0.0,,,,,,,0.0,0.0,7.448,0.0,7.329,7.329,0.1192,,
Cameroon,2020-05-30,3.848,11.502,26614607,1534,,,5904,3867,191,5904,4058,1846,191.5,155.833,4.167,160.0,31.5,13.167,2.444,-0.33333,2.111,11.056,3.035,,,0.04707,0.03235,221.833,7.177,145.296,152.473,69.36,,
Central African Republic,2020-05-30,6.611,20.939,4796900,476,,,962,471,1,962,472,490,61.167,39.333,0.5,39.833,21.333,3.639,2.278,,,,0.1736,,,0.00212,0.00104,200.546,0.2085,98.188,98.397,102.149,,
Chad,2020-05-30,15.454,18.732,16575069,728,,,759,479,65,759,544,215,14.667,19.833,0.3333,20.167,-5.5,-0.19444,-0.47222,-0.05556,-0.52778,0.3333,,,,0.1195,0.08564,45.792,3.922,28.899,32.82,12.971,,
Chile,2020-05-30,-35.6751,-71.543,19148883,15923,563320,samples tested,94858,57319,997,94858,58316,36542,4399.5,3255.667,57.833,3313.5,1086.0,52.361,102.722,4.778,107.5,-55.13889,1.361,,,0.0171,0.01051,4953.709,52.066,2993.334,3045.4,1908.31,5.939,29417.904
China,2020-05-30,32.828,111.649,1407987086,9771,,,84128,79400,4638,84128,84038,90,9.167,8.333,0.0,8.333,0.8333,0.4444,-0.05556,,,,-0.29861,-0.06424,,0.05519,0.05513,59.751,3.294,56.393,59.687,0.06392,,
Colombia,2020-05-30,4.571,-74.2973,50907732,6668,319779,samples tested,26734,17203,891,26734,18094,8640,1081.5,728.333,35.167,763.5,318.0,124.056,26.806,4.139,30.944,93.111,-2.77778,-11.71701,,0.04924,0.03333,525.146,17.502,337.925,355.427,169.719,11.962,6281.541
Comoros,2020-05-30,-11.6455,43.333,872888,1415,,,106,50,2,106,52,54,7.5,4.167,0.0,4.167,3.333,0.1944,0.08333,-0.02778,0.05556,0.1389,-0.13889,,,0.03846,0.01887,121.436,2.291,57.281,59.572,61.864,,
Congo-Brazzaville,2020-05-30,-4.0383,21.759,5554412,2148,,,571,418,19,571,437,134,6.667,14.0,0.1667,14.167,-7.5,-0.55556,-0.02778,-0.05556,-0.08333,-0.47222,,,,0.04348,0.03327,102.801,3.421,75.255,78.676,24.125,,
Congo-Kinshasa,2020-05-30,-4.0383,21.759,89656528,562,,,2966,1776,69,2966,1845,1121,130.0,97.167,0.6667,97.833,32.167,-0.75,3.306,0.1667,3.472,-4.22222,-0.63194,,,0.0374,0.02326,33.082,0.7696,19.809,20.579,12.503,,
Costa Rica,2020-05-30,9.749,-83.7534,5130266,12027,18661,people tested,1047,883,10,1047,893,154,20.167,13.167,0.0,13.167,7.0,1.778,0.8611,,,,0.2639,,-0.01649,0.0112,0.00955,204.083,1.949,172.116,174.065,30.018,17.823,3637.433
Cote d'Ivoire,2020-05-30,7.54,-5.5471,26269866,1716,,,2799,2155,33,2799,2188,611,78.0,53.5,0.3333,53.833,24.167,5.806,2.194,0.0,2.194,3.611,1.007,,-0.11285,0.01508,0.01179,106.548,1.256,82.033,83.289,23.259,,
Croatia,2020-05-30,45.1,15.2,4047622,14915,66144,people tested,2246,2096,103,2246,2199,47,0.3333,4.167,0.3333,4.5,-4.16667,-0.02778,-0.25,-0.11111,-0.36111,0.3333,,,,0.04684,0.04586,554.894,25.447,517.835,543.282,11.612,29.45,16341.447
Cuba,2020-05-30,22.0,-80.0,11361908,8822,105274,samples tested,2025,1769,83,2025,1852,173,19.667,15.667,0.1667,15.833,3.833,0.6667,0.25,-0.02778,0.2222,0.4444,-0.47917,,,0.04482,0.04099,178.227,7.305,155.696,163.001,15.226,51.987,9265.521
