country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Kyrgyzstan,2020-02-16,41.204,74.766,6504691,1280,,,0,2826,0,0,2826,-2826,,-273.16667,,,,,,,,,,,,0.0,,0.0,0.0,434.456,434.456,-434.45569,,
Laos,2020-02-16,19.856,102.495,7286667,2542,,,0,184,0,0,184,-184,,-17.66667,,,,,,,,,,,,0.0,,0.0,0.0,25.252,25.252,-25.2516,,
Latvia,2020-02-16,56.88,24.603,1883606,17855,,,0,2,0,0,2,-2,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,1.062,1.062,-1.06179,,
Lebanon,2020-02-16,33.855,35.862,7303125,8270,,,0,99,0,0,99,-99,,-9.66667,,,,,,,,,,,,0.0,,0.0,0.0,13.556,13.556,-13.55584,,
Lesotho,2020-02-16,-29.60999,28.234,2116672,1299,,,0,121,0,0,121,-121,,-11.83333,,,,,,,,,,,,0.0,,0.0,0.0,57.165,57.165,-57.16521,,
Liberia,2020-02-16,6.428,-9.4295,5108890,677,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Libya,2020-02-16,26.335,17.228,6844086,7242,,,0,35,0,0,35,-35,,-3.33333,,,,,,,,,,,,0.0,,0.0,0.0,5.114,5.114,-5.1139,,
Liechtenstein,2020-02-16,47.14,9.55,38475,74854,,,0,28,0,0,28,-28,,-2.83333,,,,,,,,,,,,0.0,,0.0,0.0,727.745,727.745,-727.74529,,
Lithuania,2020-02-16,55.169,23.881,2733144,19071,,,0,8,0,0,8,-8,,-0.66667,,,,,,,,,,,,0.0,,0.0,0.0,2.927,2.927,-2.92703,,
Luxembourg,2020-02-16,49.815,6.13,630779,116597,,,0,157,0,0,157,-157,,-15.33333,,,,,,,,,,,,0.0,,0.0,0.0,248.899,248.899,-248.89858,,
MS Zaandam,2020-02-16,0.0,0.0,,,,,0,372,0,0,372,-372,,-36.0,,,,,,,,,,,,0.0,,,,,,,,
Madagascar,2020-02-16,-18.7669,46.869,27794253,528,,,0,1,0,0,1,-1,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.03598,0.03598,-0.03598,,
Malawi,2020-02-16,-13.25431,34.302,19152062,389,,,0,94,0,0,94,-94,,-9.16667,,,,,,,,,,,,0.0,,0.0,0.0,4.908,4.908,-4.90809,,
Malaysia,2020-02-16,2.5,112.5,32622577,11373,656,people tested,22,50,0,22,50,-28,0.5,-2.83333,,,,-0.11111,,,,,,,,0.0,0.0,0.6744,0.0,1.533,1.533,-0.8583,29.818,20.109
Maldives,2020-02-16,3.203,73.221,552037,10331,,,0,748,0,0,748,-748,,-72.16667,,,,,,,,,,,,0.0,,0.0,0.0,1354.982,1354.982,-1354.98164,,
Mali,2020-02-16,17.571,-3.99617,20292317,900,,,0,168,0,0,168,-168,,-16.33333,,,,,,,,,,,,0.0,,0.0,0.0,8.279,8.279,-8.279,,
Malta,2020-02-16,35.938,14.375,496458,30030,,,0,141,0,0,141,-141,,-13.66667,,,,,,,,,,,,0.0,,0.0,0.0,284.012,284.012,-284.01194,,
Mauritania,2020-02-16,21.008,10.941,4662786,1189,,,0,58,0,0,58,-58,,-5.66667,,,,,,,,,,,,0.0,,0.0,0.0,12.439,12.439,-12.43892,,
Mauritius,2020-02-16,-20.2,57.5,1274331,11239,,,0,107,0,0,107,-107,,-10.33333,,,,,,,,,,,,0.0,,0.0,0.0,83.966,83.966,-83.96563,,
Mexico,2020-02-16,23.634,-102.5528,129654253,9673,1497,people tested,0,31,0,0,31,-31,,-3.0,,,,,,,,,,,,0.0,,0.0,0.0,0.2391,0.2391,-0.2391,Inf,11.546
Moldova,2020-02-16,47.412,28.37,2682880,4229,,,0,10798,0,0,10798,-10798,,-1043.16667,,,,,,,,,,,,0.0,,0.0,0.0,4024.779,4024.779,-4024.77934,,
Monaco,2020-02-16,43.733,7.417,39486,185741,,,0,905,0,0,905,-905,,-87.5,,,,,,,,,,,,0.0,,0.0,0.0,22919.516,22919.516,-22919.51578,,
Mongolia,2020-02-16,46.862,103.847,3270171,4122,,,0,9,0,0,9,-9,,-0.83333,,,,,,,,,,,,0.0,,0.0,0.0,2.752,2.752,-2.75215,,
Montenegro,2020-02-16,42.5,19.3,624177,8846,,,0,17,0,0,17,-17,,-1.5,,,,,,,,,,,,0.0,,0.0,0.0,27.236,27.236,-27.23586,,
Morocco,2020-02-16,31.792,-7.0926,36937822,3222,,people tested,0,30,0,0,30,-30,,-3.0,,,,,,,,,,,,0.0,,0.0,0.0,0.8122,0.8122,-0.81218,,
Namibia,2020-02-16,-22.9576,18.49,2534225,5931,,,0,755,0,0,755,-755,,-72.83333,,,,,,,,,,,,0.0,,0.0,0.0,297.921,297.921,-297.92146,,
Nepal,2020-02-16,28.167,84.25,28590852,1034,34,people tested,1,3,0,1,3,-2,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,0.03498,0.0,0.1049,0.1049,-0.06995,34.0,1.189
Netherlands,2020-02-16,21.408,-53.00556,17383205,53022,,,0,349,0,0,349,-349,,-33.66667,,,,,,,,,,,,0.0,,0.0,0.0,20.077,20.077,-20.07685,,
New Zealand,2020-02-16,-40.9006,174.886,4964681,42331,,,0,4385,0,0,4385,-4385,,-423.66667,,,,,,,,,,,,0.0,,0.0,0.0,883.239,883.239,-883.23902,,
Nicaragua,2020-02-16,12.865,-85.2072,6642666,2021,,,0,139,0,0,139,-139,,-13.5,,,,,,,,,,,,0.0,,0.0,0.0,20.925,20.925,-20.92533,,
Niger,2020-02-16,17.608,8.082,24213446,414,,,0,108,0,0,108,-108,,-10.5,,,,,,,,,,,,0.0,,0.0,0.0,4.46,4.46,-4.46033,,
Nigeria,2020-02-16,9.082,8.675,206401478,2028,,,0,89,0,0,89,-89,,-8.5,,,,,,,,,,,,0.0,,0.0,0.0,0.4312,0.4312,-0.4312,,
North Macedonia,2020-02-16,41.609,21.745,2088377,6084,,,0,1186,0,0,1186,-1186,,-114.5,,,,,,,,,,,,0.0,,0.0,0.0,567.905,567.905,-567.90512,,
Norway,2020-02-16,60.472,8.469,5411934,81734,,,0,292,0,0,292,-292,,-28.33333,,,,,,,,,,,,0.0,,0.0,0.0,53.955,53.955,-53.95483,,
Oman,2020-02-16,21.0,57.0,5252599,16415,,,0,786,0,0,786,-786,,-75.83333,,,,,,,,,,,,0.0,,0.0,0.0,149.64,149.64,-149.64021,,
Pakistan,2020-02-16,30.375,69.345,221843678,1482,,,0,1587,0,0,1587,-1587,,-153.33333,,,,,,,,,,,,0.0,,0.0,0.0,7.154,7.154,-7.15369,,
Panama,2020-02-16,8.538,-80.7821,4328485,15575,,,0,9920,0,0,9920,-9920,,-958.33333,,,,,,,,,,,,0.0,,0.0,0.0,2291.795,2291.795,-2291.79494,,
Papua New Guinea,2020-02-16,-6.315,143.956,8983928,2730,,,0,1559,0,0,1559,-1559,,-150.66667,,,,,,,,,,,,0.0,,0.0,0.0,173.532,173.532,-173.53211,,
Paraguay,2020-02-16,-23.4425,-58.4438,7165956,5822,,,0,1,0,0,1,-1,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.1395,0.1395,-0.13955,,
Peru,2020-02-16,-9.19,-75.0152,32670922,6941,,,0,103,0,0,103,-103,,-10.0,,,,,,,,,,,,0.0,,0.0,0.0,3.153,3.153,-3.15265,,
Philippines,2020-02-16,13.0,122.0,110425890,3103,,,3,17559,1,3,17560,-17557,0.0,-1696.33333,0.0,-1696.33333,1696.333,,,,,,,,,6.0e-5,0.3333,0.02717,0.00906,159.012,159.021,-158.99351,,
Poland,2020-02-16,51.919,19.145,37943338,15422,,,0,2003,0,0,2003,-2003,,-193.5,,,,,,,,,,,,0.0,,0.0,0.0,52.789,52.789,-52.78924,,
Portugal,2020-02-16,39.4,-8.2245,10283147,23403,,,0,2424,0,0,2424,-2424,,-234.16667,,,,,,,,,,,,0.0,,0.0,0.0,235.726,235.726,-235.7255,,
Qatar,2020-02-16,25.355,51.184,3303190,68794,,,0,3175,0,0,3175,-3175,,-306.66667,,,,,,,,,,,,0.0,,0.0,0.0,961.192,961.192,-961.19206,,
Romania,2020-02-16,45.943,24.967,19160783,12306,,,0,6159,0,0,6159,-6159,,-595.0,,,,,,,,,,,,0.0,,0.0,0.0,321.438,321.438,-321.4378,,
Russia,2020-02-16,60.0,90.0,144244558,11289,,,2,1879,0,2,1879,-1877,0.0,-181.33333,,,,,,,,,,,,0.0,0.0,0.01387,0.0,13.026,13.026,-13.01262,,
Rwanda,2020-02-16,-1.9403,29.874,12916359,773,,,0,42243,0,0,42243,-42243,,-4081.16667,,,,,,,,,,,,0.0,,0.0,0.0,3270.504,3270.504,-3270.50371,,
Saint Kitts and Nevis,2020-02-16,17.358,-62.783,53464,19275,,,0,43,0,0,43,-43,,-4.16667,,,,,,,,,,,,0.0,,0.0,0.0,804.28,804.28,-804.27952,,
Saint Lucia,2020-02-16,13.909,-60.9789,184923,10566,,,0,1,0,0,1,-1,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,5.408,5.408,-5.40766,,
Saint Vincent and the Grenadines,2020-02-16,12.984,-61.2872,110483,7361,,,0,2,0,0,2,-2,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,18.102,18.102,-18.10233,,
San Marino,2020-02-16,43.942,12.458,34572,40124,,,0,2,0,0,2,-2,,-0.16667,,,,,,,,,,,,0.0,,0.0,0.0,57.85,57.85,-57.85028,,
Sao Tome and Principe,2020-02-16,0.1864,6.613,220479,,,,0,63,0,0,63,-63,,-6.0,,,,,,,,,,,,0.0,,0.0,0.0,285.741,285.741,-285.7415,,
Saudi Arabia,2020-02-16,24.0,45.0,35582072,23339,,,0,49,0,0,49,-49,,-4.83333,,,,,,,,,,,,0.0,,0.0,0.0,1.377,1.377,-1.3771,,
Senegal,2020-02-16,14.497,-14.4524,16725284,1522,,,0,9635,0,0,9635,-9635,,-931.0,,,,,,,,,,,,0.0,,0.0,0.0,576.074,576.074,-576.07392,,
