country,region,income_group,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Holy See,,,2020-01-22,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-01-23,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-01-24,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-01-25,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-01-26,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-01-27,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-01-28,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-01-29,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-01-30,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-01-31,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-01,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-02,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-03,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-04,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-05,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-06,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-07,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-08,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-09,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-10,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-11,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-12,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-13,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-14,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-15,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-16,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-17,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-18,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-19,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-20,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-21,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-22,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-23,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-24,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-25,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-26,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-27,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-28,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-02-29,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-03-01,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-03-02,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-03-03,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-03-04,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-03-05,41.9029,12.4534,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Holy See,,,2020-03-06,41.9029,12.4534,,,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,,,,,,,
Holy See,,,2020-03-07,41.9029,12.4534,,,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,,,,,,,
Holy See,,,2020-03-08,41.9029,12.4534,,,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,,,,,,,
Holy See,,,2020-03-09,41.9029,12.4534,,,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,,,,,,,
Holy See,,,2020-03-10,41.9029,12.4534,,,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,,,,,,,
Holy See,,,2020-03-11,41.9029,12.4534,,,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,,,,,,,
Holy See,,,2020-03-12,41.9029,12.4534,,,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,,,,,,,
Holy See,,,2020-03-13,41.9029,12.4534,,,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,,,,,,,
Holy See,,,2020-03-14,41.9029,12.4534,,,,,1,1,0,1,1,0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-15,41.9029,12.4534,,,,,1,1,0,1,1,0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-16,41.9029,12.4534,,,,,1,1,0,1,1,0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-17,41.9029,12.4534,,,,,1,1,0,1,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-18,41.9029,12.4534,,,,,1,1,0,1,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-19,41.9029,12.4534,,,,,1,1,0,1,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-20,41.9029,12.4534,,,,,1,1,0,1,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-21,41.9029,12.4534,,,,,1,1,0,1,1,0,0.5,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-22,41.9029,12.4534,,,,,1,1,0,1,1,0,0.5,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-23,41.9029,12.4534,,,,,1,1,0,1,1,0,0.5,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-24,41.9029,12.4534,,,,,4,1,0,4,1,3,0.5,0.16666666666666666,,,,-0.02777777777777778,,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-25,41.9029,12.4534,,,,,4,1,0,4,1,3,0.8333333333333334,0.16666666666666666,,,,-0.02777777777777778,,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-26,41.9029,12.4534,,,,,4,1,0,4,1,3,0.8333333333333334,0.16666666666666666,,,,-0.02777777777777778,,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-27,41.9029,12.4534,,,,,4,2,0,4,2,2,0.3333333333333333,0.3333333333333333,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-28,41.9029,12.4534,,,,,6,2,0,6,2,4,0.3333333333333333,0.3333333333333333,,,,-0.11111111111111112,0.027777777777777776,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-29,41.9029,12.4534,,,,,6,2,0,6,2,4,0.3333333333333333,0.3333333333333333,,,,-0.11111111111111112,0.027777777777777776,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-30,41.9029,12.4534,,,,,6,3,0,6,3,3,0.5,0.16666666666666666,,,,-0.027777777777777776,-0.027777777777777776,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-03-31,41.9029,12.4534,,,,,6,3,0,6,3,3,0.16666666666666666,0.3333333333333333,,,,-0.027777777777777776,0.0,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-04-01,41.9029,12.4534,,,,,6,3,0,6,3,3,0.16666666666666666,0.3333333333333333,,,,-0.027777777777777776,0.0,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-04-02,41.9029,12.4534,,,,,7,3,0,7,3,4,0.16666666666666666,0.16666666666666666,,,,-0.05555555555555556,0.027777777777777776,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-04-03,41.9029,12.4534,,,,,7,4,0,7,4,3,0.16666666666666666,0.3333333333333333,,,,0.0,-0.027777777777777776,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-04-04,41.9029,12.4534,,,,,7,4,0,7,4,3,0.16666666666666666,0.3333333333333333,,,,0.0,-0.027777777777777776,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-04-05,41.9029,12.4534,,,,,7,4,0,7,4,3,0.16666666666666666,0.3333333333333333,,,,0.0,0.027777777777777776,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-04-06,41.9029,12.4534,,,,,7,5,0,7,5,2,0.16666666666666666,0.16666666666666666,,,,0.0,-0.027777777777777776,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-04-07,41.9029,12.4534,,,,,7,5,0,7,5,2,0.16666666666666666,0.16666666666666666,,,,0.0,-0.027777777777777776,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-04-08,41.9029,12.4534,,,,,8,5,0,8,5,3,0.16666666666666666,0.3333333333333333,,,,-0.027777777777777776,-0.027777777777777776,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-04-09,41.9029,12.4534,,,,,8,5,0,8,5,3,0.16666666666666666,0.16666666666666666,,,,-0.027777777777777776,0.0,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-04-10,41.9029,12.4534,,,,,8,5,0,8,5,3,0.16666666666666666,0.16666666666666666,,,,-0.027777777777777776,0.027777777777777776,,,,,,,0.0,0.0,,,,,,,
Holy See,,,2020-04-11,41.9029,12.4534,,,,,8,6,0,8,6,2,0.0,0.16666666666666666,,,,-0.027777777777777776,-0.027777777777777776,,,,,,,0.0,0.0,,,,,,,
