Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Spain,Europe & Central Asia,High income,2020-01-22,40.0,-4.0,47446923,29614,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Spain,Europe & Central Asia,High income,2020-01-23,40.0,-4.0,47446923,29614,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Spain,Europe & Central Asia,High income,2020-01-24,40.0,-4.0,47446923,29614,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Spain,Europe & Central Asia,High income,2020-01-25,40.0,-4.0,47446923,29614,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Spain,Europe & Central Asia,High income,2020-01-26,40.0,-4.0,47446923,29614,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Spain,Europe & Central Asia,High income,2020-01-27,40.0,-4.0,47446923,29614,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Spain,Europe & Central Asia,High income,2020-01-28,40.0,-4.0,47446923,29614,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Spain,Europe & Central Asia,High income,2020-01-29,40.0,-4.0,47446923,29614,,,0,0,0,0,0,0,0.143,0.143,0.0,0.0,0.0,0.143,0.0286,0.0,0.0,0.0,0.0286,,,,,0.0,0.0,0.0,0.0,0.0,,
Spain,Europe & Central Asia,High income,2020-01-30,40.0,-4.0,47446923,29614,,,0,0,0,0,0,0,0.143,0.143,0.0,0.0,0.0,0.143,0.0286,0.0,0.0,0.0,0.0286,,,,,0.0,0.0,0.0,0.0,0.0,,
Spain,Europe & Central Asia,High income,2020-01-31,40.0,-4.0,47446923,29614,,,0,0,0,0,0,0,0.143,0.143,0.0,0.0,0.0,0.143,0.0286,0.0,0.0,0.0,0.0286,,,,,0.0,0.0,0.0,0.0,0.0,,
Spain,Europe & Central Asia,High income,2020-02-01,40.0,-4.0,47446923,29614,,,1,0,0,1,0,1,0.143,0.143,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,-0.0114,,,,0.0211,0.0,0.0,0.0,0.0211,,
Spain,Europe & Central Asia,High income,2020-02-02,40.0,-4.0,47446923,29614,,,1,0,0,1,0,1,0.143,0.143,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,-0.0057,,,,0.0211,0.0,0.0,0.0,0.0211,,
