Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,,,2020-02-08,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-09,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-10,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-11,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-12,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-13,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-14,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-15,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-16,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-17,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-18,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-19,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-20,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-21,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-22,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-23,33.0,65.0,39271946,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Afghanistan,,,2020-02-24,33.0,65.0,39271946,,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.0255,0.0,0.0,0.0,0.0255,,
Afghanistan,,,2020-02-25,33.0,65.0,39271946,,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.0255,0.0,0.0,0.0,0.0255,,
Afghanistan,,,2020-02-26,33.0,65.0,39271946,,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.0255,0.0,0.0,0.0,0.0255,,
Afghanistan,,,2020-02-27,33.0,65.0,39271946,,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.0255,0.0,0.0,0.0,0.0255,,
Afghanistan,,,2020-02-28,33.0,65.0,39271946,,,,1,0,0,1,0,1,0.0,0.0,,,,,,,,,,,,,,0.0,0.0255,0.0,0.0,0.0,0.0255,,
Afghanistan,,,2020-02-29,33.0,65.0,39271946,,,,1,0,0,1,0,1,0.0,0.0,,,,,,,,,,,,,,0.0,0.0255,0.0,0.0,0.0,0.0255,,
Afghanistan,,,2020-03-01,33.0,65.0,39271946,,,,1,0,0,1,0,1,0.0,0.0,,,,,,,,,,,,,,0.0,0.0255,0.0,0.0,0.0,0.0255,,
Afghanistan,,,2020-03-02,33.0,65.0,39271946,,,,1,0,0,1,0,1,0.0,0.0,,,,,,,,,,,,,,0.0,0.0255,0.0,0.0,0.0,0.0255,,
Afghanistan,,,2020-03-03,33.0,65.0,39271946,,,,1,1,0,1,1,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0255,0.0,0.0255,0.0255,0.0,,
Afghanistan,,,2020-03-04,33.0,65.0,39271946,,,,1,1,0,1,1,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0255,0.0,0.0255,0.0255,0.0,,
Afghanistan,,,2020-03-05,33.0,65.0,39271946,,,,1,1,0,1,1,0,0.429,0.429,,,,,,,,,,,,,0.0,0.0,0.0255,0.0,0.0255,0.0255,0.0,,
Afghanistan,,,2020-03-06,33.0,65.0,39271946,,,,1,1,0,1,1,0,0.429,0.429,,,,,,,,,,,,,0.0,0.0,0.0255,0.0,0.0255,0.0255,0.0,,
Afghanistan,,,2020-03-07,33.0,65.0,39271946,,,,1,1,0,1,1,0,0.571,0.571,0.0,,,,,,,,,,,,0.0,0.0,0.0255,0.0,0.0255,0.0255,0.0,,
Afghanistan,,,2020-03-08,33.0,65.0,39271946,,,,4,1,0,4,1,3,0.857,0.857,0.143,,,,0.0857,,,,,,,,0.0,0.0,0.102,0.0,0.0255,0.0255,0.0764,,
Afghanistan,,,2020-03-09,33.0,65.0,39271946,,,,4,1,0,4,1,3,0.857,0.857,0.143,,,,0.2,,,,,,,,0.0,0.0,0.102,0.0,0.0255,0.0255,0.0764,,
Afghanistan,,,2020-03-10,33.0,65.0,39271946,,,,5,1,0,5,1,4,0.857,0.857,0.286,,,,0.229,,,,,,,,0.0,0.0,0.127,0.0,0.0255,0.0255,0.102,,
Afghanistan,,,2020-03-11,33.0,65.0,39271946,,,,7,2,0,7,2,5,1.43,1.43,0.286,,,,0.314,0.0857,,,,0.0343,,,0.0,0.0,0.178,0.0,0.0509,0.0509,0.127,,
Afghanistan,,,2020-03-12,33.0,65.0,39271946,,,,7,2,0,7,2,5,1.71,1.71,0.429,,,,0.314,0.114,,,,-0.0114,,,0.0,0.0,0.178,0.0,0.0509,0.0509,0.127,,
Afghanistan,,,2020-03-13,33.0,65.0,39271946,,,,7,3,0,7,3,4,2.43,2.43,0.571,,,,0.257,0.114,,,,-0.0171,,,0.0,0.0,0.178,0.0,0.0764,0.0764,0.102,,
Afghanistan,,,2020-03-14,33.0,65.0,39271946,,,,11,3,0,11,3,8,2.43,2.43,0.714,,,,0.143,0.143,,,,-0.0857,-0.0126,,0.0,0.0,0.28,0.0,0.0764,0.0764,0.204,,
Afghanistan,,,2020-03-15,33.0,65.0,39271946,,,,16,4,0,16,4,12,2.14,2.14,0.857,,,,0.143,0.114,,,,-0.0229,,,0.0,0.0,0.407,0.0,0.102,0.102,0.306,,
Afghanistan,,,2020-03-16,33.0,65.0,39271946,,,,21,5,0,21,5,16,2.14,2.14,1.0,,,,-0.1143,0.114,,,,-0.0286,,,0.0,0.0,0.535,0.0,0.127,0.127,0.407,,
Afghanistan,,,2020-03-17,33.0,65.0,39271946,,,,22,6,0,22,6,16,2.43,2.43,1.0,,,,0.2,0.0857,,,,0.183,,,0.0,0.0,0.56,0.0,0.153,0.153,0.407,,
Afghanistan,,,2020-03-18,33.0,65.0,39271946,,,,22,8,0,22,8,14,1.86,1.86,1.14,,,,0.114,0.0857,,,,0.229,,,0.0,0.0,0.56,0.0,0.204,0.204,0.356,,
Afghanistan,,,2020-03-19,33.0,65.0,39271946,,,,22,9,0,22,9,13,3.43,3.43,1.14,,,,1.06,0.0857,,,,,,,0.0,0.0,0.56,0.0,0.229,0.229,0.331,,
Afghanistan,,,2020-03-20,33.0,65.0,39271946,,,,24,10,0,24,10,14,2.71,2.71,1.29,,,,1.29,0.143,,,,0.314,-0.0469,,0.0,0.0,0.611,0.0,0.255,0.255,0.356,,
Afghanistan,,,2020-03-21,33.0,65.0,39271946,,,,24,11,0,24,11,13,7.43,7.43,1.43,,,,1.69,0.2,,,,0.36,-0.0194,,0.0,0.0,0.611,0.0,0.28,0.28,0.331,,
Afghanistan,,,2020-03-22,33.0,65.0,39271946,,,,40,12,1,40,13,27,8.86,8.86,1.71,,,,1.77,0.343,,,,-0.0514,,,0.0769,0.025,1.02,0.0255,0.306,0.331,0.688,,
Afghanistan,,,2020-03-23,33.0,65.0,39271946,,,,40,14,1,40,15,25,10.29,10.29,2.14,,,,1.91,0.486,,,,0.131,-0.0571,,0.0667,0.025,1.02,0.0255,0.356,0.382,0.637,,
Afghanistan,,,2020-03-24,33.0,65.0,39271946,,,,74,16,1,74,17,57,12.29,12.29,2.86,,,,0.8,0.6,,,,-0.1771,-0.0423,,0.0588,0.0135,1.88,0.0255,0.407,0.433,1.45,,
Afghanistan,,,2020-03-25,33.0,65.0,39271946,,,,84,20,2,84,22,62,12.29,12.29,3.71,,,,1.94,0.686,,,,0.0286,,,0.0909,0.0238,2.14,0.0509,0.509,0.56,1.58,,
Afghanistan,,,2020-03-26,33.0,65.0,39271946,,,,94,24,4,94,28,66,11.43,11.43,4.43,0.429,4.86,6.57,0.8,0.829,,,,0.149,-0.0366,,0.143,0.0426,2.39,0.102,0.611,0.713,1.68,,
Afghanistan,,,2020-03-27,33.0,65.0,39271946,,,,110,30,4,110,34,76,18.57,18.57,5.14,0.429,5.57,13.0,1.91,0.857,,,,0.36,,,0.118,0.0364,2.8,0.102,0.764,0.866,1.94,,
Afghanistan,,,2020-03-28,33.0,65.0,39271946,,,,110,37,4,110,41,69,14.29,14.29,6.29,0.429,6.71,7.57,2.66,0.943,,,,-0.0514,-0.032,,0.0976,0.0364,2.8,0.102,0.942,1.04,1.76,,
Afghanistan,,,2020-03-29,33.0,65.0,39271946,,,,120,43,4,120,47,73,21.86,21.86,7.14,0.286,7.43,14.43,2.6,1.11,-0.0286,1.09,1.51,0.577,-0.056,,0.0851,0.0333,3.06,0.102,1.09,1.2,1.86,,
Afghanistan,,,2020-03-30,33.0,65.0,39271946,,,,170,50,4,170,54,116,25.57,25.57,8.43,0.286,8.71,16.86,1.69,1.2,0.0,1.2,0.486,-0.1314,-0.1349,,0.0741,0.0235,4.33,0.102,1.27,1.38,2.95,,
Afghanistan,,,2020-03-31,33.0,65.0,39271946,,,,174,60,4,174,64,110,24.43,24.43,10.0,0.286,10.29,14.14,3.69,1.26,0.0,1.26,2.43,-0.1314,,,0.0625,0.023,4.43,0.102,1.53,1.63,2.8,,
Afghanistan,,,2020-04-01,33.0,65.0,39271946,,,,237,70,4,237,74,163,27.0,27.0,11.14,0.429,11.57,15.43,1.26,1.31,0.143,1.46,-0.2,-0.3143,-0.2503,,0.0541,0.0169,6.03,0.102,1.78,1.88,4.15,,
Afghanistan,,,2020-04-02,33.0,65.0,39271946,,,,273,83,6,273,89,184,32.71,32.71,12.57,0.429,13.0,19.71,2.0,1.23,0.229,1.46,0.543,-0.2114,,,0.0674,0.022,6.95,0.153,2.11,2.27,4.69,,
Afghanistan,,,2020-04-03,33.0,65.0,39271946,,,,281,100,6,281,106,175,28.14,28.14,13.71,1.0,14.71,13.43,1.03,1.29,0.229,1.51,-0.4857,-0.6743,,,0.0566,0.0214,7.16,0.153,2.55,2.7,4.46,,
Afghanistan,,,2020-04-04,33.0,65.0,39271946,,,,299,115,7,299,122,177,35.57,35.57,14.57,1.43,16.0,19.57,0.629,1.29,0.171,1.46,-0.8286,0.0857,,,0.0574,0.0234,7.61,0.178,2.93,3.11,4.51,,
Afghanistan,,,2020-04-05,33.0,65.0,39271946,,,,349,131,7,349,138,211,29.57,29.57,16.43,1.43,17.86,11.71,0.314,1.2,0.171,1.37,-1.0571,-0.3486,,,0.0507,0.0201,8.89,0.178,3.34,3.51,5.37,,
Afghanistan,,,2020-04-06,33.0,65.0,39271946,,,,367,146,11,367,157,210,30.14,30.14,17.57,1.29,18.86,11.29,1.69,1.17,0.114,1.29,0.4,0.314,,,0.0701,0.03,9.35,0.28,3.72,4.0,5.35,,
Afghanistan,,,2020-04-07,33.0,65.0,39271946,,,,423,162,14,423,176,247,34.29,34.29,18.57,1.29,19.86,14.43,0.257,1.29,0.0286,1.31,-1.0571,0.331,0.0297,,0.0795,0.0331,10.77,0.356,4.13,4.48,6.29,,
Afghanistan,,,2020-04-08,33.0,65.0,39271946,,,,444,185,14,444,199,245,36.57,36.57,19.57,1.57,21.14,15.43,2.6,1.2,0.0,1.2,1.4,0.509,,,0.0704,0.0315,11.31,0.356,4.71,5.07,6.24,,
Afghanistan,,,2020-04-09,33.0,65.0,39271946,,,,484,206,15,484,221,263,36.86,36.86,21.0,1.57,22.57,14.29,2.29,1.34,0.0,1.34,0.943,0.234,-0.0754,,0.0679,0.031,12.32,0.382,5.25,5.63,6.7,,
Afghanistan,,,2020-04-10,33.0,65.0,39271946,,,,521,230,15,521,245,276,42.57,42.57,22.43,1.43,23.86,18.71,2.86,1.37,0.0571,1.43,1.43,0.674,-0.0457,-0.0331,0.0612,0.0288,13.27,0.382,5.86,6.24,7.03,,
Afghanistan,,,2020-04-11,33.0,65.0,39271946,,,,555,252,18,555,270,285,41.57,41.57,24.29,1.29,25.57,16.0,2.86,1.46,0.114,1.57,1.29,-0.0629,-0.192,,0.0667,0.0324,14.13,0.458,6.42,6.88,7.26,,
Afghanistan,,,2020-04-12,33.0,65.0,39271946,,,,607,278,18,607,296,311,48.57,48.57,25.43,1.57,27.0,21.57,3.63,1.57,0.114,1.69,1.94,0.103,-0.136,,0.0608,0.0297,15.46,0.458,7.08,7.54,7.92,,
Afghanistan,,,2020-04-13,33.0,65.0,39271946,,,,665,303,21,665,324,341,50.86,50.86,26.86,2.14,29.0,21.86,2.29,1.8,0.0571,1.86,0.429,-0.4514,-0.272,,0.0648,0.0316,16.93,0.535,7.72,8.25,8.68,,
Afghanistan,,,2020-04-14,33.0,65.0,39271946,,,,714,332,23,714,355,359,55.0,55.0,28.86,2.14,31.0,24.0,2.8,1.71,0.171,1.89,0.914,-0.4457,,,0.0648,0.0322,18.18,0.586,8.45,9.04,9.14,,
Afghanistan,,,2020-04-15,33.0,65.0,39271946,,,,784,363,25,784,388,396,54.0,54.0,31.43,1.71,33.14,20.86,0.6,1.89,0.114,2.0,-1.4,-0.6857,-0.0686,,0.0644,0.0319,19.96,0.637,9.24,9.88,10.08,,
Afghanistan,,,2020-04-16,33.0,65.0,39271946,,,,840,394,30,840,424,416,55.57,55.57,32.86,2.14,35.0,20.57,0.629,1.91,-0.0571,1.86,-1.2286,-0.1086,,,0.0708,0.0357,21.39,0.764,10.03,10.8,10.59,,
Afghanistan,,,2020-04-17,33.0,65.0,39271946,,,,906,432,30,906,462,444,51.57,51.57,34.86,2.14,37.0,14.57,0.2,1.74,0.0,1.74,-1.5429,-0.24,,,0.0649,0.0331,23.07,0.764,11.0,11.76,11.31,,
Afghanistan,,,2020-04-18,33.0,65.0,39271946,,,,933,472,30,933,502,431,54.0,54.0,36.43,1.86,38.29,15.71,1.74,1.6,0.0,1.6,0.143,0.846,,,0.0598,0.0322,23.76,0.764,12.02,12.78,10.97,,
Afghanistan,,,2020-04-19,33.0,65.0,39271946,,,,996,508,33,996,541,455,56.0,56.0,37.57,2.14,39.71,16.29,1.6,1.66,-0.0571,1.6,-0.0,0.771,,,0.061,0.0331,25.36,0.84,12.94,13.78,11.59,,
Afghanistan,,,2020-04-20,33.0,65.0,39271946,,,,1026,547,36,1026,583,443,62.71,62.71,39.43,1.71,41.14,21.57,4.83,1.54,0.0571,1.6,3.23,1.59,,,0.0617,0.0351,26.13,0.917,13.93,14.85,11.28,,
Afghanistan,,,2020-04-21,33.0,65.0,39271946,,,,1092,587,36,1092,623,469,63.57,63.57,41.14,1.86,43.0,20.57,4.49,1.8,0.114,1.91,2.57,1.35,0.0514,,0.0578,0.033,27.81,0.917,14.95,15.86,11.94,,
Afghanistan,,,2020-04-22,33.0,65.0,39271946,,,,1176,626,40,1176,666,510,75.71,75.71,42.57,2.43,45.0,30.71,8.14,1.94,0.171,2.11,6.03,1.5,0.179,,0.0601,0.034,29.95,1.02,15.94,16.96,12.99,,
Afghanistan,,,2020-04-23,33.0,65.0,39271946,,,,1279,670,42,1279,712,567,76.43,76.43,45.43,2.43,47.86,28.57,8.49,2.4,0.286,2.69,5.8,1.1,-0.2674,,0.059,0.0328,32.57,1.07,17.06,18.13,14.44,,
Afghanistan,,,2020-04-24,33.0,65.0,39271946,,,,1351,720,43,1351,763,588,96.71,96.71,47.29,3.0,50.29,46.43,9.09,3.03,0.2,3.23,5.86,1.67,-0.1097,-0.0219,0.0564,0.0318,34.4,1.09,18.33,19.43,14.97,,
Afghanistan,,,2020-04-25,33.0,65.0,39271946,,,,1463,770,47,1463,817,646,105.14,105.14,51.43,3.14,54.57,50.57,10.34,3.6,0.143,3.74,6.6,0.251,-0.1737,-0.0981,0.0575,0.0321,37.25,1.2,19.61,20.8,16.45,,
Afghanistan,,,2020-04-26,33.0,65.0,39271946,,,,1531,826,50,1531,876,655,109.0,109.0,56.29,2.86,59.14,49.86,12.83,4.11,0.229,4.34,8.49,0.8,-0.0583,,0.0571,0.0327,38.98,1.27,21.03,22.31,16.68,,
Afghanistan,,,2020-04-27,33.0,65.0,39271946,,,,1703,878,57,1703,935,768,127.43,127.43,60.57,3.14,63.71,63.71,9.4,5.03,0.114,5.14,4.26,0.629,-0.3109,,0.061,0.0335,43.36,1.45,22.36,23.81,19.56,,
Afghanistan,,,2020-04-28,33.0,65.0,39271946,,,,1828,947,58,1828,1005,823,140.57,140.57,66.0,3.57,69.57,71.0,12.49,5.14,0.371,5.51,6.97,0.811,0.0149,,0.0577,0.0317,46.55,1.48,24.11,25.59,20.96,,
Afghanistan,,,2020-04-29,33.0,65.0,39271946,,,,1939,1020,60,1939,1080,859,143.71,143.71,72.43,3.57,76.0,67.71,12.23,5.77,0.371,6.14,6.09,0.114,-0.3509,,0.0556,0.0309,49.37,1.53,25.97,27.5,21.87,,
Afghanistan,,,2020-04-30,33.0,65.0,39271946,,,,2171,1094,64,2171,1158,1013,167.57,167.57,77.14,5.0,82.14,85.43,14.4,6.26,0.429,6.69,7.71,0.326,-0.1886,,0.0553,0.0295,55.28,1.63,27.86,29.49,25.79,,
Afghanistan,,,2020-05-01,33.0,65.0,39271946,,,,2335,1182,68,2335,1250,1085,170.14,170.14,85.14,4.71,89.86,80.29,13.4,6.83,0.543,7.37,6.03,-0.9543,-0.3931,-0.0249,0.0544,0.0291,59.46,1.73,30.1,31.83,27.63,,
Afghanistan,,,2020-05-02,33.0,65.0,39271946,,,,2469,1277,72,2469,1349,1120,199.43,199.43,91.86,5.29,97.14,102.29,11.03,7.46,0.486,7.94,3.09,-0.3143,-0.1703,,0.0534,0.0292,62.87,1.83,32.52,34.35,28.52,,
Afghanistan,,,2020-05-03,33.0,65.0,39271946,,,,2704,1366,85,2704,1451,1253,207.57,207.57,100.14,6.29,106.43,101.14,7.71,8.06,0.171,8.23,-0.5143,-1.1543,-0.1097,,0.0586,0.0314,68.85,2.16,34.78,36.95,31.91,,
Afghanistan,,,2020-05-04,33.0,65.0,39271946,,,,2894,1474,90,2894,1564,1330,198.86,198.86,109.71,6.0,115.71,83.14,10.66,7.89,0.286,8.17,2.49,-0.7371,,,0.0575,0.0311,73.69,2.29,37.53,39.82,33.87,,
Afghanistan,,,2020-05-05,33.0,65.0,39271946,,,,3224,1590,95,3224,1685,1539,206.14,206.14,117.43,5.86,123.29,82.86,8.63,8.46,-0.0571,8.4,0.229,-0.2229,,,0.0564,0.0295,82.09,2.42,40.49,42.91,39.19,,
Afghanistan,,,2020-05-06,33.0,65.0,39271946,,,,3392,1721,104,3392,1825,1567,223.43,223.43,124.57,6.14,130.71,92.71,9.71,8.8,-0.3429,8.46,1.26,0.691,,,0.057,0.0307,86.37,2.65,43.82,46.47,39.9,,
Afghanistan,,,2020-05-07,33.0,65.0,39271946,,,,3563,1862,106,3563,1968,1595,242.57,242.57,134.14,5.0,139.14,103.43,9.91,8.83,-0.2857,8.54,1.37,0.794,,,0.0539,0.0298,90.73,2.7,47.41,50.11,40.61,,
Afghanistan,,,2020-05-08,33.0,65.0,39271946,,,,3778,2004,109,3778,2113,1665,256.14,256.14,144.14,4.57,148.71,107.43,11.17,9.03,-0.3714,8.66,2.51,1.57,,,0.0516,0.0289,96.2,2.78,51.03,53.8,42.4,,
Afghanistan,,,2020-05-09,33.0,65.0,39271946,,,,4033,2149,115,4033,2264,1769,248.43,248.43,153.86,4.57,158.43,90.0,14.63,9.26,-0.3714,8.89,5.74,1.35,0.0446,,0.0508,0.0285,102.69,2.93,54.72,57.65,45.04,,
Afghanistan,,,2020-05-10,33.0,65.0,39271946,,,,4402,2305,120,4402,2425,1977,262.0,262.0,162.57,4.0,166.57,95.43,16.49,9.17,0.257,9.43,7.06,1.01,-0.0423,,0.0495,0.0273,112.09,3.06,58.69,61.75,50.34,,
Afghanistan,,,2020-05-11,33.0,65.0,39271946,,,,4687,2483,122,4687,2605,2082,296.57,296.57,170.86,4.29,175.14,121.43,16.46,9.43,0.6,10.03,6.43,0.914,-0.2377,,0.0468,0.026,119.35,3.11,63.23,66.33,53.01,,
Afghanistan,,,2020-05-12,33.0,65.0,39271946,,,,4963,2667,127,4963,2794,2169,325.0,325.0,180.0,6.29,186.29,138.71,14.94,10.14,0.486,10.63,4.31,0.583,-0.1646,0.105,0.0455,0.0256,126.38,3.23,67.91,71.14,55.23,,
Afghanistan,,,2020-05-13,33.0,65.0,39271946,,,,5226,2859,132,5226,2991,2235,338.43,338.43,191.29,7.57,198.86,139.57,15.74,10.37,0.657,11.03,4.71,0.383,0.231,,0.0441,0.0253,133.07,3.36,72.8,76.16,56.91,,
Afghanistan,,,2020-05-14,33.0,65.0,39271946,,,,5639,3058,136,5639,3194,2445,323.14,323.14,204.57,7.0,211.57,111.57,17.54,10.89,0.6,11.49,6.06,0.526,0.571,,0.0426,0.0241,143.59,3.46,77.87,81.33,62.26,,
Afghanistan,,,2020-05-15,33.0,65.0,39271946,,,,6053,3264,153,6053,3417,2636,340.71,340.71,214.43,7.29,221.71,119.0,18.4,11.69,0.314,12.0,6.4,2.16,0.585,,0.0448,0.0253,154.13,3.9,83.11,87.01,67.12,,
Afghanistan,,,2020-05-16,33.0,65.0,39271946,,,,6402,3488,168,6402,3656,2746,384.29,384.29,225.29,7.29,232.57,151.71,19.09,12.49,0.114,12.6,6.49,3.77,0.538,-0.0761,0.046,0.0262,163.02,4.28,88.82,93.09,69.92,,
Afghanistan,,,2020-05-17,33.0,65.0,39271946,,,,6664,3737,169,6664,3906,2758,417.0,417.0,238.43,7.86,246.29,170.71,25.74,13.09,0.0857,13.17,12.57,3.51,0.435,-0.3673,0.0433,0.0254,169.69,4.3,95.16,99.46,70.23,,
Afghanistan,,,2020-05-18,33.0,65.0,39271946,,,,7072,3984,173,7072,4157,2915,433.86,433.86,253.71,8.14,261.86,172.0,34.6,14.43,-0.0857,14.34,20.26,3.07,-0.1497,-0.4181,0.0416,0.0245,180.08,4.41,101.45,105.85,74.23,,
Afghanistan,,,2020-05-19,33.0,65.0,39271946,,,,7653,4244,178,7653,4422,3231,451.86,451.86,270.0,7.43,277.43,174.43,35.09,16.2,-0.0571,16.14,18.94,2.7,-1.2651,-0.4034,0.0403,0.0233,194.87,4.53,108.07,112.6,82.27,,
Afghanistan,,,2020-05-20,33.0,65.0,39271946,,,,8145,4528,187,8145,4715,3430,513.71,513.71,286.57,6.86,293.43,220.29,33.77,18.14,-0.2571,17.89,15.89,1.41,-1.5051,-0.3543,0.0397,0.023,207.4,4.76,115.3,120.06,87.34,,
Afghanistan,,,2020-05-21,33.0,65.0,39271946,,,,8676,4834,193,8676,5027,3649,559.71,559.71,306.29,7.0,313.29,246.43,32.6,19.74,-0.4286,19.31,13.29,-2.5543,-1.4789,,0.0384,0.0222,220.92,4.91,123.09,128.0,92.92,,
