country,region,income_group,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Sri Lanka,South Asia,Upper middle income,2020-01-22,7.0,81.0,22017708,4102,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sri Lanka,South Asia,Upper middle income,2020-01-23,7.0,81.0,22017708,4102,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sri Lanka,South Asia,Upper middle income,2020-01-24,7.0,81.0,22017708,4102,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sri Lanka,South Asia,Upper middle income,2020-01-25,7.0,81.0,22017708,4102,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sri Lanka,South Asia,Upper middle income,2020-01-26,7.0,81.0,22017708,4102,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sri Lanka,South Asia,Upper middle income,2020-01-27,7.0,81.0,22017708,4102,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.04541798810303052,0.0,0.0,0.0,0.04541798810303052,,
Sri Lanka,South Asia,Upper middle income,2020-01-28,7.0,81.0,22017708,4102,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.04541798810303052,0.0,0.0,0.0,0.04541798810303052,,
Sri Lanka,South Asia,Upper middle income,2020-01-29,7.0,81.0,22017708,4102,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.04541798810303052,0.0,0.0,0.0,0.04541798810303052,,
Sri Lanka,South Asia,Upper middle income,2020-01-30,7.0,81.0,22017708,4102,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,0.04541798810303052,0.0,0.0,0.0,0.04541798810303052,,
Sri Lanka,South Asia,Upper middle income,2020-01-31,7.0,81.0,22017708,4102,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,0.04541798810303052,0.0,0.0,0.0,0.04541798810303052,,
Sri Lanka,South Asia,Upper middle income,2020-02-01,7.0,81.0,22017708,4102,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,0.04541798810303052,0.0,0.0,0.0,0.04541798810303052,,
Sri Lanka,South Asia,Upper middle income,2020-02-02,7.0,81.0,22017708,4102,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,0.04541798810303052,0.0,0.0,0.0,0.04541798810303052,,
Sri Lanka,South Asia,Upper middle income,2020-02-03,7.0,81.0,22017708,4102,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,0.04541798810303052,0.0,0.0,0.0,0.04541798810303052,,
Sri Lanka,South Asia,Upper middle income,2020-02-04,7.0,81.0,22017708,4102,,,1,1,0,1,1,0,0.0,,,,,,,,,,,,,0.0,0.0,0.04541798810303052,0.0,0.04541798810303052,0.04541798810303052,0.0,,
