country,region,income_group,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Cyprus,Europe & Central Asia,High income,2020-01-22,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-01-23,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-01-24,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-01-25,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-01-26,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-01-27,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-01-28,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-01-29,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-01-30,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-01-31,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-02-01,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-02-02,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-02-03,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-02-04,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-02-05,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-02-06,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-02-07,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-02-08,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-02-09,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-02-10,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-02-11,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-02-12,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-02-13,35.1264,33.4299,1220282,28690,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
