country,region,income_group,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Andorra,Europe & Central Asia,High income,2020-01-22,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-01-23,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-01-24,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-01-25,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-01-26,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-01-27,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-01-28,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-01-29,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-01-30,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-01-31,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-02-01,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-02-02,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-02-03,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-02-04,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-02-05,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-02-06,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-02-07,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-02-08,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-02-09,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Andorra,Europe & Central Asia,High income,2020-02-10,42.5063,1.5218,78418,42030,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
