Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Cambodia,East Asia & Pacific,Lower middle income,2020-02-10,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-11,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-12,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-13,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-14,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-15,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-16,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-17,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-18,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-19,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-20,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-21,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-22,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-23,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-24,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-25,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-26,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-27,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-28,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-02-29,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-01,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-02,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-03,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-04,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-05,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.143,0.143,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-06,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.143,0.143,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-07,11.55,104.92,16753140,1643,,,1,1,0,1,1,0,0.143,0.143,0.0,,,,,,,,,,,,0.0,0.0,0.0597,0.0,0.0597,0.0597,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-08,11.55,104.92,16753140,1643,,,2,1,0,2,1,1,0.286,0.286,0.0,,,,0.0857,,,,,,,,0.0,0.0,0.119,0.0,0.0597,0.0597,0.0597,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-09,11.55,104.92,16753140,1643,,,2,1,0,2,1,1,0.286,0.286,0.0,,,,0.143,,,,,,,,0.0,0.0,0.119,0.0,0.0597,0.0597,0.0597,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-10,11.55,104.92,16753140,1643,,,2,1,0,2,1,1,0.571,0.571,0.143,,,,0.114,,,,,,,,0.0,0.0,0.119,0.0,0.0597,0.0597,0.0597,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-11,11.55,104.92,16753140,1643,,,3,1,0,3,1,2,0.857,0.857,0.143,,,,0.0857,,,,,0.143,,,0.0,0.0,0.179,0.0,0.0597,0.0597,0.119,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-12,11.55,104.92,16753140,1643,,,3,1,0,3,1,2,0.714,0.714,0.143,,,,0.829,,,,,0.131,,,0.0,0.0,0.179,0.0,0.0597,0.0597,0.119,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-13,11.55,104.92,16753140,1643,,,5,2,0,5,2,3,0.714,0.714,0.286,,,,0.8,0.114,,,,0.211,,,0.0,0.0,0.298,0.0,0.119,0.119,0.179,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-14,11.55,104.92,16753140,1643,,,7,2,0,7,2,5,4.43,4.43,0.286,,,,0.8,0.171,,,,0.217,-0.0057,,0.0,0.0,0.418,0.0,0.119,0.119,0.298,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-15,11.55,104.92,16753140,1643,,,7,2,0,7,2,5,4.57,4.57,0.714,,,,1.17,0.229,,,,0.0971,-0.0309,,0.0,0.0,0.418,0.0,0.119,0.119,0.298,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-16,11.55,104.92,16753140,1643,,,7,3,0,7,3,4,4.86,4.86,1.0,,,,1.17,0.314,,,,0.114,-0.072,,0.0,0.0,0.418,0.0,0.179,0.179,0.239,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-17,11.55,104.92,16753140,1643,,,33,3,0,33,3,30,6.57,6.57,1.29,,,,1.31,0.4,,,,-0.0229,-0.0754,,0.0,0.0,1.97,0.0,0.179,0.179,1.79,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-18,11.55,104.92,16753140,1643,,,35,6,0,35,6,29,6.57,6.57,1.86,,,,1.37,0.457,,,,-0.1486,-0.1051,,0.0,0.0,2.09,0.0,0.358,0.358,1.73,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-19,11.55,104.92,16753140,1643,,,37,8,0,37,8,29,11.0,11.0,2.29,,,,0.686,0.571,,,,-0.16,-0.1166,,0.0,0.0,2.21,0.0,0.478,0.478,1.73,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-20,11.55,104.92,16753140,1643,,,51,11,0,51,11,40,11.43,11.43,3.0,,,,0.429,0.571,,,,-0.4286,,,0.0,0.0,3.04,0.0,0.657,0.657,2.39,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-21,11.55,104.92,16753140,1643,,,53,15,0,53,15,38,8.29,8.29,3.86,,,,0.371,0.571,,,,-0.4686,,,0.0,0.0,3.16,0.0,0.895,0.895,2.27,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-22,11.55,104.92,16753140,1643,,,84,18,0,84,18,66,8.71,8.71,4.14,,,,-0.8286,0.543,,,,-0.36,,,0.0,0.0,5.01,0.0,1.07,1.07,3.94,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-23,11.55,104.92,16753140,1643,,,87,24,0,87,24,63,8.43,8.43,4.71,,,,-0.9714,0.429,,,,-0.32,,,0.0,0.0,5.19,0.0,1.43,1.43,3.76,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-24,11.55,104.92,16753140,1643,,,91,30,0,91,30,61,6.86,6.86,5.0,,,,-1.1143,0.286,,,,-0.3086,,,0.0,0.0,5.43,0.0,1.79,1.79,3.64,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-25,11.55,104.92,16753140,1643,,,96,35,0,96,35,61,6.57,6.57,5.14,,,,-1.1714,0.2,,,,,,,0.0,0.0,5.73,0.0,2.09,2.09,3.64,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-26,11.55,104.92,16753140,1643,,,96,41,0,96,41,55,2.71,2.71,5.29,,,,-1.1714,0.0286,,,,,,,0.0,0.0,5.73,0.0,2.45,2.45,3.28,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-27,11.55,104.92,16753140,1643,,,99,46,0,99,46,53,2.86,2.86,5.14,,,,-1.0,-0.0571,,,,,,,0.0,0.0,5.91,0.0,2.75,2.75,3.16,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-28,11.55,104.92,16753140,1643,,,99,51,0,99,51,48,2.57,2.57,4.86,,,,-0.9143,-0.1429,,,,,,,0.0,0.0,5.91,0.0,3.04,3.04,2.87,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-29,11.55,104.92,16753140,1643,,,103,55,0,103,55,48,1.86,1.86,4.71,,,,-0.1143,-0.2286,,,,,,,0.0,0.0,6.15,0.0,3.28,3.28,2.87,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-30,11.55,104.92,16753140,1643,,,107,60,0,107,60,47,2.0,2.0,4.43,,,,-0.1429,-0.2286,,,,,,,0.0,0.0,6.39,0.0,3.58,3.58,2.81,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-31,11.55,104.92,16753140,1643,,,109,64,0,109,64,45,2.14,2.14,4.14,,,,-0.2,-0.2,,,,,,,0.0,0.0,6.51,0.0,3.82,3.82,2.69,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-01,11.55,104.92,16753140,1643,,,109,68,0,109,68,41,2.14,2.14,4.0,,,,-0.1714,-0.2286,,,,,,,0.0,0.0,6.51,0.0,4.06,4.06,2.45,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-02,11.55,104.92,16753140,1643,,,110,72,0,110,72,38,1.57,1.57,3.86,,,,-0.2286,-0.2286,,,,,,,0.0,0.0,6.57,0.0,4.3,4.3,2.27,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-03,11.55,104.92,16753140,1643,,,114,75,0,114,75,39,1.0,1.0,3.57,,,,-0.2,-0.2,,,,,,,0.0,0.0,6.8,0.0,4.48,4.48,2.33,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-04,11.55,104.92,16753140,1643,,,114,79,0,114,79,35,0.857,0.857,3.29,,,,-0.1714,-0.2286,,,,,,,0.0,0.0,6.8,0.0,4.72,4.72,2.09,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-05,11.55,104.92,16753140,1643,,,114,82,0,114,82,32,1.14,1.14,3.14,,,,-0.1714,-0.2,,,,,,,0.0,0.0,6.8,0.0,4.89,4.89,1.91,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-06,11.55,104.92,16753140,1643,,,114,85,0,114,85,29,1.29,1.29,2.86,,,,-0.0286,-0.2,,,,,,,0.0,0.0,6.8,0.0,5.07,5.07,1.73,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-07,11.55,104.92,16753140,1643,,,115,87,0,115,87,28,0.714,0.714,2.86,,,,0.0571,-0.1714,,,,,,,0.0,0.0,6.86,0.0,5.19,5.19,1.67,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-08,11.55,104.92,16753140,1643,,,117,90,0,117,90,27,0.857,0.857,2.57,,,,0.0,-0.1714,,,,,,,0.0,0.0,6.98,0.0,5.37,5.37,1.61,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-09,11.55,104.92,16753140,1643,,,119,92,0,119,92,27,1.14,1.14,2.43,,,,-0.0571,-0.1143,,,,,,,0.0,0.0,7.1,0.0,5.49,5.49,1.61,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-10,11.55,104.92,16753140,1643,,,119,95,0,119,95,24,1.14,1.14,2.29,,,,0.0,-0.1429,,,,-0.04,,,0.0,0.0,7.1,0.0,5.67,5.67,1.43,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-11,11.55,104.92,16753140,1643,,,120,97,0,120,97,23,1.0,1.0,2.29,,,,-0.0857,-0.1143,,,,,,,0.0,0.0,7.16,0.0,5.79,5.79,1.37,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-12,11.55,104.92,16753140,1643,,,122,99,0,122,99,23,0.714,0.714,2.14,,,,-0.1429,-0.1143,,,,,,,0.0,0.0,7.28,0.0,5.91,5.91,1.37,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-13,11.55,104.92,16753140,1643,,,122,101,0,122,101,21,0.429,0.429,2.0,,,,-0.1714,-0.1143,,,,,,,0.0,0.0,7.28,0.0,6.03,6.03,1.25,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-14,11.55,104.92,16753140,1643,,,122,103,0,122,103,19,0.429,0.429,1.86,,,,-0.2,-0.1429,,,,,,,0.0,0.0,7.28,0.0,6.15,6.15,1.13,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-15,11.55,104.92,16753140,1643,,,122,105,0,122,105,17,0.286,0.286,1.71,,,,-0.1429,-0.1429,,,,,,,0.0,0.0,7.28,0.0,6.27,6.27,1.01,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-16,11.55,104.92,16753140,1643,,,122,106,0,122,106,16,0.0,0.0,1.57,,,,-0.0857,-0.1429,,,,,,,0.0,0.0,7.28,0.0,6.33,6.33,0.955,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-17,11.55,104.92,16753140,1643,,,122,108,0,122,108,14,0.0,0.0,1.43,,,,-0.0857,-0.1429,,,,,,,0.0,0.0,7.28,0.0,6.45,6.45,0.836,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-18,11.55,104.92,16753140,1643,,,122,109,0,122,109,13,0.0,0.0,1.29,,,,-0.0571,-0.1143,,,,,,,0.0,0.0,7.28,0.0,6.51,6.51,0.776,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-19,11.55,104.92,16753140,1643,,,122,110,0,122,110,12,0.0,0.0,1.14,,,,,-0.1143,,,,,,,0.0,0.0,7.28,0.0,6.57,6.57,0.716,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-20,11.55,104.92,16753140,1643,,,122,111,0,122,111,11,0.0,0.0,1.14,,,,,-0.1143,,,,,,,0.0,0.0,7.28,0.0,6.63,6.63,0.657,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-21,11.55,104.92,16753140,1643,,,122,112,0,122,112,10,0.0,0.0,1.0,,,,,-0.0857,,,,,,,0.0,0.0,7.28,0.0,6.69,6.69,0.597,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-22,11.55,104.92,16753140,1643,,,122,113,0,122,113,9,0.0,0.0,0.857,,,,,-0.0571,,,,,,,0.0,0.0,7.28,0.0,6.75,6.75,0.537,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-23,11.55,104.92,16753140,1643,,,122,114,0,122,114,8,0.0,0.0,0.857,,,,,-0.0857,,,,,,,0.0,0.0,7.28,0.0,6.8,6.8,0.478,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-24,11.55,104.92,16753140,1643,,,122,115,0,122,115,7,0.0,0.0,0.857,,,,,-0.0857,,,,,,,0.0,0.0,7.28,0.0,6.86,6.86,0.418,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-25,11.55,104.92,16753140,1643,,,122,115,0,122,115,7,0.0,0.0,0.714,,,,,-0.0571,,,,,,,0.0,0.0,7.28,0.0,6.86,6.86,0.418,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-26,11.55,104.92,16753140,1643,,,122,116,0,122,116,6,0.0,0.0,0.571,,,,,-0.0857,,,,,,,0.0,0.0,7.28,0.0,6.92,6.92,0.358,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-27,11.55,104.92,16753140,1643,,,122,117,0,122,117,5,0.0,0.0,0.571,,,,,-0.0571,,,,,,,0.0,0.0,7.28,0.0,6.98,6.98,0.298,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-28,11.55,104.92,16753140,1643,,,122,117,0,122,117,5,0.0,0.0,0.429,,,,,-0.0571,,,,,,,0.0,0.0,7.28,0.0,6.98,6.98,0.298,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-29,11.55,104.92,16753140,1643,,,122,117,0,122,117,5,0.0,0.0,0.571,,,,,-0.0571,,,,,,,0.0,0.0,7.28,0.0,6.98,6.98,0.298,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-30,11.55,104.92,16753140,1643,,,122,118,0,122,118,4,0.0,0.0,0.429,,,,,-0.0571,,,,,,,0.0,0.0,7.28,0.0,7.04,7.04,0.239,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-01,11.55,104.92,16753140,1643,,,122,118,0,122,118,4,0.0,0.0,0.286,,,,,0.0,,,,,,,0.0,0.0,7.28,0.0,7.04,7.04,0.239,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-02,11.55,104.92,16753140,1643,,,122,119,0,122,119,3,0.0,0.0,0.286,,,,,-0.0571,,,,,,,0.0,0.0,7.28,0.0,7.1,7.1,0.179,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-03,11.55,104.92,16753140,1643,,,122,119,0,122,119,3,0.0,0.0,0.429,,,,,-0.0286,,,,,,,0.0,0.0,7.28,0.0,7.1,7.1,0.179,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-04,11.55,104.92,16753140,1643,,,122,119,0,122,119,3,0.0,0.0,0.286,,,,,-0.0286,,,,,,,0.0,0.0,7.28,0.0,7.1,7.1,0.179,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-05,11.55,104.92,16753140,1643,,,122,119,0,122,119,3,0.0,0.0,0.286,,,,,-0.0286,,,,,,,0.0,0.0,7.28,0.0,7.1,7.1,0.179,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-06,11.55,104.92,16753140,1643,,,122,120,0,122,120,2,0.0,0.0,0.143,,,,,-0.0286,,,,,,,0.0,0.0,7.28,0.0,7.16,7.16,0.119,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-07,11.55,104.92,16753140,1643,,,122,120,0,122,120,2,0.0,0.0,0.143,,,,,0.0,,,,,,,0.0,0.0,7.28,0.0,7.16,7.16,0.119,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-08,11.55,104.92,16753140,1643,,,122,120,0,122,120,2,0.0,0.0,0.286,,,,,-0.0286,,,,,,,0.0,0.0,7.28,0.0,7.16,7.16,0.119,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-09,11.55,104.92,16753140,1643,,,122,120,0,122,120,2,0.0,0.0,0.286,,,,,0.0,,,,,,,0.0,0.0,7.28,0.0,7.16,7.16,0.119,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-10,11.55,104.92,16753140,1643,,,122,120,0,122,120,2,0.0,0.0,0.143,,,,,0.0,,,,,,,0.0,0.0,7.28,0.0,7.16,7.16,0.119,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-11,11.55,104.92,16753140,1643,,,122,121,0,122,121,1,0.0,0.0,0.143,,,,,-0.0286,,,,,,,0.0,0.0,7.28,0.0,7.22,7.22,0.0597,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-12,11.55,104.92,16753140,1643,,,122,121,0,122,121,1,0.0,0.0,0.143,,,,,-0.0286,,,,,,,0.0,0.0,7.28,0.0,7.22,7.22,0.0597,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-13,11.55,104.92,16753140,1643,,,122,121,0,122,121,1,0.0,0.0,0.143,,,,,-0.0286,,,,,,,0.0,0.0,7.28,0.0,7.22,7.22,0.0597,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-14,11.55,104.92,16753140,1643,,,122,121,0,122,121,1,0.0,0.0,0.143,,,,,-0.0286,,,,,,,0.0,0.0,7.28,0.0,7.22,7.22,0.0597,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-15,11.55,104.92,16753140,1643,,,122,121,0,122,121,1,0.0,0.0,0.0,,,,,-0.0286,,,,,,,0.0,0.0,7.28,0.0,7.22,7.22,0.0597,,
