country,region,income_group,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Sao Tome and Principe,,,2020-01-22,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-01-23,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-01-24,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-01-25,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-01-26,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-01-27,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-01-28,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-01-29,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-01-30,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-01-31,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-01,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-02,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-03,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-04,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-05,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-06,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-07,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-08,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-09,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-10,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-11,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-12,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-13,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-14,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-15,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-16,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-17,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-18,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-19,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-20,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-21,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-22,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-23,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-24,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-25,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-26,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-27,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-28,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-02-29,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-01,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-02,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-03,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-04,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-05,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-06,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-07,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-08,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-09,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-10,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-11,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-12,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-13,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-14,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-15,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-16,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-17,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-18,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-19,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-20,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-21,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-22,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-23,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-24,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-25,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-26,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-27,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-28,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-29,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-30,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-03-31,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-04-01,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-04-02,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-04-03,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-04-04,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-04-05,0.18636,6.613081,220479,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sao Tome and Principe,,,2020-04-06,0.18636,6.613081,220479,,,,4,0,0,4,0,4,,,,,,,,,,,,,,,0.0,18.142317408914227,0.0,0.0,0.0,18.142317408914227,,
Sao Tome and Principe,,,2020-04-07,0.18636,6.613081,220479,,,,4,0,0,4,0,4,,,,,,,,,,,,,,,0.0,18.142317408914227,0.0,0.0,0.0,18.142317408914227,,
Sao Tome and Principe,,,2020-04-08,0.18636,6.613081,220479,,,,4,1,0,4,1,3,,,,,,,,,,,,,,0.0,0.0,18.142317408914227,0.0,4.535579352228557,4.535579352228557,13.606738056685671,,
Sao Tome and Principe,,,2020-04-09,0.18636,6.613081,220479,,,,4,1,0,4,1,3,0.0,,,,,,,,,,,,,0.0,0.0,18.142317408914227,0.0,4.535579352228557,4.535579352228557,13.606738056685671,,
Sao Tome and Principe,,,2020-04-10,0.18636,6.613081,220479,,,,4,1,0,4,1,3,0.0,,,,,,,,,,,,,0.0,0.0,18.142317408914227,0.0,4.535579352228557,4.535579352228557,13.606738056685671,,
Sao Tome and Principe,,,2020-04-11,0.18636,6.613081,220479,,,,4,2,0,4,2,2,0.0,0.16666666666666666,,,,,,,,,,,,0.0,0.0,18.142317408914227,0.0,9.071158704457114,9.071158704457114,9.071158704457114,,
Sao Tome and Principe,,,2020-04-12,0.18636,6.613081,220479,,,,4,2,0,4,2,2,0.0,0.16666666666666666,,,,,,,,,,,,0.0,0.0,18.142317408914227,0.0,9.071158704457114,9.071158704457114,9.071158704457114,,
Sao Tome and Principe,,,2020-04-13,0.18636,6.613081,220479,,,,4,2,0,4,2,2,0.0,0.16666666666666666,,,,,,,,,,,,0.0,0.0,18.142317408914227,0.0,9.071158704457114,9.071158704457114,9.071158704457114,,
Sao Tome and Principe,,,2020-04-14,0.18636,6.613081,220479,,,,4,2,0,4,2,2,0.0,0.16666666666666666,,,,,0.0,,,,,,,0.0,0.0,18.142317408914227,0.0,9.071158704457114,9.071158704457114,9.071158704457114,,
Sao Tome and Principe,,,2020-04-15,0.18636,6.613081,220479,,,,4,2,0,4,2,2,0.0,0.16666666666666666,,,,,0.0,,,,,,,0.0,0.0,18.142317408914227,0.0,9.071158704457114,9.071158704457114,9.071158704457114,,
Sao Tome and Principe,,,2020-04-16,0.18636,6.613081,220479,,,,4,2,0,4,2,2,0.0,0.16666666666666666,,,,,0.0,,,,,,,0.0,0.0,18.142317408914227,0.0,9.071158704457114,9.071158704457114,9.071158704457114,,
Sao Tome and Principe,,,2020-04-17,0.18636,6.613081,220479,,,,4,3,0,4,3,1,0.0,0.16666666666666666,,,,,-0.027777777777777776,,,,,,,0.0,0.0,18.142317408914227,0.0,13.606738056685671,13.606738056685671,4.535579352228557,,
Sao Tome and Principe,,,2020-04-18,0.18636,6.613081,220479,,,,4,3,0,4,3,1,0.0,0.16666666666666666,,,,,-0.027777777777777776,,,,,,,0.0,0.0,18.142317408914227,0.0,13.606738056685671,13.606738056685671,4.535579352228557,,
Sao Tome and Principe,,,2020-04-19,0.18636,6.613081,220479,,,,4,3,0,4,3,1,0.0,0.16666666666666666,,,,,-0.027777777777777776,,,,,,,0.0,0.0,18.142317408914227,0.0,13.606738056685671,13.606738056685671,4.535579352228557,,
Sao Tome and Principe,,,2020-04-20,0.18636,6.613081,220479,,,,4,3,0,4,3,1,0.0,0.0,,,,,-0.027777777777777776,,,,,,,0.0,0.0,18.142317408914227,0.0,13.606738056685671,13.606738056685671,4.535579352228557,,
Sao Tome and Principe,,,2020-04-21,0.18636,6.613081,220479,,,,4,3,0,4,3,1,0.0,0.0,,,,,-0.027777777777777776,,,,,,,0.0,0.0,18.142317408914227,0.0,13.606738056685671,13.606738056685671,4.535579352228557,,
Sao Tome and Principe,,,2020-04-22,0.18636,6.613081,220479,,,,4,3,0,4,3,1,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,18.142317408914227,0.0,13.606738056685671,13.606738056685671,4.535579352228557,,
Sao Tome and Principe,,,2020-04-23,0.18636,6.613081,220479,,,,4,3,0,4,3,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,18.142317408914227,0.0,13.606738056685671,13.606738056685671,4.535579352228557,,
Sao Tome and Principe,,,2020-04-24,0.18636,6.613081,220479,,,,4,3,0,4,3,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,18.142317408914227,0.0,13.606738056685671,13.606738056685671,4.535579352228557,,
Sao Tome and Principe,,,2020-04-25,0.18636,6.613081,220479,,,,4,3,0,4,3,1,0.6666666666666666,0.16666666666666666,,,,,,,,,,,,0.0,0.0,18.142317408914227,0.0,13.606738056685671,13.606738056685671,4.535579352228557,,
Sao Tome and Principe,,,2020-04-26,0.18636,6.613081,220479,,,,4,3,0,4,3,1,0.6666666666666666,0.16666666666666666,,,,,,,,,,,,0.0,0.0,18.142317408914227,0.0,13.606738056685671,13.606738056685671,4.535579352228557,,
Sao Tome and Principe,,,2020-04-27,0.18636,6.613081,220479,,,,4,3,0,4,3,1,1.6666666666666667,0.16666666666666666,,,,,,,,,,,,0.0,0.0,18.142317408914227,0.0,13.606738056685671,13.606738056685671,4.535579352228557,,
