Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Djibouti,Middle East & North Africa,Lower middle income,2020-02-26,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-02-27,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-02-28,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-02-29,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-01,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-02,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-03,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-04,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-05,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-06,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-07,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-08,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-09,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-10,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-11,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-12,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-13,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-14,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-15,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-16,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-17,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-18,11.83,42.59,989318,3409,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,1.01,0.0,0.0,0.0,1.01,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-19,11.83,42.59,989318,3409,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,1.01,0.0,0.0,0.0,1.01,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-20,11.83,42.59,989318,3409,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,1.01,0.0,0.0,0.0,1.01,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-21,11.83,42.59,989318,3409,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,1.01,0.0,0.0,0.0,1.01,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-22,11.83,42.59,989318,3409,,,1,0,0,1,0,1,1.43,1.43,,,,,,,,,,,,,,0.0,1.01,0.0,0.0,0.0,1.01,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-23,11.83,42.59,989318,3409,,,3,0,0,3,0,3,1.43,1.43,,,,,,,,,,,,,,0.0,3.03,0.0,0.0,0.0,3.03,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-24,11.83,42.59,989318,3409,,,3,1,0,3,1,2,1.57,1.57,,,,,,,,,,,,,0.0,0.0,3.03,0.0,1.01,1.01,2.02,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-25,11.83,42.59,989318,3409,,,11,1,0,11,1,10,1.86,1.86,,,,,0.143,,,,,,,,0.0,0.0,11.12,0.0,1.01,1.01,10.11,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-26,11.83,42.59,989318,3409,,,11,2,0,11,2,9,2.43,2.43,,,,,0.486,,,,,,,,0.0,0.0,11.12,0.0,2.02,2.02,9.1,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-27,11.83,42.59,989318,3409,,,12,3,0,12,3,9,2.14,2.14,,,,,0.314,,,,,,,,0.0,0.0,12.13,0.0,3.03,3.03,9.1,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-28,11.83,42.59,989318,3409,,,14,3,0,14,3,11,3.86,3.86,0.857,,,,0.457,,,,,0.0914,,,0.0,0.0,14.15,0.0,3.03,3.03,11.12,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-29,11.83,42.59,989318,3409,,,18,4,0,18,4,14,3.14,3.14,1.14,,,,0.571,,,,,-0.0171,,,0.0,0.0,18.19,0.0,4.04,4.04,14.15,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-30,11.83,42.59,989318,3409,,,18,6,0,18,6,12,4.14,4.14,1.29,,,,0.6,,,,,0.223,,,0.0,0.0,18.19,0.0,6.06,6.06,12.13,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-31,11.83,42.59,989318,3409,,,30,7,0,30,7,23,5.29,5.29,1.57,,,,0.4,0.286,,,,0.0857,0.0251,,0.0,0.0,30.32,0.0,7.08,7.08,23.25,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-01,11.83,42.59,989318,3409,,,33,9,0,33,9,24,5.14,5.14,2.0,,,,1.43,0.257,,,,0.257,,,0.0,0.0,33.36,0.0,9.1,9.1,24.26,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-02,11.83,42.59,989318,3409,,,40,11,0,40,11,29,5.86,5.86,2.29,,,,0.886,0.4,,,,0.217,-0.0274,,0.0,0.0,40.43,0.0,11.12,11.12,29.31,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-03,11.83,42.59,989318,3409,,,49,14,0,49,14,35,10.29,10.29,2.43,,,,1.86,0.429,,,,0.263,0.056,0.0135,0.0,0.0,49.53,0.0,14.15,14.15,35.38,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-04,11.83,42.59,989318,3409,,,50,17,0,50,17,33,8.57,8.57,3.29,,,,1.69,0.543,,,,0.0857,-0.0046,,0.0,0.0,50.54,0.0,17.18,17.18,33.36,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-05,11.83,42.59,989318,3409,,,59,20,0,59,20,39,14.57,14.57,3.71,,,,1.71,0.6,,,,0.366,0.0926,,0.0,0.0,59.64,0.0,20.22,20.22,39.42,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-06,11.83,42.59,989318,3409,,,90,23,0,90,23,67,13.57,13.57,4.71,,,,1.86,0.714,,,,0.234,0.106,0.0501,0.0,0.0,90.97,0.0,23.25,23.25,67.72,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-07,11.83,42.59,989318,3409,,,90,30,0,90,30,60,14.43,14.43,5.29,,,,2.71,0.8,,,,0.68,0.273,,0.0,0.0,90.97,0.0,30.32,30.32,60.65,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-08,11.83,42.59,989318,3409,,,135,35,0,135,35,100,19.57,19.57,6.0,,,,3.03,1.0,,,,0.794,0.306,-0.0043,0.0,0.0,136.46,0.0,35.38,35.38,101.08,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-09,11.83,42.59,989318,3409,,,135,44,0,135,44,91,22.14,22.14,7.29,,,,5.09,1.14,,,,1.45,0.217,-0.0418,0.0,0.0,136.46,0.0,44.48,44.48,91.98,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-10,11.83,42.59,989318,3409,,,150,51,1,150,52,98,29.71,29.71,8.71,,,,5.69,1.54,,,,1.9,0.0709,-0.1568,0.0192,0.0067,151.62,1.01,51.55,52.56,99.06,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-11,11.83,42.59,989318,3409,,,187,59,2,187,61,126,39.0,39.0,10.43,,,,9.11,1.94,,,,1.32,-0.1029,-0.2446,0.0328,0.0107,189.02,2.02,59.64,61.66,127.36,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-12,11.83,42.59,989318,3409,,,214,71,2,214,73,141,42.86,42.86,13.0,,,,12.2,2.63,,,,1.03,-0.5109,-0.2075,0.0274,0.0093,216.31,2.02,71.77,73.79,142.52,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-13,11.83,42.59,989318,3409,,,298,84,2,298,86,212,65.14,65.14,15.71,,,,9.63,3.49,,,,0.28,-0.9166,-0.221,0.0233,0.0067,301.22,2.02,84.91,86.93,214.29,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-14,11.83,42.59,989318,3409,,,363,103,2,363,105,258,83.14,83.14,20.43,0.143,20.57,62.57,10.26,4.09,,,,-1.1029,-0.8206,,0.019,0.0055,366.92,2.02,104.11,106.13,260.79,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-15,11.83,42.59,989318,3409,,,435,126,2,435,128,307,77.86,77.86,26.14,0.0,26.14,51.71,7.09,4.63,,,,-2.6857,-1.0343,,0.0156,0.0046,439.7,2.02,127.36,129.38,310.31,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-16,11.83,42.59,989318,3409,,,591,154,2,591,156,435,90.29,90.29,30.86,0.0,30.86,59.43,3.6,4.86,,,,-2.7829,-0.6503,,0.0128,0.0034,597.38,2.02,155.66,157.68,439.7,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-17,11.83,42.59,989318,3409,,,732,194,2,732,196,536,78.29,78.29,36.14,0.0,36.14,42.14,-1.2286,4.71,-0.0286,4.69,-5.9143,-4.1371,,,0.0102,0.0027,739.9,2.02,196.09,198.12,541.79,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-18,11.83,42.59,989318,3409,,,732,242,2,732,244,488,83.14,83.14,40.0,0.0,40.0,43.14,-4.2857,4.17,,,,-2.9714,,,0.0082,0.0027,739.9,2.02,244.61,246.63,493.27,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-19,11.83,42.59,989318,3409,,,846,287,2,846,289,557,77.0,77.0,44.0,0.0,44.0,33.0,-10.4286,3.4,,,,-3.0343,,,0.0069,0.0024,855.13,2.02,290.1,292.12,563.01,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-20,11.83,42.59,989318,3409,,,846,337,2,846,339,507,56.43,56.43,47.0,0.0,47.0,9.43,-7.7714,2.17,,,,,,,0.0059,0.0024,855.13,2.02,340.64,342.66,512.47,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-21,11.83,42.59,989318,3409,,,945,383,2,945,385,560,38.14,38.14,47.86,0.0,47.86,-9.7143,-11.5714,1.26,,,,,,,0.0052,0.0021,955.2,2.02,387.14,389.16,566.05,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-22,11.83,42.59,989318,3409,,,974,434,2,974,436,538,39.43,39.43,47.0,0.0,47.0,-7.5714,-10.0,0.0857,,,,,,,0.0046,0.0021,984.52,2.02,438.69,440.71,543.81,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-23,11.83,42.59,989318,3409,,,986,483,2,986,485,501,25.29,25.29,46.29,0.0,46.29,-21.0,-7.6571,-0.8286,,,,,,,0.0041,0.002,996.65,2.02,488.22,490.24,506.41,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-24,11.83,42.59,989318,3409,,,999,529,2,999,531,468,27.0,27.0,44.43,0.0,44.43,-17.4286,-4.6857,-1.4571,,,,,,,0.0038,0.002,1009.79,2.02,534.71,536.73,473.05,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-25,11.83,42.59,989318,3409,,,1008,571,2,1008,573,435,18.14,18.14,42.86,0.0,42.86,-24.7143,-4.9429,-1.7429,,,,,,,0.0035,0.002,1018.88,2.02,577.17,579.19,439.7,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-26,11.83,42.59,989318,3409,,,1023,611,2,1023,613,410,14.71,14.71,40.57,0.0,40.57,-25.8571,-2.2571,-2.0571,,,,,,,0.0033,0.002,1034.05,2.02,617.6,619.62,414.43,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-27,11.83,42.59,989318,3409,,,1035,648,2,1035,650,385,14.71,14.71,38.29,0.0,38.29,-23.5714,-2.4286,-2.0571,,,,,,,0.0031,0.0019,1046.18,2.02,655.0,657.02,389.16,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-28,11.83,42.59,989318,3409,,,1072,683,2,1072,685,387,14.0,14.0,36.0,0.0,36.0,-22.0,-1.0857,-2.1143,,,,,,,0.0029,0.0019,1083.57,2.02,690.37,692.4,391.18,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-29,11.83,42.59,989318,3409,,,1077,718,2,1077,720,357,14.86,14.86,34.14,0.0,34.14,-19.2857,-0.6286,-2.0,,,,,,,0.0028,0.0019,1088.63,2.02,725.75,727.77,360.85,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-30,11.83,42.59,989318,3409,,,1089,751,2,1089,753,336,12.71,12.71,32.29,0.0,32.29,-19.5714,-1.5714,-1.8857,,,,,,,0.0027,0.0018,1100.76,2.02,759.11,761.13,339.63,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-01,11.83,42.59,989318,3409,,,1097,781,2,1097,783,314,11.57,11.57,30.57,0.0,30.57,-19.0,-1.4571,-1.8571,,,,,,,0.0026,0.0018,1108.84,2.02,789.43,791.45,317.39,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-02,11.83,42.59,989318,3409,,,1112,810,2,1112,812,300,6.86,6.86,28.86,0.0,28.86,-22.0,-1.7143,-1.8571,,,,,,,0.0025,0.0018,1124.01,2.02,818.75,820.77,303.24,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-03,11.83,42.59,989318,3409,,,1112,837,2,1112,839,273,6.71,6.71,26.71,0.143,26.86,-20.1429,-1.4571,-1.8286,,,,,,,0.0024,0.0018,1124.01,2.02,846.04,848.06,275.95,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-04,11.83,42.59,989318,3409,,,1116,862,2,1116,864,252,6.29,6.29,24.86,0.143,25.0,-18.7143,-0.1143,-1.8286,,,,,,,0.0023,0.0018,1128.05,2.02,871.31,873.33,254.72,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-05,11.83,42.59,989318,3409,,,1120,885,2,1120,887,233,5.43,5.43,23.14,0.143,23.29,-17.8571,1.43,-1.6571,,,,,,,0.0023,0.0018,1132.09,2.02,894.56,896.58,235.52,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-06,11.83,42.59,989318,3409,,,1124,905,3,1124,908,216,11.0,11.0,21.43,0.143,21.57,-10.5714,1.83,-1.3429,0.0,-1.3429,3.17,,,,0.0033,0.0027,1136.14,3.03,914.77,917.8,218.33,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-07,11.83,42.59,989318,3409,,,1133,925,3,1133,928,205,14.0,14.0,20.57,0.143,20.71,-6.7143,2.63,-1.0571,0.0,-1.0571,3.69,,,,0.0032,0.0026,1145.23,3.03,934.99,938.02,207.21,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-08,11.83,42.59,989318,3409,,,1135,943,3,1135,946,189,15.86,15.86,20.0,0.143,20.14,-4.2857,3.03,-0.6857,-0.0286,-0.7143,3.74,0.149,,,0.0032,0.0026,1147.25,3.03,953.18,956.21,191.04,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-09,11.83,42.59,989318,3409,,,1189,960,3,1189,963,226,19.43,19.43,19.57,0.143,19.71,-0.2857,2.11,-0.3429,-0.0286,-0.3714,2.49,-0.1886,,,0.0031,0.0025,1201.84,3.03,970.37,973.4,228.44,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-10,11.83,42.59,989318,3409,,,1210,981,3,1210,984,226,20.57,20.57,19.71,0.0,19.71,0.857,2.17,-0.1429,0.0,-0.1429,2.31,-0.2114,,,0.003,0.0025,1223.06,3.03,991.59,994.62,228.44,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-11,11.83,42.59,989318,3409,,,1227,1002,3,1227,1005,222,21.57,21.57,19.71,0.0,19.71,1.86,0.886,0.0571,0.0,0.0571,0.829,0.234,0.325,,0.003,0.0024,1240.25,3.03,1012.82,1015.85,224.4,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-12,11.83,42.59,989318,3409,,,1256,1022,3,1256,1025,231,24.86,24.86,19.86,0.143,20.0,4.86,1.57,0.143,0.0,0.143,1.43,0.783,,,0.0029,0.0024,1269.56,3.03,1033.03,1036.07,233.49,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-13,11.83,42.59,989318,3409,,,1268,1043,3,1268,1046,222,20.29,20.29,20.29,0.143,20.43,-0.1429,4.2,0.114,,,,1.77,,,0.0029,0.0024,1281.69,3.03,1054.26,1057.29,224.4,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-14,11.83,42.59,989318,3409,,,1284,1063,3,1284,1066,218,27.29,27.29,20.29,0.143,20.43,6.86,6.03,0.514,,,,3.37,0.526,-0.1349,0.0028,0.0023,1297.86,3.03,1074.48,1077.51,220.35,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-15,11.83,42.59,989318,3409,,,1309,1082,4,1309,1086,223,41.57,41.57,20.29,0.571,20.86,20.71,11.03,0.943,0.143,1.09,9.94,4.09,0.182,,0.0037,0.0031,1323.13,4.04,1093.68,1097.73,225.41,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-16,11.83,42.59,989318,3409,,,1331,1102,4,1331,1106,225,51.71,51.71,22.29,0.571,22.86,28.86,17.74,1.83,0.171,2.0,15.74,2.86,-0.3497,,0.0036,0.003,1345.37,4.04,1113.9,1117.94,227.43,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-17,11.83,42.59,989318,3409,,,1401,1123,4,1401,1127,274,80.0,80.0,24.57,0.857,25.43,54.57,22.0,3.29,0.143,3.43,18.57,1.69,-1.2846,-0.3842,0.0035,0.0029,1416.13,4.04,1135.13,1139.17,276.96,,
