Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
South Korea,East Asia & Pacific,High income,2020-01-22,35.91,127.77,51969149,31762,16,people tested,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0192,0.0,0.0,0.0,0.0192,16.0,0.308
South Korea,East Asia & Pacific,High income,2020-01-23,35.91,127.77,51969149,31762,,people tested,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0192,0.0,0.0,0.0,0.0192,,
South Korea,East Asia & Pacific,High income,2020-01-24,35.91,127.77,51969149,31762,25,people tested,2,0,0,2,0,2,,,,,,,,,,,,,,,,0.0385,0.0,0.0,0.0,0.0385,12.5,0.481
South Korea,East Asia & Pacific,High income,2020-01-25,35.91,127.77,51969149,31762,,people tested,2,0,0,2,0,2,,,,,,,,,,,,,,,,0.0385,0.0,0.0,0.0,0.0385,,
South Korea,East Asia & Pacific,High income,2020-01-26,35.91,127.77,51969149,31762,48,people tested,3,0,0,3,0,3,0.429,0.429,0.143,0.0,0.143,0.286,,,,,,,,,,0.0577,0.0,0.0,0.0,0.0577,16.0,0.924
South Korea,East Asia & Pacific,High income,2020-01-27,35.91,127.77,51969149,31762,57,people tested,4,1,0,4,1,3,0.429,0.429,0.143,0.0,0.143,0.286,,,,,,,,,0.0,0.077,0.0,0.0192,0.0192,0.0577,14.25,1.1
South Korea,East Asia & Pacific,High income,2020-01-28,35.91,127.77,51969149,31762,187,people tested,4,1,0,4,1,3,1.29,1.29,0.286,0.0,0.286,1.0,,,,,,,,,0.0,0.077,0.0,0.0192,0.0192,0.0577,46.75,3.6
South Korea,East Asia & Pacific,High income,2020-01-29,35.91,127.77,51969149,31762,,people tested,4,1,0,4,1,3,1.43,1.43,0.429,0.0,0.429,1.0,0.229,0.0571,0.0,0.0571,0.171,,,,0.0,0.077,0.0,0.0192,0.0192,0.0577,,
South Korea,East Asia & Pacific,High income,2020-01-30,35.91,127.77,51969149,31762,244,people tested,4,1,0,4,1,3,1.71,1.71,0.429,0.0,0.429,1.29,0.257,0.0857,0.0,0.0857,0.171,,,,0.0,0.077,0.0,0.0192,0.0192,0.0577,61.0,4.7
South Korea,East Asia & Pacific,High income,2020-01-31,35.91,127.77,51969149,31762,,people tested,11,2,0,11,2,9,1.57,1.57,0.429,0.0,0.429,1.14,0.171,0.0857,0.0,0.0857,0.0857,,,,0.0,0.212,0.0,0.0385,0.0385,0.173,,
South Korea,East Asia & Pacific,High income,2020-02-01,35.91,127.77,51969149,31762,371,people tested,12,3,0,12,3,9,1.71,1.71,0.571,0.0,0.571,1.14,0.257,0.114,0.0,0.114,0.143,-0.04,,,0.0,0.231,0.0,0.0577,0.0577,0.173,30.92,7.14
South Korea,East Asia & Pacific,High income,2020-02-02,35.91,127.77,51969149,31762,429,people tested,15,3,0,15,3,12,2.14,2.14,0.714,0.0,0.714,1.43,0.0286,0.114,0.0,0.114,-0.0857,-0.0629,,,0.0,0.289,0.0,0.0577,0.0577,0.231,28.6,8.25
South Korea,East Asia & Pacific,High income,2020-02-03,35.91,127.77,51969149,31762,,people tested,15,4,0,15,4,11,2.71,2.71,1.0,0.0,1.0,1.71,0.0286,0.114,0.0,0.114,-0.0857,-0.0514,,,0.0,0.289,0.0,0.077,0.077,0.212,,
South Korea,East Asia & Pacific,High income,2020-02-04,35.91,127.77,51969149,31762,607,people tested,16,5,0,16,5,11,1.86,1.86,1.0,0.0,1.0,0.857,-0.0571,0.143,0.0,0.143,-0.2,-0.0914,-0.0011,,0.0,0.308,0.0,0.0962,0.0962,0.212,37.94,11.68
South Korea,East Asia & Pacific,High income,2020-02-05,35.91,127.77,51969149,31762,714,people tested,19,6,0,19,6,13,1.71,1.71,1.0,0.0,1.0,0.714,-0.0857,0.114,0.0,0.114,-0.2,-0.0286,0.008,,0.0,0.366,0.0,0.115,0.115,0.25,37.58,13.74
South Korea,East Asia & Pacific,High income,2020-02-06,35.91,127.77,51969149,31762,885,people tested,23,8,0,23,8,15,1.43,1.43,1.29,0.0,1.29,0.143,-0.2,0.0571,0.0,0.0571,-0.2571,-0.0457,0.0046,,0.0,0.443,0.0,0.154,0.154,0.289,38.48,17.03
South Korea,East Asia & Pacific,High income,2020-02-07,35.91,127.77,51969149,31762,1130,people tested,24,9,0,24,9,15,1.71,1.71,1.29,0.0,1.29,0.429,-0.1143,0.0571,0.0,0.0571,-0.1714,-0.0229,0.0171,0.0032,0.0,0.462,0.0,0.173,0.173,0.289,47.08,21.74
