Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Germany,Europe & Central Asia,High income,2020-01-22,51.17,10.45,83181573,46259,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Germany,Europe & Central Asia,High income,2020-01-23,51.17,10.45,83181573,46259,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Germany,Europe & Central Asia,High income,2020-01-24,51.17,10.45,83181573,46259,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Germany,Europe & Central Asia,High income,2020-01-25,51.17,10.45,83181573,46259,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Germany,Europe & Central Asia,High income,2020-01-26,51.17,10.45,83181573,46259,,,0,0,0,0,0,0,0.571,0.571,0.0,0.0,0.0,0.571,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Germany,Europe & Central Asia,High income,2020-01-27,51.17,10.45,83181573,46259,,,1,0,0,1,0,1,0.571,0.571,0.143,0.0,0.143,0.429,,,,,,,,,,0.012,0.0,0.0,0.0,0.012,,
Germany,Europe & Central Asia,High income,2020-01-28,51.17,10.45,83181573,46259,,,4,0,0,4,0,4,0.714,0.714,0.143,0.0,0.143,0.571,,,,,,,,,,0.0481,0.0,0.0,0.0,0.0481,,
Germany,Europe & Central Asia,High income,2020-01-29,51.17,10.45,83181573,46259,,,4,0,0,4,0,4,1.14,1.14,0.143,0.0,0.143,1.0,0.2,0.0857,0.0,0.0857,0.114,,,,,0.0481,0.0,0.0,0.0,0.0481,,
Germany,Europe & Central Asia,High income,2020-01-30,51.17,10.45,83181573,46259,,,4,1,0,4,1,3,1.43,1.43,0.286,0.0,0.286,1.14,0.114,0.0857,0.0,0.0857,0.0286,,,,0.0,0.0481,0.0,0.012,0.012,0.0361,,
Germany,Europe & Central Asia,High income,2020-01-31,51.17,10.45,83181573,46259,,,5,1,0,5,1,4,1.57,1.57,0.429,0.0,0.429,1.14,0.0857,0.0857,0.0,0.0857,-0.0,,,,0.0,0.0601,0.0,0.012,0.012,0.0481,,
Germany,Europe & Central Asia,High income,2020-02-01,51.17,10.45,83181573,46259,,,8,1,0,8,1,7,1.14,1.14,0.571,0.0,0.571,0.571,0.0,0.0857,0.0,0.0857,-0.0857,-0.0743,,,0.0,0.0962,0.0,0.012,0.012,0.0842,,
Germany,Europe & Central Asia,High income,2020-02-02,51.17,10.45,83181573,46259,,,10,2,0,10,2,8,1.14,1.14,0.571,0.0,0.571,0.571,-0.0571,0.0857,0.0,0.0857,-0.1429,-0.0457,,,0.0,0.12,0.0,0.024,0.024,0.0962,,
Germany,Europe & Central Asia,High income,2020-02-03,51.17,10.45,83181573,46259,,,12,3,0,12,3,9,1.14,1.14,0.571,0.0,0.571,0.571,-0.1714,0.0571,0.0,0.0571,-0.2286,-0.0514,,,0.0,0.144,0.0,0.0361,0.0361,0.108,,
Germany,Europe & Central Asia,High income,2020-02-04,51.17,10.45,83181573,46259,,,12,4,0,12,4,8,1.14,1.14,0.714,0.0,0.714,0.429,-0.1143,0.0286,0.0,0.0286,-0.1429,-0.0229,0.0206,,0.0,0.144,0.0,0.0481,0.0481,0.0962,,
Germany,Europe & Central Asia,High income,2020-02-05,51.17,10.45,83181573,46259,,,12,4,0,12,4,8,0.714,0.714,0.714,0.0,0.714,0.0,-0.1714,0.0286,0.0,0.0286,-0.2,-0.0114,0.0126,,0.0,0.144,0.0,0.0481,0.0481,0.0962,,
Germany,Europe & Central Asia,High income,2020-02-06,51.17,10.45,83181573,46259,,,12,5,0,12,5,7,0.571,0.571,0.714,0.0,0.714,-0.1429,-0.1143,0.0,0.0,0.0,-0.1143,0.0286,0.0183,,0.0,0.144,0.0,0.0601,0.0601,0.0842,,
Germany,Europe & Central Asia,High income,2020-02-07,51.17,10.45,83181573,46259,,,13,6,0,13,6,7,0.286,0.286,0.714,0.0,0.714,-0.4286,-0.1143,0.0,0.0,0.0,-0.1143,0.0171,0.0069,-0.0059,0.0,0.156,0.0,0.0721,0.0721,0.0842,,
Germany,Europe & Central Asia,High income,2020-02-08,51.17,10.45,83181573,46259,,,13,6,0,13,6,7,0.571,0.571,0.571,0.0,0.571,0.0,-0.0286,0.0,0.0,0.0,-0.0286,0.04,0.0046,-0.0037,0.0,0.156,0.0,0.0721,0.0721,0.0842,,
Germany,Europe & Central Asia,High income,2020-02-09,51.17,10.45,83181573,46259,,,14,7,0,14,7,7,0.571,0.571,0.714,0.0,0.714,-0.1429,-0.0286,-0.0286,0.0,-0.0286,0.0,0.0114,-0.0091,-0.0062,0.0,0.168,0.0,0.0842,0.0842,0.0842,,
Germany,Europe & Central Asia,High income,2020-02-10,51.17,10.45,83181573,46259,,,14,8,0,14,8,6,0.571,0.571,0.714,0.0,0.714,-0.1429,0.0286,0.0,0.0,0.0,0.0286,0.0114,-0.0057,-0.0018,0.0,0.168,0.0,0.0962,0.0962,0.0721,,
Germany,Europe & Central Asia,High income,2020-02-11,51.17,10.45,83181573,46259,,,16,8,0,16,8,8,0.429,0.429,0.571,0.0,0.571,-0.1429,-0.0571,0.0,0.0,0.0,-0.0571,-0.0171,-0.0126,-0.0014,0.0,0.192,0.0,0.0962,0.0962,0.0962,,
