country,region,income_group,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Taiwan,,,2020-01-22,23.7,121.0,,,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,,,,,,,
Taiwan,,,2020-01-23,23.7,121.0,,,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,,,,,,,
Taiwan,,,2020-01-24,23.7,121.0,,,,,3,0,0,3,0,3,,,,,,,,,,,,,,,0.0,,,,,,,
Taiwan,,,2020-01-25,23.7,121.0,,,,,3,0,0,3,0,3,1.1666666666666667,,,,,,,,,,,,,,0.0,,,,,,,
Taiwan,,,2020-01-26,23.7,121.0,,,,,4,1,0,4,1,3,1.1666666666666667,,,,,,,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-01-27,23.7,121.0,,,,,5,1,0,5,1,4,1.0,,,,,,,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-01-28,23.7,121.0,,,,,8,1,0,8,1,7,1.1666666666666667,,,,,-0.13888888888888892,,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-01-29,23.7,121.0,,,,,8,2,0,8,2,6,1.0,0.5,,,,-0.11111111111111112,,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-01-30,23.7,121.0,,,,,9,2,0,9,2,7,0.8333333333333334,0.5,,,,-0.11111111111111112,,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-01-31,23.7,121.0,,,,,10,3,0,10,3,7,0.3333333333333333,0.6666666666666666,,,,-0.02777777777777779,,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-01,23.7,121.0,,,,,10,4,0,10,4,6,0.5,0.5,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-02,23.7,121.0,,,,,10,4,0,10,4,6,0.3333333333333333,0.6666666666666666,,,,0.05555555555555556,0.027777777777777773,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-03,23.7,121.0,,,,,10,5,0,10,5,5,1.0,0.5,,,,0.16666666666666666,0.0,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-04,23.7,121.0,,,,,11,5,0,11,5,6,1.0,0.5,,,,0.11111111111111112,0.05555555555555556,,,,-0.04166666666666667,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-05,23.7,121.0,,,,,11,6,0,11,6,5,1.1666666666666667,0.6666666666666666,,,,0.13888888888888892,0.0,,,,-0.06944444444444445,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-06,23.7,121.0,,,,,16,6,0,16,6,10,1.3333333333333333,0.6666666666666666,,,,-0.11111111111111112,0.05555555555555556,,,,-0.06944444444444445,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-07,23.7,121.0,,,,,16,7,0,16,7,9,1.1666666666666667,0.8333333333333334,,,,-0.11111111111111112,0.05555555555555556,,,,-0.09027777777777779,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-08,23.7,121.0,,,,,17,8,0,17,8,9,1.1666666666666667,0.6666666666666666,,,,-0.16666666666666666,0.0,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-09,23.7,121.0,,,,,18,9,0,18,9,9,0.3333333333333333,0.8333333333333334,,,,-0.2222222222222222,0.0,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-10,23.7,121.0,,,,,18,10,0,18,10,8,0.3333333333333333,0.8333333333333334,,,,-0.13888888888888892,-0.08333333333333333,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-11,23.7,121.0,,,,,18,10,0,18,10,8,0.16666666666666666,0.6666666666666666,,,,-0.08333333333333336,-0.027777777777777773,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-12,23.7,121.0,,,,,18,11,0,18,11,7,0.0,0.6666666666666666,,,,0.05555555555555555,-0.05555555555555556,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-13,23.7,121.0,,,,,18,12,0,18,12,6,0.3333333333333333,0.3333333333333333,,,,0.08333333333333333,-0.08333333333333333,,,,,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-14,23.7,121.0,,,,,18,12,0,18,12,6,0.6666666666666666,0.5,,,,0.1388888888888889,-0.027777777777777773,,,,0.013888888888888892,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-15,23.7,121.0,,,,,18,13,0,18,13,5,0.6666666666666666,0.5,,,,,-0.027777777777777773,,,,-0.006944444444444442,,,0.0,0.0,,,,,,,
Taiwan,,,2020-02-16,23.7,121.0,,,,,20,12,1,20,13,7,0.8333333333333334,0.3333333333333333,,,,0.11111111111111112,0.08333333333333333,,,,-0.0069444444444444475,-0.006944444444444446,,0.07692307692307693,0.05,,,,,,,
Taiwan,,,2020-02-17,23.7,121.0,,,,,22,13,1,22,14,8,1.0,0.5,,,,0.05555555555555556,0.027777777777777773,,,,,,,0.07142857142857142,0.045454545454545456,,,,,,,
Taiwan,,,2020-02-18,23.7,121.0,,,,,22,14,1,22,15,7,1.3333333333333333,0.5,,,,0.1111111111111111,0.027777777777777773,,,,-0.013888888888888893,,,0.06666666666666667,0.045454545454545456,,,,,,,
Taiwan,,,2020-02-19,23.7,121.0,,,,,23,14,1,23,15,8,1.0,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666663,0.08333333333333331,0.08333333333333333,,,,-0.027777777777777776,,,0.06666666666666667,0.043478260869565216,,,,,,,
Taiwan,,,2020-02-20,23.7,121.0,,,,,24,15,1,24,16,8,1.0,0.6666666666666666,0.0,0.6666666666666666,0.33333333333333337,0.055555555555555546,0.05555555555555556,,,,-0.01388888888888889,,,0.0625,0.041666666666666664,,,,,,,
Taiwan,,,2020-02-21,23.7,121.0,,,,,26,16,1,26,17,9,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,-0.055555555555555546,0.05555555555555556,,,,0.013888888888888888,,,0.058823529411764705,0.038461538461538464,,,,,,,
Taiwan,,,2020-02-22,23.7,121.0,,,,,26,17,1,26,18,8,1.3333333333333333,0.8333333333333334,0.0,0.8333333333333334,0.4999999999999999,0.055555555555555546,0.0,,,,8.673617379884035e-18,,,0.05555555555555555,0.038461538461538464,,,,,,,
Taiwan,,,2020-02-23,23.7,121.0,,,,,28,17,1,28,18,10,1.3333333333333333,0.8333333333333334,0.0,0.8333333333333334,0.4999999999999999,0.13888888888888887,0.05555555555555556,,,,,-0.005208333333333331,,0.05555555555555555,0.03571428571428571,,,,,,,
Taiwan,,,2020-02-24,23.7,121.0,,,,,30,18,1,30,19,11,1.0,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666663,0.05555555555555558,0.05555555555555556,,,,8.673617379884035e-18,-2.168404344971009e-18,,0.05263157894736842,0.03333333333333333,,,,,,,
Taiwan,,,2020-02-25,23.7,121.0,,,,,31,19,1,31,20,11,1.3333333333333333,0.8333333333333334,0.0,0.8333333333333334,0.4999999999999999,0.05555555555555558,0.05555555555555556,,,,-0.006944444444444437,,,0.05,0.03225806451612903,,,,,,,
Taiwan,,,2020-02-26,23.7,121.0,,,,,32,20,1,32,21,11,1.8333333333333333,1.0,0.0,1.0,0.8333333333333333,0.05555555555555558,0.05555555555555556,,,,0.0,-0.012152777777777781,,0.047619047619047616,0.03125,,,,,,,
Taiwan,,,2020-02-27,23.7,121.0,,,,,32,21,1,32,22,10,1.6666666666666667,1.0,0.0,1.0,0.6666666666666667,0.11111111111111112,0.05555555555555556,,,,-0.04861111111111111,,,0.045454545454545456,0.03125,,,,,,,
