country,region,income_group,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Brunei,East Asia & Pacific,High income,2020-01-22,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-01-23,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-01-24,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-01-25,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-01-26,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-01-27,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-01-28,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-01-29,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-01-30,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-01-31,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-01,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-02,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-03,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-04,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-05,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-06,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-07,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-08,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-09,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-10,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-11,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-12,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-13,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-14,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-15,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-16,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-17,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-18,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-19,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-20,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-21,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-22,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-23,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-24,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-25,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-26,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-27,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-28,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-02-29,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-03-01,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-03-02,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-03-03,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-03-04,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-03-05,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-03-06,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-03-07,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-03-08,4.5353,114.7277,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brunei,East Asia & Pacific,High income,2020-03-09,4.5353,114.7277,441178,31628,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,2.2666588089161293,0.0,0.0,0.0,2.2666588089161293,,
Brunei,East Asia & Pacific,High income,2020-03-10,4.5353,114.7277,441178,31628,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,2.2666588089161293,0.0,0.0,0.0,2.2666588089161293,,
Brunei,East Asia & Pacific,High income,2020-03-11,4.5353,114.7277,441178,31628,,,11,0,0,11,0,11,,,,,,,,,,,,,,,0.0,24.93324689807742,0.0,0.0,0.0,24.93324689807742,,
Brunei,East Asia & Pacific,High income,2020-03-12,4.5353,114.7277,441178,31628,,,11,1,0,11,1,10,8.166666666666666,,,,,,,,,,,,,0.0,0.0,24.93324689807742,0.0,2.2666588089161293,2.2666588089161293,22.66658808916129,,
Brunei,East Asia & Pacific,High income,2020-03-13,4.5353,114.7277,441178,31628,,,37,2,0,37,2,35,8.833333333333334,,,,,,,,,,,,,0.0,0.0,83.86637592989678,0.0,4.5333176178322585,4.5333176178322585,79.33305831206452,,
Brunei,East Asia & Pacific,High income,2020-03-14,4.5353,114.7277,441178,31628,,,40,5,0,40,5,35,7.5,,,,,,,,,,,,,0.0,0.0,90.66635235664516,0.0,11.333294044580645,11.333294044580645,79.33305831206452,,
Brunei,East Asia & Pacific,High income,2020-03-15,4.5353,114.7277,441178,31628,,,50,8,0,50,8,42,9.5,3.1666666666666665,,,,-0.44444444444444436,,,,,,,,0.0,0.0,113.33294044580646,0.0,18.133270471329034,18.133270471329034,95.19966997447742,,
Brunei,East Asia & Pacific,High income,2020-03-16,4.5353,114.7277,441178,31628,,,54,12,0,54,12,42,6.333333333333333,3.6666666666666665,,,,-0.5277777777777778,,,,,,,,0.0,0.0,122.39957568147098,0.0,27.199905706993547,27.199905706993547,95.19966997447742,,
Brunei,East Asia & Pacific,High income,2020-03-17,4.5353,114.7277,441178,31628,,,56,16,0,56,16,40,6.333333333333333,4.0,,,,-0.27777777777777785,,,,,,,,0.0,0.0,126.93289329930323,0.0,36.26654094265807,36.26654094265807,90.66635235664516,,
Brunei,East Asia & Pacific,High income,2020-03-18,4.5353,114.7277,441178,31628,,,68,20,0,68,20,48,5.5,4.166666666666667,,,,-0.5833333333333334,0.22222222222222224,,,,,,,0.0,0.0,154.13279900629678,0.0,45.33317617832258,45.33317617832258,108.79962282797419,,
Brunei,East Asia & Pacific,High income,2020-03-19,4.5353,114.7277,441178,31628,,,75,24,0,75,24,51,5.666666666666667,4.333333333333333,,,,-0.11111111111111101,0.16666666666666674,,,,,,,0.0,0.0,169.9994106687097,0.0,54.399811413987095,54.399811413987095,115.59959925472258,,
