country,region,income_group,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Czech Republic,Europe & Central Asia,High income,2020-01-22,49.8175,15.473,10672417,23069,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Czech Republic,Europe & Central Asia,High income,2020-01-23,49.8175,15.473,10672417,23069,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Czech Republic,Europe & Central Asia,High income,2020-01-24,49.8175,15.473,10672417,23069,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Czech Republic,Europe & Central Asia,High income,2020-01-25,49.8175,15.473,10672417,23069,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Czech Republic,Europe & Central Asia,High income,2020-01-26,49.8175,15.473,10672417,23069,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Czech Republic,Europe & Central Asia,High income,2020-01-27,49.8175,15.473,10672417,23069,20,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,1.873989743841531
Czech Republic,Europe & Central Asia,High income,2020-01-28,49.8175,15.473,10672417,23069,28,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,2.6235856413781433
Czech Republic,Europe & Central Asia,High income,2020-01-29,49.8175,15.473,10672417,23069,33,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,3.092083077338526
Czech Republic,Europe & Central Asia,High income,2020-01-30,49.8175,15.473,10672417,23069,34,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,3.1857825645306024
Czech Republic,Europe & Central Asia,High income,2020-01-31,49.8175,15.473,10672417,23069,37,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,3.466881026106832
Czech Republic,Europe & Central Asia,High income,2020-02-01,49.8175,15.473,10672417,23069,38,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,3.5605805132989086
Czech Republic,Europe & Central Asia,High income,2020-02-02,49.8175,15.473,10672417,23069,43,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,4.029077949259292
Czech Republic,Europe & Central Asia,High income,2020-02-03,49.8175,15.473,10672417,23069,48,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,4.497575385219674
Czech Republic,Europe & Central Asia,High income,2020-02-04,49.8175,15.473,10672417,23069,53,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,4.966072821180057
Czech Republic,Europe & Central Asia,High income,2020-02-05,49.8175,15.473,10672417,23069,,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Czech Republic,Europe & Central Asia,High income,2020-02-06,49.8175,15.473,10672417,23069,56,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,5.247171282756287
Czech Republic,Europe & Central Asia,High income,2020-02-07,49.8175,15.473,10672417,23069,62,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,5.809368205908746
Czech Republic,Europe & Central Asia,High income,2020-02-08,49.8175,15.473,10672417,23069,,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Czech Republic,Europe & Central Asia,High income,2020-02-09,49.8175,15.473,10672417,23069,64,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,5.996767180292899
Czech Republic,Europe & Central Asia,High income,2020-02-10,49.8175,15.473,10672417,23069,72,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,6.746363077829511
Czech Republic,Europe & Central Asia,High income,2020-02-11,49.8175,15.473,10672417,23069,74,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,6.933762052213664
Czech Republic,Europe & Central Asia,High income,2020-02-12,49.8175,15.473,10672417,23069,75,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,7.027461539405741
Czech Republic,Europe & Central Asia,High income,2020-02-13,49.8175,15.473,10672417,23069,76,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,7.121161026597817
Czech Republic,Europe & Central Asia,High income,2020-02-14,49.8175,15.473,10672417,23069,,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Czech Republic,Europe & Central Asia,High income,2020-02-15,49.8175,15.473,10672417,23069,77,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,7.214860513789894
Czech Republic,Europe & Central Asia,High income,2020-02-16,49.8175,15.473,10672417,23069,78,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,7.308560000981971
Czech Republic,Europe & Central Asia,High income,2020-02-17,49.8175,15.473,10672417,23069,80,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,7.495958975366124
Czech Republic,Europe & Central Asia,High income,2020-02-18,49.8175,15.473,10672417,23069,,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Czech Republic,Europe & Central Asia,High income,2020-02-19,49.8175,15.473,10672417,23069,82,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,7.683357949750277
Czech Republic,Europe & Central Asia,High income,2020-02-20,49.8175,15.473,10672417,23069,,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Czech Republic,Europe & Central Asia,High income,2020-02-21,49.8175,15.473,10672417,23069,,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Czech Republic,Europe & Central Asia,High income,2020-02-22,49.8175,15.473,10672417,23069,83,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,7.7770574369423535
Czech Republic,Europe & Central Asia,High income,2020-02-23,49.8175,15.473,10672417,23069,86,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,8.058155898518583
Czech Republic,Europe & Central Asia,High income,2020-02-24,49.8175,15.473,10672417,23069,98,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,9.182549744823502
Czech Republic,Europe & Central Asia,High income,2020-02-25,49.8175,15.473,10672417,23069,112,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,10.494342565512573
Czech Republic,Europe & Central Asia,High income,2020-02-26,49.8175,15.473,10672417,23069,135,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,12.649430770930334
Czech Republic,Europe & Central Asia,High income,2020-02-27,49.8175,15.473,10672417,23069,170,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,15.928912822653013
Czech Republic,Europe & Central Asia,High income,2020-02-28,49.8175,15.473,10672417,23069,193,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,18.084001028070773
Czech Republic,Europe & Central Asia,High income,2020-02-29,49.8175,15.473,10672417,23069,200,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,18.73989743841531
Czech Republic,Europe & Central Asia,High income,2020-03-01,49.8175,15.473,10672417,23069,211,samples tested,3,0,0,3,0,3,,,,,,,,,,,,,,,0.0,0.28109846157622964,0.0,0.0,0.0,0.28109846157622964,70.33333333333333,19.77059179752815
Czech Republic,Europe & Central Asia,High income,2020-03-02,49.8175,15.473,10672417,23069,262,samples tested,3,0,0,3,0,3,,,,,,,,,,,,,,,0.0,0.28109846157622964,0.0,0.0,0.0,0.28109846157622964,87.33333333333333,24.549265644324056
Czech Republic,Europe & Central Asia,High income,2020-03-03,49.8175,15.473,10672417,23069,340,samples tested,5,1,0,5,1,4,,,,,,,,,,,,,,0.0,0.0,0.46849743596038274,0.0,0.09369948719207655,0.09369948719207655,0.3747979487683062,68.0,31.857825645306026
Czech Republic,Europe & Central Asia,High income,2020-03-04,49.8175,15.473,10672417,23069,407,samples tested,8,1,0,8,1,7,2.6666666666666665,,,,,,,,,,,,,0.0,0.0,0.7495958975366124,0.0,0.09369948719207655,0.09369948719207655,0.6558964103445358,50.875,38.135691287175156
Czech Republic,Europe & Central Asia,High income,2020-03-05,49.8175,15.473,10672417,23069,483,samples tested,12,2,0,12,2,10,4.666666666666667,,,,,,,,,,,,,0.0,0.0,1.1243938463049186,0.0,0.1873989743841531,0.1873989743841531,0.9369948719207655,40.25,45.256852313772974
Czech Republic,Europe & Central Asia,High income,2020-03-06,49.8175,15.473,10672417,23069,594,samples tested,18,3,0,18,3,15,4.333333333333333,1.1666666666666667,,,,,,,,,,,,0.0,0.0,1.6865907694573778,0.0,0.28109846157622964,0.28109846157622964,1.405492307881148,33.0,55.657495392093466
Czech Republic,Europe & Central Asia,High income,2020-03-07,49.8175,15.473,10672417,23069,787,samples tested,19,4,0,19,4,15,5.5,1.5,,,,2.944444444444444,,,,,,,,0.0,0.0,1.7802902566494543,0.0,0.3747979487683062,0.3747979487683062,1.405492307881148,41.421052631578945,73.74149642016424
Czech Republic,Europe & Central Asia,High income,2020-03-08,49.8175,15.473,10672417,23069,928,samples tested,31,5,0,31,5,26,13.166666666666666,1.8333333333333333,,,,3.6111111111111107,,,,,,,,0.0,0.0,2.904684102954373,0.0,0.46849743596038274,0.46849743596038274,2.43618666699399,29.93548387096774,86.95312411424703
Czech Republic,Europe & Central Asia,High income,2020-03-09,49.8175,15.473,10672417,23069,1193,samples tested,31,8,0,31,8,23,12.666666666666666,2.8333333333333335,,,,5.444444444444444,1.0,,,,0.8333333333333336,,,0.0,0.0,2.904684102954373,0.0,0.7495958975366124,0.7495958975366124,2.1550882054177607,38.483870967741936,111.78348822014732
Czech Republic,Europe & Central Asia,High income,2020-03-10,49.8175,15.473,10672417,23069,1358,samples tested,41,10,0,41,10,31,20.333333333333332,3.6666666666666665,,,,6.222222222222222,1.388888888888889,,,,1.1388888888888888,,,0.0,0.0,3.8416789748751383,0.0,0.9369948719207655,0.9369948719207655,2.904684102954373,33.1219512195122,127.24390360683995
Czech Republic,Europe & Central Asia,High income,2020-03-11,49.8175,15.473,10672417,23069,1816,samples tested,91,13,0,91,13,78,26.333333333333332,5.333333333333333,,,,6.277777777777779,1.8333333333333333,,,,1.6319444444444449,0.30208333333333326,,0.0,0.0,8.526653334478965,0.0,1.218093333496995,1.218093333496995,7.308560000981971,19.956043956043956,170.158268740811
Czech Republic,Europe & Central Asia,High income,2020-03-12,49.8175,15.473,10672417,23069,2353,samples tested,94,20,0,94,20,74,37.0,7.166666666666667,,,,8.166666666666666,2.2499999999999996,,,,1.8194444444444444,0.18576388888888884,,0.0,0.0,8.807751796055195,0.0,1.873989743841531,1.873989743841531,6.933762052213664,25.03191489361702,220.47489336295612
Czech Republic,Europe & Central Asia,High income,2020-03-13,49.8175,15.473,10672417,23069,3198,samples tested,141,26,0,141,26,115,42.833333333333336,9.833333333333334,,,,11.972222222222223,2.8055555555555554,,,,2.0416666666666665,-0.22743055555555586,-0.25217013888888884,0.0,0.0,13.211627694082793,0.0,2.43618666699399,2.43618666699399,10.775441027088803,22.680851063829788,299.65096004026077
Czech Republic,Europe & Central Asia,High income,2020-03-14,49.8175,15.473,10672417,23069,4184,samples tested,189,37,0,189,37,152,50.833333333333336,12.833333333333334,,,,13.5,3.611111111111111,,,,1.8819444444444442,-0.3263888888888888,-0.21484374999999994,0.0,0.0,17.709203079302466,0.0,3.466881026106832,3.466881026106832,14.242322053195634,22.137566137566136,392.0386544116483
Czech Republic,Europe & Central Asia,High income,2020-03-15,49.8175,15.473,10672417,23069,5212,samples tested,253,51,0,253,51,202,61.666666666666664,16.333333333333332,,,,14.444444444444445,4.499999999999999,,,,0.7222222222222214,-0.7065972222222222,,0.0,0.0,23.705970259595365,0.0,4.778673846795904,4.778673846795904,18.927296412799464,20.600790513833992,488.36172724510294
Czech Republic,Europe & Central Asia,High income,2020-03-16,49.8175,15.473,10672417,23069,6531,samples tested,298,69,0,298,69,229,92.16666666666667,20.5,,,,15.694444444444443,5.416666666666667,,,,0.5138888888888893,-0.6736111111111109,,0.0,0.0,27.922447183238813,0.0,6.465264616253282,6.465264616253282,21.45718256698553,21.916107382550337,611.9513508514519
Czech Republic,Europe & Central Asia,High income,2020-03-17,49.8175,15.473,10672417,23069,7825,samples tested,396,90,0,396,90,306,107.33333333333333,27.0,,,,14.861111111111109,6.333333333333333,,,,-0.7847222222222223,-0.16840277777777746,,0.0,0.0,37.10499692806231,0.0,8.432953847286889,8.432953847286889,28.672043080775424,19.76010101010101,733.198487277999
Czech Republic,Europe & Central Asia,High income,2020-03-18,49.8175,15.473,10672417,23069,9581,samples tested,464,118,0,464,118,346,123.66666666666667,34.166666666666664,,,,15.555555555555557,7.027777777777779,,,,-0.8124999999999996,0.09548611111111094,,0.0,0.0,43.476562057123516,0.0,11.056539488665033,11.056539488665033,32.420022568458485,20.648706896551722,897.7347867872854
Czech Republic,Europe & Central Asia,High income,2020-03-19,49.8175,15.473,10672417,23069,11840,samples tested,694,149,0,694,149,545,137.0,42.333333333333336,,,,11.305555555555555,7.722222222222221,,,,0.048611111111111605,,,0.0,0.0,65.02744411130112,0.0,13.961223591619406,13.961223591619406,51.06622051968172,17.060518731988473,1109.4019283541863
Czech Republic,Europe & Central Asia,High income,2020-03-20,49.8175,15.473,10672417,23069,13961,samples tested,833,199,0,833,199,634,140.0,50.833333333333336,,,,12.444444444444445,7.9444444444444455,,,,0.895833333333333,,-0.1657986111111111,0.0,0.0,78.05167283099976,0.0,18.646197951223233,18.646197951223233,59.40547487977653,16.759903961584634,1308.1385406885806
Czech Republic,Europe & Central Asia,High income,2020-03-21,49.8175,15.473,10672417,23069,15843,samples tested,995,256,0,995,256,739,155.0,58.5,,,,15.055555555555555,8.36111111111111,,,,2.319444444444444,0.25173611111111127,,0.0,0.0,93.23098975611616,0.0,23.987068721171596,23.987068721171596,69.24392103494456,15.922613065326633,1484.4809755840688
Czech Republic,Europe & Central Asia,High income,2020-03-22,49.8175,15.473,10672417,23069,17644,samples tested,1120,323,1,1120,324,796,160.0,66.83333333333333,,,,19.13888888888889,8.88888888888889,,,,1.5902777777777772,-0.5677083333333335,,0.0030864197530864196,0.0008928571428571428,104.94342565512574,0.09369948719207655,30.264934363040723,30.358633850232803,74.58479180489293,15.753571428571428,1653.2337520169986
Czech Republic,Europe & Central Asia,High income,2020-03-23,49.8175,15.473,10672417,23069,19935,samples tested,1236,395,1,1236,396,840,182.0,74.66666666666667,,,,20.583333333333332,9.694444444444445,,,,1.0555555555555567,-1.3541666666666663,-0.39800347222222243,0.0025252525252525255,0.0008090614886731392,115.81256616940661,0.09369948719207655,37.01129744087024,37.10499692806231,78.7075692413443,16.12864077669903,1867.899277174046
Czech Republic,Europe & Central Asia,High income,2020-03-24,49.8175,15.473,10672417,23069,22997,samples tested,1394,469,3,1394,472,922,214.0,84.33333333333333,,,,18.805555555555554,10.583333333333334,,,,-1.3750000000000009,-1.661458333333333,,0.006355932203389831,0.002152080344332855,130.61708514575471,0.28109846157622964,43.9450594930839,44.22615795466013,86.39092719109458,16.49713055954089,2154.8071069561843
Czech Republic,Europe & Central Asia,High income,2020-03-25,49.8175,15.473,10672417,23069,27104,samples tested,1654,550,6,1654,556,1098,251.83333333333334,95.66666666666667,1.6666666666666667,97.33333333333334,154.5,19.277777777777782,11.222222222222221,,,,-3.097222222222221,-1.3402777777777786,,0.01079136690647482,0.0036275695284159614,154.97895181569461,0.5621969231524593,51.5347179556421,52.09691487879456,102.88203693690005,16.386940749697704,2539.630900854043
Czech Republic,Europe & Central Asia,High income,2020-03-26,49.8175,15.473,10672417,23069,31737,samples tested,1925,647,9,1925,656,1269,263.5,109.0,2.5,111.5,152.0,13.638888888888886,11.861111111111112,,,,-5.055555555555555,,,0.013719512195121951,0.004675324675324675,180.37151284474734,0.8432953847286889,60.62356821327352,61.46686359800221,118.90464924674514,16.486753246753246,2973.7406250149334
Czech Republic,Europe & Central Asia,High income,2020-03-27,49.8175,15.473,10672417,23069,37096,samples tested,2279,762,9,2279,771,1508,267.8333333333333,122.0,3.3333333333333335,125.33333333333333,142.5,8.194444444444448,11.833333333333336,,,,-4.305555555555557,,,0.011673151750972763,0.003949100482667837,213.54113131074246,0.8432953847286889,71.39900924036233,72.24230462509102,141.29882668565142,16.277314611671788,3475.8761768772715
Czech Republic,Europe & Central Asia,High income,2020-03-28,49.8175,15.473,10672417,23069,41320,samples tested,2631,897,11,2631,908,1723,275.6666666666667,134.16666666666666,4.166666666666667,138.33333333333331,137.33333333333337,-1.4166666666666667,11.277777777777779,0.8888888888888888,12.166666666666668,-13.583333333333334,-3.555555555555555,,,0.012114537444933921,0.004180919802356519,246.5233508023534,1.030694359112842,84.04844001129267,85.0791343704055,161.4442164319479,15.705055112124667,3871.662810776603
Czech Republic,Europe & Central Asia,High income,2020-03-29,49.8175,15.473,10672417,23069,44168,samples tested,2817,1049,16,2817,1065,1752,263.8333333333333,145.83333333333334,5.0,150.83333333333334,112.99999999999997,2.0555555555555522,10.138888888888891,0.7777777777777778,10.91666666666667,-8.861111111111118,-3.020833333333335,,,0.015023474178403756,0.0056798012069577564,263.95145542007964,1.4991917950732248,98.29076206448829,99.78995385956152,164.1615015605181,15.679091231806886,4138.518950299637
Czech Republic,Europe & Central Asia,High income,2020-03-30,49.8175,15.473,10672417,23069,49327,samples tested,3001,1201,23,3001,1224,1777,263.1666666666667,155.33333333333334,5.833333333333333,161.16666666666669,102.0,-0.5833333333333334,9.444444444444443,0.6666666666666666,10.111111111111109,-10.694444444444443,,,,0.018790849673202614,0.007664111962679107,281.19216106342174,2.1550882054177607,112.53308411768393,114.6881723231017,166.50398874032,16.43685438187271,4621.91460472356
Czech Republic,Europe & Central Asia,High income,2020-03-31,49.8175,15.473,10672417,23069,55988,samples tested,3308,1355,31,3308,1386,1922,243.33333333333334,163.33333333333334,7.0,170.33333333333334,73.0,-3.8888888888888906,8.5,0.611111111111111,9.11111111111111,-13.000000000000002,-1.381944444444444,,,0.022366522366522368,0.009371221281741234,309.95790363138923,2.904684102954373,126.96280514526372,129.8674892482181,180.09041438317112,16.92503022974607,5246.046888909982
Czech Republic,Europe & Central Asia,High income,2020-04-01,49.8175,15.473,10672417,23069,62090,samples tested,3508,1522,39,3508,1561,1947,275.8333333333333,169.83333333333334,7.166666666666667,177.0,98.83333333333331,-2.0555555555555522,7.388888888888886,0.5277777777777777,7.916666666666663,-9.972222222222216,,,,0.024983984625240232,0.011117445838084378,328.69780106980454,3.6542800004909854,142.6106195063405,146.26489950683148,182.43290156297303,17.699543899657925,5817.801159756033
Czech Republic,Europe & Central Asia,High income,2020-04-02,49.8175,15.473,10672417,23069,68763,samples tested,3858,1694,44,3858,1738,2120,264.3333333333333,178.66666666666666,7.333333333333333,186.0,78.33333333333331,-3.4722222222222237,6.444444444444443,0.5555555555555555,6.999999999999998,-10.472222222222221,,,,0.02531645569620253,0.011404872991187144,361.4926215870313,4.122777436451368,158.72693130337768,162.84970873982903,198.64291284720227,17.82348367029549,6443.05783778876
Czech Republic,Europe & Central Asia,High income,2020-04-03,49.8175,15.473,10672417,23069,76161,samples tested,4091,1877,53,4091,1930,2161,252.33333333333334,185.16666666666666,7.833333333333333,193.0,59.33333333333334,0.5,5.61111111111111,0.4722222222222223,6.083333333333332,-5.583333333333332,,,,0.027461139896373058,0.012955267660718651,383.32460210278515,4.966072821180057,175.87393745952767,180.84001028070773,202.48459182207742,18.6167196284527,7136.246644035742
Czech Republic,Europe & Central Asia,High income,2020-04-04,49.8175,15.473,10672417,23069,81998,samples tested,4472,2068,59,4472,2127,2345,251.5,190.16666666666666,8.166666666666666,198.33333333333331,53.166666666666686,-10.97222222222222,5.083333333333333,0.47222222222222215,5.555555555555555,-16.527777777777775,,,,0.02773859896567936,0.013193202146690518,419.02410672296634,5.528269744332516,193.7705395132143,199.29880925754682,219.72529746541952,18.33586762075134,7683.1705507758925
Czech Republic,Europe & Central Asia,High income,2020-04-05,49.8175,15.473,10672417,23069,86810,samples tested,4587,2273,67,4587,2340,2247,242.33333333333334,194.0,9.166666666666666,203.16666666666666,39.166666666666686,-9.499999999999995,3.555555555555557,0.5000000000000001,4.055555555555557,-13.555555555555552,-3.368055555555556,,,0.02863247863247863,0.01460649662088511,429.7995477500551,6.277865641869129,212.97893438759,219.25680002945913,210.542747720596,18.925223457597557,8134.052483144165
Czech Republic,Europe & Central Asia,High income,2020-04-06,49.8175,15.473,10672417,23069,93245,samples tested,4822,2466,78,4822,2544,2278,246.33333333333334,197.0,9.833333333333334,206.83333333333334,39.5,-9.583333333333334,2.5,0.36111111111111116,2.861111111111111,-12.444444444444445,,,,0.030660377358490566,0.016175860638739114,451.8189272401931,7.308560000981971,231.06293541566077,238.37149541664274,213.44743182355037,19.337411862297802,8737.008683225178
Czech Republic,Europe & Central Asia,High income,2020-04-07,49.8175,15.473,10672417,23069,101418,samples tested,5017,2663,88,5017,2751,2266,210.0,200.33333333333334,10.0,210.33333333333334,-0.3333333333333428,-12.972222222222223,1.5833333333333333,0.16666666666666666,1.75,-14.722222222222223,,,,0.03198836786623046,0.01754036276659358,470.090327242648,8.245554872902735,249.52173439249984,257.76728926540255,212.32303797724546,20.21486944389077,9502.81459204602
Czech Republic,Europe & Central Asia,High income,2020-04-08,49.8175,15.473,10672417,23069,109887,samples tested,5312,2858,99,5312,2957,2355,207.33333333333334,200.0,10.333333333333334,210.33333333333334,-3.0,-18.194444444444446,0.19444444444444287,0.19444444444444464,0.3888888888888875,-18.583333333333336,,,,0.03347987825498817,0.018637048192771084,497.7316759643106,9.276249232015578,267.7931343949548,277.06938362697036,220.66229233734026,20.68655873493976,10296.355549075715
Czech Republic,Europe & Central Asia,High income,2020-04-09,49.8175,15.473,10672417,23069,118067,samples tested,5569,3059,112,5569,3171,2398,194.83333333333334,200.16666666666666,10.0,210.16666666666666,-15.333333333333314,-23.083333333333332,-1.1666666666666667,-0.13888888888888898,-1.3055555555555558,-21.777777777777775,,,,0.03532008830022075,0.02011133057999641,521.8124441726743,10.494342565512573,286.62673132056216,297.1210738860747,224.69137028659955,21.20075417489675,11062.817354306902
Czech Republic,Europe & Central Asia,High income,2020-04-10,49.8175,15.473,10672417,23069,123769,samples tested,5732,3270,119,5732,3389,2343,173.66666666666666,199.66666666666666,9.166666666666666,208.83333333333331,-35.16666666666666,-15.527777777777779,-3.0,-0.2777777777777777,-3.2777777777777777,-12.25,,,,0.03511360283269401,0.020760642009769716,537.0854605849828,11.150238975857109,306.3973231180903,317.5475620939474,219.53789849103535,21.592637822749477,11597.091830276122
Czech Republic,Europe & Central Asia,High income,2020-04-11,49.8175,15.473,10672417,23069,128660,samples tested,5831,3473,129,5831,3602,2229,133.16666666666666,195.16666666666666,10.333333333333334,205.5,-72.33333333333334,-14.611111111111112,-3.8888888888888906,-0.5000000000000001,-4.388888888888891,-10.222222222222221,,,,0.03581343697945586,0.022123134968273023,546.3617098169983,12.087233847777874,325.41831901808183,337.5055528658597,208.85615695113862,22.064825930372148,12055.376022132568
Czech Republic,Europe & Central Asia,High income,2020-04-12,49.8175,15.473,10672417,23069,131910,samples tested,5991,3667,138,5991,3805,2186,107.83333333333333,190.0,9.0,199.0,-91.16666666666667,-15.388888888888891,-4.86111111111111,-0.47222222222222215,-5.333333333333332,-10.055555555555559,,,,0.03626806833114323,0.02303455182774161,561.3536277677306,12.930529232506563,343.5960195333447,356.52654876585126,204.82707900187933,22.018027040560842,12359.899355506817
Czech Republic,Europe & Central Asia,High income,2020-04-13,49.8175,15.473,10672417,23069,135125,samples tested,6059,3861,143,6059,4004,2055,116.83333333333333,182.33333333333334,8.333333333333334,190.66666666666669,-73.83333333333336,-9.861111111111109,-5.944444444444443,-0.3333333333333332,-6.277777777777776,-3.583333333333333,,,,0.03571428571428571,0.023601254332398087,567.7251928967918,13.399026668466947,361.7737200486076,375.1727467170745,192.5524461797173,22.301534906750287,12661.143206829343
Czech Republic,Europe & Central Asia,High income,2020-04-14,49.8175,15.473,10672417,23069,141298,samples tested,6111,4029,161,6111,4190,1921,119.66666666666667,176.66666666666666,7.333333333333333,184.0,-64.33333333333333,-0.2777777777777762,-5.75,-0.8055555555555557,-6.555555555555555,6.2777777777777795,,,,0.03842482100238664,0.026345933562428408,572.5975662307798,15.085617437924324,377.5152338968764,392.6008513348007,179.99671489597904,23.121911307478317,13239.550141266032
Czech Republic,Europe & Central Asia,High income,2020-04-15,49.8175,15.473,10672417,23069,149774,samples tested,6216,4199,166,6216,4365,1851,102.5,171.0,7.166666666666667,178.16666666666666,-75.66666666666666,4.722222222222221,-5.472222222222224,-0.5277777777777778,-6.000000000000002,10.722222222222223,,,,0.038029782359679264,0.026705276705276705,582.4360123859478,15.554114873884707,393.44414671952944,408.9982615934141,173.43775079253368,24.094916344916346,14033.746994706073
