country,region,income_group,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
North Macedonia,Europe & Central Asia,Upper middle income,2020-01-22,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-01-23,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-01-24,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-01-25,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-01-26,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-01-27,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-01-28,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-01-29,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-01-30,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-01-31,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-02-01,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-02-02,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-02-03,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-02-04,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-02-05,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-02-06,41.6086,21.7453,2088377,6084,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
