Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Bahrain,2020-03-05,26.03,50.55,1726667,5334,Units Unclear,55,0,0,0,55,,,,,,,,,,,,,,,0.0,0.034,31.85,0.0,0.0,0.0,31.85,96.98,3089.19
Bahrain,2020-03-06,26.03,50.55,1726667,5334,Units Unclear,60,4,0,4,56,,,,,,,,,,,,,,0.0,0.0,0.034,34.75,0.0,2.32,2.32,32.43,88.9,3089.19
Bahrain,2020-03-07,26.03,50.55,1726667,6420,Units Unclear,85,4,0,4,81,,,,,,,,,,,,,,0.0,0.0,0.034,49.23,0.0,2.32,2.32,46.91,75.53,3718.15
Bahrain,2020-03-08,26.03,50.55,1726667,6420,Units Unclear,85,4,0,4,81,,,,,,,,,,,,,,0.0,0.0,0.034,49.23,0.0,2.32,2.32,46.91,75.53,3718.15
Bahrain,2020-03-09,26.03,50.55,1726667,7830,Units Unclear,95,14,0,14,81,18.83,,,,,,,,,,,,,0.0,0.0,0.034,55.02,0.0,8.11,8.11,46.91,82.42,4534.75
Bahrain,2020-03-10,26.03,50.55,1726667,8354,Units Unclear,110,22,0,22,88,20.17,8.99,,,,,,,,,,,,0.0,0.0,0.034,63.71,0.0,12.74,12.74,50.97,75.95,4838.22
Bahrain,2020-03-11,26.03,50.55,1726667,8810,Units Unclear,195,35,0,35,160,26.9,14.3,,,,,,,,,,,,0.0,0.0,0.034,112.93,0.0,20.27,20.27,92.66,45.18,5102.32
Bahrain,2020-03-12,26.03,50.55,1726667,9042,Units Unclear,195,35,0,35,160,27.49,16.53,,,,1.13,,,,,,,,0.0,0.0,0.034,112.93,0.0,20.27,20.27,92.66,46.37,5236.68
Bahrain,2020-03-13,26.03,50.55,1726667,9042,Units Unclear,195,44,0,44,151,23.99,12.13,,,,-3.8149,-0.1497,,,,,,,0.0,0.0,0.034,112.93,0.0,25.48,25.48,87.45,46.37,5236.68
Bahrain,2020-03-14,26.03,50.55,1726667,9042,Units Unclear,210,44,0,44,166,23.04,9.01,,,,-3.7313,-0.2447,,,,-0.0859,,,0.0,0.0,0.034,121.62,0.0,25.48,25.48,96.14,43.06,5236.68
Bahrain,2020-03-15,26.03,50.55,1726667,9042,Units Unclear,214,60,0,60,154,8.48,8.45,,,,-1.2143,-0.7959,,,,,,,0.0,0.0,0.034,123.94,0.0,34.75,34.75,89.19,42.25,5236.68
Bahrain,2020-03-16,26.03,50.55,1726667,12131,Units Unclear,214,77,1,78,136,11.12,12.46,,,,-1.1327,0.39,,,,,,,0.0128,0.0047,0.034,123.94,0.579,44.59,45.17,78.76,56.69,7025.67
Bahrain,2020-03-17,26.03,50.55,1726667,13553,Units Unclear,228,81,1,82,146,12.7,10.08,,,,-0.5785,0.91,,,,,,,0.0122,0.0044,0.034,132.05,0.579,46.91,47.49,84.56,59.44,7849.23
Bahrain,2020-03-18,26.03,50.55,1726667,13553,Units Unclear,256,88,1,89,167,14.02,14.16,,,,3.24,0.454,,,,,,,0.0112,0.0039,0.034,148.26,0.579,50.97,51.54,96.72,52.94,7849.23
Bahrain,2020-03-19,26.03,50.55,1726667,13553,Units Unclear,278,100,1,101,177,18.25,13.88,,,,3.13,0.48,,,,,,,0.0099,0.0036,0.034,161.0,0.579,57.92,58.49,102.51,48.75,7849.23
Bahrain,2020-03-20,26.03,50.55,1726667,19098,Units Unclear,285,100,1,101,184,24.01,9.89,0.104,9.99,14.02,3.34,0.909,,,,0.124,,,0.0099,0.0035,0.034,165.06,0.579,57.92,58.49,106.56,67.01,11060.62
Bahrain,2020-03-21,26.03,50.55,1726667,19098,Units Unclear,305,125,1,126,179,24.55,14.77,0.17,14.94,9.61,3.62,0.362,,,,-0.366,,,0.0079,0.0033,0.034,176.64,0.579,72.39,72.97,103.67,62.62,11060.62
Bahrain,2020-03-22,26.03,50.55,1726667,19098,Units Unclear,334,149,2,151,183,24.36,15.64,0.438,16.08,8.28,2.27,1.51,,,,-0.8812,-0.3726,,0.0132,0.006,0.034,193.44,1.16,86.29,87.45,105.98,57.18,11060.62
Bahrain,2020-03-23,26.03,50.55,1726667,25169,Units Unclear,377,149,2,151,226,27.87,15.98,0.438,16.41,11.46,0.768,2.43,0.233,2.66,-1.8918,-0.3566,,,0.0132,0.0053,0.034,218.34,1.16,86.29,87.45,130.89,66.76,14576.64
Bahrain,2020-03-24,26.03,50.55,1726667,25169,Units Unclear,392,177,3,180,212,28.53,21.99,0.657,22.65,5.88,0.555,0.968,0.129,1.1,-0.5412,-0.1727,,,0.0167,0.0077,0.034,227.03,1.74,102.51,104.25,122.78,64.21,14576.64
Bahrain,2020-03-25,26.03,50.55,1726667,25169,Units Unclear,419,177,4,181,238,27.51,20.06,0.876,20.93,6.57,-0.7442,1.27,-0.0088,1.26,-2.0088,0.136,,,0.0221,0.0095,0.034,242.66,2.32,102.51,104.83,137.84,60.07,14576.64
Bahrain,2020-03-26,26.03,50.55,1726667,29533,Units Unclear,458,204,4,208,250,27.04,18.32,0.416,18.73,8.3,-0.4199,0.854,-0.0727,0.781,-1.2008,-0.0944,,,0.0192,0.0087,0.034,265.25,2.32,118.15,120.46,144.79,64.48,17104.05
Bahrain,2020-03-27,26.03,50.55,1726667,29533,Units Unclear,466,227,4,231,235,21.23,21.28,0.416,21.7,-0.4622,-1.0206,0.76,-0.4164,0.344,-1.3642,,,,0.0173,0.0086,0.034,269.88,2.32,131.47,133.78,136.1,63.38,17104.05
Bahrain,2020-03-28,26.03,50.55,1726667,29533,Units Unclear,476,265,4,269,207,25.77,20.06,0.168,20.23,5.54,-0.3727,1.08,-0.1678,0.908,-1.2805,,,,0.0149,0.0084,0.034,275.68,2.32,153.47,155.79,119.88,62.04,17104.05
Bahrain,2020-03-29,26.03,50.55,1726667,31895,Units Unclear,499,272,4,276,223,22.3,26.21,0.0,26.21,-3.9104,0.535,1.17,-0.0,1.17,-0.6308,,,,0.0145,0.008,0.034,289.0,2.32,157.53,159.85,129.15,63.92,18472.0
Bahrain,2020-03-30,26.03,50.55,1726667,32596,Units Unclear,515,279,4,283,232,25.58,26.04,0.0,26.04,-0.4669,1.96,0.473,-0.0,0.473,1.49,,,,0.0141,0.0078,0.034,298.26,2.32,161.58,163.9,134.36,63.29,18877.99
Bahrain,2020-03-31,26.03,50.55,1726667,32596,Units Unclear,567,295,4,299,268,30.44,22.77,0.0,22.77,7.67,1.32,1.19,-0.0,1.19,0.125,1.13,,,0.0134,0.0071,0.034,328.38,2.32,170.85,173.17,155.21,57.49,18877.99
Bahrain,2020-04-01,26.03,50.55,1726667,32596,Units Unclear,569,337,4,341,228,30.75,23.28,0.0,23.28,7.46,3.44,0.315,,,,0.17,,,0.0117,0.007,0.034,329.54,2.32,195.17,197.49,132.05,57.29,18877.99
Bahrain,2020-04-02,26.03,50.55,1726667,32596,Units Unclear,643,381,4,385,258,31.86,25.9,0.0,25.9,5.96,2.27,0.271,,,,0.2,-0.0428,,0.0104,0.0062,0.034,372.39,2.32,220.66,222.97,149.42,50.69,18877.99
Bahrain,2020-04-03,26.03,50.55,1726667,37996,Units Unclear,672,382,4,386,286,37.88,28.03,0.0,28.03,9.85,1.7,-0.2095,,,,-0.5489,-0.0025,,0.0104,0.006,0.034,389.19,2.32,221.24,223.55,165.64,56.54,22005.4
Bahrain,2020-04-04,26.03,50.55,1726667,39256,Units Unclear,688,423,4,427,261,36.09,27.44,0.13,27.56,8.53,1.06,-0.6435,,,,-0.1727,0.0435,,0.0094,0.0058,0.034,398.46,2.32,244.98,247.3,151.16,57.06,22735.13
Bahrain,2020-04-05,26.03,50.55,1726667,44386,Units Unclear,700,431,4,435,265,37.9,21.93,0.13,22.06,15.84,1.34,-0.4973,,,,0.0836,,,0.0092,0.0057,0.034,405.41,2.32,249.61,251.93,153.47,63.41,25706.17
Bahrain,2020-04-06,26.03,50.55,1726667,47684,Units Unclear,756,458,4,462,294,35.55,20.68,0.13,20.81,14.75,2.04,-1.573,,,,1.26,,,0.0087,0.0053,0.034,437.84,2.32,265.25,267.57,170.27,63.07,27616.21
Bahrain,2020-04-07,26.03,50.55,1726667,50127,Units Unclear,811,458,5,463,348,37.88,23.09,0.298,23.39,14.49,4.53,-1.5229,0.0541,-1.4688,6.0,3.77,13.15,,0.0108,0.0062,0.034,469.69,2.9,265.25,268.15,201.54,61.81,29031.08
Bahrain,2020-04-08,26.03,50.55,1726667,52804,Units Unclear,823,477,5,482,341,50.04,18.87,0.298,19.17,30.87,8.22,-0.3461,0.0672,-0.279,8.5,7.54,7.3,,0.0104,0.0061,0.034,476.64,2.9,276.25,279.15,197.49,64.16,30581.46
Bahrain,2020-04-09,26.03,50.55,1726667,55096,Units Unclear,887,519,5,524,363,63.53,19.51,0.298,19.8,43.72,14.36,1.19,0.0534,1.25,13.11,9.65,2.67,-1.24,0.0095,0.0056,0.034,513.71,2.9,300.58,303.47,210.23,62.11,31908.87
Bahrain,2020-04-10,26.03,50.55,1726667,57681,Units Unclear,925,539,6,545,380,81.05,19.99,0.358,20.35,60.7,21.18,0.616,-0.0007,0.615,20.57,7.86,-2.0301,0.981,0.011,0.0065,0.034,535.71,3.47,312.16,315.64,220.08,62.36,33405.98
Bahrain,2020-04-11,26.03,50.55,1726667,60706,Units Unclear,1040,555,6,561,479,98.5,27.82,0.295,28.12,70.39,21.19,1.88,-0.0005,1.88,19.3,3.08,-1.0073,0.397,0.0107,0.0058,0.034,602.32,3.47,321.43,324.9,277.41,58.37,35157.91
Bahrain,2020-04-12,26.03,50.55,1726667,63973,Units Unclear,1136,558,6,564,572,120.95,26.87,0.295,27.17,93.78,21.58,2.0,-0.0359,1.96,19.62,-2.9386,0.596,,0.0106,0.0053,0.034,657.91,3.47,323.17,326.64,331.27,56.31,37049.99
Bahrain,2020-04-13,26.03,50.55,1726667,67327,Units Unclear,1361,591,6,597,764,132.55,26.18,0.295,26.48,106.07,13.65,2.18,-0.0452,2.13,11.52,-3.9851,0.561,,0.0101,0.0044,0.034,788.22,3.47,342.28,345.75,442.47,49.47,38992.46
Bahrain,2020-04-14,26.03,50.55,1726667,70813,Units Unclear,1528,645,7,652,876,144.34,27.9,0.156,28.06,116.28,7.52,0.717,-0.0187,0.699,6.82,-1.9538,,,0.0107,0.0046,0.034,884.94,4.05,373.55,377.61,507.34,46.34,41011.38
Bahrain,2020-04-15,26.03,50.55,1726667,73272,Units Unclear,1671,663,7,670,1001,132.32,29.8,0.156,29.95,102.37,-8.7531,0.2,-0.0187,0.181,-8.9342,-0.5802,,,0.0104,0.0042,0.034,967.76,4.05,383.98,388.03,579.73,43.85,42435.51
Bahrain,2020-04-16,26.03,50.55,1726667,76944,Units Unclear,1700,703,7,710,990,126.99,31.59,0.156,31.74,95.25,-16.5519,-1.2645,-0.1559,-1.4204,-15.1315,-4.5993,,,0.0099,0.0041,0.034,984.56,4.05,407.14,411.2,573.36,45.26,44562.15
Bahrain,2020-04-17,26.03,50.55,1726667,79612,Units Unclear,1740,725,7,732,1008,85.9,27.79,0.156,27.94,57.96,-15.6982,3.29,-0.1559,3.14,-18.8359,,,,0.0096,0.004,0.034,1007.72,4.05,419.88,423.94,583.78,45.75,46107.33
Bahrain,2020-04-18,26.03,50.55,1726667,82568,Units Unclear,1773,755,7,762,1011,65.94,21.35,0.0,21.35,44.59,-7.2786,2.22,-0.0,2.22,-9.4977,,,,0.0092,0.0039,0.034,1026.83,4.05,437.26,441.31,585.52,46.57,47819.3
Bahrain,2020-04-19,26.03,50.55,1726667,86732,Units Unclear,1881,759,7,766,1115,52.62,48.85,0.0,48.85,3.77,-1.7751,4.59,-0.0,4.59,-6.37,,,,0.0091,0.0037,0.034,1089.38,4.05,439.58,443.63,645.75,46.11,50230.88
Bahrain,2020-04-20,26.03,50.55,1726667,90307,Units Unclear,1907,769,7,776,1131,73.73,48.86,0.135,49.0,24.73,4.09,9.04,-0.0039,9.03,-4.9417,,,,0.009,0.0037,0.034,1104.44,4.05,445.37,449.42,655.02,47.36,52301.34
Bahrain,2020-04-21,26.03,50.55,1726667,94380,Units Unclear,1973,784,7,791,1182,106.97,49.51,0.135,49.64,57.32,11.72,13.57,,,,,,,0.0088,0.0035,0.034,1142.66,4.05,454.05,458.11,684.56,47.84,54660.22
Bahrain,2020-04-22,26.03,50.55,1726667,97796,Units Unclear,2027,1026,7,1033,994,112.53,64.92,0.135,65.05,47.48,22.61,5.92,,,,11.56,,,0.0068,0.0035,0.034,1173.94,4.05,594.21,598.26,575.68,48.25,56638.6
Bahrain,2020-04-23,26.03,50.55,1726667,100031,Units Unclear,2217,1082,8,1090,1127,110.88,71.65,0.154,71.81,39.07,14.12,9.0,0.0042,9.0,5.12,-1.8817,,,0.0073,0.0036,0.034,1283.98,4.63,626.64,631.27,652.7,45.12,57933.0
Bahrain,2020-04-24,26.03,50.55,1726667,105365,Units Unclear,2518,1113,8,1121,1397,131.45,75.58,0.154,75.73,55.72,7.63,3.18,0.0042,3.19,4.44,-3.7442,2.13,,0.0071,0.0032,0.034,1458.3,4.63,644.59,649.23,809.07,41.84,61022.19
Bahrain,2020-04-25,26.03,50.55,1726667,110407,Units Unclear,2588,1160,8,1168,1420,134.24,88.27,0.154,88.42,45.81,2.99,-1.9119,-0.1541,-2.066,5.05,-0.9305,,,0.0068,0.0031,0.034,1498.84,4.63,671.81,676.45,822.39,42.66,63942.27
Bahrain,2020-04-26,26.03,50.55,1726667,114110,Units Unclear,2647,1189,8,1197,1450,141.83,60.84,0.154,61.0,80.83,-4.6066,-1.3403,-0.1541,-1.4943,-3.1123,0.256,,,0.0067,0.003,0.034,1533.01,4.63,688.61,693.24,839.77,43.11,66086.86
Bahrain,2020-04-27,26.03,50.55,1726667,117797,Units Unclear,2723,1218,8,1226,1497,125.62,58.18,0.0,58.18,67.43,-6.4253,-1.9006,-0.0,-1.9006,-4.5246,-0.6151,,,0.0065,0.0029,0.034,1577.03,4.63,705.41,710.04,866.99,43.26,68222.19
Bahrain,2020-04-28,26.03,50.55,1726667,121706,Units Unclear,2811,1310,8,1318,1493,94.01,64.1,0.0,64.1,29.9,-3.929,-1.0961,-0.0,-1.0961,-2.8329,,,,0.0061,0.0028,0.034,1627.99,4.63,758.69,763.32,864.67,43.3,70486.09
Bahrain,2020-04-29,26.03,50.55,1726667,126905,Units Unclear,2921,1455,8,1463,1458,101.1,64.01,0.0,64.01,37.09,-3.2991,3.91,-0.0,3.91,-7.2066,,,,0.0055,0.0027,0.034,1691.7,4.63,842.66,847.3,844.4,43.45,73497.09
Bahrain,2020-04-30,26.03,50.55,1726667,129694,Units Unclear,3040,1500,8,1508,1532,108.44,80.98,0.0,80.98,27.46,1.43,2.52,,,,,,,0.0053,0.0026,0.034,1760.62,4.63,868.73,873.36,887.26,42.66,75112.34
Bahrain,2020-05-01,26.03,50.55,1726667,134082,Units Unclear,3170,1555,8,1563,1607,120.15,81.82,0.0,81.82,38.33,11.24,-0.7178,,,,,,,0.0051,0.0025,0.034,1835.91,4.63,900.58,905.21,930.69,42.3,77653.65
Bahrain,2020-05-02,26.03,50.55,1726667,138278,Units Unclear,3284,1568,8,1576,1708,134.11,67.82,0.0,67.82,66.29,,,,,,,,,0.0051,0.0024,0.034,1901.93,4.63,908.11,912.74,989.19,42.11,80083.77
Bahrain,2020-05-03,26.03,50.55,1726667,144155,Units Unclear,3383,1718,8,1726,1657,146.99,61.34,0.0,61.34,85.65,,,,,,,,,0.0046,0.0024,0.034,1959.27,4.63,994.98,999.61,959.65,42.61,83487.44
Bahrain,2020-05-04,26.03,50.55,1726667,149586,Units Unclear,3533,1744,8,1752,1781,,,,,,,,,,,,,,0.0046,0.0023,0.034,2046.14,4.63,1010.04,1014.67,1031.47,42.34,86632.8
Bahrain,2020-05-05,26.03,50.55,1726667,155501,Units Unclear,3720,1762,8,1770,1950,,,,,,,,,,,,,,0.0045,0.0022,0.034,2154.44,4.63,1020.46,1025.1,1129.34,41.8,90058.48
Bahrain,2020-05-06,26.03,50.55,1726667,160341,Units Unclear,3934,1860,8,1868,2066,,,,,,,,,,,,,,0.0043,0.002,0.034,2278.38,4.63,1077.22,1081.85,1196.52,40.76,92861.57
Bahrain,2020-01-22,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-01-23,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-01-24,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-01-25,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-01-26,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-01-27,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-01-28,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-01-29,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-01-30,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-01-31,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-02-01,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-02-02,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-02-03,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-02-04,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-02-05,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-02-06,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-02-07,26.03,50.55,1726667,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
