Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Ukraine,2020-04-09,48.38,31.17,44143362,20608,Units Unclear,1892,45,57,102,1790,,,,,,,,,,,,,,0.559,0.0301,0.62,42.86,1.29,1.02,2.31,40.55,10.89,466.84
Ukraine,2020-04-10,48.38,31.17,44143362,23522,Units Unclear,2203,61,69,130,2073,,,,,,,,,,,,,,0.531,0.0313,0.62,49.91,1.56,1.38,2.94,46.96,10.68,532.85
Ukraine,2020-04-11,48.38,31.17,44143362,23522,Units Unclear,2511,79,73,152,2359,,,,,,,,,,,,,,0.48,0.0291,0.62,56.88,1.65,1.79,3.44,53.44,9.37,532.85
Ukraine,2020-04-12,48.38,31.17,44143362,23522,Units Unclear,2777,89,83,172,2605,,,,,,,,,,,,,,0.483,0.0299,0.62,62.91,1.88,2.02,3.9,59.01,8.47,532.85
Ukraine,2020-04-13,48.38,31.17,44143362,35153,Units Unclear,3102,97,93,190,2912,369.67,21.8,9.94,31.74,337.93,,,,,,,,,0.489,0.03,0.62,70.27,2.11,2.2,4.3,65.97,11.33,796.34
Ukraine,2020-04-14,48.38,31.17,44143362,35153,Units Unclear,3372,119,98,217,3155,381.15,26.23,8.68,34.91,346.24,,,,,,,,,0.452,0.0291,0.62,76.39,2.22,2.7,4.92,71.47,10.42,796.34
Ukraine,2020-04-15,48.38,31.17,44143362,35153,Units Unclear,3764,143,108,251,3513,401.65,27.89,9.66,37.56,364.1,,,,,,,,,0.43,0.0287,0.62,85.27,2.45,3.24,5.69,79.58,9.34,796.34
Ukraine,2020-04-16,48.38,31.17,44143362,42823,Units Unclear,4161,186,116,302,3859,420.61,39.91,9.12,49.03,371.58,17.74,6.83,-0.0297,6.8,10.94,,,,0.384,0.0279,0.62,94.26,2.63,4.21,6.84,87.42,10.29,970.09
Ukraine,2020-04-17,48.38,31.17,44143362,47096,Units Unclear,4662,246,125,371,4291,424.61,50.57,8.96,59.53,365.08,15.14,8.76,0.246,9.0,6.14,,,,0.337,0.0268,0.62,105.61,2.83,5.57,8.4,97.21,10.1,1066.89
Ukraine,2020-04-18,48.38,31.17,44143362,47096,Units Unclear,5106,275,133,408,4698,454.48,48.0,9.77,57.78,396.7,12.82,6.97,0.194,7.16,5.65,-3.9331,,,0.326,0.026,0.62,115.67,3.01,6.23,9.24,106.43,9.22,1066.89
Ukraine,2020-04-19,48.38,31.17,44143362,57111,Units Unclear,5449,347,141,488,4961,454.15,58.29,9.94,68.23,385.92,5.91,6.16,0.436,6.59,-0.6844,-1.6008,,,0.289,0.0259,0.62,123.44,3.19,7.86,11.05,112.38,10.48,1293.76
Ukraine,2020-04-20,48.38,31.17,44143362,57111,Units Unclear,5710,359,151,510,5200,461.58,54.94,10.66,65.6,395.98,5.87,3.4,0.359,3.76,2.11,-1.3377,,,0.296,0.0264,0.62,129.35,3.42,8.13,11.55,117.8,10.0,1293.76
Ukraine,2020-04-21,48.38,31.17,44143362,57111,Units Unclear,6125,367,161,528,5597,448.68,65.93,11.3,77.24,371.45,5.9,4.72,0.231,4.96,0.943,1.46,,,0.305,0.0263,0.62,138.75,3.65,8.31,11.96,126.79,9.32,1293.76
Ukraine,2020-04-22,48.38,31.17,44143362,57111,Units Unclear,6592,424,174,598,5994,452.3,68.27,10.57,78.85,373.45,11.47,8.46,0.236,8.7,2.77,2.48,,,0.291,0.0264,0.62,149.33,3.94,9.61,13.55,135.78,8.66,1293.76
