Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Spain,2020-01-22,40.0,-4.0,47545141,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.172,0.0,0.0,0.0,0.0,0.0,,
Spain,2020-01-23,40.0,-4.0,47545141,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.172,0.0,0.0,0.0,0.0,0.0,,
Spain,2020-01-24,40.0,-4.0,47545141,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.172,0.0,0.0,0.0,0.0,0.0,,
Spain,2020-01-25,40.0,-4.0,47545141,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.172,0.0,0.0,0.0,0.0,0.0,,
Spain,2020-01-26,40.0,-4.0,47545141,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.172,0.0,0.0,0.0,0.0,0.0,,
Spain,2020-01-27,40.0,-4.0,47545141,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.172,0.0,0.0,0.0,0.0,0.0,,
Spain,2020-01-28,40.0,-4.0,47545141,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.172,0.0,0.0,0.0,0.0,0.0,,
Spain,2020-01-29,40.0,-4.0,47545141,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.172,0.0,0.0,0.0,0.0,0.0,,
Spain,2020-01-30,40.0,-4.0,47545141,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.172,0.0,0.0,0.0,0.0,0.0,,
Spain,2020-01-31,40.0,-4.0,47545141,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.172,0.0,0.0,0.0,0.0,0.0,,
Spain,2020-02-01,40.0,-4.0,47545141,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.172,0.021,0.0,0.0,0.0,0.021,,
Spain,2020-02-02,40.0,-4.0,47545141,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.172,0.021,0.0,0.0,0.0,0.021,,
Spain,2020-02-03,40.0,-4.0,47545141,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.172,0.021,0.0,0.0,0.0,0.021,,
Spain,2020-02-04,40.0,-4.0,47545141,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.172,0.021,0.0,0.0,0.0,0.021,,
Spain,2020-02-05,40.0,-4.0,47545141,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.172,0.021,0.0,0.0,0.0,0.021,,
Spain,2020-02-06,40.0,-4.0,47545141,,,1,0,0,0,1,0.167,,,,,,,,,,,,,,0.0,0.172,0.021,0.0,0.0,0.0,0.021,,
Spain,2020-02-07,40.0,-4.0,47545141,,,1,0,0,0,1,0.167,,,,,,,,,,,,,,0.0,0.172,0.021,0.0,0.0,0.0,0.021,,
Spain,2020-02-08,40.0,-4.0,47545141,,,1,0,0,0,1,0.167,,,,,,,,,,,,,,0.0,0.172,0.021,0.0,0.0,0.0,0.021,,
Spain,2020-02-09,40.0,-4.0,47545141,,,2,0,0,0,2,0.167,,,,,-0.0278,,,,,,,,,0.0,0.172,0.0421,0.0,0.0,0.0,0.0421,,
Spain,2020-02-10,40.0,-4.0,47545141,,,2,0,0,0,2,0.167,,,,,-0.0278,,,,,,,,,0.0,0.172,0.0421,0.0,0.0,0.0,0.0421,,
Spain,2020-02-11,40.0,-4.0,47545141,,,2,0,0,0,2,0.167,,,,,-0.0278,,,,,,,,,0.0,0.172,0.0421,0.0,0.0,0.0,0.0421,,
Spain,2020-02-12,40.0,-4.0,47545141,,,2,0,0,0,2,0.0,,,,,-0.0278,,,,,,,,,0.0,0.172,0.0421,0.0,0.0,0.0,0.0421,,
Spain,2020-02-13,40.0,-4.0,47545141,,,2,0,0,0,2,0.0,,,,,-0.0278,,,,,,,,,0.0,0.172,0.0421,0.0,0.0,0.0,0.0421,,
Spain,2020-02-14,40.0,-4.0,47545141,,,2,0,0,0,2,0.0,,,,,-0.0278,,,,,,,,,0.0,0.172,0.0421,0.0,0.0,0.0,0.0421,,
Spain,2020-02-15,40.0,-4.0,47545141,,,2,2,0,2,0,0.0,,,,,,,,,,,,,0.0,0.0,0.172,0.0421,0.0,0.0421,0.0421,0.0,,
Spain,2020-02-16,40.0,-4.0,47545141,,,2,2,0,2,0,0.0,,,,,,,,,,,,,0.0,0.0,0.172,0.0421,0.0,0.0421,0.0421,0.0,,
Spain,2020-02-17,40.0,-4.0,47545141,,,2,2,0,2,0,0.0,,,,,,,,,,,,,0.0,0.0,0.172,0.0421,0.0,0.0421,0.0421,0.0,,
Spain,2020-02-18,40.0,-4.0,47545141,,,2,2,0,2,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.172,0.0421,0.0,0.0421,0.0421,0.0,,
