Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Germany,2020-03-08,51.0,9.0,82983285,124716,Samples Tested,1040,18,0,18,1022,,,,,,,,,,,,,,0.0,0.0,0.034,12.53,0.0,0.217,0.217,12.32,119.92,1502.91
Germany,2020-03-09,51.0,9.0,82983285,124716,Samples Tested,1176,18,2,20,1156,,,,,,,,,,,,,,0.1,0.0017,0.034,14.17,0.0241,0.217,0.241,13.93,106.05,1502.91
Germany,2020-03-10,51.0,9.0,82983285,124716,Samples Tested,1457,18,2,20,1437,,,,,,,,,,,,,,0.1,0.0014,0.034,17.56,0.0241,0.217,0.241,17.32,85.6,1502.91
Germany,2020-03-11,51.0,9.0,82983285,124716,Samples Tested,1908,25,3,28,1880,,,,,,,,,,,,,,0.107,0.0016,0.034,22.99,0.0362,0.301,0.337,22.66,65.36,1502.91
Germany,2020-03-12,51.0,9.0,82983285,124716,Samples Tested,2078,25,3,28,2050,577.95,3.59,,,,,,,,,,,,0.107,0.0014,0.034,25.04,0.0362,0.301,0.337,24.7,60.02,1502.91
Germany,2020-03-13,51.0,9.0,82983285,124716,Samples Tested,3675,46,7,53,3622,1092.52,9.5,2.5,12.0,1080.52,,,,,,,,,0.132,0.0019,0.034,44.29,0.0844,0.554,0.639,43.65,33.94,1502.91
Germany,2020-03-14,51.0,9.0,82983285,124716,Samples Tested,4585,46,9,55,4530,1386.11,9.5,3.84,13.34,1372.77,,,,,,,,,0.164,0.002,0.034,55.25,0.108,0.554,0.663,54.59,27.2,1502.91
Germany,2020-03-15,51.0,9.0,82983285,252173,Samples Tested,5795,46,11,57,5738,1769.98,10.47,4.13,14.6,1755.38,606.52,3.36,,,,,,,0.193,0.0019,0.034,69.83,0.133,0.554,0.687,69.15,43.52,3038.84
Germany,2020-03-16,51.0,9.0,82983285,252173,Samples Tested,7272,67,17,84,7188,2401.83,16.11,7.95,24.06,2377.77,560.25,3.8,2.65,6.44,553.81,,,,0.202,0.0023,0.034,87.63,0.205,0.807,1.01,86.62,34.68,3038.84
Germany,2020-03-17,51.0,9.0,82983285,252173,Samples Tested,9257,67,24,91,9166,2521.97,14.42,9.14,23.56,2498.41,520.92,3.99,2.99,6.97,513.95,1.82,,,0.264,0.0026,0.034,111.55,0.289,0.807,1.1,110.46,27.24,3038.84
Germany,2020-03-18,51.0,9.0,82983285,252173,Samples Tested,12327,105,28,133,12194,3116.75,27.39,10.52,37.91,3078.84,612.92,8.28,4.16,12.44,600.48,-38.951,,,0.211,0.0023,0.034,148.55,0.337,1.27,1.6,146.95,20.46,3038.84
Germany,2020-03-19,51.0,9.0,82983285,252173,Samples Tested,15320,113,44,157,15163,3544.31,32.2,15.78,47.98,3496.33,460.08,19.54,4.2,23.73,436.35,-11.9988,-28.4609,,0.28,0.0029,0.034,184.62,0.53,1.36,1.89,182.72,16.46,3038.84
Germany,2020-03-20,51.0,9.0,82983285,252173,Samples Tested,19848,180,67,247,19601,4343.18,39.19,21.89,61.08,4282.1,481.22,25.29,6.06,31.34,449.87,-69.951,,,0.271,0.0034,0.034,239.18,0.807,2.17,2.98,236.2,12.71,3038.84
Germany,2020-03-21,51.0,9.0,82983285,252173,Samples Tested,22213,233,84,317,21896,4421.48,172.56,25.85,198.41,4223.07,382.6,84.11,7.23,91.35,291.26,-67.6373,,,0.265,0.0038,0.034,267.68,1.01,2.81,3.82,263.86,11.35,3038.84
Germany,2020-03-22,51.0,9.0,82983285,600792,Samples Tested,24873,266,94,360,24513,4264.98,173.81,31.01,204.82,4060.16,256.67,230.36,6.56,236.91,19.76,-59.039,,,0.261,0.0038,0.034,299.74,1.13,3.21,4.34,295.4,24.15,7239.92
Germany,2020-03-23,51.0,9.0,82983285,600792,Samples Tested,29056,266,123,389,28667,4719.72,199.42,36.14,235.56,4484.16,219.68,253.97,7.21,261.18,-41.5045,-12.4128,,,0.316,0.0042,0.034,350.14,1.48,3.21,4.69,345.46,20.68,7239.92
Germany,2020-03-24,51.0,9.0,82983285,600792,Samples Tested,32986,3243,157,3400,29586,4747.15,2188.97,41.17,2230.14,2517.01,321.34,1860.78,9.79,1870.57,-1549.2309,71.08,,,0.0462,0.0048,0.034,397.5,1.89,39.08,40.97,356.53,18.21,7239.92
Germany,2020-03-25,51.0,9.0,82983285,600792,Samples Tested,37323,3547,206,3753,33570,5452.52,2380.54,54.38,2434.92,3017.6,467.45,2281.98,13.12,2295.1,-1827.6488,131.11,,,0.0549,0.0055,0.034,449.77,2.48,42.74,45.23,404.54,16.1,7239.92
Germany,2020-03-26,51.0,9.0,82983285,600792,Samples Tested,43938,5673,267,5940,37998,6134.76,3740.06,75.11,3815.17,2319.59,461.22,2294.92,18.89,2313.81,-1852.5833,71.64,5.11,,0.0449,0.0061,0.034,529.48,3.22,68.36,71.58,457.9,13.67,7239.92
Germany,2020-03-27,51.0,9.0,82983285,600792,Samples Tested,50871,6658,342,7000,43871,6434.7,5009.55,91.35,5100.9,1333.8,495.53,122.12,23.09,145.21,350.32,-87.4168,-6.8388,,0.0489,0.0067,0.034,613.03,4.12,80.23,84.35,528.67,11.81,7239.92
Germany,2020-03-28,51.0,9.0,82983285,600792,Samples Tested,57695,8481,433,8914,48781,6781.51,2181.48,110.93,2292.42,4489.09,261.14,92.59,24.1,116.68,144.46,-164.3542,82.03,,0.0486,0.0075,0.034,695.26,5.22,102.2,107.42,587.84,10.41,7239.92
Germany,2020-03-29,51.0,9.0,82983285,962307,Samples Tested,62095,9211,533,9744,52351,6879.08,2469.11,127.04,2596.15,4282.92,23.48,-60.7515,20.79,-39.9565,63.44,-9.0026,,,0.0547,0.0086,0.034,748.28,6.42,111.0,117.42,630.86,15.5,11596.4
Germany,2020-03-30,51.0,9.0,82983285,962307,Samples Tested,66885,13500,645,14145,52740,6586.35,2930.45,145.3,3075.75,3510.59,-116.1588,-235.7919,19.75,-216.0463,99.89,18.92,,,0.0456,0.0096,0.034,806.01,7.77,162.68,170.46,635.55,14.39,11596.4
