Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Ghana,2020-01-22,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-01-23,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-01-24,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-01-25,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-01-26,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-01-27,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-01-28,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-01-29,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-01-30,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-01-31,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-01,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-02,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-03,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-04,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-05,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-06,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-07,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-08,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-09,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-10,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-11,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-12,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-13,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-14,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-15,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-16,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-17,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-18,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-19,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-20,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-21,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-22,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-23,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-24,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-25,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-26,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-27,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-28,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-02-29,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-03-01,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-03-02,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-03-03,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-03-04,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-03-05,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-03-06,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-03-07,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-03-08,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-03-09,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-03-10,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-03-11,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-03-12,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-03-13,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0635,0.0,0.0,0.0,0.0,0.0,,
Ghana,2020-03-14,7.95,-1.0232,31239088,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,0.0635,0.096,0.0,0.0,0.0,0.096,,
Ghana,2020-03-15,7.95,-1.0232,31239088,,,6,0,0,0,6,,,,,,,,,,,,,,,0.0,0.0635,0.192,0.0,0.0,0.0,0.192,,
Ghana,2020-03-16,7.95,-1.0232,31239088,,,6,0,0,0,6,,,,,,,,,,,,,,,0.0,0.0635,0.192,0.0,0.0,0.0,0.192,,
Ghana,2020-03-17,7.95,-1.0232,31239088,,,7,0,0,0,7,2.17,,,,,,,,,,,,,,0.0,0.0635,0.224,0.0,0.0,0.0,0.224,,
Ghana,2020-03-18,7.95,-1.0232,31239088,,,7,0,0,0,7,2.17,,,,,,,,,,,,,,0.0,0.0635,0.224,0.0,0.0,0.0,0.224,,
Ghana,2020-03-19,7.95,-1.0232,31239088,,,11,0,0,0,11,2.83,,,,,,,,,,,,,,0.0,0.0635,0.352,0.0,0.0,0.0,0.352,,
Ghana,2020-03-20,7.95,-1.0232,31239088,,,16,0,0,0,16,3.33,,,,,2.86,,,,,,,,,0.0,0.0635,0.512,0.0,0.0,0.0,0.512,,
Ghana,2020-03-21,7.95,-1.0232,31239088,,,19,0,1,1,18,7.67,,,,,2.92,,,,,,,,1.0,0.0526,0.0635,0.608,0.032,0.0,0.032,0.576,,
Ghana,2020-03-22,7.95,-1.0232,31239088,,,23,0,1,1,22,13.67,,,,,2.81,,,,,-0.3472,,,1.0,0.0435,0.0635,0.736,0.032,0.0,0.032,0.704,,
Ghana,2020-03-23,7.95,-1.0232,31239088,,,27,0,2,2,25,19.33,,,,,2.92,,,,,-0.8264,,,1.0,0.0741,0.0635,0.864,0.064,0.0,0.064,0.8,,
Ghana,2020-03-24,7.95,-1.0232,31239088,,,53,0,2,2,51,19.67,,0.5,,,1.47,,,,,-1.0694,,,1.0,0.0377,0.0635,1.7,0.064,0.0,0.064,1.63,,
Ghana,2020-03-25,7.95,-1.0232,31239088,,,93,0,4,4,89,19.67,,0.667,,,-0.3889,,,,,-1.0833,,,1.0,0.043,0.0635,2.98,0.128,0.0,0.128,2.85,,
Ghana,2020-03-26,7.95,-1.0232,31239088,,,132,1,4,5,127,20.83,,0.5,,,-1.4722,,,,,-0.7431,,,0.8,0.0303,0.0635,4.23,0.128,0.032,0.16,4.07,,
Ghana,2020-03-27,7.95,-1.0232,31239088,,,137,2,4,6,131,16.5,,0.5,,,-1.4167,,-0.0556,,,,,,0.667,0.0292,0.0635,4.39,0.128,0.064,0.192,4.19,,
Ghana,2020-03-28,7.95,-1.0232,31239088,2519,Units Unclear,141,2,5,7,134,11.33,,0.167,,,-1.5,,-0.1111,,,,,,0.714,0.0355,0.0635,4.51,0.16,0.064,0.224,4.29,17.87,80.64
Ghana,2020-03-29,7.95,-1.0232,31239088,3026,Units Unclear,152,2,5,7,145,10.5,5.0,0.167,5.17,5.33,-2.0,,-0.0833,,,,,,0.714,0.0329,0.0635,4.87,0.16,0.064,0.224,4.64,19.91,96.87
Ghana,2020-03-30,7.95,-1.0232,31239088,3635,Units Unclear,152,2,5,7,145,11.17,4.83,0.167,5.0,6.17,-1.0278,,-0.0833,,,,,,0.714,0.0329,0.0635,4.87,0.16,0.064,0.224,4.64,23.91,116.36
Ghana,2020-03-31,7.95,-1.0232,31239088,4367,Units Unclear,161,31,5,36,125,10.67,4.83,0.0,4.83,5.83,-0.4167,,-0.0278,,,,,,0.139,0.0311,0.0635,5.15,0.16,0.992,1.15,4.0,27.12,139.79
Ghana,2020-04-01,7.95,-1.0232,31239088,5247,Units Unclear,195,31,5,36,159,8.83,4.83,0.0,4.83,4.0,0.806,-0.8333,-0.0278,-0.8611,1.67,,,,0.139,0.0256,0.0635,6.24,0.16,0.992,1.15,5.09,26.91,167.96
Ghana,2020-04-02,7.95,-1.0232,31239088,6303,Units Unclear,204,31,5,36,168,10.33,4.83,0.0,4.83,5.5,1.17,-0.7222,0.0,-0.7222,1.89,,,,0.139,0.0245,0.0635,6.53,0.16,0.992,1.15,5.38,30.9,201.77
Ghana,2020-04-03,7.95,-1.0232,31239088,7572,Units Unclear,205,31,5,36,169,8.83,0.0,0.0,0.0,8.83,3.03,-1.5833,,,,0.715,,,0.139,0.0244,0.0635,6.56,0.16,0.992,1.15,5.41,36.94,242.39
Ghana,2020-04-04,7.95,-1.0232,31239088,9097,Units Unclear,205,31,5,36,169,15.33,0.0,0.0,0.0,15.33,3.33,-1.5556,,,,1.78,,,0.139,0.0244,0.0635,6.56,0.16,0.992,1.15,5.41,44.38,291.21
Ghana,2020-04-05,7.95,-1.0232,31239088,10929,Units Unclear,214,31,5,36,178,18.17,0.5,0.167,0.667,17.5,3.67,-1.5556,,,,0.542,-0.2604,,0.139,0.0234,0.0635,6.85,0.16,0.992,1.15,5.7,51.07,349.85
Ghana,2020-04-06,7.95,-1.0232,31239088,13129,Units Unclear,214,31,5,36,178,28.83,-4.6667,0.167,-4.5,33.33,8.31,,,,,0.653,-0.809,,0.139,0.0234,0.0635,6.85,0.16,0.992,1.15,5.7,61.35,420.27
Ghana,2020-04-07,7.95,-1.0232,31239088,15772,Units Unclear,287,31,5,36,251,28.83,-4.5,0.167,-4.3333,33.17,5.19,,,,,-0.3264,-0.3924,,0.139,0.0174,0.0635,9.19,0.16,0.992,1.15,8.03,54.95,504.88
Ghana,2020-04-08,7.95,-1.0232,31239088,18948,Units Unclear,313,34,6,40,273,32.33,-4.5,0.5,-4.0,36.33,5.94,-0.5556,0.0278,-0.5278,6.47,-1.4514,-0.6806,,0.15,0.0192,0.0635,10.02,0.192,1.09,1.28,8.74,60.54,606.55
Ghana,2020-04-09,7.95,-1.0232,31239088,22763,Units Unclear,378,3,6,9,369,58.67,-4.5,0.5,-4.0,62.67,2.36,,0.0278,,,-1.0278,,,0.667,0.0159,0.0635,12.1,0.192,0.096,0.288,11.81,60.22,728.67
Ghana,2020-04-10,7.95,-1.0232,31239088,27346,Units Unclear,378,4,6,10,368,46.5,-4.5,0.5,-4.0,50.5,2.5,,0.0278,,,-2.0694,,,0.6,0.0159,0.0635,12.1,0.192,0.128,0.32,11.78,72.34,875.38
Ghana,2020-04-11,7.95,-1.0232,31239088,37954,Units Unclear,408,4,8,12,396,53.83,-2.8333,0.333,-2.5,56.33,1.08,,-0.0833,,,0.778,,,0.667,0.0196,0.0635,13.06,0.256,0.128,0.384,12.68,93.02,1214.95
Ghana,2020-04-12,7.95,-1.0232,31239088,41060,Units Unclear,566,4,8,12,554,43.0,2.33,0.333,2.67,40.33,-2.3333,,-0.0556,,,-0.0486,,,0.667,0.0141,0.0635,18.12,0.256,0.128,0.384,17.73,72.54,1314.38
