Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Taiwan,2020-01-22,23.7,121.0,,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,,,,,,,
Taiwan,2020-01-23,23.7,121.0,,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,,,,,,,
Taiwan,2020-01-24,23.7,121.0,,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,0.034,,,,,,,
Taiwan,2020-01-25,23.7,121.0,,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,0.034,,,,,,,
Taiwan,2020-01-26,23.7,121.0,,,,4,0,0,0,4,1.38,,,,,,,,,,,,,,0.0,0.034,,,,,,,
Taiwan,2020-01-27,23.7,121.0,,,,5,0,0,0,5,1.84,,,,,,,,,,,,,,0.0,0.034,,,,,,,
Taiwan,2020-01-28,23.7,121.0,,,,8,0,0,0,8,1.5,,,,,,,,,,,,,,0.0,0.034,,,,,,,
Taiwan,2020-01-29,23.7,121.0,,,,8,0,0,0,8,1.5,,,,,-0.0831,,,,,,,,,0.0,0.034,,,,,,,
Taiwan,2020-01-30,23.7,121.0,,,,9,0,0,0,9,1.26,,,,,-0.3029,,,,,,,,,0.0,0.034,,,,,,,
Taiwan,2020-01-31,23.7,121.0,,,,10,0,0,0,10,1.04,,,,,-0.2174,,,,,,,,,0.0,0.034,,,,,,,
Taiwan,2020-02-01,23.7,121.0,,,,10,0,0,0,10,0.465,,,,,-0.0494,,,,,,,,,0.0,0.034,,,,,,,
Taiwan,2020-02-02,23.7,121.0,,,,10,0,0,0,10,0.465,,,,,-0.0442,,,,,,,,,0.0,0.034,,,,,,,
Taiwan,2020-02-03,23.7,121.0,,,,10,0,0,0,10,0.857,,,,,-0.0309,,,,,,,,,0.0,0.034,,,,,,,
Taiwan,2020-02-04,23.7,121.0,,,,11,0,0,0,11,0.764,,,,,0.188,,,,,,,,,0.0,0.034,,,,,,,
