Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Norway,2020-01-22,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-01-23,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-01-24,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-01-25,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-01-26,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-01-27,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-01-28,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-01-29,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-01-30,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-01-31,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-01,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-02,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-03,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-04,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-05,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-06,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-07,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-08,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-09,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-10,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-11,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-12,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-13,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-14,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-15,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-16,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-17,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-18,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-19,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-20,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-21,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-22,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-23,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-24,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-25,60.47,8.47,5411934,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Norway,2020-02-26,60.47,8.47,5411934,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.185,0.0,0.0,0.0,0.185,,
Norway,2020-02-27,60.47,8.47,5411934,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.185,0.0,0.0,0.0,0.185,,
Norway,2020-02-28,60.47,8.47,5411934,,,6,0,0,0,6,,,,,,,,,,,,,,,0.0,,1.11,0.0,0.0,0.0,1.11,,
Norway,2020-02-29,60.47,8.47,5411934,,,15,0,0,0,15,5.17,,,,,,,,,,,,,,0.0,,2.77,0.0,0.0,0.0,2.77,,
Norway,2020-03-01,60.47,8.47,5411934,,,19,0,0,0,19,9.17,,,,,,,,,,,,,,0.0,,3.51,0.0,0.0,0.0,3.51,,
Norway,2020-03-02,60.47,8.47,5411934,,,25,0,0,0,25,13.5,,,,,,,,,,,,,,0.0,,4.62,0.0,0.0,0.0,4.62,,
Norway,2020-03-03,60.47,8.47,5411934,,,32,0,0,0,32,15.5,,,,,3.94,,,,,,,,,0.0,,5.91,0.0,0.0,0.0,5.91,,
Norway,2020-03-04,60.47,8.47,5411934,,,56,0,0,0,56,21.33,,,,,8.03,,,,,,,,,0.0,,10.35,0.0,0.0,0.0,10.35,,
Norway,2020-03-05,60.47,8.47,5411934,,,87,0,0,0,87,25.17,,,,,11.94,,,,,4.02,,,,0.0,,16.08,0.0,0.0,0.0,16.08,,
Norway,2020-03-06,60.47,8.47,5411934,,,108,0,0,0,108,28.83,,,,,13.92,,,,,3.29,,,,0.0,,19.96,0.0,0.0,0.0,19.96,,
Norway,2020-03-07,60.47,8.47,5411934,,,147,0,0,0,147,57.33,,,,,20.03,,,,,2.87,-1.6424,,,0.0,,27.16,0.0,0.0,0.0,27.16,,
Norway,2020-03-08,60.47,8.47,5411934,,,176,0,0,0,176,85.17,,,,,21.19,,,,,0.611,-1.7066,,,0.0,,32.52,0.0,0.0,0.0,32.52,,
Norway,2020-03-09,60.47,8.47,5411934,,,205,1,0,1,204,99.0,,,,,23.42,,,,,-2.5486,-2.3524,,0.0,0.0,,37.88,0.0,0.185,0.185,37.69,,
Norway,2020-03-10,60.47,8.47,5411934,,,400,1,0,1,399,141.5,,,,,16.36,,,,,-3.5347,-1.3316,,0.0,0.0,,73.91,0.0,0.185,0.185,73.73,,
Norway,2020-03-11,60.47,8.47,5411934,,,598,1,0,1,597,152.33,,,,,9.83,,,,,-6.5417,,,0.0,0.0,,110.5,0.0,0.185,0.185,110.31,,
Norway,2020-03-12,60.47,8.47,5411934,,,702,1,0,1,701,169.33,0.0,,,,7.06,,,,,-4.7153,,,0.0,0.0,,129.71,0.0,0.185,0.185,129.53,,
Norway,2020-03-13,60.47,8.47,5411934,,,996,1,0,1,995,155.5,0.0,,,,-2.75,,,,,-3.2847,,,0.0,0.0,,184.04,0.0,0.185,0.185,183.85,,
Norway,2020-03-14,60.47,8.47,5411934,,,1090,1,3,4,1086,144.17,0.0,,,,-2.5,,,,,-0.9375,,,0.75,0.0028,,201.41,0.554,0.185,0.739,200.67,,
Norway,2020-03-15,60.47,8.47,5411934,,,1221,1,3,4,1217,141.33,0.0,,,,-3.3056,,,,,,,,0.75,0.0025,,225.61,0.554,0.185,0.739,224.87,,
Norway,2020-03-16,60.47,8.47,5411934,18062,People Tested,1333,1,3,4,1329,125.0,0.0,,,,3.31,,,,,,,,0.75,0.0023,,246.31,0.554,0.185,0.739,245.57,13.55,3337.44
Norway,2020-03-17,60.47,8.47,5411934,21647,People Tested,1463,1,3,4,1459,137.33,0.0,0.667,0.667,136.67,8.14,,,,,,,,0.75,0.0021,,270.33,0.554,0.185,0.739,269.59,14.8,3999.86
Norway,2020-03-18,60.47,8.47,5411934,28522,People Tested,1550,1,6,7,1543,149.5,0.0,0.667,0.667,148.83,12.92,,,,,3.56,,,0.857,0.0039,,286.4,1.11,0.185,1.29,285.11,18.4,5270.2
Norway,2020-03-19,60.47,8.47,5411934,34583,People Tested,1746,1,7,8,1738,175.33,0.0,0.667,0.667,174.67,16.33,,,,,3.1,,,0.875,0.004,,322.62,1.29,0.185,1.48,321.14,19.81,6390.14
Norway,2020-03-20,60.47,8.47,5411934,43735,People Tested,1914,1,7,8,1906,193.0,0.0,1.17,1.17,191.83,17.53,,0.0833,,,0.785,-1.5174,,0.875,0.0037,,353.66,1.29,0.185,1.48,352.18,22.85,8081.21
Norway,2020-03-21,60.47,8.47,5411934,49451,People Tested,2118,1,7,8,2110,218.83,0.833,1.0,1.83,217.0,20.56,,0.222,,,-0.5764,-1.6806,,0.875,0.0033,,391.36,1.29,0.185,1.48,389.88,23.35,9137.4
Norway,2020-03-22,60.47,8.47,5411934,54393,People Tested,2385,1,7,8,2377,223.0,0.833,1.17,2.0,221.0,16.06,,0.333,,,-2.5139,-1.1319,,0.875,0.0029,,440.69,1.29,0.185,1.48,439.21,22.81,10050.57
Norway,2020-03-23,60.47,8.47,5411934,61251,People Tested,2621,1,10,11,2610,242.5,0.833,1.17,2.0,240.5,14.03,,0.222,,,-3.6181,,,0.909,0.0038,,484.3,1.85,0.185,2.03,482.27,23.37,11317.77
Norway,2020-03-24,60.47,8.47,5411934,70608,People Tested,2863,6,12,18,2845,272.83,0.833,2.0,2.83,270.0,7.47,0.0278,0.389,0.417,7.06,-3.7431,,,0.667,0.0042,,529.02,2.22,1.11,3.33,525.69,24.66,13046.72
Norway,2020-03-25,60.47,8.47,5411934,73089,People Tested,3084,6,14,20,3064,271.67,1.0,2.67,3.67,268.0,6.08,0.0556,0.5,0.556,5.53,-5.2083,,,0.7,0.0045,,569.85,2.59,1.11,3.7,566.16,23.7,13505.15
Norway,2020-03-26,60.47,8.47,5411934,73892,People Tested,3369,6,14,20,3349,277.17,1.0,2.5,3.5,273.67,1.08,0.0556,0.639,0.694,0.389,-3.7778,,,0.7,0.0042,,622.51,2.59,1.11,3.7,618.82,21.93,13653.53
Norway,2020-03-27,60.47,8.47,5411934,78036,People Tested,3755,6,19,25,3730,263.67,1.0,3.33,4.33,259.33,-6.8056,0.583,0.528,1.11,-7.9167,-4.2778,,,0.76,0.0051,,693.84,3.51,1.11,4.62,689.22,20.78,14419.24
Norway,2020-03-28,60.47,8.47,5411934,82584,People Tested,4015,7,23,30,3985,259.5,1.17,4.17,5.33,254.17,-7.6389,0.528,0.556,1.08,-8.7222,-2.6319,,,0.767,0.0057,,741.88,4.25,1.29,5.54,736.34,20.57,15259.61
Norway,2020-03-29,60.47,8.47,5411934,85136,People Tested,4284,7,25,32,4252,249.0,1.17,5.0,6.17,242.83,-11.0278,0.528,0.611,1.14,-12.1667,,,,0.781,0.0058,,791.58,4.62,1.29,5.91,785.67,19.87,15731.16
Norway,2020-03-30,60.47,8.47,5411934,87191,People Tested,4445,12,32,44,4401,232.0,4.33,5.17,9.5,222.5,-9.4444,0.389,0.528,0.917,-10.3611,,,,0.727,0.0072,,821.33,5.91,2.22,8.13,813.2,19.62,16110.88
Norway,2020-03-31,60.47,8.47,5411934,90248,People Tested,4641,13,39,52,4589,225.83,4.17,6.0,10.17,215.67,-9.25,0.333,0.333,0.667,-9.9167,,,,0.75,0.0084,,857.55,7.21,2.4,9.61,847.94,19.45,16675.74
Norway,2020-04-01,60.47,8.47,5411934,94265,People Tested,4863,13,44,57,4806,211.0,4.17,6.17,10.33,200.67,-7.5278,0.333,0.417,0.75,-8.2778,,,,0.772,0.009,,898.57,8.13,2.4,10.53,888.04,19.38,17417.99
Norway,2020-04-02,60.47,8.47,5411934,98587,People Tested,5147,32,50,82,5065,207.0,3.33,6.5,9.83,197.17,-12.5833,-0.7222,0.556,-0.1667,-12.4167,,,,0.61,0.0097,,951.05,9.24,5.91,15.15,935.89,19.15,18216.59
Norway,2020-04-03,60.47,8.47,5411934,101986,People Tested,5370,32,59,91,5279,204.0,3.17,6.17,9.33,194.67,-14.2778,-0.6944,0.361,-0.3333,-13.9444,,,,0.648,0.011,,992.25,10.9,5.91,16.81,975.44,18.99,18844.65
Norway,2020-04-04,60.47,8.47,5411934,105865,People Tested,5550,32,62,94,5456,203.83,3.17,7.5,10.67,193.17,-13.9444,-0.6944,0.389,-0.3056,-13.6389,,,,0.66,0.0112,,1025.51,11.46,5.91,17.37,1008.14,19.07,19561.4
Norway,2020-04-05,60.47,8.47,5411934,108709,People Tested,5687,32,71,103,5584,156.5,0.0,8.5,8.5,148.0,-14.4444,-0.5556,0.25,-0.3056,-14.1389,,,,0.689,0.0125,,1050.83,13.12,5.91,19.03,1031.79,19.12,20086.9
Norway,2020-04-06,60.47,8.47,5411934,111299,People Tested,5865,32,76,108,5757,140.17,0.0,8.17,8.17,132.0,-15.6667,-0.5278,0.417,-0.1111,-15.5556,,,,0.704,0.013,,1083.72,14.04,5.91,19.96,1063.76,18.98,20565.48
Norway,2020-04-07,60.47,8.47,5411934,113896,People Tested,6086,32,89,121,5965,127.33,0.0,8.5,8.5,118.83,-19.6111,-0.5278,0.0,-0.5278,-19.0833,,,,0.736,0.0146,,1124.55,16.45,5.91,22.36,1102.19,18.71,21045.34
Norway,2020-04-08,60.47,8.47,5411934,118077,People Tested,6086,32,101,133,5953,120.33,0.0,8.0,8.0,112.33,-11.1667,,-0.3611,,,,,,0.759,0.0166,,1124.55,18.66,5.91,24.58,1099.98,19.4,21817.89
Norway,2020-04-09,60.47,8.47,5411934,121034,People Tested,6211,32,108,140,6071,110.0,0.0,8.67,8.67,101.33,-8.6667,,-0.1944,,,,,,0.771,0.0174,,1147.65,19.96,5.91,25.87,1121.78,19.49,22364.28
Norway,2020-04-10,60.47,8.47,5411934,123170,People Tested,6314,32,113,145,6169,86.17,0.0,7.5,7.5,78.67,-5.0556,,-0.3333,,,,,,0.779,0.0179,,1166.68,20.88,5.91,26.79,1139.89,19.51,22758.96
Norway,2020-04-11,60.47,8.47,5411934,124279,People Tested,6409,32,119,151,6258,89.5,0.0,6.33,6.33,83.17,-5.3889,,-0.1667,,,,,,0.788,0.0186,,1184.23,21.99,5.91,27.9,1156.33,19.39,22963.88
Norway,2020-04-12,60.47,8.47,5411934,126486,People Tested,6525,32,128,160,6365,88.17,0.0,7.0,7.0,81.17,-4.1389,,-0.4444,,,,,,0.8,0.0196,,1205.67,23.65,5.91,29.56,1176.1,19.38,23371.68
Norway,2020-04-13,60.47,8.47,5411934,127305,People Tested,6603,32,134,166,6437,97.0,0.0,6.5,6.5,90.5,-1.1667,,-0.3889,,,,,,0.807,0.0203,,1220.08,24.76,5.91,30.67,1189.41,19.28,23523.01
Norway,2020-04-14,60.47,8.47,5411934,128569,People Tested,6623,32,139,171,6452,88.0,0.0,7.0,7.0,81.0,-0.1111,,0.111,,,,,,0.813,0.021,,1223.78,25.68,5.91,31.6,1192.18,19.41,23756.57
Norway,2020-04-15,60.47,8.47,5411934,130216,People Tested,6740,32,150,182,6558,85.17,0.0,6.0,6.0,79.17,-2.1667,,-0.2778,,,,,,0.824,0.0223,,1245.4,27.72,5.91,33.63,1211.77,19.32,24060.9
