Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Switzerland,2020-01-22,46.82,8.23,8675300,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,,
Switzerland,2020-01-23,46.82,8.23,8675300,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,,
Switzerland,2020-01-24,46.82,8.23,8675300,2,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,0.231
Switzerland,2020-01-25,46.82,8.23,8675300,4,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,0.461
Switzerland,2020-01-26,46.82,8.23,8675300,7,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,0.807
Switzerland,2020-01-27,46.82,8.23,8675300,12,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,1.38
Switzerland,2020-01-28,46.82,8.23,8675300,31,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,3.57
Switzerland,2020-01-29,46.82,8.23,8675300,53,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,6.11
Switzerland,2020-01-30,46.82,8.23,8675300,88,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,10.14
Switzerland,2020-01-31,46.82,8.23,8675300,110,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,12.68
Switzerland,2020-02-01,46.82,8.23,8675300,124,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,14.29
Switzerland,2020-02-02,46.82,8.23,8675300,140,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,16.14
Switzerland,2020-02-03,46.82,8.23,8675300,154,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,17.75
Switzerland,2020-02-04,46.82,8.23,8675300,180,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,20.75
Switzerland,2020-02-05,46.82,8.23,8675300,201,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,23.17
Switzerland,2020-02-06,46.82,8.23,8675300,211,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,24.32
Switzerland,2020-02-07,46.82,8.23,8675300,223,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,25.71
Switzerland,2020-02-08,46.82,8.23,8675300,231,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,26.63
Switzerland,2020-02-09,46.82,8.23,8675300,237,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,27.32
Switzerland,2020-02-10,46.82,8.23,8675300,245,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,28.24
Switzerland,2020-02-11,46.82,8.23,8675300,263,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,30.32
Switzerland,2020-02-12,46.82,8.23,8675300,278,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,32.05
Switzerland,2020-02-13,46.82,8.23,8675300,297,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,34.24
Switzerland,2020-02-14,46.82,8.23,8675300,302,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,34.81
Switzerland,2020-02-15,46.82,8.23,8675300,309,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,35.62
Switzerland,2020-02-16,46.82,8.23,8675300,314,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,36.19
Switzerland,2020-02-17,46.82,8.23,8675300,319,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,36.77
Switzerland,2020-02-18,46.82,8.23,8675300,324,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,37.35
Switzerland,2020-02-19,46.82,8.23,8675300,334,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,38.5
Switzerland,2020-02-20,46.82,8.23,8675300,343,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,39.54
Switzerland,2020-02-21,46.82,8.23,8675300,352,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,40.57
Switzerland,2020-02-22,46.82,8.23,8675300,353,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,40.69
Switzerland,2020-02-23,46.82,8.23,8675300,354,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,40.81
Switzerland,2020-02-24,46.82,8.23,8675300,371,Samples Tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.067,0.0,0.0,0.0,0.0,0.0,Inf,42.77
Switzerland,2020-02-25,46.82,8.23,8675300,455,Samples Tested,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.067,0.115,0.0,0.0,0.0,0.115,455.0,52.45
Switzerland,2020-02-26,46.82,8.23,8675300,618,Samples Tested,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.067,0.115,0.0,0.0,0.0,0.115,618.0,71.24
Switzerland,2020-02-27,46.82,8.23,8675300,843,Samples Tested,8,0,0,0,8,,,,,,,,,,,,,,,0.0,0.067,0.922,0.0,0.0,0.0,0.922,105.38,97.17
Switzerland,2020-02-28,46.82,8.23,8675300,1138,Samples Tested,8,0,0,0,8,6.83,,,,,,,,,,,,,,0.0,0.067,0.922,0.0,0.0,0.0,0.922,142.25,131.18
Switzerland,2020-02-29,46.82,8.23,8675300,1806,Samples Tested,18,0,0,0,18,9.17,,,,,,,,,,,,,,0.0,0.067,2.07,0.0,0.0,0.0,2.07,100.33,208.18
Switzerland,2020-03-01,46.82,8.23,8675300,2169,Samples Tested,27,0,0,0,27,13.67,,,,,,,,,,,,,,0.0,0.067,3.11,0.0,0.0,0.0,3.11,80.33,250.02
Switzerland,2020-03-02,46.82,8.23,8675300,2577,Samples Tested,42,0,0,0,42,17.67,,,,,7.06,,,,,,,,,0.0,0.067,4.84,0.0,0.0,0.0,4.84,61.36,297.05
Switzerland,2020-03-03,46.82,8.23,8675300,3170,Samples Tested,56,2,0,2,54,32.67,,,,,7.31,,,,,,,,0.0,0.0,0.067,6.46,0.0,0.231,0.231,6.22,56.61,365.41
Switzerland,2020-03-04,46.82,8.23,8675300,3901,Samples Tested,90,3,0,3,87,40.17,,,,,8.86,,,,,-0.0833,,,0.0,0.0,0.067,10.37,0.0,0.346,0.346,10.03,43.34,449.67
Switzerland,2020-03-05,46.82,8.23,8675300,4571,Samples Tested,114,3,1,4,110,49.17,,,,,12.0,,,,,2.55,,,0.25,0.0088,0.067,13.14,0.115,0.346,0.461,12.68,40.1,526.9
Switzerland,2020-03-06,46.82,8.23,8675300,5537,Samples Tested,214,3,1,4,210,53.0,0.167,,,,6.72,,,,,2.83,,,0.25,0.0047,0.067,24.67,0.115,0.346,0.461,24.21,25.87,638.25
Switzerland,2020-03-07,46.82,8.23,8675300,6268,Samples Tested,268,3,1,4,264,66.83,0.0,,,,17.5,,,,,7.47,0.891,,0.25,0.0037,0.067,30.89,0.115,0.346,0.461,30.43,23.39,722.51
Switzerland,2020-03-08,46.82,8.23,8675300,7002,Samples Tested,337,3,2,5,332,89.67,0.167,0.5,0.667,89.0,20.19,,,,,7.4,1.39,,0.4,0.0059,0.067,38.85,0.231,0.346,0.576,38.27,20.78,807.12
Switzerland,2020-03-09,46.82,8.23,8675300,8579,Samples Tested,374,3,2,5,369,73.0,0.167,0.5,0.667,72.33,41.89,0.0,,,,6.11,-0.901,-0.1536,0.4,0.0053,0.067,43.11,0.231,0.346,0.576,42.53,22.94,988.9
Switzerland,2020-03-10,46.82,8.23,8675300,10683,Samples Tested,491,3,3,6,485,145.17,0.167,1.67,1.83,143.33,36.33,,,,,8.41,0.936,-0.168,0.5,0.0061,0.067,56.6,0.346,0.346,0.692,55.91,21.76,1231.43
Switzerland,2020-03-11,46.82,8.23,8675300,13284,Samples Tested,652,4,4,8,644,170.33,0.167,1.83,2.0,168.33,41.94,-0.0278,0.556,0.528,41.42,3.87,0.276,,0.5,0.0061,0.067,75.16,0.461,0.461,0.922,74.23,20.37,1531.24
Switzerland,2020-03-12,46.82,8.23,8675300,17891,Samples Tested,652,4,4,8,644,304.33,0.167,2.0,2.17,302.17,53.83,0.278,0.583,0.861,52.97,11.15,0.722,-0.2535,0.5,0.0061,0.067,75.16,0.461,0.461,0.922,74.23,27.44,2062.29
Switzerland,2020-03-13,46.82,8.23,8675300,22508,Samples Tested,1139,4,11,15,1124,284.83,0.167,1.83,2.0,282.83,57.36,0.278,0.556,0.833,56.53,7.22,2.47,0.0603,0.733,0.0097,0.067,131.29,1.27,0.461,1.73,129.56,19.76,2594.49
Switzerland,2020-03-14,46.82,8.23,8675300,27475,Samples Tested,1359,4,13,17,1342,341.33,0.0,3.83,3.83,337.5,80.92,0.278,0.833,1.11,79.81,11.3,-0.0781,-1.3134,0.765,0.0096,0.067,156.65,1.5,0.461,1.96,154.69,20.22,3167.04
Switzerland,2020-03-15,46.82,8.23,8675300,30258,Samples Tested,2200,4,14,18,2182,396.0,1.83,4.0,5.83,390.17,70.81,0.278,1.36,1.64,69.17,13.76,0.517,-2.3767,0.778,0.0064,0.067,253.59,1.61,0.461,2.07,251.52,13.75,3487.83
Switzerland,2020-03-16,46.82,8.23,8675300,35445,Samples Tested,2200,4,14,18,2182,489.33,1.83,5.0,6.83,482.5,99.03,3.5,2.03,5.53,93.5,10.83,-4.5312,,0.778,0.0064,0.067,253.59,1.61,0.461,2.07,251.52,16.11,4085.74
Switzerland,2020-03-17,46.82,8.23,8675300,44382,Samples Tested,2700,4,27,31,2669,655.83,1.83,6.83,8.67,647.17,112.42,,1.94,,,9.28,-7.033,-2.4227,0.871,0.01,0.067,311.23,3.11,0.461,3.57,307.66,16.44,5115.9
Switzerland,2020-03-18,46.82,8.23,8675300,54605,Samples Tested,3028,15,28,43,2985,729.17,1.83,10.17,12.0,717.17,124.25,2.92,1.94,4.86,119.39,-6.8264,-8.1684,,0.651,0.0092,0.067,349.04,3.23,1.73,4.96,344.08,18.03,6294.31
Switzerland,2020-03-19,46.82,8.23,8675300,64148,Samples Tested,4075,15,41,56,4019,879.0,21.17,14.0,35.17,843.83,107.94,2.92,2.28,5.19,102.75,-14.3681,-9.1736,,0.732,0.0101,0.067,469.72,4.73,1.73,6.46,463.27,15.74,7394.33
Switzerland,2020-03-20,46.82,8.23,8675300,72263,Samples Tested,5294,15,54,69,5225,1015.83,21.17,15.5,36.67,979.17,71.72,2.92,2.67,5.58,66.14,-21.8403,,,0.783,0.0102,0.067,610.24,6.22,1.73,7.95,602.28,13.65,8329.74
Switzerland,2020-03-21,46.82,8.23,8675300,78478,Samples Tested,6575,15,75,90,6485,1141.5,19.33,15.67,35.0,1106.5,54.94,41.78,2.64,44.42,10.53,-27.4097,,,0.833,0.0114,0.067,757.9,8.65,1.73,10.37,747.52,11.94,9046.14
Switzerland,2020-03-22,46.82,8.23,8675300,82101,Samples Tested,7474,131,98,229,7245,1137.0,19.33,18.67,38.0,1099.0,36.89,35.33,2.28,37.61,-0.7222,-23.5139,,,0.428,0.0131,0.067,861.53,11.3,15.1,26.4,835.13,10.98,9463.76
Switzerland,2020-03-23,46.82,8.23,8675300,88181,Samples Tested,8795,131,120,251,8544,1086.17,19.33,22.83,42.17,1044.0,-1.6944,37.14,2.42,39.56,-41.25,-21.4722,,,0.478,0.0136,0.067,1013.8,13.83,15.1,28.93,984.87,10.03,10164.61
Switzerland,2020-03-24,46.82,8.23,8675300,93993,Samples Tested,9877,131,122,253,9624,1058.83,252.5,26.0,278.5,780.33,-22.3333,43.78,3.97,47.75,-70.0833,-13.1111,,,0.482,0.0124,0.067,1138.52,14.06,15.1,29.16,1109.36,9.52,10834.55
Switzerland,2020-03-25,46.82,8.23,8675300,101358,Samples Tested,10897,131,153,284,10613,1100.33,233.17,27.67,260.83,839.5,-30.9444,43.78,4.67,48.44,-79.3889,,,,0.539,0.014,0.067,1256.09,17.64,15.1,32.74,1223.36,9.3,11683.52
Switzerland,2020-03-26,46.82,8.23,8675300,109626,Samples Tested,11811,131,191,322,11489,1005.67,244.0,30.0,274.0,731.67,-15.5556,75.56,4.44,80.0,-95.5556,,,,0.593,0.0162,0.067,1361.45,22.02,15.1,37.12,1324.33,9.28,12636.57
Switzerland,2020-03-27,46.82,8.23,8675300,116726,Samples Tested,12928,1530,231,1761,11167,1007.5,282.0,39.5,321.5,686.0,-12.6111,26.89,4.14,31.03,-43.6389,,,,0.131,0.0179,0.067,1490.21,26.63,176.36,202.99,1287.22,9.03,13454.98
Switzerland,2020-03-28,46.82,8.23,8675300,122511,Samples Tested,14076,1530,264,1794,12282,951.33,282.0,46.67,328.67,622.67,-29.7778,53.25,4.47,57.72,-87.5,,,,0.147,0.0188,0.067,1622.54,30.43,176.36,206.79,1415.74,8.7,14121.82
Switzerland,2020-03-29,46.82,8.23,8675300,125915,Samples Tested,14829,1595,300,1895,12934,992.83,472.67,49.5,522.17,470.67,-9.9444,93.22,5.17,98.39,-108.3333,,,,0.158,0.0202,0.067,1709.34,34.58,183.86,218.44,1490.9,8.49,14514.2
Switzerland,2020-03-30,46.82,8.23,8675300,130102,Samples Tested,15922,1823,359,2182,13740,983.17,413.83,50.83,464.67,518.5,-24.0833,80.56,3.31,83.86,-107.9444,,,,0.165,0.0225,0.067,1835.33,41.38,210.14,251.52,1583.81,8.17,14996.83
Switzerland,2020-03-31,46.82,8.23,8675300,136865,Samples Tested,16605,1823,433,2256,14349,921.67,552.67,54.5,607.17,314.5,-18.2222,126.14,1.44,127.58,-145.8056,,,,0.192,0.0261,0.067,1914.05,49.91,210.14,260.05,1654.01,8.24,15776.4
Switzerland,2020-04-01,46.82,8.23,8675300,143625,Samples Tested,17768,2967,488,3455,14313,946.0,803.33,61.0,864.33,81.67,-40.8889,80.58,1.0,81.58,-122.4722,,,,0.141,0.0275,0.067,2048.11,56.25,342.01,398.26,1649.86,8.08,16555.62
Switzerland,2020-04-02,46.82,8.23,8675300,150765,Samples Tested,18827,4013,536,4549,14278,863.0,765.33,59.33,824.67,38.33,-40.1667,91.78,1.5,93.28,-133.4444,,,,0.118,0.0285,0.067,2170.18,61.78,462.58,524.36,1645.82,8.01,17378.65
Switzerland,2020-04-03,46.82,8.23,8675300,157308,Samples Tested,19606,4846,591,5437,14169,842.0,1038.83,55.33,1094.17,-252.1667,-30.1389,67.72,0.833,68.56,-98.6944,,,,0.109,0.0301,0.067,2259.98,68.12,558.6,626.72,1633.26,8.02,18132.86
Switzerland,2020-04-04,46.82,8.23,8675300,162683,Samples Tested,20505,6415,666,7081,13424,747.5,956.17,55.5,1011.67,-264.1667,-45.2778,-3.75,-0.8333,-4.5833,-40.6944,,,,0.0941,0.0325,0.067,2363.61,76.77,739.46,816.23,1547.38,7.93,18752.44
Switzerland,2020-04-05,46.82,8.23,8675300,166374,Samples Tested,21100,6415,715,7130,13970,742.17,964.5,59.83,1024.33,-282.1667,-32.5278,30.36,-0.9722,29.39,-61.9167,,,,0.1,0.0339,0.067,2432.19,82.42,739.46,821.87,1610.32,7.89,19177.9
Switzerland,2020-04-06,46.82,8.23,8675300,170336,Samples Tested,21657,8056,765,8821,12836,740.83,959.0,59.5,1018.5,-277.6667,-35.9444,-44.1389,0.25,-43.8889,7.94,,,,0.0867,0.0353,0.067,2496.4,88.18,928.61,1016.79,1479.6,7.87,19634.59
Switzerland,2020-04-07,46.82,8.23,8675300,176851,Samples Tested,22253,8704,821,9525,12728,674.33,780.83,56.0,836.83,-162.5,-29.1667,-20.5833,-0.4444,-21.0278,-8.1389,,,,0.0862,0.0369,0.067,2565.1,94.64,1003.31,1097.94,1467.15,7.95,20385.58
Switzerland,2020-04-08,46.82,8.23,8675300,183585,Samples Tested,23280,9800,895,10695,12585,667.83,947.5,53.5,1001.0,-333.1667,-49.9167,-52.4167,-2.2222,-54.6389,4.72,,,,0.0837,0.0384,0.067,2683.48,103.17,1129.64,1232.81,1450.67,7.89,21161.8
Switzerland,2020-04-09,46.82,8.23,8675300,189708,Samples Tested,24051,10600,948,11548,12503,626.33,774.0,56.83,830.83,-204.5,-60.0,-26.5,-1.8333,-28.3333,-31.6667,,,,0.0821,0.0394,0.067,2772.35,109.28,1221.86,1331.14,1441.22,7.89,21867.6
Switzerland,2020-04-10,46.82,8.23,8675300,193924,Samples Tested,24551,11100,1002,12102,12449,572.5,832.67,52.83,885.5,-313.0,-51.8056,3.19,-1.5833,1.61,-53.4167,,,,0.0828,0.0408,0.067,2829.99,115.5,1279.49,1394.99,1434.99,7.9,22353.58
