Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Mongolia,2020-01-22,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-01-23,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-01-24,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-01-25,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-01-26,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-01-27,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-01-28,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-01-29,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-01-30,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-01-31,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-01,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-02,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-03,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-04,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-05,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-06,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-07,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-08,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-09,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-10,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-11,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-12,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-13,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-14,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-15,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-16,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-17,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-18,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-19,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-20,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-21,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-22,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-23,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-24,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-25,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-26,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-27,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-28,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-02-29,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-03-01,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-03-02,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-03-03,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-03-04,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-03-05,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-03-06,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-03-07,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-03-08,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-03-09,46.86,103.85,3270171,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Mongolia,2020-03-10,46.86,103.85,3270171,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,0.306,0.0,0.0,0.0,0.306,,
Mongolia,2020-03-11,46.86,103.85,3270171,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,0.306,0.0,0.0,0.0,0.306,,
Mongolia,2020-03-12,46.86,103.85,3270171,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,0.306,0.0,0.0,0.0,0.306,,
Mongolia,2020-03-13,46.86,103.85,3270171,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,0.306,0.0,0.0,0.0,0.306,,
Mongolia,2020-03-14,46.86,103.85,3270171,,,1,0,0,0,1,0.258,,,,,,,,,,,,,,0.0,0.034,0.306,0.0,0.0,0.0,0.306,,
Mongolia,2020-03-15,46.86,103.85,3270171,,,1,0,0,0,1,0.292,,,,,,,,,,,,,,0.0,0.034,0.306,0.0,0.0,0.0,0.306,,
Mongolia,2020-03-16,46.86,103.85,3270171,,,1,0,0,0,1,0.292,,,,,,,,,,,,,,0.0,0.034,0.306,0.0,0.0,0.0,0.306,,
Mongolia,2020-03-17,46.86,103.85,3270171,,,5,0,0,0,5,1.46,,,,,0.807,,,,,,,,,0.0,0.034,1.53,0.0,0.0,0.0,1.53,,
Mongolia,2020-03-18,46.86,103.85,3270171,,,6,0,0,0,6,2.34,,,,,1.21,,,,,,,,,0.0,0.034,1.83,0.0,0.0,0.0,1.83,,
Mongolia,2020-03-19,46.86,103.85,3270171,,,6,0,0,0,6,2.34,,,,,0.677,,,,,-0.1972,,,,0.0,0.034,1.83,0.0,0.0,0.0,1.83,,
Mongolia,2020-03-20,46.86,103.85,3270171,,,6,0,0,0,6,2.34,,,,,-0.2873,,,,,0.135,,,,0.0,0.034,1.83,0.0,0.0,0.0,1.83,,
Mongolia,2020-03-21,46.86,103.85,3270171,,,10,0,0,0,10,1.04,,,,,-0.18,,,,,0.0759,,,,0.0,0.034,3.06,0.0,0.0,0.0,3.06,,
Mongolia,2020-03-22,46.86,103.85,3270171,,,10,0,0,0,10,0.757,,,,,-0.1309,,,,,,,,,0.0,0.034,3.06,0.0,0.0,0.0,3.06,,
Mongolia,2020-03-23,46.86,103.85,3270171,,,10,0,0,0,10,0.905,,,,,-0.3198,,,,,,,,,0.0,0.034,3.06,0.0,0.0,0.0,3.06,,
Mongolia,2020-03-24,46.86,103.85,3270171,,,10,0,0,0,10,0.905,,,,,-0.2039,,,,,,,,,0.0,0.034,3.06,0.0,0.0,0.0,3.06,,
