Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Ethiopia,2020-01-22,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-01-23,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-01-24,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-01-25,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-01-26,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-01-27,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-01-28,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-01-29,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-01-30,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-01-31,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-01,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-02,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-03,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-04,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-05,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-06,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-07,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-08,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-09,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-10,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-11,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-12,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-13,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-14,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-15,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-16,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-17,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-18,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-19,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-20,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-21,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-22,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-23,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-24,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-25,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-26,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-27,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-28,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-02-29,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-01,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-02,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-03,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-04,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-05,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-06,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-07,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-08,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-09,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-10,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-11,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-12,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-13,9.14,40.49,115468813,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,0.0087,0.0,0.0,0.0,0.0087,,
Ethiopia,2020-03-14,9.14,40.49,115468813,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,0.0087,0.0,0.0,0.0,0.0087,,
Ethiopia,2020-03-15,9.14,40.49,115468813,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,0.0087,0.0,0.0,0.0,0.0087,,
Ethiopia,2020-03-16,9.14,40.49,115468813,,,5,0,0,0,5,,,,,,,,,,,,,,,0.0,0.034,0.0433,0.0,0.0,0.0,0.0433,,
Ethiopia,2020-03-17,9.14,40.49,115468813,79,Samples Tested,5,0,0,0,5,1.84,,,,,,,,,,,,,,0.0,0.034,0.0433,0.0,0.0,0.0,0.0433,15.8,0.684
Ethiopia,2020-03-18,9.14,40.49,115468813,79,Samples Tested,6,0,0,0,6,2.21,,,,,,,,,,,,,,0.0,0.034,0.052,0.0,0.0,0.0,0.052,13.17,0.684
Ethiopia,2020-03-19,9.14,40.49,115468813,79,Samples Tested,6,0,0,0,6,2.45,,,,,,,,,,,,,,0.0,0.034,0.052,0.0,0.0,0.0,0.052,13.17,0.684
Ethiopia,2020-03-20,9.14,40.49,115468813,79,Samples Tested,9,0,0,0,9,1.07,,,,,-0.0975,,,,,,,,,0.0,0.034,0.0779,0.0,0.0,0.0,0.0779,8.78,0.684
Ethiopia,2020-03-21,9.14,40.49,115468813,79,Samples Tested,9,0,0,0,9,1.2,,,,,-0.148,,,,,,,,,0.0,0.034,0.0779,0.0,0.0,0.0,0.0779,8.78,0.684
Ethiopia,2020-03-22,9.14,40.49,115468813,392,Samples Tested,11,4,0,4,7,1.14,,,,,-0.1827,,,,,,,,0.0,0.0,0.034,0.0953,0.0,0.0346,0.0346,0.0606,35.64,3.39
Ethiopia,2020-03-23,9.14,40.49,115468813,392,Samples Tested,11,4,0,4,7,1.14,,,,,-0.0098,,,,,,,,0.0,0.0,0.034,0.0953,0.0,0.0346,0.0346,0.0606,35.64,3.39
Ethiopia,2020-03-24,9.14,40.49,115468813,392,Samples Tested,12,0,0,0,12,1.03,,,,,-0.0065,,,,,,,,,0.0,0.034,0.104,0.0,0.0,0.0,0.104,32.67,3.39
Ethiopia,2020-03-25,9.14,40.49,115468813,576,Samples Tested,12,0,0,0,12,1.03,,,,,0.0946,,,,,,,,,0.0,0.034,0.104,0.0,0.0,0.0,0.104,48.0,4.99
Ethiopia,2020-03-26,9.14,40.49,115468813,576,Samples Tested,12,0,0,0,12,1.16,-0.0,,,,0.12,,,,,,,,,0.0,0.034,0.104,0.0,0.0,0.0,0.104,48.0,4.99
Ethiopia,2020-03-27,9.14,40.49,115468813,718,Samples Tested,16,0,0,0,16,1.78,0.0,,,,0.398,,,,,0.276,,,,0.0,0.034,0.139,0.0,0.0,0.0,0.139,44.88,6.22
Ethiopia,2020-03-28,9.14,40.49,115468813,718,Samples Tested,16,1,0,1,15,1.87,,,,,0.46,,,,,0.331,,,0.0,0.0,0.034,0.139,0.0,0.0087,0.0087,0.13,44.88,6.22
Ethiopia,2020-03-29,9.14,40.49,115468813,718,Samples Tested,21,1,0,1,20,2.82,,,,,0.607,,,,,0.0522,-0.0223,,0.0,0.0,0.034,0.182,0.0,0.0087,0.0087,0.173,34.19,6.22
Ethiopia,2020-03-30,9.14,40.49,115468813,718,Samples Tested,23,4,0,4,19,3.09,,,,,0.51,,,,,-0.0518,0.0142,,0.0,0.0,0.034,0.199,0.0,0.0346,0.0346,0.165,31.22,6.22
Ethiopia,2020-03-31,9.14,40.49,115468813,1013,Samples Tested,26,2,0,2,24,3.08,,,,,0.334,,,,,-0.1267,0.0046,,0.0,0.0,0.034,0.225,0.0,0.0173,0.0173,0.208,38.96,8.77
Ethiopia,2020-04-01,9.14,40.49,115468813,1083,Samples Tested,29,2,0,2,27,3.81,0.438,,,,0.145,,,,,-0.0467,,,0.0,0.0,0.034,0.251,0.0,0.0173,0.0173,0.234,37.34,9.38
Ethiopia,2020-04-02,9.14,40.49,115468813,1083,Samples Tested,29,3,0,3,26,3.13,0.657,,,,0.158,,,,,-0.0239,,,0.0,0.0,0.034,0.251,0.0,0.026,0.026,0.225,37.34,9.38
Ethiopia,2020-04-03,9.14,40.49,115468813,1222,Samples Tested,35,3,0,3,32,3.4,0.0,,,,0.204,,,,,-0.0219,,,0.0,0.0,0.034,0.303,0.0,0.026,0.026,0.277,34.91,10.58
Ethiopia,2020-04-04,9.14,40.49,115468813,1222,Samples Tested,38,4,0,4,34,3.96,0.416,,,,0.103,-0.0727,,,,0.0337,,,0.0,0.0,0.034,0.329,0.0,0.0346,0.0346,0.294,32.16,10.58
Ethiopia,2020-04-05,9.14,40.49,115468813,1843,Samples Tested,43,4,2,6,37,4.12,0.416,,,,0.37,-0.0995,,,,0.0634,,,0.333,0.0465,0.034,0.372,0.0173,0.0346,0.052,0.32,42.86,15.96
Ethiopia,2020-04-06,9.14,40.49,115468813,2007,Samples Tested,44,4,2,6,38,4.34,0.168,,,,0.328,,,,,-0.0727,0.0254,,0.333,0.0455,0.034,0.381,0.0173,0.0346,0.052,0.329,45.61,17.38
Ethiopia,2020-04-07,9.14,40.49,115468813,2271,Samples Tested,52,4,2,6,46,4.81,0.168,,,,0.0485,0.0102,,,,-0.0093,-0.001,,0.333,0.0385,0.034,0.45,0.0173,0.0346,0.052,0.398,43.67,19.67
Ethiopia,2020-04-08,9.14,40.49,115468813,2496,Samples Tested,55,4,2,6,49,4.89,0.559,,,,0.196,0.0755,,,,-0.0871,,,0.333,0.0364,0.034,0.476,0.0173,0.0346,0.052,0.424,45.38,21.62
Ethiopia,2020-04-09,9.14,40.49,115468813,2790,Samples Tested,56,4,2,6,50,4.16,0.559,0.119,0.679,3.48,0.0564,0.355,,,,0.002,,,0.333,0.0357,0.034,0.485,0.0173,0.0346,0.052,0.433,49.82,24.16
Ethiopia,2020-04-10,9.14,40.49,115468813,2790,Samples Tested,65,4,3,7,58,5.01,0.784,0.179,0.963,4.05,-0.0538,0.513,,,,0.0109,,,0.429,0.0462,0.034,0.563,0.026,0.0346,0.0606,0.502,42.92,24.16
Ethiopia,2020-04-11,9.14,40.49,115468813,2790,Samples Tested,69,10,3,13,56,4.64,1.96,0.179,2.14,2.5,0.0992,0.766,,,,0.0256,,,0.231,0.0435,0.034,0.598,0.026,0.0866,0.113,0.485,40.43,24.16
Ethiopia,2020-04-12,9.14,40.49,115468813,3863,Samples Tested,71,10,3,13,58,4.56,2.08,0.179,2.26,2.3,0.112,0.812,-0.1789,0.633,-0.5206,,,,0.231,0.0423,0.034,0.615,0.026,0.0866,0.113,0.502,54.41,33.45
Ethiopia,2020-04-13,9.14,40.49,115468813,4110,Samples Tested,74,14,3,17,57,5.44,2.91,0.179,3.09,2.35,0.0518,0.17,-0.1789,-0.0087,0.0604,0.013,0.0041,,0.176,0.0405,0.034,0.641,0.026,0.121,0.147,0.494,55.54,35.59
Ethiopia,2020-04-14,9.14,40.49,115468813,4557,Samples Tested,82,14,3,17,65,4.7,2.91,0.0,2.91,1.79,0.194,-0.3455,-0.0,-0.3455,0.54,0.0579,,,0.176,0.0366,0.034,0.71,0.026,0.121,0.147,0.563,55.57,39.47
Ethiopia,2020-04-15,9.14,40.49,115468813,4988,Samples Tested,85,15,3,18,67,5.25,1.04,0.0,1.04,4.21,0.246,-0.3397,-0.0,-0.3397,0.585,0.0399,0.0127,0.0075,0.167,0.0353,0.034,0.736,0.026,0.13,0.156,0.58,58.68,43.2
Ethiopia,2020-04-16,9.14,40.49,115468813,5389,Samples Tested,92,15,3,18,74,5.68,1.04,0.0,1.04,4.64,-0.0813,-0.3769,-0.0,-0.3769,0.296,0.0297,-0.0163,,0.167,0.0326,0.034,0.797,0.026,0.13,0.156,0.641,58.58,46.67
Ethiopia,2020-04-17,9.14,40.49,115468813,5389,Samples Tested,96,15,3,18,78,5.72,0.289,0.0,0.289,5.44,0.0498,-0.0664,,,,0.0053,,,0.167,0.0312,0.034,0.831,0.026,0.13,0.156,0.676,56.14,46.67
Ethiopia,2020-04-18,9.14,40.49,115468813,5389,Samples Tested,105,16,3,19,86,5.06,0.308,0.0,0.308,4.75,-0.3333,-0.0167,,,,,,,0.158,0.0286,0.034,0.909,0.026,0.139,0.165,0.745,51.32,46.67
Ethiopia,2020-04-19,9.14,40.49,115468813,5389,Samples Tested,108,16,3,19,89,4.91,0.788,0.0,0.788,4.12,-0.5137,0.0241,,,,-0.6425,,,0.158,0.0278,0.034,0.935,0.026,0.139,0.165,0.771,49.9,46.67
Ethiopia,2020-04-20,9.14,40.49,115468813,5389,Samples Tested,111,16,3,19,92,3.74,0.788,0.0,0.788,2.95,-0.5673,0.356,,,,,,,0.158,0.027,0.034,0.961,0.026,0.139,0.165,0.797,48.55,46.67
Ethiopia,2020-04-21,9.14,40.49,115468813,8698,Samples Tested,114,16,3,19,95,3.27,1.21,0.0,1.21,2.06,-0.5077,0.701,,,,,,,0.158,0.0263,0.034,0.987,0.026,0.139,0.165,0.823,76.3,75.33
Ethiopia,2020-04-22,9.14,40.49,115468813,8698,Samples Tested,116,21,3,24,92,2.51,1.86,0.0,1.86,0.651,-0.4419,0.767,,,,,,,0.125,0.0259,0.034,1.0,0.026,0.182,0.208,0.797,74.98,75.33
Ethiopia,2020-04-23,9.14,40.49,115468813,10736,Samples Tested,116,21,3,24,92,2.18,3.02,0.0,3.02,-0.8462,-0.3048,1.37,,,,,,,0.125,0.0259,0.034,1.0,0.026,0.182,0.208,0.797,92.55,92.98
Ethiopia,2020-04-24,9.14,40.49,115468813,11669,Samples Tested,117,25,3,28,89,1.87,4.42,0.0,4.42,-2.5535,-0.1714,1.75,,,,,,,0.107,0.0256,0.034,1.01,0.026,0.217,0.242,0.771,99.74,101.06
