Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Iran,2020-01-22,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-01-23,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-01-24,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-01-25,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-01-26,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-01-27,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-01-28,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-01-29,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-01-30,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-01-31,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-01,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-02,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-03,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-04,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-05,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-06,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-07,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-08,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-09,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-10,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-11,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-12,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-13,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-14,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-15,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-16,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-17,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-18,32.0,53.0,83827713,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0739,0.0,0.0,0.0,0.0,0.0,,
Iran,2020-02-19,32.0,53.0,83827713,,,2,0,2,2,0,,,,,,,,,,,,,,1.0,1.0,0.0739,0.0239,0.0239,0.0,0.0239,0.0,,
Iran,2020-02-20,32.0,53.0,83827713,,,5,0,2,2,3,,,,,,,,,,,,,,1.0,0.4,0.0739,0.0596,0.0239,0.0,0.0239,0.0358,,
Iran,2020-02-21,32.0,53.0,83827713,,,18,0,4,4,14,,,,,,,,,,,,,,1.0,0.222,0.0739,0.215,0.0477,0.0,0.0477,0.167,,
Iran,2020-02-22,32.0,53.0,83827713,,,28,0,5,5,23,,,,,,,,,,,,,,1.0,0.179,0.0739,0.334,0.0596,0.0,0.0596,0.274,,
Iran,2020-02-23,32.0,53.0,83827713,,,43,0,8,8,35,35.82,,3.03,,,,,,,,,,,1.0,0.186,0.0739,0.513,0.0954,0.0,0.0954,0.418,,
Iran,2020-02-24,32.0,53.0,83827713,,,61,0,12,12,49,45.36,,5.31,,,,,,,,,,,1.0,0.197,0.0739,0.728,0.143,0.0,0.143,0.585,,
Iran,2020-02-25,32.0,53.0,83827713,,,95,0,16,16,79,52.31,,5.72,,,,,,,,,,,1.0,0.168,0.0739,1.13,0.191,0.0,0.191,0.942,,
Iran,2020-02-26,32.0,53.0,83827713,,,139,49,19,68,71,76.0,,6.84,,,33.77,,1.73,,,,,,0.279,0.137,0.0739,1.66,0.227,0.585,0.811,0.847,,
Iran,2020-02-27,32.0,53.0,83827713,,,245,49,26,75,170,137.83,,8.15,,,68.86,,1.25,,,,,,0.347,0.106,0.0739,2.92,0.31,0.585,0.895,2.03,,
Iran,2020-02-28,32.0,53.0,83827713,,,388,73,34,107,281,225.13,,9.38,,,133.03,,1.78,,,104.2,,,0.318,0.0876,0.0739,4.63,0.406,0.871,1.28,3.35,,
Iran,2020-02-29,32.0,53.0,83827713,,,593,123,43,166,427,343.99,,10.82,,,191.51,,1.8,,,106.72,,,0.259,0.0725,0.0739,7.07,0.513,1.47,1.98,5.09,,
