Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
South Korea,2020-01-22,36.0,128.0,52144578,16,People Tested,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.0264,0.0192,0.0,0.0,0.0,0.0192,16.0,0.307
South Korea,2020-01-23,36.0,128.0,52144578,20,People Tested,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.0264,0.0192,0.0,0.0,0.0,0.0192,20.0,0.384
South Korea,2020-01-24,36.0,128.0,52144578,25,People Tested,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.0264,0.0384,0.0,0.0,0.0,0.0384,12.5,0.479
South Korea,2020-01-25,36.0,128.0,52144578,35,People Tested,2,0,0,0,2,0.5,,,,,,,,,,,,,,0.0,0.0264,0.0384,0.0,0.0,0.0,0.0384,17.5,0.671
South Korea,2020-01-26,36.0,128.0,52144578,48,People Tested,3,0,0,0,3,0.5,,,,,,,,,,,,,,0.0,0.0264,0.0575,0.0,0.0,0.0,0.0575,16.0,0.921
South Korea,2020-01-27,36.0,128.0,52144578,57,People Tested,4,0,0,0,4,0.333,,,,,,,,,,,,,,0.0,0.0264,0.0767,0.0,0.0,0.0,0.0767,14.25,1.09
South Korea,2020-01-28,36.0,128.0,52144578,187,People Tested,4,0,0,0,4,1.5,,,,,0.222,,,,,,,,,0.0,0.0264,0.0767,0.0,0.0,0.0,0.0767,46.75,3.59
South Korea,2020-01-29,36.0,128.0,52144578,214,People Tested,4,0,0,0,4,1.5,,,,,0.25,,,,,,,,,0.0,0.0264,0.0767,0.0,0.0,0.0,0.0767,53.5,4.1
South Korea,2020-01-30,36.0,128.0,52144578,244,People Tested,4,0,0,0,4,1.83,,,,,0.361,,,,,-0.0347,,,,0.0,0.0264,0.0767,0.0,0.0,0.0,0.0767,61.0,4.68
South Korea,2020-01-31,36.0,128.0,52144578,301,People Tested,11,0,0,0,11,1.83,,,,,0.0833,,,,,-0.0764,,,,0.0,0.0264,0.211,0.0,0.0,0.0,0.211,27.36,5.77
