Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Hungary,2020-03-04,47.16,19.5,9728346,230,Samples Tested,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.034,0.206,0.0,0.0,0.0,0.206,115.0,23.64
Hungary,2020-03-05,47.16,19.5,9728346,230,Samples Tested,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.034,0.206,0.0,0.0,0.0,0.206,115.0,23.64
Hungary,2020-03-06,47.16,19.5,9728346,269,Samples Tested,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.034,0.206,0.0,0.0,0.0,0.206,134.5,27.65
Hungary,2020-03-07,47.16,19.5,9728346,319,Samples Tested,4,0,0,0,4,,,,,,,,,,,,,,,0.0,0.034,0.411,0.0,0.0,0.0,0.411,79.75,32.79
Hungary,2020-03-08,47.16,19.5,9728346,362,Samples Tested,7,0,0,0,7,2.15,,,,,,,,,,,,,,0.0,0.034,0.72,0.0,0.0,0.0,0.72,51.71,37.21
Hungary,2020-03-09,47.16,19.5,9728346,362,Samples Tested,9,0,0,0,9,2.76,,,,,,,,,,,,,,0.0,0.034,0.925,0.0,0.0,0.0,0.925,40.22,37.21
Hungary,2020-03-10,47.16,19.5,9728346,531,Samples Tested,9,0,0,0,9,3.41,,,,,,,,,,,,,,0.0,0.034,0.925,0.0,0.0,0.0,0.925,59.0,54.58
Hungary,2020-03-11,47.16,19.5,9728346,609,Samples Tested,13,0,0,0,13,4.34,,,,,0.676,,,,,,,,,0.0,0.034,1.34,0.0,0.0,0.0,1.34,46.85,62.6
Hungary,2020-03-12,47.16,19.5,9728346,730,Samples Tested,13,0,0,0,13,3.15,,,,,0.779,,,,,,,,,0.0,0.034,1.34,0.0,0.0,0.0,1.34,56.15,75.04
Hungary,2020-03-13,47.16,19.5,9728346,858,Samples Tested,19,0,0,0,19,4.43,,,,,0.771,,,,,0.275,,,,0.0,0.034,1.95,0.0,0.0,0.0,1.95,45.16,88.2
Hungary,2020-03-14,47.16,19.5,9728346,1014,Samples Tested,30,1,0,1,29,8.33,,,,,1.69,,,,,0.741,,,0.0,0.0,0.034,3.08,0.0,0.103,0.103,2.98,33.8,104.23
Hungary,2020-03-15,47.16,19.5,9728346,1236,Samples Tested,32,1,1,2,30,7.62,,,,,2.32,,,,,0.981,-0.6404,,0.5,0.0312,0.034,3.29,0.103,0.103,0.206,3.08,38.62,127.05
Hungary,2020-03-16,47.16,19.5,9728346,1470,Samples Tested,39,1,1,2,37,10.9,,,,,2.22,,,,,0.0115,-0.0103,,0.5,0.0256,0.034,4.01,0.103,0.103,0.206,3.8,37.69,151.1
Hungary,2020-03-17,47.16,19.5,9728346,1587,Samples Tested,50,2,1,3,47,11.93,,,,,1.71,,,,,0.0008,-0.0005,,0.333,0.02,0.034,5.14,0.103,0.206,0.308,4.83,31.74,163.13
Hungary,2020-03-18,47.16,19.5,9728346,1803,Samples Tested,58,2,1,3,55,11.18,0.641,,,,2.33,,,,,0.0433,0.125,,0.333,0.0172,0.034,5.96,0.103,0.206,0.308,5.65,31.09,185.33
Hungary,2020-03-19,47.16,19.5,9728346,2322,Samples Tested,73,2,1,3,70,16.28,0.972,0.292,1.26,15.02,2.34,,,,,0.677,7.07,,0.333,0.0137,0.034,7.5,0.103,0.206,0.308,7.2,31.81,238.68
Hungary,2020-03-20,47.16,19.5,9728346,3007,Samples Tested,85,2,3,5,80,19.63,0.972,0.961,1.93,17.7,3.67,,,,,1.13,2.55,-0.7441,0.6,0.0353,0.034,8.74,0.308,0.206,0.514,8.22,35.38,309.1
Hungary,2020-03-21,47.16,19.5,9728346,3477,Samples Tested,103,7,4,11,92,21.36,2.79,1.47,4.27,17.09,5.22,1.75,,,,1.5,0.0446,-0.0297,0.364,0.0388,0.034,10.59,0.411,0.72,1.13,9.46,33.76,357.41
Hungary,2020-03-22,47.16,19.5,9728346,4443,Samples Tested,131,16,6,22,109,28.09,6.39,2.34,8.72,19.37,5.0,3.89,0.983,4.87,0.124,0.739,-0.2629,0.168,0.273,0.0458,0.034,13.47,0.617,1.64,2.26,11.2,33.92,456.71
Hungary,2020-03-23,47.16,19.5,9728346,5515,Samples Tested,167,16,7,23,144,33.34,7.33,2.73,10.05,23.28,5.55,2.97,0.275,3.24,2.31,0.303,-0.1215,-0.0084,0.304,0.0419,0.034,17.17,0.72,1.64,2.36,14.8,33.02,566.9
Hungary,2020-03-24,47.16,19.5,9728346,6113,Samples Tested,187,21,9,30,157,36.92,10.48,1.69,12.17,24.75,6.12,0.277,-0.077,0.2,5.92,-0.3214,0.0545,,0.3,0.0481,0.034,19.22,0.925,2.16,3.08,16.14,32.69,628.37
Hungary,2020-03-25,47.16,19.5,9728346,6817,Samples Tested,226,21,10,31,195,42.38,5.32,1.55,6.87,35.5,4.25,-0.5083,-0.2055,-0.7139,4.96,-0.4235,-0.1544,,0.323,0.0442,0.034,23.23,1.03,2.16,3.19,20.04,30.16,700.74
Hungary,2020-03-26,47.16,19.5,9728346,8005,Samples Tested,261,28,10,38,223,45.99,3.18,1.17,4.35,41.64,4.05,-0.545,-0.2236,-0.7685,4.82,-0.7695,,,0.263,0.0383,0.034,26.83,1.03,2.88,3.91,22.92,30.67,822.85
Hungary,2020-03-27,47.16,19.5,9728346,9275,Samples Tested,300,34,10,44,256,45.31,3.87,1.15,5.02,40.29,3.25,-0.8015,-0.0499,-0.8514,4.1,-0.4744,,,0.227,0.0333,0.034,30.84,1.03,3.49,4.52,26.31,30.92,953.4
Hungary,2020-03-28,47.16,19.5,9728346,10303,Samples Tested,343,34,11,45,298,50.83,2.87,0.942,3.81,47.02,2.65,-0.5027,0.0144,-0.4883,3.14,-0.6531,,,0.244,0.0321,0.034,35.26,1.13,3.49,4.63,30.63,30.04,1059.07
Hungary,2020-03-29,47.16,19.5,9728346,12148,Samples Tested,408,34,13,47,361,52.21,3.28,1.35,4.63,47.58,1.73,-0.5537,0.202,-0.3519,2.08,-0.2881,,,0.277,0.0319,0.034,41.94,1.34,3.49,4.83,37.11,29.77,1248.72
Hungary,2020-03-30,47.16,19.5,9728346,13301,Samples Tested,447,34,15,49,398,54.63,2.03,1.68,3.7,50.92,1.88,-0.0787,0.393,0.314,1.57,-1.3805,,,0.306,0.0336,0.034,45.95,1.54,3.49,5.04,40.91,29.76,1367.24
