Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
New Zealand,2020-03-09,-40.9006,174.89,4964681,312,Samples Tested,5,0,0,0,5,,,,,,,,,,,,,,,0.0,0.034,1.01,0.0,0.0,0.0,1.01,62.4,62.84
New Zealand,2020-03-10,-40.9006,174.89,4964681,401,Samples Tested,5,0,0,0,5,,,,,,,,,,,,,,,0.0,0.034,1.01,0.0,0.0,0.0,1.01,80.2,80.77
New Zealand,2020-03-11,-40.9006,174.89,4964681,484,Samples Tested,5,0,0,0,5,,,,,,,,,,,,,,,0.0,0.034,1.01,0.0,0.0,0.0,1.01,96.8,97.49
New Zealand,2020-03-12,-40.9006,174.89,4964681,515,Samples Tested,5,0,0,0,5,,,,,,,,,,,,,,,0.0,0.034,1.01,0.0,0.0,0.0,1.01,103.0,103.73
New Zealand,2020-03-13,-40.9006,174.89,4964681,550,Samples Tested,5,0,0,0,5,0.347,,,,,,,,,,,,,,0.0,0.034,1.01,0.0,0.0,0.0,1.01,110.0,110.78
New Zealand,2020-03-14,-40.9006,174.89,4964681,584,Samples Tested,6,0,0,0,6,0.799,,,,,,,,,,,,,,0.0,0.034,1.21,0.0,0.0,0.0,1.21,97.33,117.63
New Zealand,2020-03-15,-40.9006,174.89,4964681,726,Samples Tested,8,0,0,0,8,1.75,,,,,,,,,,,,,,0.0,0.034,1.61,0.0,0.0,0.0,1.61,90.75,146.23
New Zealand,2020-03-16,-40.9006,174.89,4964681,1051,Samples Tested,8,0,0,0,8,2.23,,,,,1.86,,,,,,,,,0.0,0.034,1.61,0.0,0.0,0.0,1.61,131.38,211.7
New Zealand,2020-03-17,-40.9006,174.89,4964681,1710,Samples Tested,12,0,0,0,12,4.09,,,,,2.98,,,,,,,,,0.0,0.034,2.42,0.0,0.0,0.0,2.42,142.5,344.43
New Zealand,2020-03-18,-40.9006,174.89,4964681,2919,Samples Tested,20,0,0,0,20,7.23,,,,,4.17,,,,,2.4,,,,0.0,0.034,4.03,0.0,0.0,0.0,4.03,145.95,587.95
New Zealand,2020-03-19,-40.9006,174.89,4964681,4210,Samples Tested,28,0,0,0,28,12.28,,,,,7.29,,,,,3.6,,,,0.0,0.034,5.64,0.0,0.0,0.0,5.64,150.36,847.99
New Zealand,2020-03-20,-40.9006,174.89,4964681,5764,Samples Tested,39,0,0,0,39,17.1,,,,,9.91,,,,,3.06,0.0331,,,0.0,0.034,7.86,0.0,0.0,0.0,7.86,147.79,1161.0
New Zealand,2020-03-21,-40.9006,174.89,4964681,6940,Samples Tested,52,0,0,0,52,22.94,,,,,9.35,,,,,2.48,-0.5686,,,0.0,0.034,10.47,0.0,0.0,0.0,10.47,133.46,1397.87
New Zealand,2020-03-22,-40.9006,174.89,4964681,8196,Samples Tested,102,0,0,0,102,40.23,,,,,14.76,,,,,1.65,-0.1172,-0.2754,,0.0,0.034,20.55,0.0,0.0,0.0,20.55,80.35,1650.86
New Zealand,2020-03-23,-40.9006,174.89,4964681,9246,Samples Tested,102,0,0,0,102,39.94,,,,,13.61,,,,,2.45,-1.2422,,,0.0,0.034,20.55,0.0,0.0,0.0,20.55,90.65,1862.36
New Zealand,2020-03-24,-40.9006,174.89,4964681,10790,Samples Tested,155,12,0,12,143,58.59,,,,,15.37,,,,,0.298,-0.0872,,0.0,0.0,0.034,31.22,0.0,2.42,2.42,28.8,69.61,2173.35
New Zealand,2020-03-25,-40.9006,174.89,4964681,13382,Samples Tested,205,22,0,22,183,74.11,,,,,15.63,,,,,0.583,-0.1094,,0.0,0.0,0.034,41.29,0.0,4.43,4.43,36.86,65.28,2695.44
New Zealand,2020-03-26,-40.9006,174.89,4964681,15499,Samples Tested,283,27,0,27,256,73.55,,,,,15.19,,,,,-1.3141,-1.7382,,0.0,0.0,0.034,57.0,0.0,5.44,5.44,51.56,54.77,3121.85
New Zealand,2020-03-27,-40.9006,174.89,4964681,17566,Samples Tested,368,37,0,37,331,104.75,,,,,11.72,,,,,-3.7319,-2.0277,,0.0,0.0,0.034,74.12,0.0,7.45,7.45,66.67,47.73,3538.19
New Zealand,2020-03-28,-40.9006,174.89,4964681,19375,Samples Tested,451,50,0,50,401,102.13,14.84,,,,4.95,,,,,-2.1419,,,0.0,0.0,0.034,90.84,0.0,10.07,10.07,80.77,42.96,3902.57
New Zealand,2020-03-29,-40.9006,174.89,4964681,20293,Samples Tested,514,56,1,57,457,99.56,11.7,,,,2.77,,,,,-0.6799,,,0.0175,0.0019,0.034,103.53,0.201,11.28,11.48,92.05,39.48,4087.47
New Zealand,2020-03-30,-40.9006,174.89,4964681,21684,Samples Tested,589,63,1,64,525,93.9,12.06,,,,-5.0386,,,,,0.692,,,0.0156,0.0017,0.034,118.64,0.201,12.69,12.89,105.75,36.81,4367.65
New Zealand,2020-03-31,-40.9006,174.89,4964681,23777,Samples Tested,647,74,1,75,572,84.38,11.65,,,,-3.1774,-0.0537,,,,-0.1109,,,0.0133,0.0015,0.034,130.32,0.201,14.91,15.11,115.21,36.75,4789.23
New Zealand,2020-04-01,-40.9006,174.89,4964681,26339,Samples Tested,708,83,1,84,624,79.51,11.82,,,,-3.073,0.809,,,,,,,0.0119,0.0014,0.034,142.61,0.201,16.72,16.92,125.69,37.2,5305.28
New Zealand,2020-04-02,-40.9006,174.89,4964681,29785,Samples Tested,797,92,1,93,704,84.3,14.5,0.0,14.5,69.8,-2.1271,2.05,,,,,,,0.0108,0.0013,0.034,160.53,0.201,18.53,18.73,141.8,37.37,5999.38
New Zealand,2020-04-03,-40.9006,174.89,4964681,33416,Samples Tested,868,103,1,104,764,81.75,16.28,0.0,16.28,65.47,-0.3337,3.36,,,,,,,0.0096,0.0012,0.034,174.83,0.201,20.75,20.95,153.89,38.5,6730.74
New Zealand,2020-04-04,-40.9006,174.89,4964681,36509,Samples Tested,950,127,1,128,822,82.63,23.33,0.0,23.33,59.3,-1.6332,5.49,,,,,,,0.0078,0.0011,0.034,191.35,0.201,25.58,25.78,165.57,38.43,7353.75
New Zealand,2020-04-05,-40.9006,174.89,4964681,40218,Samples Tested,1039,156,1,157,882,82.67,29.78,0.0,29.78,52.89,-3.8068,8.16,,,,,,,0.0064,0.001,0.034,209.28,0.201,31.42,31.62,177.65,38.71,8100.82
New Zealand,2020-04-06,-40.9006,174.89,4964681,43126,Samples Tested,1106,176,1,177,929,71.95,34.02,0.0,34.02,37.93,-4.9809,9.02,,,,,,,0.0056,0.0009,0.034,222.77,0.201,35.45,35.65,187.12,38.99,8686.56
New Zealand,2020-04-07,-40.9006,174.89,4964681,47175,Samples Tested,1160,241,1,242,918,66.6,48.64,0.104,48.74,17.85,-7.7577,8.93,,,,,,,0.0041,0.0009,0.034,233.65,0.201,48.54,48.74,184.91,40.67,9502.12
New Zealand,2020-04-08,-40.9006,174.89,4964681,51165,Samples Tested,1210,282,1,283,927,57.11,52.77,0.219,52.99,4.12,-8.503,9.01,,,,,,,0.0035,0.0008,0.034,243.72,0.201,56.8,57.0,186.72,42.29,10305.8
New Zealand,2020-04-09,-40.9006,174.89,4964681,55685,Samples Tested,1239,317,1,318,921,44.48,54.21,0.219,54.43,-9.9409,-6.895,6.89,,,,,,,0.0031,0.0008,0.034,249.56,0.201,63.85,64.05,185.51,44.94,11216.23
New Zealand,2020-04-10,-40.9006,174.89,4964681,58746,Samples Tested,1283,373,2,375,908,36.92,65.48,0.517,66.0,-29.0716,-6.319,4.61,0.362,4.97,-11.2888,,,,0.0053,0.0016,0.034,258.43,0.403,75.13,75.53,182.89,45.79,11832.78
New Zealand,2020-04-11,-40.9006,174.89,4964681,61167,Samples Tested,1312,422,4,426,886,31.0,61.87,1.47,63.35,-32.3507,-4.9588,4.29,0.784,5.08,-10.0354,,,,0.0094,0.003,0.034,264.27,0.806,85.0,85.81,178.46,46.62,12320.43
New Zealand,2020-04-12,-40.9006,174.89,4964681,62827,Samples Tested,1330,471,4,475,855,26.05,68.34,1.47,69.81,-43.759,-4.216,4.45,0.922,5.37,-9.588,,,,0.0084,0.003,0.034,267.89,0.806,94.87,95.68,172.22,47.24,12654.79
New Zealand,2020-04-13,-40.9006,174.89,4964681,64399,Samples Tested,1349,546,5,551,798,23.89,73.8,1.84,75.65,-51.7574,-3.6711,2.8,0.406,3.2,-6.8757,,,,0.0091,0.0037,0.034,271.72,1.01,109.98,110.98,160.74,47.74,12971.43
New Zealand,2020-04-14,-40.9006,174.89,4964681,66499,Samples Tested,1366,628,9,637,729,18.4,74.31,2.48,76.79,-58.3874,-2.5455,3.17,0.0181,3.18,-5.7294,,,,0.0141,0.0066,0.034,275.14,1.81,126.49,128.31,146.84,48.68,13394.42
New Zealand,2020-04-15,-40.9006,174.89,4964681,70160,Samples Tested,1386,728,9,737,649,16.03,78.87,1.4,80.27,-64.2363,-2.0384,0.456,-0.0018,0.455,-2.493,,,,0.0122,0.0065,0.034,279.17,1.81,146.64,148.45,130.72,50.62,14131.82
New Zealand,2020-04-16,-40.9006,174.89,4964681,74401,Samples Tested,1401,770,9,779,622,14.73,76.23,1.53,77.76,-63.0304,-2.0106,-3.0023,-0.3103,-3.3126,1.3,,,,0.0116,0.0064,0.034,282.19,1.81,155.1,156.91,125.28,53.11,14986.06
New Zealand,2020-04-17,-40.9006,174.89,4964681,79078,Samples Tested,1409,816,11,827,582,13.2,70.34,1.47,71.8,-58.6027,-1.6598,-6.1181,-0.3023,-6.4204,4.76,,,,0.0133,0.0078,0.034,283.8,2.22,164.36,166.58,117.23,56.12,15928.11
New Zealand,2020-04-18,-40.9006,174.89,4964681,83224,Samples Tested,1422,867,11,878,544,11.47,60.37,0.593,60.96,-49.4963,-1.5028,-5.2052,-0.0237,-5.2289,3.73,,,,0.0125,0.0077,0.034,286.42,2.22,174.63,176.85,109.57,58.53,16763.21
New Zealand,2020-04-19,-40.9006,174.89,4964681,86305,Samples Tested,1431,912,12,924,507,9.4,47.15,0.782,47.93,-38.5277,-1.1865,-4.4769,-0.0714,-4.5483,3.36,,,,0.013,0.0084,0.034,288.24,2.42,183.7,186.11,102.12,60.31,17383.8
New Zealand,2020-04-20,-40.9006,174.89,4964681,89508,Samples Tested,1440,974,12,986,454,7.94,50.25,1.14,51.39,-43.4462,-0.9671,-5.0134,-0.0797,-5.0931,4.13,,,,0.0122,0.0083,0.034,290.05,2.42,196.19,198.6,91.45,62.16,18028.95
New Zealand,2020-04-21,-40.9006,174.89,4964681,94797,Samples Tested,1445,1006,13,1019,426,7.5,46.29,0.948,47.23,-39.7333,-1.0341,-3.436,0.135,-3.3013,2.27,,,,0.0128,0.009,0.034,291.06,2.62,202.63,205.25,85.81,65.6,19094.28
New Zealand,2020-04-22,-40.9006,174.89,4964681,101277,Samples Tested,1451,1036,14,1050,401,6.9,41.59,1.02,42.61,-35.7092,-0.9201,-2.2413,0.0952,-2.1461,1.23,,,,0.0133,0.0096,0.034,292.26,2.82,208.67,211.49,80.77,69.8,20399.5
New Zealand,2020-04-23,-40.9006,174.89,4964681,108238,Samples Tested,1456,1095,17,1112,344,5.46,41.05,1.15,42.2,-36.7433,-0.6584,-3.2799,-0.0295,-3.3094,2.65,,,,0.0153,0.0117,0.034,293.27,3.42,220.56,223.98,69.29,74.34,21801.6
New Zealand,2020-04-24,-40.9006,174.89,4964681,115015,Samples Tested,1461,1118,18,1136,325,4.59,35.74,1.22,36.96,-32.3655,-0.6297,-2.7893,-0.027,-2.8164,2.19,,,,0.0158,0.0123,0.034,294.28,3.63,225.19,228.82,65.46,78.72,23166.64
New Zealand,2020-04-25,-40.9006,174.89,4964681,120981,Samples Tested,1470,1142,18,1160,310,4.18,33.14,1.0,34.14,-29.9599,-0.573,-3.5845,-0.2155,-3.8,3.23,,,,0.0155,0.0122,0.034,296.09,3.63,230.02,233.65,62.44,82.3,24368.33
New Zealand,2020-04-26,-40.9006,174.89,4964681,123920,Samples Tested,1469,1180,19,1199,270,3.59,30.83,0.847,31.68,-28.0895,-0.3179,-3.7163,-0.2053,-3.9216,3.6,,,,0.0158,0.0129,0.034,295.89,3.83,237.68,241.51,54.38,84.36,24960.31
New Zealand,2020-04-27,-40.9006,174.89,4964681,126066,Samples Tested,1472,1214,19,1233,239,3.3,23.46,0.304,23.77,-20.4659,-0.3955,-2.9149,-0.0763,-2.9913,2.6,,,,0.0154,0.0129,0.034,296.49,3.83,244.53,248.35,48.14,85.64,25392.57
New Zealand,2020-04-28,-40.9006,174.89,4964681,128703,Samples Tested,1474,1229,19,1248,226,3.43,21.6,0.288,21.89,-18.4514,-0.3169,-3.401,-0.0939,-3.4949,3.18,,,,0.0152,0.0129,0.034,296.9,3.83,247.55,251.38,45.52,87.32,25923.72
New Zealand,2020-04-29,-40.9006,174.89,4964681,134570,Samples Tested,1476,1241,19,1260,216,2.43,18.41,0.288,18.7,-16.2717,-0.2658,-2.9949,-0.0851,-3.08,2.81,,,,0.0151,0.0129,0.034,297.3,3.83,249.97,253.79,43.51,91.17,27105.47
New Zealand,2020-04-30,-40.9006,174.89,4964681,139898,Samples Tested,1479,1252,19,1271,208,2.58,14.07,0.14,14.21,-11.6322,-0.2432,-1.6783,-0.0015,-1.6798,1.44,,,,0.0149,0.0128,0.034,297.9,3.83,252.18,256.01,41.9,94.59,28178.65
New Zealand,2020-05-01,-40.9006,174.89,4964681,145589,Samples Tested,1485,1263,20,1283,202,2.01,12.69,0.147,12.84,-10.8275,,,,,,,,,0.0156,0.0135,0.034,299.11,4.03,254.4,258.43,40.69,98.04,29324.95
New Zealand,2020-05-02,-40.9006,174.89,4964681,150223,Samples Tested,1487,1266,20,1286,201,2.01,12.43,0.288,12.72,-10.7091,,,,,,,,,0.0156,0.0134,0.034,299.52,4.03,255.0,259.03,40.49,101.02,30258.34
New Zealand,2020-05-03,-40.9006,174.89,4964681,152696,Samples Tested,1487,1276,20,1296,191,,,,,,,,,,,,,,0.0154,0.0134,0.034,299.52,4.03,257.02,261.04,38.47,102.69,30756.46
New Zealand,2020-05-04,-40.9006,174.89,4964681,155928,Samples Tested,1486,1302,20,1322,164,,,,,,,,,,,,,,0.0151,0.0135,0.034,299.31,4.03,262.25,266.28,33.03,104.93,31407.46
New Zealand,2020-05-05,-40.9006,174.89,4964681,155928,Samples Tested,1488,1316,21,1337,151,,,,,,,,,,,,,,0.0157,0.0141,0.034,299.72,4.23,265.07,269.3,30.41,104.79,31407.46
