Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,44,13,44,0,0,-3,6,0,0
2020-05-10,50,10,50,0,0,-1,4,0,0
2020-05-11,54,9,54,0,0,0,3,0,0
2020-05-12,57,9,57,0,0,0,3,0,0
2020-05-13,60,10,60,0,0,0,3,0,0
2020-05-14,63,10,63,0,0,1,3,0,0
2020-05-15,67,11,67,0,0,1,4,0,0
2020-05-16,70,11,70,0,0,1,4,0,0
2020-05-17,74,12,74,0,0,1,4,0,0
2020-05-18,78,12,78,0,0,1,4,0,0
2020-05-19,82,13,82,0,0,1,4,0,0
2020-05-20,86,14,86,0,0,1,5,0,0
2020-05-21,91,14,91,0,0,1,5,0,0
2020-05-22,96,15,96,0,0,1,5,0,0
2020-05-23,101,16,101,0,0,1,5,0,0
2020-05-24,106,17,106,0,0,1,6,0,0
2020-05-25,112,18,112,0,0,1,6,0,0
2020-05-26,118,19,118,0,0,1,6,0,0
2020-05-27,124,20,124,0,0,1,7,0,0
2020-05-28,131,21,131,0,0,1,7,0,0
2020-05-29,138,22,138,0,0,1,7,0,0
2020-05-30,145,23,145,0,0,1,8,0,0
2020-05-31,153,24,153,0,0,1,8,0,0
2020-06-01,161,25,161,0,0,1,9,0,0
2020-06-02,169,27,169,0,0,1,9,0,0
2020-06-03,178,28,178,0,0,1,9,0,0
2020-06-04,188,30,188,0,0,2,10,0,0
2020-06-05,198,31,198,0,0,2,10,0,0
2020-06-06,208,33,208,0,0,2,11,0,0
2020-06-07,219,35,219,0,0,2,12,0,0
2020-06-08,231,36,231,0,0,2,12,0,0
2020-06-09,243,38,243,0,0,2,13,0,0
2020-06-10,256,40,256,0,0,2,14,0,0
2020-06-11,270,43,270,0,0,2,14,0,0
2020-06-12,284,45,284,0,0,2,15,0,0
2020-06-13,299,47,299,0,0,2,16,0,0
2020-06-14,315,50,315,0,0,3,17,0,0
2020-06-15,332,52,332,0,0,3,18,0,0
2020-06-16,349,55,349,0,0,3,19,0,0
2020-06-17,368,58,368,0,0,3,19,0,0
2020-06-18,387,61,387,0,0,3,21,0,0
2020-06-19,408,64,408,0,0,3,22,0,0
2020-06-20,429,68,429,0,0,4,23,0,0
2020-06-21,452,71,452,0,0,4,24,0,0
2020-06-22,476,75,476,0,0,4,25,0,0
2020-06-23,501,79,501,0,0,4,26,0,0
2020-06-24,528,83,528,0,0,4,28,0,0
