Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-06,105,20,47,56,2,4,4,3,0
2020-05-07,112,24,51,59,2,3,5,4,0
2020-05-08,121,27,56,63,2,3,6,4,0
2020-05-09,132,30,63,67,2,4,7,4,0
2020-05-10,145,34,70,72,3,4,8,5,0
2020-05-11,157,38,77,77,3,4,9,6,0
2020-05-12,171,42,86,82,3,5,10,6,0
2020-05-13,187,47,96,88,3,5,11,7,0
2020-05-14,205,52,107,95,3,6,12,8,0
2020-05-15,226,58,119,103,4,7,13,9,0
2020-05-16,247,65,132,111,4,7,15,9,0
2020-05-17,272,72,147,121,4,8,17,11,0
2020-05-18,300,80,164,131,5,9,19,12,0
2020-05-19,330,89,182,143,5,10,21,13,0
2020-05-20,364,99,203,156,5,11,23,15,1
2020-05-21,403,111,226,171,6,12,25,16,1
2020-05-22,445,123,251,187,7,14,28,18,1
2020-05-23,492,137,280,205,7,15,32,20,1
2020-05-24,544,152,311,225,8,17,35,22,1
2020-05-25,602,169,346,247,9,19,39,25,1
2020-05-26,667,188,385,272,10,21,43,28,1
2020-05-27,739,209,429,299,11,23,48,31,1
2020-05-28,819,233,477,330,12,26,54,34,1
2020-05-29,907,259,530,364,13,29,60,38,1
2020-05-30,1006,288,590,402,14,32,66,42,1
2020-05-31,1116,320,656,444,16,36,74,47,2
2020-06-01,1238,355,730,491,17,39,82,52,2
2020-06-02,1374,395,811,544,19,44,91,58,2
2020-06-03,1525,439,902,602,21,48,101,65,2
2020-06-04,1692,487,1003,666,23,54,112,72,3
2020-06-05,1879,541,1115,738,26,59,124,80,3
2020-06-06,2086,600,1239,818,29,66,138,89,3
2020-06-07,2314,666,1376,906,32,73,152,98,3
2020-06-08,2568,739,1528,1005,35,80,169,109,4
2020-06-09,2850,819,1697,1114,39,89,187,121,4
2020-06-10,3163,908,1884,1236,43,98,207,135,5
2020-06-11,3511,1005,2092,1371,48,108,229,150,5
2020-06-12,3895,1113,2321,1520,54,118,253,166,6
2020-06-13,4320,1231,2574,1687,59,130,280,184,6
2020-06-14,4790,1361,2853,1871,66,143,308,204,7
2020-06-15,5310,1504,3162,2075,73,156,340,226,8
